entry,page_num,doc_page_num,main_entry,two_publishers,see,two_parentheses,net,ellipses,floaty_bits,begins_with_numbers
"Abraham (J. Johnston)-My Balkan log. Illus. 8vo. 9×5, pp. 318, 15s. net CHAPMAN & H., Nov. '21",2,16,True,False,False,False,False,False,False,False
"Abrahams (Adolphe) and Morson (A. Clifford)—A Guide to urinary diseases. 8vo. 8 × 51, pp. 127, 9s. net. .E. ARNOLD, Oct. '21",2,16,True,False,False,True,False,False,False,False
"Absolute, Sandwith (F.) [poems.] Is. 6d. net July '21",2,16,False,False,False,False,False,False,False,False
"Abundant grace, Mackay (W. P.) 3s. net May '21",2,16,False,False,False,False,False,False,False,False
"Academy, Royal, illus., 1921. 3s. 6d... May '21",2,16,False,False,False,False,False,False,False,False
"Accepting the universe, Burroughs (J.) IIS. net Oct. '21",2,16,False,False,False,False,False,False,False,False
"Accidents (Street)-Return, 1920. id. H.M.S.O., Apr. '21",2,16,True,False,False,False,False,False,False,False
"Accipitres, Synopsis of the, Swann (H. K.) 6s. net Oct. '21",2,16,False,False,False,False,False,False,False,False
"Accountancy: Builders' accounts, Keen (H.) 5s. net.... Nov. '21",2,16,False,False,False,False,False,False,False,False
"Accountancy: Costing, Newman (E. W.) 10s. 6d. net .Apr. '21",2,16,False,False,False,False,False,False,False,False
"Accountancy, Exam. notes on book-keeping and. Harrold (J. B.) 2s. 6d. net May '21",2,16,False,False,False,False,False,False,False,False
"Accountant, How to become a qualified, Witty (R. A.) 3s. 6d. net.. .Apr. '21",2,16,False,False,False,False,False,False,False,False
"Accounting and reporting, Government, Oakcy (F.) 25s. net... . Nov. '21",2,16,False,False,False,False,False,False,False,False
"Accounts, Branch, Taggart (P.) 3s. net ..Aug.'21",2,16,False,False,False,False,False,False,False,False
"Accounts, Easy calculations and, Beard (W. S.) 2s. 6d. Sep. '21",2,16,False,False,False,False,False,False,False,False
"Accounts (Public)-1st, 2nd, 3rd and 4th reports from the Committee, 5s. net; Index, 6d. net H.M.S.O., Jan., May '21",2,16,False,False,False,False,True,False,False,False
"Accounts (Public)-1st, 2nd, 3rd and Special reports from the Select Ctte., with proceedings, &c., 6s. net; Index, 1s. net H.M.S.O., Sep., Nov. '21",2,16,False,False,False,False,True,False,False,False
"Accumulators, Management of, Salomons (D., Sir) 7s. 6d. net. May '21",2,16,False,False,False,False,False,False,False,False
"Achad Ha-am. See Ha-am (Achad). Acheson (Arthur)-Shakespeare's lost years in London, 1586-1592. 8vo. 9 X6, pp. 261, 21S. net QUARITCH, Dec. '20",2,16,True,False,False,True,False,False,False,False
"Ackworth (John)-Life's working creed. Cr. 8vo. 2s. 6d. net (Lib. of theology) ..W.C.O., May '21",2,16,True,False,False,True,False,False,False,False
"Acland (Eleanor)-Dark side out. Cr. 8vo. 7×5, pp. 381, 7s. 6d. net....SIDGWICK & J., June '21",2,16,True,False,False,False,False,False,False,False
"Acquisitive society, Tawney (R. H.) 4s. 6d. net Apr. '21",2,16,False,False,False,False,False,False,False,False
"Acropolis Museum. Casson (Stanley)-Catalogue. Vol. 2, Sculpture and architectural fragments. Cr. 8vo. 36s. net CAMB UNIV. PR., May '21",2,16,True,False,False,False,False,False,False,False
"Across Mongolian plains, Andrews (R. C.) 25s. net Nov. '21",2,16,False,False,False,False,False,False,False,False
"Acting for the cinema, Platt (A.) 3s. 6d. net Sep. '21",2,16,False,False,False,False,False,False,False,False
"Action cards, set 1. Ryl. 8vo. swd. Is. 3d. net. (New world ser.) ..COLLINS, June '21",2,16,True,False,False,False,False,False,False,False
"Activism, Eno (H. L.) 6s. 6d. net...... Feb. '21",2,16,False,False,False,False,False,True,False,False
"Acts of devotion. Cr. 8vo. 71× 3, pp. 55, swd. 7d. net ...S.P.C.K., Dec. '21",2,16,True,False,False,False,False,False,False,False
"Acts of Parliament-Public and General Acts. 1920, passed in the second session of the 31st Parlia- ment of the United Kingdom of Great Britain and Ireland, with table of titles and index, 6s. net ..H.M.S.O., Feb. '21",2,16,True,False,False,False,False,False,False,False
"Acts of Parliament-Public and General Acts of the 2nd Session of the 31st Parliament, with table of the titles and index, 6d. H.M.S.O., Mar. '21",2,16,True,False,False,False,False,False,False,False
"Acts of Parliament-Administration of justice, 2d.; Agriculture, 6d. ; Air navigation, 2d.; Appropriation (No. 2), 2d.; Convocation of the Clergy Measure (No. 1), Id.; Criminal injuries (Ireland), id.; Defence of the Realm (acquisi- tion of land), 1d.; Dyestuffs (import regula- tion), Id.; Expiring laws continuance, id.; Government of India Act (Consolidated) as Amended by the Act of 1919, 2s. 6d.; Govern- ment of Ireland, Is.; Housing (Scotland), 2d. ; Juvenile Courts (Metropolis), 1d.; Married women's property (Scotland), id.; Official secrets, 2d.; Public works loans, Id.; Registrar General (Scotland), 1d.; Roads, 3d.; Unem- ployment Insurance (temporary provisions amend.), id. (all net)......H.M.Š.O., Jan. '21",2,16,True,False,False,True,False,True,False,False
"Acts of Parliament-Local and Private: Aberdeen Harbour, 3d.; Baptist Chapels Scheme, 9d.; Bristol Corporation, 3s. 9d.; Brodick, Lamlash, Loch Ranza, and Whiting Bay Piers Order, IS. 3d.; Coventry Corporation, 5s.; Derwent Valley, Calver and Bakewell Railway, 3S.; Dumbarton Burgh and County Tramways order, 6d.; Durham County Water Board, 2s. 6d.; Erith improvement, 3s. 6d.; Falkirk and District Tramways order, 3d.; Glasgow Trades House order, 9d.; Greenock Port and Harbours order, 9d.; Huddersfield Corporation (general powers), 3s. 9d.; Hulme Trust Estates (non-educational) scheme, 3d.; Lanarkshire Tramways order, Is.; Little Longstone Con- gregational Chapel scheme, 6d.; Llanelly Corporation water, 4s.; Local Government Board (Ireland) Provisional orders (No. 4), 6d. ; Manchester Corporation, 5s. 9d.; Norwich Corporation, 4s.; Paisley Corporation (Inchin- nan Opening Bridge, 2s.; Pier and Harbour order (No. 3), 25.; (No. 4), IS. 3d. H.M.S.O., Jan. '21",2,16,True,False,False,True,False,False,False,False
"Acts of Parliament-Local and Private: Derwent Valley water, 3s. 6d.; London County Council (tramways and improvements), Is. net H.M.S.O., Feb. '21",2,16,True,False,False,False,False,False,False,False
"Acts of Parliament-Consolidated Fund (No. 1), id.; Unemployment insurance, id. H.M.S.O., Mar. '21",2,16,True,False,False,False,False,False,False,False
"Acts of Parliament-Local and Private: Port of London (consolidation), 18s. 3d. net H.M.S.O., Mar. '21",2,16,True,False,False,False,False,False,False,False
"Acts of Parliament-Children, 1d.; Coal Mines (decontrol), Id.; Consolidated Fund (No. 2), id.; German Reparation (recovery), id.; Ministries of Munitions and Shipping (cessation), id.; Tribunals of Inquiry (evidence), id. H.M.S.O., Apr. '21",2,16,True,False,False,False,False,False,False,False
"Acts of Parliament-Army and Air Force (annual), Id.; Mr. Speaker's retirement, Id.; Public Health (tuberculosis), 1d.; Treaty of Peace (Hungary), id. .H.M.S.O., May '21",2,16,True,False,False,False,False,False,False,False
"Acts of Parliament-Local and Private: Bristol waterworks, IS. 3d.; Cottage Orders (No. 1), 3s. 9d. net.. ..H.M.S.O., June '21",2,16,True,False,False,False,False,False,False,False
"Acts of Parliament-Agriculture (amend.), id.; The Army Act (annual), Is. 6d.; Captive birds shooting (prohibition), Id.; Housing, Id.; Importation of plumage (prohibition), Id.; Indian divorces (validity), 1d.; Parochial Church Councils (powers) measure, 1921 (No. 1), Id.; Protection of Animals Act (1911) amend., id.; Unemployment Insurances (No. 2), Id.. .H.M.S.O., July '21",2,16,True,False,False,True,False,False,False,False
"Acts of Parliament-Local and Private: Chatham and District Light Railways Co., 9d.; Cor- poration of London (bridge), 3d.; Liverpool Mineral and Metal Storage Co., Ltd. (delivery warrants), 3d.; South Metropolitan Gas, 9d.; Borough of Portsmouth waterworks, Is. 3d.; Forth Conservancy order, 4s. 3d.; Ionian Bank (Limited), 6d. ; North British Railway, IS.; Oxford motor services, 3d.; Pilotage orders (No. 2), 9d. net. .H.M.S.O., July '21",2,16,True,False,False,True,False,False,False,False
"Acts of Parliament-Admiralty pensions, Id.; The Air Force Act, 3s.; Church of Scotland, rd.; Corn Production Acts (repeal), id.; Corn sales, 1d.; Coroners, 1d.; Deceased brother's widow's marriage, 1d.; Dentists, 2d.; Duchy of Lancaster (application of capital moneys), id.; Ecclesiastical Commissioners measure,",,,False,False,False,False,False,False,False,False
"co 1921 (No. 2), Id.; Finance, 6d.; Greenwich Hos- pital, id.; Health resorts and watering places, id.; Housing (Scotland), id.; Isle of Man (customs), id.; Juries (emergency provisions) (renewal), id.; Land settlement (amendment), Id.; Licensing, 2d.; Merchant shipping, 1d.; National Health Insurance, Id.; Overseas trade (credits and insurance) amend., id.; Police pensions, 4d.; Protection of animals (Scotland) Act, 1912, amend., id.; Public Health (Officers), 1d.; Railways, 9d.; Repre- sentation of the people, id.; Salmon and freshwater fisheries, 1d.; Tithe annuities apportionment, id.; Territorial Army and Militia, 2d.; Water undertakings (modification of charges), 1d...........H.M.S O., Aug. '21",3,17,True,False,False,True,False,True,False,False
"Acts of Parliament-Local and Private: Dundee Gas order, 6d. ; Falmouth docks, 1s.; Glasgow Corporation order, 1s. 3d.; Hamilton water and gas order, 9d.; Herts and Essex water, IS.; Ministry of Health provisional orders, (No. 3), Is. 6d.; (No. 1), 9d.; Perth Corpora- tion order, 3d.; Westgate and Birchington water, Is. 3d. net.. ..H.M.S.O., Aug. '21",3,17,True,False,False,True,False,False,False,False
"Acts of Parliament-Appropriation, 6d. ; Criminal procedure (Scotland), id.; Education, IS.; Exchequer and Audit Departments, Id.; Expiring laws continuance, rd.; Irish Railways (settlement of claims), id.; Public Works loans, id.; Safeguarding of industries, 2d.; Shops (early closing) Act (1920) amend., id.; Supreme Court Officers (retirement, pensions, &c.), id.; Telegraph (money), 1d.; Trusts (Scotland), 2d.; War pensions, Id. H.M.S.O., Sep. '21",3,17,True,False,False,True,False,False,False,False
"Acts of Parliament-Local and Private: British Dyestuffs Corporation, Ltd. (railways transfer), 3d.; Cambridge Univ. and Town waterworks, 9d.; Eastbourne waterworks, Is. 3d.; Glasgow Deaf and Dumb Institution, 2s.; Grimsby Corporation, 7s. 9d.; John Newland Endow- ment, 9d.; Limerick markets, 6d.; L.C.C. (general powers), 1s. 6d.; Lymington Rural District, 6d. ; Middlesex County Council, 2s. 6d.; Ministry of Health provis. orders (No. 2), 9d., (5) is. 6d., (6) IS. 3d., (7) 2s. 6d., (8) 3s. 3d., 19) IS., (Dover ext.) 1s. 3d., (New- castle-under-Lyme ext.) 1s. 3d., (Shaftesbury ext.) is. 3d., (Ossett, &c., ext.) 2s. 6d., (Taunton ext.) 2s., (Water) is. 3d.; Pilotage orders (No. 3), 9d.; Preston Corp., 4s. 6d.; Sutton waterworks, IS. 6d.; Westminster City Council, Is..... .H.M S.O., Sep. '21",3,17,True,False,False,True,False,True,False,False
"Acts of Parliament-(Local and Private): Aber- deen Corporation (electricity works railway) order, 2s. 3d.; Bridge of Allan water, &c., order, 2s. 3d.; Croydon Corporation Water, 9d.; Dumbarton Burgh (water) order, 6d. ; Glasgow University (Dundonald Bursaries) order, 6d.; Leicester Corporation, 2s. 6d. ; Local Government Board (Ireland) pro- visional orders, 9d.; London County Council (money), 9d.; Metropolitan Water Board (charges), Is.; Mid-Glamorgan water, IS. 3d.; Ministry of Health provisional orders (No. 4), 9d.; Aberavon and Neath Extension, 45. (.d.; Barnsley Extension, 25. 3d.; Sheffield Ex.ension, 2s. 6d. ; North British Railway (Burntisland Harbour Transfer) order, 6d.; Paisley Gas order, 6d. ; Peterhead Harbours order, 3s. 3d.; Pier and Harbour orders (No. 1), 3s. 6d. ; (No. 2), 4s. 3d.; Pilotage orders (No. 4) 9d., (No. 6) 6d., (No. 7) 9d.; Provisional order (City of Manchester Police and Fire Brigade pension funds), 3d.; Pro- visional Order (marriages), 3d.; Wandsworth, Wimbledon and Epsom district, 1s.; Zion Congregational Chapel (Frampton Cotterell) scheme, 9d. net... ....H.M.S.O., Oct. '21",3,17,True,False,False,True,False,False,False,False
"Acts of Parliament-Appropriation (No. 2), 3d.; Forestry, 2d.; Local Authorities (financial provisions), 2d.; National Health Insurance (prolongation of insurance), 2d.; Poor Law emergency provisions (Scotland), 2d.; Trade facilities, 2d.; Unemployed workers' depen- dants (temporary provision), 2d. net H.M.S.O., Nov. '21",3,17,True,False,False,True,False,False,False,False
"Acts of Parliament-Local and Private: Adam- son's divorce [n.p.]; Airdrie and Coatbridge Tramways Trust order, Is. 9d.; Burnley Corporation, 2s. 9d.; Cattledown wharves, 6d.; Colne Corporation, 2s. 3d.; Conyngham's divorce [n.p.]; County of London Electric Supply Co., IS. 3d.; Coventry Corporation, 2s. 9d.; Doupe's divorce [n.p.]; Grangemouth and Stirling water order, Is. 6d.; Hamilton's divorce [n.p.]; Hastings tramways, 1s.; Lee Conservancy, Is. 6d.; London and North- Western Railway, 9d.; Manchester Corpora- tion waterworks, 6d.; Ministry of Health provisional orders (Stoke-on-Trent Extension), 3s. 6d.; Nelson Corporation, 2s. 6d.; North- Eastern Railway, 3s. 6d. ; Nuneaton Corpora- tion, 3s. 3d.; Pilotage orders (No. 5), 2s. 6d. ; Preston's divorce [n.p.]; Rhymney and Aber Valleys gas and water, Is. 6d.; Rotherham Corporation, 3s. 3d.; St. Helens Corporation, 45. 3d.; Southend waterworks, 9d.; Stirling- shire and Falkirk water order, 5s. 3d.; Stock Conversion and Investment Trust, Ltd., Is. ; Sunderland and South Shields water, 4s. 3d.; Swansea gas, IS.; Tendring Hundred water and gas, 2s.; Thames Conservancy, Is. 6d. ; West Ham Corporation, 9d.; Wigan Corpora- tion, 8s.; Wrexham and East Denbighshire water, 2s. 3d. net.... .H.M.S.O., Nov. '21",3,17,True,False,False,True,False,False,False,False
"Acts of the Apostles, Marshall (F.) xiii-xxviii. 2s. 6d. net. Sep. '21",3,17,False,False,False,False,False,False,False,False
"Acts of the Holy Spirit, Pierson (A. T.) 3s. net May '21",3,17,False,False,False,False,False,False,False,False
"Acts of the Lords in Council in civil causes, Scotland. Vol. II, 1496-1501, 20s. net H.M.S.O., May '21",3,17,True,False,False,False,False,False,False,False
"Ad quadratum, Lund (F. M.) 100s. net .. Nov. '21",3,17,False,False,False,False,False,False,False,False
"Adair (Cecil) The Azure lake. Cr. 8vo. 7×5, pp. 256, 8s. 6d. net........S. PAUL, May '21",3,17,True,False,False,False,False,True,False,False
"Adair (Cecil)-Cantacute Towers. Ch. ed. 18mo. 6×41, pp. 253, 2s. net......S. PAUL, June '21",3,17,True,False,False,False,False,True,False,False
"Adair (Cecil)-Crystal's victory; or, The House of the ghost a story for girls. Cr. 8vo. 7×5, pp. 248, 5s. net .S. PAUL, Nov. '21",3,17,True,False,False,False,False,False,False,False
"Adair (Cecil)-The Dean's daughter. 18mo. 6×41, pp. 254, 2s. net......S. PAUL, Aug. '21",3,17,True,False,False,False,False,True,False,False
"Adair (Cecil)-The Qualities of mercy. Ch. ed. 18mo. 6×4, pp. 254, 2s. net S. PAUL, June '21",3,17,True,False,False,False,False,False,False,False
"Adair (Cecil)-The Sails of life. Ch. ed. 18mo 6×41, pp. 253, 25. net ....S. PAUL, July '21",3,17,True,False,False,False,False,False,False,False
"Adair (Cecil)--Under the incense trees. 6th ed. 18mo. 64, pp. 254, 2s. net S. PAUL, Aug. '21",3,17,True,False,False,False,False,False,False,False
"Adam and Caroline, O'Riordan (C.) 7s. 6d. net May '21",3,17,False,False,False,False,False,False,False,False
"Adam and Eve and Pinch Me, Coppard (A. E.) 4s. 6d. net .Apr. '21",3,17,False,False,False,False,False,False,False,False
"Adamawa dialect of Fulani lang., Taylor (F. W.) IOS. 6d. net .Apr. '21",3,17,False,False,False,False,False,False,False,False
"Adams (George B.)-Constitutional history of England. 8vo. 9×51, pp. 518, 21s. net J. CAPE, Nov. '21",3,17,True,False,False,False,False,False,False,False
"Adams (Henry)-Letters to a niece; and, Prayer to the Virgin of Chartres. With a Niece's memories, by Mabel La Farge. 8vo. 91×6, pp. 134, 14S. net ...CONSTABLE, Jan. '21",3,17,True,False,False,False,False,False,False,False
"Adams (Percy W. L.)-A History of the Douglas Family of Morton, in Nithsdale (Dumfriesshire) and Fingland (Kirkcudbrightshire), and their descendants. 10x8, pp. 948 (Bedford) SIDNEY PR., Nov. '21",3,17,True,False,False,True,False,False,False,False
"Adamson (J. E.)-The Individual and the environ- ment: some aspects of the theory of education as adjustment. 8vo. 8×51, pp. 388, 14s. net LONGMANS, Dec. '21",3,17,True,False,False,False,False,False,False,False
"Adamson (John William)-Pioneers of modern education, 1600-1700. 2nd impr. 8vo. 8 x 5, pp. 307, 9s. net (Contributions to the history of education ser.)......CAMB. UNIV. PR., June '21",3,17,True,False,False,True,False,True,False,False
"3s. net Adcock (A. St. John)-Exit homo. Cr. 8vo. 7×51, pp. 60, 3s. 6d. net SELWYN & B., July' 21",4,18,True,False,False,False,True,False,False,True
"Addison (Robert)-Tom of Tripoli. 18mo. 6×4, pp. 287. (Boy's pocket lib.) 28. net; (Laurel lib. boys) limp. Is. 3d. net MILFORD, Oct. '21",4,18,True,False,False,True,True,False,False,False
"Address at Birmingham Sch. of Art, Morris (W.) .July '21",4,18,False,False,False,False,False,False,False,False
"Ade (George)-Hand-made fables. Illus. by John T. McCutcheon. Cr. 8vo. 71× 44, pp. 341, 6s. net ..PEARSON, Feb. '21",4,18,True,False,False,False,False,False,False,False
"Adeler (Max)-Out of the hurly-burly. Ch. ed. Cr. 8vo. 74 × 44, pp. 345, 25. net ROUTLEDGE, Feb. '21",4,18,True,False,False,False,False,False,False,False
"Adeney (J. H., Rev.)-The Jews of Eastern Europe. Cr. 8vo. 7×5, pp. 94, 3s. 6d. net. (Jewish studies ser.) ..... CENTRAL BOARD OF MISSIONS; S.P.C.K., July '21",4,18,True,False,False,True,False,True,False,False
"Adenoids a few words and useful hints. Pioneer of Non-Operative Methods. Cr. 8vo. pp. 16, swd. Is. net By the 3rd ed. EAST & WEST, Nov. '21",4,18,True,False,False,False,False,False,False,False
"Adenoids, &c, Kynaston (J.) 35. net ....Jan. '21",4,18,False,False,False,False,False,False,False,False
"Adenoids and er larged toils, Kynaston (J.) 25. net ..Aug. '21",4,18,False,False,False,False,False,False,False,False
"Adlam (G. H. J.)-Chemistry. Cr. 8vo. 7×42, pp. 248, 3s. 6d. net (Science for all ser.) MURRAY, Feb. '21",4,18,True,False,False,True,False,False,False,False
Adler (Elkan Nathan): Catalogue of Hebrew MSS. in collection of. 635. net. Dec '21,4,18,False,False,False,False,False,False,False,False
"Administration of Ireland (The), 1920. By "" I.O."" 8vo. 8× 51, pp. 468, 25s. net P. ALLAN, Apr. '21",4,18,True,False,False,False,False,False,False,False
"Admiral's chair, &c., De Montmorency (J. E. G.) 6s. net Feb. '21",4,18,False,False,False,False,False,False,False,False
"Admiral's daughter, Lane (M. S.) 45., 3s. net Oct. '21",4,18,False,False,False,False,False,False,False,False
"2S. Admiralty Admiralty orders. (Monthly) ea. 6d. net. H.M.S.O., Feb. '21",4,18,True,False,False,False,False,False,False,True
"Admiralty Appropriation account, 1919-20.",4,18,False,False,False,False,False,False,False,False
".H M.S.O., Apr. '21",4,18,True,False,False,False,False,False,True,False
"Admiralty Bayonet training for His Majesty's Fleet, Handbook of. IS. 6d. net net H.M.S.O.,July '21",4,18,False,False,False,False,True,False,False,False
"Admiralty British war vessesl showing principal dimensions, armament, speed, &c., Jan. 1, 1921. 4s. net .H.M.S.O., May '21",4,18,True,False,False,False,False,False,False,False
"Admiralty Distribution of the duties of the Naval Staff. 3d. net ....H.M.S.O., June '21",4,18,True,False,False,False,False,False,False,False
"Admiralty-Examples in navigation for the use of Cadets at the Royal Naval College, Dart- mouth. 2s. 6d. net ... ... J. D. POTTER, Oct. '2 1 Admiralty Flags of all nations: Errata No. 4 to the Admiralty Book. Gratis to purchasers of the book .H.M.S.O., June '21",4,18,True,False,False,False,False,False,False,False
"Admiralty Intelligence Dept. Handbooks : Arabia, Vol. 1, General, with plates and map, IOS. net; Bulgaria, with map, 7s. 6d. net; Geology of Mesopotamia and its Borderlands, 5s. net; German East Africa, with map, 7s. 6d. net; Greece, Part 1, The Mainland of Old Greece and certain neighbouring Islands, with plates and maps, 10s. 6d. net; Libya, with map, 7s. 6d. net; Macedonia and sur- rounding territories, with map, 7s. 6d. net; Netherlands, India (Dutch East Indies), ICS. net; Norway and Sweden, 7s. 6d. net; Portu- guese Nyasaland, with plates and map, 5s. net; Siberia and Arctic Russia, Vol. 1, General, with map, 7s. 6d. net; Turkey in Europe, with plates and map, 5s. net H.M.S.O., Feb. '21",4,18,True,False,False,False,True,False,False,False
"Admiralty-Intelligence Dept. Handbooks: Kenya Colony (British East Africa) and the Kenya Protectorate (Protectorate of Zanzibar), with map, 7s. 6d. net; Turanians and Pan- Turanianism, with map, 7s. 6d. net; Uganda Protectorate, with map, 7s. 6d. net H.M.S.O., Apr. '21",4,18,True,False,False,True,True,False,False,False
