entry,page_num,doc_page_num,main_entry,two_publishers,see,two_parentheses,net,ellipses,floaty_bits,begins_with_numbers
"Cornwell (J.)-School Geography. 90th (Memorial) ed. Revisions and Additions by Ben Jonson. Ed. by J. Cornwell Round. Cr. 8vo. 7 x 44, pp. 386, 3s. 6d. ..SIMPKIN, Apr. 04",54,62,True,False,False,True,False,False,False,False
"Coronation, Hist. Rec., Burke (H. Farnham) 836s. Jan. 04",54,62,False,False,False,False,False,False,False,False
"Coronation of Nondescr., Williams (D. Besley) 2s. 6d. net...... ..........July 04",54,62,False,False,False,False,False,True,False,False
"Corot, Birnstingl (E.) 2s. 6d…...……………………………………………. Oct. 04",54,62,False,False,False,False,False,True,False,False
"Corporal Punishment-Return of all Sentences of, inflicted under 26 & 27 Vic. c. 44, in England and Wales, during 1903, 1d. ...EYRE & S. Sep. 04",54,62,False,False,False,False,False,False,False,False
"Corresp. de George Sand et A. de Musset, 8s. June 04",54,62,False,False,False,False,False,False,False,False
"Corsican Brothers, Dumas (Alex.) 2s. ......Mar. 04",54,62,False,False,False,False,False,True,False,False
"Cost Accounts, Strachan (W.) 3s. 6d. net ...Jan. 04",54,62,False,False,False,False,False,False,False,False
"Costa (Giovanni), Agresti (O. R.) 21s. net July 04",54,62,False,False,False,True,False,False,False,False
"Costs and Compensation. Regns. made by Secy. of State, June 14, 1904, governing Allowances payable to Prosecutors and Witnesses ia Criminal Prosecutions. 1d. [1219] ... EYRE & S. Aug. 04",54,62,False,False,False,False,False,False,False,False
"Costume, Amer., 1620-1820, Earle (A. M.) 21s. net Jan. 04",54,62,False,False,False,False,False,False,False,False
"Cotes (Mrs. Everard) (Sara Jeannette Duncan)- The Imperialist. A Novel. Cr. 8vo. 7 × 44, pp. 480, 68.......... ...CONSTABLE, Apr. 04",54,62,True,False,False,True,False,True,False,False
"Cotes (Rosemary A.)-Bible Flowers. Fronti- spiece, plan. Cr. 8vo. 7 x 44, pp. 288, 2s. 6d. net METHUEN, Oct. 04",54,62,True,False,False,False,False,False,False,False
"Cotsworth (M. B.)-Railway Maximum Rates and Charges. 3rd edit. 12mo. lthr. 10s. 6d. net BEMROSE, July 04",54,62,True,False,False,False,False,False,False,False
"Cottage Architecture (Modern)-Illus. from Works of well-known Architects. Edit., with Intro. Essay on Cottage Building and notes, by Maurice B. Adams. Fol. 10s. 6d. net...BATSFORD, July 04",54,62,True,False,False,False,False,False,False,False
"Cottage, Book of the Country, Leith (E. S.) 18. 6d. .........July 04",54,62,False,False,False,False,False,True,False,False
"net 1s. Cottager and Artisan. Vol. 44. Folio, 2s. 6d; swd. 1s. 6d. ..REL. TRACT Soc. Sep. 04",54,62,False,False,False,False,False,False,False,False
"Cottages in Cheshire &c., Old, 21s. net ......Oct. 04",54,62,False,False,False,False,False,True,False,False
"Cotterill (H.) Selected Poems of Gray, Cowper, &c. ........ Sep. 04",54,62,False,False,False,False,False,True,False,False
"Cotterill (H. B.), Wordsworth, 2s. .Oct. 04",54,62,False,False,False,False,False,False,False,False
"Cottide in Japan, Jordan (David Starr) 5s. net July 04",54,62,False,False,False,False,False,False,False,False
"Cotton (A. L.)-Company of Death. Novel. Cr. 8vo. 7 x 5, pp. 832, 6s. BLACKWOOD & S. Nov. 04",54,62,False,False,False,False,False,False,False,False
"Cotton (C.)--Lyrical Poems by, including the Verse-Remains of Izaak Walton. Ed. with Notes &c. by J. R. Tutin. Cr 8vo., on handmade paper, parchment binding, 6s. Poems, chosen and ed. by J. R. Tutin. Appendix of Quotations. Cr. 8vo. 2s.......(Cottingham) J. R. TUTIN, Feb. 04",54,62,True,False,False,True,False,True,False,False
"Cotton (F.)-Full Cry. Pop. edit. cr. 8vo. 7 × 4, pp. 286, 8s. 6d. …………………………..EVERETT, Nov. 04",54,62,True,False,False,False,False,True,False,False
"Cotton (H. J. S., Sir)-New India; or, India in Transition. Rev. ed. cr. 8vo. 7 × 41, pp. 262, 8s. 6d. net......... ……..K. PAUL, Apr. 04",54,62,True,False,False,False,False,True,False,False
"Cotton (P. H. G. Powell-)-In Unknown Africa. 20 months' travel and sport in unknown lands among new tribes. Illus. Roy. 8vo. 9×5, pp. 644, 218. net ..HURST & B. Nov. 04",55,63,False,False,False,False,False,False,False,False
"Cotton Fibre &c., Monie (Hugh) 8s. 6d......July 04",55,63,False,False,False,False,False,True,False,False
"Cotton Indus., Lancashire, Chapman (Sydney) 7s. 6d. net Oct. 04",55,63,False,False,False,False,False,False,False,False
"Cotton Spinning, Taggart (W. S.) 4s. net Dec. 01, 2 Cotton Student's Manual, Cunliffe (R.) 2s. Jan. 04",55,63,False,False,False,True,False,False,False,False
"Couch (A. T. Quiller-)-Fort Amity. Novel. Cr. 8vo. 8 x 5, pp. 366, 6s. ...J. MURRAY, May 04",55,63,True,False,False,False,False,False,False,False
"Couch (A. T. Q.-) Green Adven. Book, 5s. Nov. 04",55,63,False,False,False,False,False,False,False,False
"Couch (A. T. Q.-)-Ship of Stars. 8vo. swd. 6d. CASSELL, June 04",55,63,True,False,False,False,False,False,False,False
"Coues (E.)-Key to North American Birds. 5th edit. 2 vols. 8vo. 50s. net. ....K PAUL, Oct. 04",55,63,True,False,False,False,False,False,False,False
"Council in Marches, Skeel (C. A. J.) 7s. 6d. Dec. 04",55,63,False,False,False,False,False,False,False,False
"Countess Ida, Whishaw (Fred.) 6s..........Jan. 04",55,63,False,False,False,False,False,True,False,False
"Countess Londa, Boothby (G.), 6d. .Feb. 04",55,63,False,False,False,False,False,False,False,False
"Countries of the King's Award, Holdich (Ths. Hungerford, Sir) 16s. net .......Oct. 04",55,63,False,False,False,False,False,True,False,False
"Country Cottage, Leith (E. S.) 18. 6d. net ...July 04",55,63,False,False,False,False,False,False,False,False
"Country Life. Vol. 14. Fol. 21s. net OFFICE, Feb. 04",55,63,True,False,False,False,False,False,False,False
"Fol. 21s. net; -mor. ....NEWNES, July 04",55,63,True,False,False,False,False,False,False,False
"Country Muse, Gale (Norman) 6d., 1s. net July 04",55,63,False,False,False,False,False,False,False,False
"Country Parson's Sister. Notes on Parish Work. 12mo. 64 × 4, pp. 92, 1s. 6d. S.P.C.K. May 04",55,63,False,False,False,False,False,False,False,False
"Country Reader, Sen., 8, Buchanan (H.) 2s. Mar. 04",55,63,False,False,False,False,False,False,False,False
"Country Stories, Mitford (M. R.) 2s., 3s. net Sep. 04",55,63,False,False,False,False,False,False,False,False
"County Councils, Municipal Corporations, Urban District, Rural District and Parish Councils Com- panion, Magisterial Directory, Poor-Law Authori- ties and Local Government Year-book for 1904. 8vo. 10s. 6d........... ......KELLY'S LTD. Jan. 04",55,63,False,False,False,False,False,True,False,False
"County Court Costs, Hyde (Louis) 12s.......Nov. 04",55,63,False,False,False,False,False,True,False,False
"County Court, England. Fees. Treasury Order, dated Dec. 30, 1908, Regulating Court Fees in County Courts, 2d. .EYRE & S. Mar. 04",55,63,False,False,False,False,False,False,False,False
"County Court, England -Prisons to which Com- mittals may be made. Order of Secy. of State, dated Sept. 7, 1904, as to. 1d. [1585] EYRE & S. Oct. 04",55,63,False,False,False,False,False,False,False,False
"County Court, Evol. of, Snagge (Ths.) 1s. net July 04",55,63,False,False,False,False,False,False,False,False
"County Court, Yearly, Lewis (G. Pitt-) 25s. Jan. 04",55,63,False,False,False,False,False,False,False,False
County Courts (Admiralty Jurisdiction)-Bill to amend County Courts (Admiralty_Jurisdiction) Acts by giving Powers of Arrest of Foreign Ships in cases of Injury to British Workmen and others on Board. d. [221] .........EYRE & S. Aug. 04,55,63,False,False,False,True,False,True,False,False
"County Courts (Bankruptcy and Companies Winding-up) Jurisdiction Order, dated Aug. 11, 1904. Id. [1428] ..........EYRE & S. Sep. 04",55,63,False,False,False,False,False,True,False,False
"County Courts (Plaints and Sittings)-Returns relating to, in England and Wales, for 1908. 1s. 5d. [246] .EYRE & S. Aug. 04",55,63,False,False,False,False,False,False,False,False
"County Cricket Scoring Book. 24 matches. 4to. ..DEAN, Feb. 04",55,63,True,False,False,False,False,False,False,False
"County Families, Walford's, 50s. Jan. 04",55,63,False,False,False,False,False,False,False,False
"County Families, Walford's, 508 Dec. 04",55,63,False,False,False,False,False,False,False,False
"County Officers and Courts (Ireland) Act, 1877— Account for 1903–4, §d. [231] EYRE & S. Aug. 04",55,63,False,False,False,False,False,False,False,False
"Courlander (Alphonse)-Taskmaster. Cr. 8vo. 7×44, pp. 816, 6s. ..DUCKWORTH, Feb. 04",55,63,True,False,False,False,False,False,False,False
"Courses of Study. Edit. by John M. Robertson. 8vo. 81x51, pp. 524, 8s. 6d. net WATTS, Oct. 04",55,63,True,False,False,False,False,False,False,False
"Court Cards, Clare (Austin) 68. ........ May 04",55,63,False,False,False,False,False,True,False,False
"Court, Dress worn at, 38. 6d. net...............Aug. 08",55,63,False,False,False,False,False,True,False,False
"Court of Boyville, White (Wm. Allen) 6s....June 04",55,63,False,False,False,False,False,False,False,False
"Court of Sacharissa, Sheringham (H.) and Meakin (N.) 6s. ..........Apr. 04",55,63,False,False,False,True,False,True,False,False
"Court &c. Guide, Boyle's, 5s. net.............Dec. 04",55,63,False,False,False,False,False,True,False,False
"Courthope (W. J.)-History of English Poetry, Vol. 2. Renaissance and Reformation. Influence of Court and Universities. 8vo. 9 x 54, pp. 458, 10s. net ...MACMILLAN, Mar. 04",55,63,True,False,False,False,False,False,False,False
"Country Life. Vol. 15. 25s. net..... 28. ... Courtland (A. C.)-Stray Notes of a Wayfarer. 14 Illus. Cr. 8vo. 7 x 5, pp. 186, 3s. 6d. SKEFFINGTON, Sep. 04",55,63,True,False,False,False,False,True,False,False
"Courtney (Etta)-Checkmate. Novel. Cr. 8vo. 74 × 43, pp. 332, 6s.......E. ARNOLD, Oct. 04",55,63,True,False,False,False,False,True,False,False
"Courtney (W. L.)-Development of Maurice Materlinck and other Sketches of Foreign Writers. Cr. 8vo. 74 × 44, pp. 182, 8s. 6d. net RICHARDS, June 04",55,63,True,False,False,False,False,False,False,False
"Courtney (W. L.)-Feminine Note in Fiction. Cr. 8vo. 7 × 5, pp. 312, 5s. net CHAPMAN & H. Oct. 04",55,63,False,False,False,False,False,False,False,False
"Courts of Summary Jurisdiction in England and Wales, List of, 108. .EYRE & S. Sep. 04",55,63,False,False,False,False,False,False,False,False
"Courtship, Smart (Hawley) 6d. ..Jan. 04",55,63,False,False,False,False,False,False,False,False
"Courtships of Queen Elizabeth, Hume (Martin) 12s. 6d. .... .......Apr. 04",55,63,False,False,False,False,False,True,False,False
"Cousins (S.), Whitman (Alfred) 25s. net......Oct. 04",55,63,False,False,False,True,False,True,False,False
"Coutts (F)-Musa Verticordia. Cr. 8vo. 73 × 43, pp. 118, 8s. 6d. net ..LANE, Nov. 04",55,63,True,False,False,False,False,False,False,False
"Covenants, Law, Hamilton (G. B.) 10s. 6d. Sep. 04",55,63,False,False,False,False,False,False,False,False
"Covertside (N.)-The Reverend Jack. Novel. Cr. 8vo. 74 × 5, pp. 456, 6s..........DRANE, June 04",55,63,True,False,False,False,False,True,False,False
"Coville (F. V.)-Wokas,Primitive Food of Klamath Indians. (Report U. S. National Museum.) 13 plates (2 coloured). Roy. 8vo. pp. 15, swd. 28. 6d. net W. WESLEY, July 04",55,63,True,False,False,True,False,False,False,False
"Cow-keeping &c., Small Culture, 1s. 6d., 1s. Feb. 04",55,63,False,False,False,False,False,False,False,False
"Cowan (A.)-X Rays in Freemasonry. New ed. cr. 8vo. 7 x 41, pp. 410, 5s. net E. WILSON, Apr. 04",55,63,True,False,False,False,False,False,False,False
"Cowan (S.)-Ancient Capital of Scotland. Story of Perth from Invasion of Agricola to Passing of Reform Bill. 2 vols. Roy. 8vo. 94 × 6, pp. 424, 400, 30s. net …………………..SIMPKIN, Mar. 04",55,63,True,False,False,False,False,True,False,False
"Cowan (T. W.)-British Beekeeper's Guide Book to Management of Bees in Movable-Comb Hives, and Use of the Extractor. 18th ed. 12mo. 2s. 6d.; swd. 1s. 6d. ....HOULSTON, Feb. 04",55,63,True,False,False,False,False,False,False,False
"Cowan (T. W.)-British Bee-Keeper's Practical Note Book. 2nd ed. cr. 8vo. swd. 1s. HOULSTON, Jan. 04",55,63,True,False,False,False,False,False,False,False
"Cowan (T. W.)-Honey Bee: Its Natural History, Anatomy, Physiology. Illus. 2nd ed. 12mo. 6 × 4, pp. 282, 2s. 6d. net......HOULSTON, Feb. 04",55,63,True,False,False,False,False,True,False,False
"Cowan (W.)-Humorous Side of the Pulpit. Cr. 8vo. 7 x 44, pp. 170, 2s. 6d. TREHERNE, June 04",55,63,True,False,False,False,False,False,False,False
"Coward (T. A.)-Picturesque Cheshire. Illus. by Roger Oldham. 2nd edit. cr. 8vo. 7× 44, pp. 488, 5s. net....SHERRATT & H. Dec. 04",55,63,False,False,False,False,False,False,False,False
"Coward's Compact (A). Cr. 8vo. swd. 6d. net (Favourite Fiction Series) W. STEVENS, Aug. 04",55,63,True,False,False,True,False,False,False,False
"Cowell (E. B.)-Life and Letters, by George Cowell. Roy. 8vo. 9 × 53, pp. 492, 12s. 6d. net MACMILLAN, July 04",55,63,True,False,False,False,False,False,False,False
"Cowen (Jos.), Duncan (Wm.) 3s. 6d…………………….. May 04",55,63,False,False,False,True,False,True,False,False
"Cowen (R. J.)- X-Rays, their Employment in Cancer and other Diseases. Cr. 8vo. 7 x 47, pp. 142, 2s. 6d. net.........H. J. GLAISHER, Nov. 04",55,63,True,False,False,False,False,True,False,False
"Cowen (T.)-Russo-Japanese War. From the Outbreak of Hostilities to the Battle of Liaoyang. With Illustrations, Maps and Plans. 8vo. 9 x 58, pp. 856, 15s. net........ ..E. ARNOLD, Nov. 04",55,63,True,False,False,False,False,True,False,False
"Cowley (A.)-Several Discourses by way of Essays in verse and prose. Ed. with intro. and notes by Harry C. Minchin. Portr. 12mo. 6 x 34, pp. 232, 1s. 6d. net, lthr. 2s. 6d. net (Little Lib.) METHUEN, Feb. 04",55,63,True,False,False,True,True,False,False,False
"Cowper (Edith)-Witches of Westover Combe. South Coast Story. Illus. Cr. 8vo. 7 × 5, pp. 222, 2s.......... ...S.P.C.K. Oct. 04",55,63,False,False,False,False,False,True,False,False
"Cowper (Edith E.)-Viva Christina! Adventures of a Young Scot with the British Legion. Illus. Cr. 8vo. 7 × 5, pp. 312, 3s. 6d.CHAMBERS, Sep. 04",55,63,True,False,False,False,False,False,False,False
"Cowper (W.)-Correspondence. Arranged in Chronological Order, with annotations, by Thomas Wright. 4 vols. 8vo. 68s. net HODDER & S. Mar. 04",55,63,False,False,False,False,False,False,False,False
"Cowper (W.)-Poems. Intro. by Alice Meynell. 12mo. 6 x 4, pp. 402, 1s. 6d. net; lthr. 2s. 6d. net (Red Letter Lib.) ..BLACKIE, July 04",56,64,True,False,False,True,True,False,False,False
"Cox (J.)-Mechanics. 8vo. 8 × 51, pp. 848, 9s. net (Cambridge Physical Series) C. J. CLAY, May 04",56,64,True,False,False,True,False,False,False,False
"Cox (J. C.)-Hampshire. Illus. by M. E. Purser. 12mo. 6x34, pp. 276, 38.; 1thr. 3s. 6d. net (Little Guides)....METHUEN, Apr. 04",56,64,True,False,False,True,False,False,False,False
"Cox (P.)-Brownies in the Philippines. 4to. 108, pp. 156, 6s........ ....UNWIN, Nov. 04",56,64,True,False,False,False,False,True,False,False
"Cradle Songs, Engl., 6d., 18. net....... ............ July 04",56,64,False,False,False,False,False,True,False,False
"Cradock (M.)-Sport in New Zealand. Illus. Cr. 8vo. 7 x 421, pp. 296, 5s. net TREHERNE, May 04",56,64,True,False,False,False,False,False,False,False
"Craft Ritual, Hextall (W. B.) ..Dec. 02 Crafts (Artistic) Series, School Copies and Ex- amples. Selected by W. H. Lethaby and A. H. Christie. In portfolio, 5s. net......HOGG, Oct. 04",56,64,True,False,False,True,False,True,False,False
"Crag Island, Craydon (Wm. Murray) 2s. ...Sep. 04",56,64,False,False,False,False,False,False,False,False
"Craig (J. P.)-Clan Lir: Fate of the Children of Lir. Cr. 8vo. 1s. (Dublin) SEALY, BRYERS & WALKER, Dec. 01 Craig (J. P.)—Clan Tuireann: a mad Version of Fate of Children of Tuireann. Cr. 8vo. pp. 92, 18....(Dublin) SEALY, BRYERS & WALKER, Dec. 02 Craig (J. P.)-Clan Uisnig: Modern Version of the Fate of the Children of Uisneach. Cr. 8vo. 18....(Dublin) SEALY, BRYERS & WALKER, Oct. 04",56,64,True,False,False,True,False,False,False,False
"Craig (J. P.)-Modern Irish Composition. Cr. 8vo. 2s. net...(Dublin) SEALY, BRYERS & WALKER, 01 Craig (J. P.)-Modern Irish Grammar. Cr. 8vo. 2s. net...(Dublin) SEALY, BRYERS & WALKER, 00 Craig (J. P.)-Modern Irish Text IV. Fishing of Little Jim. Cr. 8vo. pp. 121, 1s. 6d. (Dublin) SEALY, BRYERS & WALKER, Dec. 04",56,64,True,False,False,True,True,False,False,False
"Craig (W. J.) Complete Works of Shakespeare, 2s. Oct. 04",56,64,False,False,False,False,False,False,False,False
"Craigie (Mrs.).-Science of Life. Cr. 8vo. 7 × 4}, pp. 64, 28. net .BURNS & O. June 04",56,64,False,False,False,False,False,False,False,False
"Craigie (Mrs.), Chaytor (H.), Dante Soc. Lectures, ............Mar. 04",56,64,False,False,False,True,False,True,False,False
"Craik (H., Sir)-Secondary Education (Scotland), Report for 1904, 8vo., 44d. [2224] 58. .... EYRE & S. Sep. 04",56,64,False,False,False,True,False,False,False,False
Craik (H.) Secondary Education (Scotland). Report for 1904. Appendix. 1s. EYRE & S. Oct. 04,56,64,False,False,False,True,False,False,False,False
"Craik (Mrs.)-John Halifax, Gentleman. 8vo. swd. 6d... .HURST & B. Mar. 04",56,64,False,False,False,False,False,False,False,False
"Crandall (F. M.)-How to Keep Well. Explana- tion of modern methods of preventing disease. Cr. 8vo. 7 × 5, pp. 532, 6s. ...RICHARDS, Jan. 04",56,64,True,False,False,False,False,False,False,False
"Crane (S.), Barr (R.)—The O'Ruddy. Romance. Cr. 8vo. 7 x 5, pp. 360, 6s.......METHUEN, July 04",56,64,True,False,False,True,False,True,False,False
"Crane &c. Stresses, Andrews (E. S.) &c. 3s. Aug. 04",56,64,False,False,False,False,False,False,False,False
"Cranenburgh (D. E.)-The General Digest of Criminal Rulings: compendium of all criminal rulings of the several High Courts in India from 1862 to 1899, with Notes showing what cases have been overruled, followed, dissented from, or otherwise disposed of, and what cases overrule, follow, dissent from, or otherwise dispose of antecedent cases, comp. tables of old and new codes. 8vo. pp. 996 (Calcutta) B. BARAL, Dec. 01 Cranes, Constr. of, Marks (Edwd. E. R.) 3s. 6d. net Dec. 04",56,64,False,False,False,True,False,False,False,False
"Cranfield (S. W.), Potter (H. I.)-Houses for the Working Classes: 52 Typical and Improved Plans arranged in Groups, with elevations &c. Introd., descriptive text, &c. Enl. edit. 4to. 21s. ....BATSFORD, Oct. 04",56,64,True,False,False,True,False,False,False,False
"Cranford, Gaskell (E. C.) 5s. net ...............Oct. 04",56,64,False,False,False,False,False,True,False,False
"Crange (D. H. S.)-Architectural Account of the Churches of Shropshire. Illus. from photos. by Martin J. Harding; ground plans by W. Arthur Webb. Vol. 1, Pt. 1, Hundred of Brimstree; Pt. 2, Munslow; Pt. 3, Franchise of Wenlock and Hundred of Overs; Pt. 4, Stottesdon; Pt. 5, Purslow, Clun. Vol. 2., Pt. 6. 4to. 114 x 8, ea. pt. 108.......(Wellington) HOBSON & C. 01, 2, 3, 4 net Crank (The). Unconventional Magazine. Cr. 8vo. swd. ea. 8d................C. W. DANIEL, Jan. &c. 04",56,64,True,False,False,True,False,True,False,False
"Crank (The). Unconventional Magazine. Edit. by F. E. Worland. Vol. 1. Cr. 8vo. 2s. 6d. net C. W. DANIEL, Sep. 04",56,64,True,False,False,False,False,False,False,False
"Crashaw (R.)-Steps to the Temple, Delights of the Muses, other Poems. Text edit. by A. R. Waller. Cr. 8vo. 8 × 5, pp. 412, 4s. 6d. net C. J. CLAY, July 04",56,64,True,False,False,False,False,False,False,False
"Crashaw (R.)-Steps to the Temple, Delights of the Muses, other Poems. Text edit. by A. R. Waller. Cr. 8vo. 7×54, pp. 412, 4s. 6d. net (Cambridge English Classics) C. J. CLAY, Dec. 04",56,64,True,False,False,True,False,False,False,False
"Crathie Parish, Recollectns. of, Lindsay (Patricia) 7s. 6d....... ......Dec. 02 Craven (John)-Idylls of Yorkshire Dales. Cr. 8vo. 7×5, pp. 368, 68. .........GREENING, Jan. 04",56,64,True,False,False,True,False,True,False,False
"Craven (S.)-Poems in Divers Keys. Cr. 8vo. 38. 6d. net .RICHARDS, Sep. 04",56,64,True,False,False,False,False,False,False,False
"Crawford (F. M.)-Saracinesca. Uniform ed. cr. 8vo. 7 x 5, pp. 438, 3s. 6d. BLACKWOOD & S. Mar. 04",56,64,False,False,False,False,False,False,False,False
"Crawford (F. M.)-Whosoever shall Offend- Novel. Cr. 8vo. 7 × 5, pp. 390, 6s. 2s. MACMILLAN, Oct. 04",56,64,True,False,False,False,False,False,False,False
"Crawshaw (T.), Hartley (T. H.) Teacher's Handbook to Year Round Nature-Pictures for Composition. Cr. 8vo. 2s. net...SIMPKIN, Dec. 04",56,64,True,False,False,True,False,False,False,False
"Craydon (W. M.)-Crag Island, or Mystery of Val Stanlock. Illus. Cr. 8vo. 7 × 4, pp. 300, .PARTRIDGE, Sep. 04",56,64,True,False,False,False,False,False,False,False
"Creation, Art of, Carpenter (E.) 5s. net ...Nov. 04",56,64,False,False,False,False,False,False,False,False
"Creatures of the Sea, Bullen (F. T.) 78. 6d. Oct. 04",56,64,False,False,False,False,False,False,False,False
"Credit of County, Norris, 6d..... ..Feb. 04",56,64,False,False,False,False,False,True,False,False
"Creditors, How to Arrange with, Shuddick (R.) 18. Apr. 04",56,64,False,False,False,False,False,False,False,False
"Creed (Sibyl)-The Fight. Novel. Cr. 8vo. 74 × 5, pp. 862, 6s. ......BLACKWOOD & S. Nov. 04",56,64,False,False,False,False,False,True,False,False
"Creed of a Modern Christian, Binstead (Herbert) 2s. net ..July 04",56,64,False,False,False,False,False,False,False,False
"Creed, Tales Illustrative of the, Neale (J. M.) 1s. 6d. Sep. 04",56,64,False,False,False,False,False,False,False,False
"Creighton (C.)-Shakespeare's Story of his Life. 8vo. 9 × 53, pp. 462, 10s. net ...RICHARDS, May 04",56,64,True,False,False,False,False,False,False,False
"Creighton (M.)-Life and Letters. By his Wife. Portraits, other Illus. 2 vols. 8vo. 9 × 5, pp. 976, ......LONGMANS, Oct. 04",56,64,True,False,False,False,False,True,False,False
"Creighton (M.)-Mind of St. Peter, and other Sermons. Edit. by Louise Creighton. Cr. 8vo. 75, pp. 198, 8s. 6d. net......LONGMANS, Apr. 04",56,64,True,False,False,False,False,True,False,False
"Créquy (Marquise de), French Noblesse, 12s. net 28s. net May 04",56,64,False,False,False,False,True,False,False,False
"Cressey (F. G.)-Church and Young Men. Study of Spiritual Condition and Nature of Young Men, and Modern Agencies for their Im- provement. Cr. 8vo. 73 × 54, pp. 250, 3s. 6d. net REVELL, Sep. 04",56,64,True,False,False,False,False,False,False,False
Cresswell (Beatrix F.)-The Quantock Hills: their Combes and Villages. Cr. 8vo. 2s. 6d. net (Homeland Handbks.) HOMELAND Assoc.Apr. 04,56,64,False,False,False,True,False,False,False,False
"Crests of Families of Great Britain and Ireland, Fairbairn's Book of. Enl. edit. 2 vols. 4to. 63s. net; -1thr. 84s. net................JACK, Dec. 04",56,64,True,False,False,False,True,True,False,False
"Creswick (P.)-With Richard the Fearless. Tale of Red Crusade. Cr. 8vo. 7 × 5, pp. 304, 3s. 6d. NISTER, Sep. 04",56,64,True,False,False,False,False,False,False,False
"Creswicke (L.)-Life of the Rt. Hon. Joseph Chamberlain. Vol. 2. Portraits, Cartoons, other Illus. Roy. 8vo. 10 × 67, pp. 208, 7s. 6d. net CAXTON PUB. Co. May 04",56,64,False,False,False,False,False,False,False,False
"of the Rt. Hon. Joseph Vol. 3. Roy. 8vo. 9 × 61, ..CAXTON PUB. Co. Oct. 04",56,64,False,False,False,False,False,False,False,False
"Creswicke (L.)-Life Chamberlain. Illus. pp. 224, 7s. 6d. net Creswicke (L.)-Life of Rt. Hon. Joseph Cham- berlain. Portraits, cartoons, other illus. Vol. 4. Roy 8vo. 9 × 63, pp. 240, 7s. 6d. net CAXTON PUB. Co. Dec. 04",56,64,False,False,False,True,True,False,False,False
"Cricket, Holland (Fred C.) 18... May 04",56,64,False,False,False,False,False,False,False,False
"Cricket, Steel (A. G.) &c., 6s. net.....July 04",56,64,False,False,False,False,False,True,False,False
"Cricket, Australia, Pentelow (J. M.) 8s. 6d. June 04",56,64,False,False,False,False,False,False,False,False
"Cricket Drill, by A. O. D. 1s. .Nov. 04",57,65,False,False,False,False,False,False,False,False
"Cricket, 1894-1903, Santall (S.) 6d., 3d. ...June 04",57,65,False,False,False,False,False,False,False,False
"Cricket, Eton, Harrow, Brook (F.) ea. 1s. Dec. 03, 4 Cricket, Rugby, Marlb., Andrew (E. S.) 1s. net May 04",57,65,False,False,False,True,False,False,False,False
.Feb. 04,57,65,False,False,False,False,False,False,True,False
Mar. 04,57,65,False,False,False,False,False,False,True,False
"Cricket Scoring Book, County, 2s. Cricket, Yorkshire, Holmes (R. S.) 58. net Cricketers' Almanack, Wisden (J.) 2s., 18....Jan. 04",57,65,False,False,False,True,False,False,False,False
"Crime Club (The). By Author of 'Queen of the Thames' &c. Cr. 8vo. 1s. 6d.; swd. 1s. (Family Story Teller) .W. STEVENS, Mar. 04",57,65,True,False,False,True,False,False,False,False
"Crime of the Century, Donovan (Dick) 6s. Apr. 04",57,65,False,False,False,False,False,False,False,False
"Crime of the Office, Bull (Albert E.) 6d. ...May 04",57,65,False,False,False,False,False,False,False,False
"Crime and Common Sense. Present Judicial Inefficiency and Direction of Improvement. By Investigator and Arthur St. John. Mostly re- printed from 'Midland Herald.' Cr. 8vo. swd. 18. net C. W. DANIEL, Sep. 04",57,65,True,False,False,False,False,False,False,False
Criminal Aliens-Bill to make Provision for Repatriation of. 1d. [270]...EYRE & S. Aug. 04,57,65,False,False,False,False,False,False,False,False
"Criminal Cræsus, Griffith (Geo.) 6s. Jan. 04",57,65,False,False,False,False,False,False,False,False
"Criminal Law, Stephen (Jas. Fitzjas.) 16s. July 04",57,65,False,False,False,False,False,False,False,False
"Criminal Law, Principles of, Harris (S.) 20s. Aug. 04",57,65,False,False,False,False,False,False,False,False
"Criminal New Trials-Bill to make provision for, …………………................. in certain cases, &d. [297]......EYRE & S. Sep. 04",57,65,False,False,False,False,False,True,False,False
"Crim Proc. Ind., Rowlands (E. B. Bowen-) 12s. 6d. Dec. 04",57,65,False,False,False,False,False,False,False,False
"Criminal Rulings in India, Cranenburgh...Dec. 01 Crimson Sign, Keightley (S.) 6d. Sep. 04",57,65,False,False,False,False,False,False,False,False
"Cripps (G. R.)-About Furs. N. ed. illus. 8vo. pp. 98 (L'pool, G. R. Cripps) ROUTLEDGE, Apr. 03",57,65,True,False,False,True,False,False,False,False
"Crisp (F. A.)-Visitation of England and Wales. Illus. by arms, autographs, seals, portraits, &c. Vol. 11, 11 x 8, 21s.; adv. 31s. 6d. (Denmark Hill) pr. pr. Feb. 04",57,65,False,False,False,True,False,False,False,False
"Crispe (Winifred)-Snares. Novel. Cr. 8vo. 74 × 41, pp. 356, 6s.............HUTCHINSON, Sep. 04",57,65,True,False,False,False,False,True,False,False
"Critchley (H.)-Aids to the Study of Sanitary Law. 12mo. 2s. 6d.; swd. 2s. (Students' Aid Series) BAILLIÈRE, Oct. 04",57,65,True,False,False,True,False,False,False,False
"Critica Biblica, Cheyne (T. K.) 15s. net. ...Feb. 04",57,65,False,False,False,False,False,False,False,False
