entry,page_num,doc_page_num,main_entry,two_publishers,see,two_parentheses,net,ellipses,floaty_bits,begins_with_numbers
"County Council, England. Finance-County Stock. Order of the Local Govt. Board, dated April 5, 1902, prescribing Form of Abstract of Stock and Redemption Fund Accounts, 1d. EYRE & S. May 02",53,63,False,False,False,False,False,False,False,False
"County Council and Urban District Council, Ireland-The Local Govt. (Ireland) Acquisition of Land Order (Feb. 13) 1902, 1d. EYRE & S. Mar. 02",53,63,False,False,False,True,False,False,False,False
"County Councils, Municipal Corporations, and Local Authorities' Companion, 1902. 8vo. 10s. 6d. KELLY, LTD. Jan. 02",53,63,False,False,False,False,False,False,False,False
"County Court Valuers (Ireland)-Return of Names, Qualifications, and Remuneration of, employed during three years ended Dec. 31, 1901, 1d. EYRE & S. June 02",53,63,False,False,False,False,False,False,False,False
"County Courts, England-(Districts) Postpone- ment Order No. 12, 1d. ..EYRE & S. Mar. 02",53,63,False,False,False,False,False,False,False,False
"County Courts, England and Wales-Return of Number of Plaints and Sittings in 1900. 1s. 6d. EYRE & S. Jan. 02",53,63,False,False,False,False,False,False,False,False
"County Courts P., Annual, Smyly, 258. ......Jan. 02",53,63,False,False,False,False,False,True,False,False
"County Directory of Scotland, 1902. 8vo. 15s. nt. R. GRANT, June 02",53,63,True,False,False,False,False,False,False,False
"County Families, Walford's, 50s... Feb. 02",53,63,False,False,False,False,False,False,False,False
"County Officers and Courts (Ireland) Act, 1877- Account for 1901–2, §d……………………..EYRE & S. Aug. 02",53,63,False,False,False,False,False,True,False,False
"Couppey (F. Le)-Piano Teaching: Advice to Pupils and Young Teachers. Trans. from 3rd French ed. by M. A. Bierstadt. 16mo. 6 × 4g, pp. 84, 2s. .W. REEVES, Sep. 02",53,63,True,False,False,False,False,False,False,False
"Courage of Conviction, a novel, Sullivan (T. R.) 6s. 6d. ......... Sep. 02",53,63,False,False,False,False,False,True,False,False
"Course of Justice, Whitechurch (Victor L.) 6s. Court Guide, Boyle's, 5s. net... Court of Destiny, Chatterton (G. G.) 6s. Court of Honour, Queux (Wm. le) 6d. Nov. 02",53,63,False,False,False,True,False,False,False,False
...Dec. 02,53,63,False,False,False,False,False,False,True,False
...Apr. 02,53,63,False,False,False,False,False,False,True,False
....May 02,53,63,False,False,False,False,False,False,True,False
"Court of Judicature, Supreme-Account, 1901-2, 54d............. ..EYRE & S. Dec. 02",53,63,False,False,False,False,False,True,False,False
"Court of Session, Scotland. Procedure. Act of Sederunt, dated May 31, 1902, anent Lodging of Productions for Proofs in the Court of Session, 1d. ...EYRE & S. Aug. 02",53,63,False,False,False,False,False,False,False,False
"Courtenay (E.)-Manual of the Practice of Veterinary Medicine. 2nd ed. Rev. by Fredk. T. G. Hobday. Cr. 8vo. 74 × 43, pp. 584, 10s. 6d. net....... BAILLIERE, Dec. 02",53,63,True,False,False,False,False,True,False,False
"Courtenay (H. H.)-Echoes from S. Nicholas; Sermons preached in Church of S. Nicholas, Newport, Salop. Cr. 8vo. 7 × 41, pp. 336, 6s. nt. MOWBRAY, Sep. 02",53,63,True,False,False,False,False,False,False,False
"Courtier, Book of, Castiglione (Count Baldesar), Opdycke, 63s. net... .May 02",53,63,False,False,False,False,False,False,False,False
"Courtier, Monk, &c. Camm (Bede) 2s. 6d. net Courting of Mary Smith, Robinson (F. W.) 6d. Dec. 01",53,63,False,False,False,True,False,False,False,False
Feb. 02,53,63,False,False,False,False,False,False,True,False
"Courtney (W. L.)-Undine, Dream Play in 3 Acts. Cr. 8vo. 7×5, pp. 68, 2s. 6d. HEINEMANN, Dec. 02",53,63,True,False,False,False,False,False,False,False
"Courtship, Marriage, Devereux (G. R. M.) 18. Sep. 02",53,63,False,False,False,False,False,False,False,False
"Courtship of Ferb, 28. net .......Oct. 02",53,63,False,False,False,False,False,True,False,False
"Courtship of Sarah, Tytler (S.) 6s. Aug. 02",53,63,False,False,False,False,False,False,False,False
"Coutts (J.)-The Spirit of Truth as Revealed in Law: by which there is manifested the Harmony of Nature, Man, and the Bible. Cr. 8vo. 7 × 44, pp. 512, 10s. net ....SIMPKIN, Aug. 02",53,63,True,False,False,False,False,False,False,False
"Coutts (Tristram) ('Saul Smiff')-Pottle Papers. Illus. by L. Raven-Hill. 8vo. swd. 6d. GREENING, July 02",53,63,True,False,False,False,False,False,False,False
"Coutts & Co., Bankers, Richardson (R.) 8s. 6d. Oct. 02",53,63,False,False,False,False,False,False,False,False
"Cowan (S.)-Gowrie Conspiracy and its Official Narrative. 4 plates. La. p. 8vo. 8 × 54, pp. 276, 10s. 6d. net .......Low, Dec. 02",53,63,False,False,False,False,False,True,False,False
"Cowan (W.)--Morning and Evening Prayers for One Week. Collected.. Cr. 8vo. 1s. net HOULSTON, Mar. 02",54,64,True,False,False,False,False,False,False,False
"Cowell (G.)-Some Account of the Percy Lodge of Freemasons, No. 198. 8vo. 158. net BEMROSE, Nov. 02",54,64,True,False,False,False,False,False,False,False
"Cowen (Mrs. L.)-see Gingold (Hélène) Cowley Carol Book. For Christmas, Easter, and Ascensiontide. Compiled and arranged by G. R. Woodward. Enl. ed. 8vo. 1s. 6d. net; swd. 1s. net MOWBRAY, Dec. 02",54,64,True,False,True,True,True,False,False,False
"Cowley St. John, Introits, Antiphons, &c., 9d. net; with Hymns Ancient and Mod., 1s. 9d. net Dec. 02",54,64,False,False,False,False,True,False,False,False
"Cowper (W.)-Expostulation. For 1st Year P.T.s, 1902. Cusack's ed. 1s. net CITY OF LONDON BOOK DEPOT, Jan. 02",54,64,True,False,False,False,False,False,False,False
"Cowper (W.)-The Task. Book 5. Copious Ex- planatory Notes, Sketch of Author's Life, Appen- dices on Figures of Speech, Diction of Poem, and Imitative Words; together with complete Glossary by W. R. Lever. Cr. 8vo. bds. 1s. net ...... CITY OF LONDON BOOK DEPOT, June 02",54,64,True,False,False,False,False,True,False,False
"Cowper (W.)-The Task, Book 5. Edited by W. Raybould. Cr. 8vo. limp, 1s. net (Normal Tutorial Series) …………………..SIMPKIN, Sep. 02",54,64,True,False,False,True,False,True,False,False
"Cowper (W.)-The Task. Book 5. A Complete Paraphrase, by Isabel F. Young. Cr. 8vo. swd. 6d. net (Normal Tut. Series) SIMPKIN, Dec. 02",54,64,True,False,False,True,False,False,False,False
"Cox (C.)-How to choose your Insurance Company. Cr. 8vo. pp. 242, 2s. 10d. ARGUS PR. Co. Dec. 01",54,64,False,False,False,False,False,False,False,False
"Cox (H.)-The United Kingdom and its Trade. Cr. 8vo. 8 x 51, pp. 174, 8s. 6d. ...HARPER, May 02",54,64,True,False,False,False,False,False,False,False
"Cox (S.)-Bird's Nest, and other Sermons for Children of all Ages. New ed. cr. 8vo. 7 × 5, pp. 270, 3s. 6d. .......UNWIN, May 02",54,64,True,False,False,False,False,True,False,False
"Coxe (H. C.)-Manual of French Law and Com- mercial Information. Cr. 8vo. 7 x 5, pp. 298, 6s. net... ........SIMPKIN, Nov. 02",54,64,True,False,False,False,False,True,False,False
"Coxwain's Bride, Ballantyne (R. M.) 1s. 6d. Feb. 02",54,64,False,False,False,False,False,False,False,False
"Cracknell (A. G.)-Solutions of Examples in Chs. Smith's Elem. Algebra. New ed. cr. 8vo. pp. 308, 10s. 6d......... .MACMILLAN, Nov. 01",54,64,True,False,False,False,False,True,False,False
Craddock (C. E.)-The Champion: a Story for Boys. Frontis. 12mo. (Boston) 6s. ......Dec. 02,54,64,False,False,False,True,False,True,False,False
"Cradle Songs, Eight, 5s. net............. .Nov. 02",54,64,False,False,False,False,False,True,False,False
"Cradle to School, Ballin (Mrs. Ada S.) 8s. 6d. Feb. 02",54,64,False,False,False,False,False,False,False,False
"Cradock Nowell, Blackmore (R. D.) 6d. ...... Sep. 02",54,64,False,False,False,False,False,True,False,False
"Crag and Hound in Lakeland, Benson (C. E.) 7s. 6d. .Oct. 02",54,64,False,False,False,False,False,False,False,False
"net... ......... Cragie (Mrs. Reginald Walpole)-see Hobbes Craig (G.) Half-Length Portraits. 2nd ed. 12mo. leather, 2s. 6d. net….......……………..Low, Jan. 02",54,64,False,False,True,True,True,True,False,False
"Craig (J. D.)-John Maverell. Ch. ed. cr. 8vo. 8s. 6d. ……………………….STOCK, Nov. 02",54,64,True,False,False,False,False,True,False,False
"Craik (Mrs.)-John Halifax, Gentleman. 12mo. 6 × 48, pp. 492, 1s. 6d.; leather, 2s. net; swd. 18. (Coronation Series) .TREHERNE, Mar. 02",54,64,True,False,False,True,False,False,False,False
"Crane (Lillie)-Black and White House. Cr. 8vo. 74 × 47, pp. 192, 2s. 6d..........DIGBY & L. Nov. 02",54,64,False,False,False,False,False,True,False,False
"............ Crane (S.)-Last Words. Ex. cr. 8vo. 8 × 51, pp. 828, 6s. .DIGBY & L. Mar. 02",54,64,False,False,False,False,False,True,False,False
"Crane (W.), Art of, Konody (P. G.) 63s. net Sep. 02",54,64,False,False,False,True,False,False,False,False
"Cr. 8vo. 7×5, ..BELL, June 02",54,64,True,False,False,False,False,False,True,False
"..... Crane (W.)-Bases of Design. pp. 400, 6s. net.............. Crane (W.)--Line and Form. Cr. 8vo. 7×5, pp. 804, 6s. net........ ..BELL, May 02",54,64,True,False,False,True,True,True,False,False
"Cranford, Gaskell (Mrs). 6d. …………………….. .........May 02",54,64,False,False,False,False,False,True,False,False
"Cranford, Mrs. Gaskell, A. Ritchie, 2s., 3s. nt. Oct. 02",54,64,False,False,False,False,False,False,False,False
"Cranford, Scenes from, Hatch (B.) 2s. 6d. ...Oct. 02",54,64,False,False,False,False,False,False,False,False
"Crania Ethnica Philippinica Contributions à l'Anthropologie des Philippines faisant partie de la collection des crânes du Dr. A. Schadenberg. Vingt cinq planches hors texte, format: 20 × 33 cm., exécutées en phototypie precédées d'une - préface du Dr. Kollmann à Bâle et accompagnées de 250 pages de texte en allemand par G. A. Koeze. Prix de l'ouvrage complet, fr. 31.25. Parts 1, 2, each 5s. KLEINMANN, Aug. 01, Mar. 02",54,64,False,False,False,False,False,False,False,False
"Craufurd (H. J.)-Field Training of a Company of Infantry. 12mo. 6 × 4, pp. 120, 2s. 6d. E. ARNOLD, Mar. 02",54,64,True,False,False,False,False,False,False,False
"Crawford (Francis Marion)-Cecilia: a Story of Modern Rome. Cr. 8vo. 7 × 5, pp. 422, 6s. MACMILLAN, Nov. 02",54,64,True,False,False,False,False,False,False,False
"Crawford (F. M.)-Corleone: a Tale of Sicily. New ed. cr. 8vo. 74 × 5, pp. 434, 3s. 6d. MACMILLAN, Jan. 02",54,64,True,False,False,False,False,False,False,False
"Crawford (Francis Marion)-In the Palace of the King: a Love Story of Old Madrid. New ed. cr. 8vo. 7 × 5, pp. 872, 3s. 6d. MACMILLAN, July 02",54,64,True,False,False,False,False,False,False,False
"Crawford (F. Marion)-Paul Patoff. 8vo. sd. 6d. MACMILLAN, Oct. 02",54,64,True,False,False,False,False,False,False,False
Crawford (F. M.)-To Leeward. 8vo. swd. 6d. WARD & L. Apr. 02,54,64,False,False,False,False,False,False,False,False
"Crawford (Francis Marion) Via Crucis: Romance of 2nd Crusade. New ed. Illus. by Louis Loeb. Cr. 8vo. 74 × 5, pp. 408, 8s. 6d. MACMILLAN, Sep. 02",54,64,True,False,False,False,False,False,False,False
"Crawford (J. M.) — Parish of Lerwick: Eccle- siastical and Historical Sketch. Cr. 8vo. pp. 94, 1s. 6d. .........(Lerwiek) T. & J. MANSON, Dec. 01",54,64,True,False,False,True,False,True,False,False
"Crawford (Mrs. J. A.)-Problem of Janus. Cr. 8vo. 8 x 5, pp. 312, 6s. ...... TREHERNE, Apr. 02",54,64,True,False,False,False,False,True,False,False
"Creation, 7 Tablets, ed. by L. W. King, 33s. net Nov. 02",54,64,False,False,False,False,False,False,False,False
"Credit of Country, Norris (W. E.) 6s.......... Sep. 02",54,64,False,False,False,False,False,True,False,False
"Creed, Never-changing, Sermons, Macleay (Kenneth Alexander) 2s. 6d. .......July 02",54,64,False,False,False,False,False,True,False,False
"Creeds, Crosses, Credenda, Western (E.) 2s. 6d. net 5s. net July 02",54,64,False,False,False,False,True,False,False,False
"Creeds, Scotl., Law, Innes (A. T.) 10s. net June 02",54,64,False,False,False,False,False,False,False,False
"Creeds, The, Mortimer (Alf. G.) 5s. net......Nov. 02",54,64,False,False,False,False,False,True,False,False
"Creel of Irish Stories, Barlow (J.) 3s. 6d. ...Apr. 02",54,64,False,False,False,False,False,False,False,False
Creelman (J.)-Eagle Blood: a Romance. Illus. 12mo. (Boston) 6s. 6d......... ..........Nov. 02,54,64,False,False,False,True,False,True,False,False
"Creighton (C.)-Cancers, and other Tumours of the Breast. Roy. 8vo. 20s. WILLIAMS & N. Dec. 02",54,64,False,False,False,False,False,False,False,False
"Creighton (M.)-Historical Essays and Reviews. Ed. by Louise Creighton. Cr. 8vo. 7 × 5, pp. 364, ....LONGMANS, Sep. 02",54,64,True,False,False,False,False,False,False,False
"Creighton (M.)-Thoughts on Education: Speeches and Sermons. Ed. by Louise Creighton. Cr. 8vo. 74×5, pp. 230, 5s. net.........LONGMANS, Mar. 02",54,64,True,False,False,False,False,True,False,False
"Creighton, Ainsworth, Windsor, 5s. net...... Sep. 02",54,64,False,False,False,False,False,True,False,False
"Cremation Bill, 1902, d. ......EYRE & S. Jan. 02",54,64,False,False,False,False,False,True,False,False
"Cremation [H.L.]-Bill for regulation of the burning of Human Remains, and to enable Burial Authorities to establish Crematoria, Id. EYRE & S. Apr. 02",54,64,False,False,False,False,False,False,False,False
"Cremation Bill [H.L.]-Report from Standing Committee on Law &c., with Proceedings, 1d. EYRE & S. June 02",54,64,False,False,False,False,False,False,False,False
"Cremation [H.L.]-Bill [as amended in Com- mittee], d. .....EYRE & S. Apr. 02",54,64,False,False,False,False,False,True,False,False
"Creole Days, Old, Cable (Geo.) 2s. 6d. net...Nov. 02",54,64,False,False,False,False,False,False,False,False
"Crespigny (Mrs. Philip Champion de)-From ehind the Arras. Frontis. Cr. 8vo. 74 × 5, pp. 816, 6s. ……..UNWIN, Sep. 02",54,64,True,False,False,False,False,True,False,False
Cresswell (Beatrix)-Ancient and Loyal City of Exeter. Cr. 8vo. sd. 6d. net (Homeland Hand- ..HOMELAND Assoc. June 02,54,64,False,False,False,False,False,False,False,False
"books) Creswick (P.)- Hasting the Pirate. Illus. by T. H. Robinson. Cr. 8vo. 7 x 5, pp. 304, 3s. 6d. NISTER, Sep. 02",54,64,True,False,False,False,False,False,False,False
"Creswick (P.)-Robin Hood and his Adventures. Illus. by T. H. Robinson. 8vo. 8 x 6, pp. 812, 68. NISTER, Sep. 02",54,64,True,False,False,False,False,False,False,False
"Crew (H.), Tatnall (R. R.)—A Laboratory Manual of Physics. For use in High Schools. Cr. 8vo. 7×54, pp. 248, 58........ MACMILLAN, Mar. 02",54,64,True,False,False,True,False,True,False,False
"Crew of Water Wagtail, Ballantyne, 1s. 6á. Feb. 02",54,64,False,False,False,False,False,False,False,False
"Cricket, Standing (Percy Cross) 12s. 6d. nt. Dec. 02",54,64,False,False,False,False,False,False,False,False
"Cricket Form at a Glance: showing the Batting and Bowling of every Cricketer who has played in 1st Class Matches in any two Seasons between 1878-1902, with every run scored for or against the Australians in England, the Elevens they met, the Results, and that of every County Match. Compiled by Home Gordon. Intro. by Lord Hawke. Roy. 8vo. 10 × 64, pp. 330, 3s. 6d. .CONSTABLE, May 02",55,65,True,False,False,False,False,False,False,False
"Cricket on Hearth, Chs. Dickens, 2s. 6d. net Nov. 02",55,65,False,False,False,False,False,False,False,False
"Cricket, Percy Cross Standing, 12s. 6d. nt. Nov. 02",55,65,False,False,False,False,False,False,False,False
"Cricket, Surrey, 16s. net... .May 02",55,65,False,False,False,False,False,False,False,False
"Cricketer's Tutor, Y., Nyren (J.) 1s. 6d. net July 02",55,65,False,False,False,False,False,False,False,False
"Cricketers' Almanac, Wisden (John) 28., 1 s. Jan. 02",55,65,False,False,False,False,False,False,False,False
"Crier by Night, Gordon Bottomley, 2s. 6d. nt. Oct. 02",55,65,False,False,False,False,False,False,False,False
"Crime of Crystal, Hume (F.) 6d. ..Oct. 02",55,65,False,False,False,False,False,False,False,False
"net - Crimea to Coronation, Kinnear (Alf.) 6s. ...June 02",55,65,False,False,False,False,False,False,False,False
"Crimean War, Kelly (Mrs. Tom) 128. net ...May 02",55,65,False,False,False,False,False,False,False,False
"Crimean War, Simpson (Wm.) 21s., 63s. nt. Jan. 02",55,65,False,False,False,False,False,False,False,False
"Crimean War, Officer's Letters, 6s. ......Oct. 02",55,65,False,False,False,False,False,True,False,False
"Criminal Law, Kenny (Courtney S.) 10s. ...May 02",55,65,False,False,False,False,False,False,False,False
"Crimson Crime, Fenn (Geo. Manville) 28....Mar. 02",55,65,False,False,False,False,False,False,False,False
"Crimson Wing, a romance, Taylor (Hobart Chal- field) 69. Nov. 02",55,65,False,False,False,False,False,False,False,False
"Criterion of Sci. Truth, Shann (Geo.) 1s. 6d. Mar. 02",55,65,False,False,False,False,False,False,False,False
"Criticism, Worsfold (W. Basil) 3s. 6d. net... Dec. 02",55,65,False,False,False,False,False,False,False,False
"Criticism, Essay on, Pope (Alex.), Wantilove, 1s. 4d. ...Dec. 02",55,65,False,False,False,False,False,False,False,False
"Criticism and Lit. Taste in Europe, History of, Saintsbury (Geo.) 208. net .Nov. 02",55,65,False,False,False,False,False,False,False,False
"Crockett (S. R.) - Flower o' the Corn. Ex. cr. 8vo. 8 x 5, pp. 462, 6s. .........J. CLARKE, Oct. 02",55,65,True,False,False,False,False,True,False,False
"Crockett (S. R.)-Lilac Sunbonnet. Gift ed. cr. 8vo. 7×5, pp. 384, 6s................ UNWIN, Nov. 02",55,65,True,False,False,False,False,True,False,False
"Crockett (S. R.)-The Dark o' the Moon: Certain Further Histories of the Folks called 'Raiders.' Cr. 8vo. 7 × 54, pp. 520, 6s. MACMILLAN, Mar. 02",55,65,True,False,False,False,False,False,False,False
"Crockett (W. S.)-The Scott Country. Illus. Cr. 8vo. 8 × 54, pp. 526, 6s. ……………….. .....BLACK, May 02",55,65,True,False,False,False,False,True,False,False
"Croft (W.)-Historical Account of Lisbon College. Register of Alumni compiled by J. Gillow. 8vo. 8x5, pp. 276, 6s. net ST. ANSELM's Soc. July 02",55,65,False,False,False,False,False,False,False,False
"Crofters Commission during 1901, 74d. . Croker (B. M.)-A State Secret and other Stories. 8d.; swd. 6d. .......... ...METHUEN, Dec. 02",55,65,True,False,False,False,False,True,False,False
"Croker (B. M.)-Angel. 8vo. swd. 6d. METHUEN, Sep. 02",55,65,True,False,False,False,False,False,False,False
"Croker (B. M.)-Cat's-Paw. 12 Illus. by Fred. Pegram. Cr. 8vo. 74 × 5, pp. 882, 68. CHATTO, Feb. 02",55,65,True,False,False,False,False,False,False,False
"Cromarty (D.)-Lauder and her Lovers: a Novel of the North. Cr. 8vo. 78 x 5, pp. 858, 6s. HODDER & S. Dec. 02",55,65,False,False,False,False,False,False,False,False
"Cromb (J.)-Highland Brigade: its Battles and its Heroes. Illus. Ed. and brought down to end of Boer War, 1902, by David L. Cromb. Cr. 8vo. 7 × 5, pp. 414, 8s. 6d. net......E. MACKAY, Nov. 02",55,65,True,False,False,False,False,True,False,False
"Cromie (R.)-A New Messiah: a Novel. Ex. cr. 8vo. 8 × 5, pp. 820, 6s. ...... ....DIGBY & L. Feb. 02",55,65,False,False,False,False,False,True,False,False
"Cromie (R.)-Shadow of the Cross. Illus. by Gordon Browne. Cr. 8vo. 71 × 5, pp. 326, 6s. WARD & L. May 02",55,65,False,False,False,False,False,False,False,False
"Crommelin (May)—A Daughter of England. Cr. 8vo. 74 × 5, pp. 848, 6s...... .....LONG, Jan. 02",55,65,True,False,False,False,False,True,False,False
"Cromptons, The, a novel, Holmes (M. J.) 5s. Sep. 02",55,65,False,False,False,False,False,False,False,False
"Cromwell (T.), Merriman (Roger Ingelow) 18s. net May 02",55,65,False,False,False,True,False,False,False,False
"Cromwell's Army, Firth (C. H.) 7s. 6d. Mar. 02",55,65,False,False,False,False,False,False,False,False
"Crook of the Bough, Dowie (M. M.) 8s. 6d. July 02",55,65,False,False,False,False,False,False,False,False
"Croquet, Laws of, 6d. Mar., July 02",55,65,False,False,False,False,False,False,False,False
Report of Proceedings EYRE & S. May 02,55,65,False,False,False,False,False,False,False,False
".................. Crosbie (W. J.)—David Maxwell: a Novel. Cr. 8vo. 7 x 5, pp. 822, 68.............Jarrold, Nov 02",55,65,False,False,False,False,False,True,False,False
"Crosby (E.)-Captain Jinks, Hero. Cr. 8vo. 74 × 5, pp. 402, 6s. .FUNK & W. Mar. 02",55,65,False,False,False,False,False,False,False,False
"Crosland (T. W.), Grant Richards' Annual, 5s. Sep. 02",55,65,False,False,False,False,False,False,False,False
"......... Crosland (T. W. H.)-Coronation Dumpy Book. Pictures by Patten Wilson. 16mo. 2s. RICHARDS, May 02",55,65,True,False,False,False,False,True,False,False
"Crosland (T. W. H.), English Songs &c., 1s., 2s. net Apr. 02",55,65,False,False,False,False,False,False,False,False
"Crosland (T. W. H.)-The Unspeakable Scot. Cr. 8vo. 8 x 5, pp. 200, 5s.......RICHARDS, July 02",55,65,True,False,False,False,False,True,False,False
"Crosland (The Unspeakable): being a Scot's Reply to The Unspeakable_Scot.' Cr. 8vo. 74x4, pp. 96, swd. 1s. ... ...TREHERNE, Oct. 02",55,65,True,False,False,False,False,False,False,False
"Cross (A. L.)-Anglican Episcopate and the American Colonies. 8vo. 10s. 6d. LONGMANS, Oct. 02",55,65,True,False,False,False,False,False,False,False
Cross (Constance)-Sailor Jack: a Tale of the Southern Seas. Cr. 8vo. red. to 1s. REL. TRACT Soc. Sep. 02,55,65,False,False,False,False,False,False,False,False
"Cross (J. W.) Life of Geo. Eliot, 4s., 5s., 6s. nt. May 02",55,65,False,False,False,False,False,False,False,False
"Cross (M. I.), Cole (M. J.)-Modern Microscopy: Handbook for Beginners and Students. 3rd ed. rev., enl., to which is added Microtomes, their Choice and Use. 8vo. 8 × 5, pp. 308, 4s. net BAILLIÈRE, Dec. 02",55,65,True,False,False,True,False,False,False,False
"Cross Corners, Warner (A. B.) 1s. 6d.......... Feb. 02",55,65,False,False,False,False,False,True,False,False
"Cross Country with Horse and Hound, Peer (Frank Sherman) 15s. net......... ..Dec. 02",55,65,False,False,False,False,False,True,False,False
"Cross of Christ in Bolo-land, Dean (John Marvin) 8s. 6d...... ..Nov. 02",55,65,False,False,False,False,False,True,False,False
"Cross, 7 Words from, Barrett (G. S.) 1s. 6d. Feb. 02",55,65,False,False,False,False,False,False,False,False
"Cross (The Imperfect), Mission Thoughts for Lent. 16mo. swd. 1s. ..STOCK, Mar. 02",55,65,True,False,False,False,False,False,False,False
"Cross and the Kingdom, Walker (W. L.) 9s. Sep. 02",55,65,False,False,False,False,False,False,False,False
"Crossing (W.)-Ancient Stone Crosses of Dart- moor &c. Revised ed. 8vo. 7s. 6d. net J. G. COMMIN, July 02",55,65,True,False,False,False,False,False,False,False
"Crossley (M. A.)—Puddings, Boiled and Baked; Cold Sweets, Pancakes and Fritters, Sauces. Collection of Recipes. Cr. 8vo. swd. 6d. net SIMPKIN, May 02",55,65,True,False,False,False,False,False,False,False
"Crossley (S. J.)—see C. (S. J.) Crosthwait (E. G. S.)-Heavenward Steps: 16 Short Practical Sermons for Everyday Life. Cr. 8vo. 7 × 5, pp. 100, 2s. 6d. SKEFFINGTON, Oct. 02",55,65,True,False,True,True,False,False,False,False
"Crothers (T. D.)-Morphinism and Narcomanias from other Drugs: their Etiology, Treatment, and Medico-legal Relations. 8vo. 84 x 51, pp. 352, 18s. net .......Saunders, May 02",55,65,False,False,False,False,False,True,False,False
"Crouch (J.), Butler (E.)-Churches, Mission Halls, and Schools for Nonconformists. 88 Illus. Plates. Roy. 8vo. 10 × 7, pp. 122, 4s. 6d. net SIMPKIN, Apr. 02",55,65,True,False,False,True,False,False,False,False
"Crowest (F. J.)-Musicians' Wit, Humour, and Anecdote. Illus. by J. P. Donne. Cr. 8vo. 7 × 4, pp. 430, 3s. 6d. ............... W. SCOTT, Nov. 02",55,65,True,False,False,False,False,True,False,False
"Crowest (F. J.)-Story of Music. 12mo. 61 × 3§, pp. 204, 18. (Lib. of Useful Stories) NEWNES, Apr. 02",55,65,True,False,False,True,False,False,False,False
"Crowley (A.)-Tannhäuser: a Story of all Time. 4to. 5s. net.. ……………..PAUL, June 02",55,65,True,False,False,False,False,True,False,False
"Crowley (Mary C.)-The Heroine of the Strait: a Romance of Detroit in the Time of Pontiac. Illus. 12mo. (Boston) London, 7s. 6d. ...Sep. 02",55,65,False,False,False,True,False,False,False,False
"Crown Jewels, Grey (Heather) 1s. Crown of Age, by S. D. B. 6d. net.... Crown of Science, Stewart (A. Morris) 3s. Sep. 02",55,65,False,False,False,True,False,False,False,False
.Oct. 02,55,65,False,False,False,False,False,False,True,False
6d. net Apr. 02,55,65,False,False,False,False,False,False,True,True
"Crown and Empire, Knight (Alf. E.) 2s. 6d. Apr. 02",55,65,False,False,False,False,False,False,False,False
"Crown's Nominee Account, 1901, 1d. EYRE & S. June 02",55,65,False,False,False,False,False,False,False,False
"Crowned Queen, Grier (S. C.) 28 July 02",55,65,False,False,False,False,False,False,False,False
"Crowned to Serve, Bullock (Chs.) 1s. 6d. ...May 02",55,65,False,False,False,False,False,False,False,False
"Crowning of Monarchs, Cust (A. P.) 1s. net June 02",55,65,False,False,False,False,False,False,False,False
"Crowning of our Kings. From Ethelred II. to Edward VII. Cr. 8vo. 8 x 5, pp. 148, 2s. 6d. REL. TRACT Soc. May 02",55,65,False,False,False,False,False,False,False,False
"Crowning of the King: & Souvenir pictured by J. Twist. Obl. 4to. lip, 1s. 6d. ...LONG, May 02",55,65,True,False,False,False,False,False,False,False
"Crowning the King, Beavan (Arthur H.) 2s. 6d. Mar. 02",55,65,False,False,False,False,False,False,False,False
"Crowns, Coronations, Jones (Wm.) 8s. 6d. ... Feb. 02",55,65,False,False,False,False,False,False,False,False
"Crowns for Christians, Page (J.) 1s. .........June 02",56,66,False,False,False,False,False,True,False,False
"Crozier (J. B.)-History of Intellectual Develop- ment on lines of Modern Evolution. Vol. 1. 2nd ed. rev., and with New Intro. 8vo. 9 × 5, pp. 582, 148....... ..LONGMANS, Apr. 02",56,66,True,False,False,False,False,True,False,False
"Crucifixion, Date, Bulbeck (W. A.) 6d. net... Oct. 02",56,66,False,False,False,False,False,False,False,False
"Cruciform, Trilingual Insc., Discovery, Decipher- x ment, Booth (Arthur John) 14s. net.........Oct. 02",56,66,False,False,False,False,False,True,False,False
"Cruise of Ban Righ,' Willis (Capt.) 1s. nt. July 02",56,66,False,False,False,False,False,False,False,False
"Cruise of the Enterprise,' Otis (Js.) 7s. 6d. Sep. 02",56,66,False,False,False,False,False,False,False,False
"Cruise of 'Golden Wave,' Oscar (W. N.) 2s. Dec. 02",56,66,False,False,False,False,False,False,False,False
"Cruise of 'Katherina,' Higginson (Jn. A.) 1s. Sep. 02",56,66,False,False,False,False,False,False,False,False
"Cruise of 'Vengeful,' Gordon Stables, 3s. 6d. Nov. 02",56,66,False,False,False,False,False,False,False,False
"Crushed yet Conquering: Story of Constance and Bohemia. By Author of 'The Spanish Brothers.' New ed. ex. cr. 8vo. 8 x 5, pp. 474, 3s. 6d. REL. TRACT Soc. May 02",56,66,False,False,False,False,False,False,False,False
"Cruttwell (Maud) - Luca and Andrea Della Robbia and their Successors. 150 Illus. Imp. 8vo. 10 × 73, pp. 384, 258. net ......DENT, Oct. 02",56,66,True,False,False,False,False,True,False,False
"Cry from Darkness, Free (Richard) 2s. 6d....Apr. 02",56,66,False,False,False,False,False,False,False,False
"Cry of the Children, Hird (Frk.) 1s. 6d., 1s. Sep. 02",56,66,False,False,False,False,False,False,False,False
