original_entry,page_num,doc_page_num,opening_bits,author(s),title,format,little_bits,publisher,date,flagged,catalogue_year
"Carey (Rosa Nouchette)-Not like other girls. A novel. Ch. ed. Cr. 8vo. 7×4, pp. 379, 2s. 6d. net HODDER & S., June '21",45,59.0,,Carey (Rosa Nouchette),Not like other girls. A novel. Ch. ed.,Cr. 8vo.,"7×4, pp. 379, 2s. 6d. net",HODDER & S.,June 21,False,1921
"Carleton (S.)-The La Chance Mine mystery. Cr. 8vo. 7×5, pp. 282, 7s. 6d. net DUCKWORTH, Oct. '21",45,59.0,,Carleton (S.),The La Chance Mine mystery.,Cr. 8vo.,"7×5, pp. 282, 7s. 6d. net",DUCKWORTH,Oct. 21,False,1921
"Carlisle Diocesan calendar, clergy list, and church almanack, 1921. Cr. 8vo. 7×4, pp. 173, swd. 2s. (Chas. Thurnam) SIMPKIN, Jan. '21",45,59.0,,,"Carlisle Diocesan calendar, clergy list, and church almanack, 1921.",Cr. 8vo.,"7×4, pp. 173, swd. 2s. (Chas. Thurnam)",SIMPKIN,Jan. 21,False,1921
"Carlyle (Anthony)-Grains of dust. Cr. 8vo. 7×5, pp. 246, 8s. 6d. net. . MILLS & B., July '21",45,59.0,,Carlyle (Anthony),Grains of dust.,Cr. 8vo.,"7×5, pp. 246, 8s. 6d. net. .",MILLS & B.,July 21,False,1921
"Carlyle (Thomas)-The Present time. 18mo. swd. Is. net. (Camb. plain texts) CAMB. UNIV.. PR., Apr. ’21",45,59.0,,Carlyle (Thomas),The Present time.,18mo.,swd. Is. net. (Camb. plain texts),CAMB. UNIV. PR.,Apr. 21,False,1921
"Carpenter (A. F. B., Capt.)-The Blocking of Zeebrugge. Intro. by Admiral Earl Beatty, and appreciations by Marshal Foch and Rear- Admiral Sims. Illus. by Charles de Lacey. 8vo. 8×51, pp. 319, 15s. net H. JENKINS, Oct. '21",45,59.0,,"Carpenter (A. F. B., Capt.)","The Blocking of Zeebrugge. Intro. by Admiral Earl Beatty, and appreciations by Marshal Foch and Rear- Admiral Sims. Illus. by Charles de Lacey.",8vo.,"8×51, pp. 319, 15s. net",H. JENKINS,Oct. 21,False,1921
"Carpenter (Edward)-Civilisation: its cause and cure, and other essays. Newly enl. and complete ed. Cr. 8vo. 7 x 5, pp. 299, 8s. 6d. net ..ALLEN & U., Apr. '21",45,59.0,,Carpenter (Edward),"Civilisation: its cause and cure, and other essays. Newly enl. and complete ed.",Cr. 8vo.,"7 x 5, pp. 299, 8s. 6d. net ..",ALLEN & U.,Apr. 21,False,1921
"Carpenter (George H.)-Insect transformation. Illus. 8vo. 8× 5, pp. 292, 12s. 6d. net METHUEN, Nov. '21",45,59.0,,Carpenter (George H.),Insect transformation. Illus.,8vo.,"8× 5, pp. 292, 12s. 6d. net",METHUEN,Nov. 21,False,1921
"Carpenter (Helen K. and Edward Childs)- Three bears. Cr. 8vo. 7 × 5, pp. 304, 8s. 6d. net HODDER & S., Apr. '21",45,59.0,,Carpenter (Helen K. and Edward Childs),Three bears.,Cr. 8vo.,"7 × 5, pp. 304, 8s. 6d. net",HODDER & S.,Apr. 21,False,1921
"Carpenter (J. Estlin)—Theism in medieval India : lectures delivered in Essex Hall, London, 1919. (Hibbert lectures: second ser.) 8vo. 8 × 51, pp. 561, 24s. net....WILLIAMS & N., May '21",45,59.0,,Carpenter (J. Estlin),"Theism in medieval India : lectures delivered in Essex Hall, London, 1919. (Hibbert lectures: second ser.)",8vo.,"8 × 51, pp. 561, 24s. net....",WILLIAMS & N.,May 21,False,1921
"Carpenter (Minnie L.)-The Angel Adjutant of Broken earthenware."" With an intro. by General Bramwell Booth. Cr. 8vo. 71× 4, pp. 185, 2s. 6d. net . HODDER, Aug. '21",45,59.0,,Carpenter (Minnie L.),"The Angel Adjutant of Broken earthenware."" With an intro. by General Bramwell Booth.",Cr. 8vo.,"71× 4, pp. 185, 2s. 6d. net .",HODDER,Aug. 21,False,1921
"Carpenter (Mrs.)-Three great hearts: sketches of Commissioner R. J. Sturgess, Colonel James Barker, and Brigadier Frank Aspinall. 7 × 5, pp. 230, 3s. 6d. career SALVATIONIST PUBG. & SUPPLIES, July '21",45,59.0,,Carpenter (Mrs.),"Three great hearts: sketches of Commissioner R. J. Sturgess, Colonel James Barker, and Brigadier Frank Aspinall.",,"7 × 5, pp. 230, 3s. 6d. career",SALVATIONIST PUBG. & SUPPLIES,July 21,False,1921
"Carpenter (S. G.) and Welsford (E. H.)-The Christmas mystery: a series of Bethlehem tableaux. With prologue, carols, hymns and dialogue arranged for parish players. Cr. 8vo. 74×61, pp. 22, Is. net.. .HEFFER, Nov. '21",45,59.0,,Carpenter (S. G.) and Welsford (E. H.),"The Christmas mystery: a series of Bethlehem tableaux. With prologue, carols, hymns and dialogue arranged for parish players.",Cr. 8vo.,"74×61, pp. 22, Is. net.. .",HEFFER,Nov. 21,False,1921
"Carpentier (Georges)-Brothers of the Brown Owl: a story of the boxing ring. Illus. by George Bates. 8vo. 81×6, pp. 276, 6s. net. (Empire lib.) . CASSELL, Oct. '21",45,59.0,,Carpentier (Georges),Brothers of the Brown Owl: a story of the boxing ring. Illus. by George Bates.,8vo.,"81×6, pp. 276, 6s. net. (Empire lib.) .",CASSELL,Oct. 21,False,1921
"Carr (Cecil T.)-Delegated legislation: three lectures. 8vo. 9×51, pp. 79, 7s. 6d. net CAMB. UNIV. PR., Oct. '21",45,59.0,,Carr (Cecil T.),Delegated legislation: three lectures.,8vo.,"9×51, pp. 79, 7s. 6d. net",CAMB. UNIV. PR.,Oct. 21,False,1921
"Carr (Edwin H.) ed.-Putnam's Minute-a-day English for busy people. 18mo. 6 × 41, PP. 321, 10s. 6d. net ..PUTNAMS, Mar. '21",45,59.0,,Carr (Edwin H.) ed.,Putnam's Minute-a-day English for busy people.,18mo.,"6 × 41, PP. 321, 10s. 6d. net ..",PUTNAM,Mar. 21,False,1921
"Carr (Kent)-Dixie of the cock house: a public school story. Illus. by J. R. Burgess. Cr. 8vo. 7×5, pp. 352, 5s. net ....CHAMBERS, Sep. '21",45,59.0,,Carr (Kent),Dixie of the cock house: a public school story. Illus. by J. R. Burgess.,Cr. 8vo.,"7×5, pp. 352, 5s. net ....",CHAMBERS,Sep. 21,False,1921
"Carr (Kent)-Hemphill Minor. Cr. 8vo. 2s. net S.S.U., Oct. '21",45,59.0,,Carr (Kent),Hemphill Minor.,Cr. 8vo.,2s. net,S.S.U.,Oct. 21,False,1921
"Carrasco (José)-Bolivia's case for the League of Nations. 7×5, pp. 156, 5s. net SELWYN & B., Jan. '21",45,59.0,,Carrasco (José),Bolivia's case for the League of Nations.,,"7×5, pp. 156, 5s. net",SELWYN & B.,Jan. 21,False,1921
"Carrasco (D. Jose Selgas. Y.)-La Mariposa Blanca. 18mo., pp. 139, 35. net (Modern language ser.). .HARRAP, Aug. '21",45,59.0,,Carrasco (D. Jose Selgas. Y.),La Mariposa Blanca.,18mo.,"pp. 139, 35. net (Modern language ser.).",HARRAP,Aug. 21,False,1921
"Carman (Bliss)-Sappho : one hundred lyrics. 18mo. 6×4, pp. 153, 5s. net CHATTO & W., Oct. '21",45,59.0,,Carman (Bliss),Sappho : one hundred lyrics.,18mo.,"6×4, pp. 153, 5s. net",CHATTO & W.,Oct. 21,False,1921
"Carrington (Edith)-True stories about animals. Ryl. 8vo. 10×7, 1s. 9d. net BLACKIE, Oct. '21",45,59.0,,Carrington (Edith),True stories about animals.,Ryl. 8vo.,"10×7, 1s. 9d. net",BLACKIE,Oct. 21,False,1921
"Carrington (Hereward)-The Boy's book of magic. Illus. 8vo. 8×51, pp. 296, 7s. fd. net ROUTLEDGE, Oct. '21",45,59.0,,Carrington (Hereward),The Boy's book of magic. Illus.,8vo.,"8×51, pp. 296, 7s. fd. net",ROUTLEDGE,Oct. 21,False,1921
"Carrington (Hereward)-Higher psychical development (Yoga philosophy): an outline of the secret Hindu teachings. 8vo. 84×51, pp. 310, 15s. net K. PAUL, Feb. '21",45,59.0,,Carrington (Hereward),Higher psychical development (Yoga philosophy): an outline of the secret Hindu teachings.,8vo.,"84×51, pp. 310, 15s. net",K. PAUL,Feb. 21,False,1921
"Carrington (Philip)-Christian apologetics of the second century in their relation to modern thought. 8vo. 84×5, pp. 155, 7s. 6d. net S.P.C.K., Oct. '21",46,60.0,,Carrington (Philip),Christian apologetics of the second century in their relation to modern thought.,8vo.,"84×5, pp. 155, 7s. 6d. net",S.P.C.K.,Oct. 21,False,1921
"Carroll (Lewis)-Alice in Wonderland. Ryl. 8vo. bds. 4s. 6d. net. (Treasure House lib.) R. TUCK, June '21",46,60.0,,Carroll (Lewis),Alice in Wonderland.,Ryl. 8vo.,bds. 4s. 6d. net. (Treasure House lib.),R. TUCK,June 21,False,1921
"Carroll (Lewis)-Alice's adventures in Wonder- land. Cr. 8vo. 7×41, pp. 212, 2s. net. (Royal ser.) WARD, LOCK, May 21",46,60.0,,Carroll (Lewis),Alice's adventures in Wonder- land.,Cr. 8vo.,"7×41, pp. 212, 2s. net. (Royal ser.)","WARD, LOCK",May 21,False,1921
"Carroll (Lewis)-Alice's adventures in Wonder- land. Illus. Cr. 8vo. 7×41, pp. 190, 1s. 6d. net..... . COLLINS, Sep. '21",46,60.0,,Carroll (Lewis),Alice's adventures in Wonder- land. Illus.,Cr. 8vo.,"7×41, pp. 190, 1s. 6d. net..... .",COLLINS,Sep. 21,False,1921
"Carroll (Lewis)-Alice's adventures in Wonder- land; and, Through the looking glass and what Alice found there. Illus. by John Tenniel. 8vo. 8×5, pp. 300, 10s. net MACMILLAN, Oct. '21",46,60.0,,Carroll (Lewis),"Alice's adventures in Wonder- land; and, Through the looking glass and what Alice found there. Illus. by John Tenniel.",8vo.,"8×5, pp. 300, 10s. net",MACMILLAN,Oct. 21,False,1921
"Carroll (Lewis)-Alice in Wonderland. 3×21, Is. net (Langham booklets for children) L. B. HILL, Sep. '21",46,60.0,,Carroll (Lewis),Alice in Wonderland.,,"3×21, Is. net (Langham booklets for children)",L. B. HILL,Sep. 21,False,1921
"Carroll (Lewis)-Alice in Wonderland. New ed. 8vo. bds. 2s. net. (One syllable books) ROUTLEDGE, Sep. '21",46,60.0,,Carroll (Lewis),Alice in Wonderland. New ed.,8vo.,bds. 2s. net. (One syllable books),ROUTLEDGE,Sep. 21,False,1921
"Carruthers (Frank M.)—Billiards: how to improve your game. Cr. 8vo. 7×4, pp. 32, swd. 9d. net......COUNTRY LIFE, Aug. '21",46,60.0,,Carruthers (Frank M.),Billiards: how to improve your game.,Cr. 8vo.,"7×4, pp. 32, swd. 9d. net","""COUNTRY LIFE""",Aug. 21,False,1921
"Carruthers (Thomas)—Urine examination made easy. 4th ed. 18mo. swd. 2s. net ....... CHURCHILL, June '21",46,60.0,,Carruthers (Thomas),Urine examination made easy. 4th ed.,18mo.,swd. 2s. net .......,CHURCHILL,June 21,False,1921
"Cars of 1921: a representative selection of nearly 200 cars of British and foreign manufacture. Intro. by W. H. Berry. Ryl. 8vo. 7 × 91, pp. 140, swd. 2s. 6d. net.. ...E. J. BURROW, May '21",46,60.0,,,Cars of 1921: a representative selection of nearly 200 cars of British and foreign manufacture. Intro. by W. H. Berry.,Ryl. 8vo.,"7 × 91, pp. 140, swd. 2s. 6d. net..",E. J. BURROW,May 21,False,1921
"Carshaw (H. S.)-Introduction to the theory of Fourier's series and integrals. 2nd ed., rev. 8vo. 30s. net MACMILLAN, June '21",46,60.0,,Carshaw (H. S.),"Introduction to the theory of Fourier's series and integrals. 2nd ed., rev.",8vo.,30s. net,MACMILLAN,June 21,False,1921
"Carswell (Catherine)-Open the door! 3rd ed. Cr. 8vo. 7 × 5, pp. 400, 4s. 6d. net MELROSE, Mar. '21",46,60.0,,Carswell (Catherine),Open the door! 3rd ed.,Cr. 8vo.,"7 × 5, pp. 400, 4s. 6d. net",MELROSE,Mar. 21,False,1921
"Carter (E. Ellin)—Artistic leather work: a hand- book on the art of decorating leather. 2nd ed. Cr. 8vo. 7× 5, pp. 75, 3s. 6d. net SPON, Aug. '21",46,60.0,,Carter (E. Ellin),Artistic leather work: a hand- book on the art of decorating leather. 2nd ed.,Cr. 8vo.,"7× 5, pp. 75, 3s. 6d. net",SPON,Aug. 21,False,1921
"Carter (H. R.)--The Decortication of fibrous plants. 8× 51, pp. 80, 4s. net.. BALE, Oct. '21",46,60.0,,Carter (H. R.),The Decortication of fibrous plants.,,"8× 51, pp. 80, 4s. net..",BALE,Oct. 21,False,1921
"Carter (H. R.)-Jute and its manufacture. 8vo. 8×5, pp. 198, 5s. net. (Technical handbooks) J. BALE, Jan. '21",46,60.0,,Carter (H. R.),Jute and its manufacture.,8vo.,"8×5, pp. 198, 5s. net. (Technical handbooks)",J. BALE,Jan. 21,False,1921
"Carter (Huntly)-Theatre of Max Reinhardt. New ed. 8vo. 15s. net ..PALMER, Apr. '21",46,60.0,,Carter (Huntly),Theatre of Max Reinhardt. New ed.,8vo.,15s. net ..,PALMER & H.,Apr. 21,False,1921
"Carter (John L.)-Putting Mary off. Cr. 8vo. 7×5, pp. 254, 8s. 6d. net..J. LONG, Aug. '21",46,60.0,,Carter (John L.),Putting Mary off.,Cr. 8vo.,"7×5, pp. 254, 8s. 6d. net..",J. LONG,Aug. 21,False,1921
"Carthage (Philip I.)-Retail organization and accounting control. Cr. 8vo. 7 × 51, pp. 361, 15s. net APPLETON, May '21",46,60.0,,Carthage (Philip I.),Retail organization and accounting control.,Cr. 8vo.,"7 × 51, pp. 361, 15s. net",APPLETON,May 21,False,1921
"Cary (A. D. L.) and McCance (S.) eds.-Regi- mental records of the Royal Welch Fusiliers (late 23rd Foot). Vol. 1, 1689-1815. Ryl. 8vo. 42s. net FORSTER GROOM, Apr. '21",46,60.0,,Cary (A. D. L.) and McCance (S.) eds.,"Regi- mental records of the Royal Welch Fusiliers (late 23rd Foot). Vol. 1, 1689-1815.",Ryl. 8vo.,42s. net,FORSTER GROOM,Apr. 21,False,1921
"Case (John)-The Theory of direct-current dynamos and motors. 8vo. 8×5, pp. 209, 15s. net HEFFER, Jan. '21",46,60.0,,Case (John),The Theory of direct-current dynamos and motors.,8vo.,"8×5, pp. 209, 15s. net",HEFFER,Jan. 21,False,1921
"Cassel (Gustav)-The World's monetary problems, two memoranda. Cr. 8vo. 7×5, PP. 154, 5s. net; swd. 3s. 6d. net.... CONSTABLE, Dec.'21",46,60.0,,Cassel (Gustav),"The World's monetary problems, two memoranda.",Cr. 8vo.,"7×5, PP. 154, 5s. net; swd. 3s. 6d. net....",CONSTABLE,Dec. 21,False,1921
"Cassell's Book of etiquette. By A Woman the World."" Cr. 8vo. 7×5, pp. 182, 2s. 6d. ne CASSELL, Oct. '21",46,60.0,,,"Cassell's Book of etiquette. By A Woman the World.""",Cr. 8vo.,"7×5, pp. 182, 2s. 6d. ne",CASSELL,Oct. 21,False,1921
"Cassell's Children's Annual. Illus. Folio, 11×81, pp. 200, 7s. 6d. net; bds. 6s. net CASSELL, Sep. '21",46,60.0,,,Cassell's Children's Annual. Illus.,"Folio,","11×81, pp. 200, 7s. 6d. net; bds. 6s. net",CASSELL,Sep. 21,False,1921
"Cassell's Guide to London, with 19 maps and plans. Illus. Cr. 8vo. 6 × 4, pp. 207, swd. Is. 3d. net CASSELL, May '21",46,60.0,,,"Cassell's Guide to London, with 19 maps and plans. Illus.",Cr. 8vo.,"6 × 4, pp. 207, swd. Is. 3d. net",CASSELL,May 21,False,1921
"Cassell's New atlas. Edit. by George Philip. Folio. 13X101, pp. 214, 21s. net CASSELL, Oct. '21",46,60.0,,,Cassell's New atlas. Edit. by George Philip.,Folio.,"13X101, pp. 214, 21s. net",CASSELL,Oct. 21,False,1921
"Cassell's Winter annual. Ryl. 8vo. 91×61, pp. 265, swd. 2s. net CASSELL, Nov. '21",46,60.0,,,Cassell's Winter annual.,Ryl. 8vo.,"91×61, pp. 265, swd. 2s. net",CASSELL,Nov. 21,False,1921
"Casserly (Gordon)-The Jungle girl. Cr. 8vo. 7×5, pp. 328, 6s. net ...P. ALLAN, July '21",46,60.0,,Casserly (Gordon),The Jungle girl.,Cr. 8vo.,"7×5, pp. 328, 6s. net ...",P. ALLAN,July 21,False,1921
"Casson (Stanley)-Rupert Brooke and Skyros. With woodcut illus. by Phyllis Gardner. 8vo. 8 x 6, pp. 40, 6s. net ....E. MATHEWS, June '21",46,60.0,,Casson (Stanley),Rupert Brooke and Skyros. With woodcut illus. by Phyllis Gardner.,8vo.,"8 x 6, pp. 40, 6s. net ....",E. MATHEWS,June 21,False,1921
"Castle (Agnes and Egerton)-New wine. Ch. ed. 18mo. 6×41, pp. 323, 2s. net ...... COLLINS, May '21",46,60.0,,Castle (Agnes and Egerton),New wine. Ch. ed.,18mo.,"6×41, pp. 323, 2s. net ......",COLLINS,May 21,False,1921
"Castle (Agnes and Egerton)-Pamela Pounce : a tale of tempestuous petticoats. Cr. 8vo. 71×5, pp. 317, 7s. 6d. net HODDER & S., Sep. '21",46,60.0,,Castle (Agnes and Egerton),Pamela Pounce : a tale of tempestuous petticoats.,Cr. 8vo.,"71×5, pp. 317, 7s. 6d. net",HODDER & S.,Sep. 21,False,1921
"Castle (Agnes and Egerton)-Romances in red. Cr. 8vo. 7X5, pp. 314, 8s. 6d. net HODDER & S., June '21",46,60.0,,Castle (Agnes and Egerton),Romances in red.,Cr. 8vo.,"7X5, pp. 314, 8s. 6d. net",HODDER & S.,June 21,False,1921
"Castle (P.)-Trout and how to catch them. 2nd ed. Cr. 8vo. 7×5, pp. 80, 3s. 6d. net OLIVER & B., Apr. '21",46,60.0,,Castle (P.),Trout and how to catch them. 2nd ed.,Cr. 8vo.,"7×5, pp. 80, 3s. 6d. net",OLIVER & B.,Apr. 21,False,1921
"net Catalogue of Hebrew manuscripts in the collection of Elkan Nathan Adler. 4to. pp. 228, bds. 63s. net CAMB. UNIV. PR., Dec. '21",46,60.0,net,,Catalogue of Hebrew manuscripts in the collection of Elkan Nathan Adler.,4to.,"pp. 228, bds. 63s. net",CAMB. UNIV. PR.,Dec. 21,False,1921
"Cathcart (Charles W.)-Training and how to keep always fit. 4to. 84 × 61, pp. 52, swd. 2s. net LIVINGSTONE, Nov. '21",46,60.0,,Cathcart (Charles W.),Training and how to keep always fit.,4to.,"84 × 61, pp. 52, swd. 2s. net",LIVINGSTONE,Nov. 21,False,1921
"Cathcart (E. P.)-The Physiology of protein metabolism. New ed. Ryl. 8vo. 9×6, pp. 178, 12s. 6d. net. (Monographs on biochemistry) LONGMANS, Feb. '21",46,60.0,,Cathcart (E. P.),The Physiology of protein metabolism. New ed.,Ryl. 8vo.,"9×6, pp. 178, 12s. 6d. net. (Monographs on biochemistry)",LONGMANS,Feb. 21,False,1921
"Cather (Willa)-Youth and the bright Medusa. Cr. 8vo. 7×5, pp. 303, 7s. 6d. net HEINEMANN, Oct. '21",46,60.0,,Cather (Willa),Youth and the bright Medusa.,Cr. 8vo.,"7×5, pp. 303, 7s. 6d. net",HEINEMANN,Oct. 21,False,1921
"Oatholle diary (The), 1922. 41 × 3, pp. 400, 2s, net BURNS, OATES, Nov. '21",46,60.0,,,"Oatholle diary (The), 1922.",,"41 × 3, pp. 400, 2s, net","BURNS, OATES",Nov. 21,False,1921
"Catholic directory, ecclesiastical register and almanack, 1921. 7×54, pp. 784, 3s. 6d. net (84th year.) BURNS, OATES, Jan. '20",47,61.0,,,"Catholic directory, ecclesiastical register and almanack, 1921.",,"7×54, pp. 784, 3s. 6d. net (84th year.)","BURNS, OATES",Jan. 20,False,1921
"Catholic Who's who and year book, 1922. Founded by Sir F. C. Burnand. Cr. 8vo. 71 × 4, pp. 500, 5s. net .BURNS, OATES, Dec. '21",47,61.0,,,"Catholic Who's who and year book, 1922. Founded by Sir F. C. Burnand.",Cr. 8vo.,"71 × 4, pp. 500, 5s. net .","BURNS, OATES",Dec. 21,False,1921
"Catilinarian conspiracy (The): from Sallust and Cicero. Partly in the original and partly in trans. Edit. by H. E. Butler. Cr. 8vo. 71 × 5, pp. 127, 3s. 6d. net.. .MILFORD, Oct. '21",47,61.0,,,Catilinarian conspiracy (The): from Sallust and Cicero. Partly in the original and partly in trans. Edit. by H. E. Butler.,Cr. 8vo.,"71 × 5, pp. 127, 3s. 6d. net.. .",MILFORD,Oct. 21,False,1921
"Catty (Nancy)-A Study of modern educational theory and its applications. Cr. 8vo. 7X5, pp. 145, 3s. net ......SIDGWICK & J., Dec. '21",47,61.0,,Catty (Nancy),A Study of modern educational theory and its applications.,Cr. 8vo.,"7X5, pp. 145, 3s. net ......",SIDGWICK & J.,Dec. 21,False,1921
"Catty (Nancy) ed.-Training in appreciation : art, literature, music. Cr. 8vo. 7×5, pp. 111, 3s. net .SIDGWICK & J., Oct. '21",47,61.0,,Catty (Nancy) ed.,"Training in appreciation : art, literature, music.",Cr. 8vo.,"7×5, pp. 111, 3s. net .",SIDGWICK & J.,Oct. 21,False,1921
"Gatullus-Selections. Ed., with intro., notes and vocab., by Michael Macmillan. 18mo. bds. 25. net. (Junior Latin ser.) ....MILFORD, Jan. '21",47,61.0,,Gatullus,"Selections. Ed., with intro., notes and vocab., by Michael Macmillan.",18mo.,bds. 25. net. (Junior Latin ser.),MILFORD,Jan. 21,False,1921
"Cavendish (Henry)-Scientific papers. Edited by James C. Maxwell. Rev. by Sir J. Larmor. 2 vols. Vol. 1, Electrical researches; vol. 2, Chemical and dynamical. 4to. 120s.net CAMB. UNIV. PR., June '21",47,61.0,,Cavendish (Henry),"Scientific papers. Edited by James C. Maxwell. Rev. by Sir J. Larmor. 2 vols. Vol. 1, Electrical researches; vol. 2, Chemical and dynamical.",4to.,120s.net,CAMB. UNIV. PR.,June 21,False,1921
"Cavendish Society-Post-prandial proceedings. 5th ed. 8vo. swd. Is. 6d. net MACMILLAN, Feb. '21",47,61.0,,Cavendish Society,Post-prandial proceedings. 5th ed.,8vo.,swd. Is. 6d. net,MACMILLAN,Feb. 21,False,1921
"Caxton House Printing Office, Dundee-Roll of honour : a record of the military experiences of the employees, 1914-19. 84×51, pp. 340 (Dundee) J. S. MATHEW, Jan. '21",47,61.0,,,"Caxton House Printing Office, Dundee-Roll of honour : a record of the military experiences of the employees, 1914-19.",,"84×51, pp. 340 (Dundee)",J. P. MATHEW,Jan. 21,False,1921
"Cearnach (Conall)-The Age of whitewash. Cr. 8vo. 7×5, pp. 111, 2s. 6d. net M. H. GILL, Nov. '21",47,61.0,,Cearnach (Conall),The Age of whitewash.,Cr. 8vo.,"7×5, pp. 111, 2s. 6d. net",M. H. GILL,Nov. 21,False,1921
"Cecil (Lord Edward)—The Leisure of an Egyptian official. 8vo. 9×5, pp. 346, 15s. net HODDER & S., Oct. '21",47,61.0,,Cecil (Lord Edward),The Leisure of an Egyptian official.,8vo.,"9×5, pp. 346, 15s. net",HODDER & S.,Oct. 21,False,1921
"Cecil (Ernest) and Kerr (Norah)-Human. Cr. 8vo. 7×5, pp. 263, 7s. 6d. net HEATH, CRANTON, Feb. '21",47,61.0,,Cecil (Ernest) and Kerr (Norah),Human.,Cr. 8vo.,"7×5, pp. 263, 7s. 6d. net","HEATH, CRANTON",Feb. 21,False,1921
"Cecil (Lady Gwendolen)-Life of Robert, Marquis of Salisbury. By his daughter. 2 vols. 8vo. 9×5, pp. 353, 390, ea. 21s. net HODDER & S., Nov. '21",47,61.0,,Cecil (Lady Gwendolen),"Life of Robert, Marquis of Salisbury. By his daughter.",8vo.,"9×5, pp. 353, 390, ea. 21s. net",HODDER & S.,Nov. 21,False,1921
"Celtic who's who (The): names and addresses of Celtic workers in all countries, with particulars of their age, parentage, and successive works. 8vo. pp. 180, 5s. net (""Fifeshire Advertiser,"" Kirkcaldy, Scotland) L. MACBEAN, Aug. '21",47,61.0,,,"Celtic who's who (The): names and addresses of Celtic workers in all countries, with particulars of their age, parentage, and successive works.",8vo.,"pp. 180, 5s. net (""Fifeshire Advertiser,"" Kirkcaldy, Scotland)",L. MACBEAN,Aug. 21,False,1921
"Census (England and Wales) 1921-The Coming Census why it is taken; how it is taken; how to fill up the Census schedule. 6d. net H.M.S.O., Mar. '21",47,61.0,,,Census (England and Wales) 1921-The Coming Census why it is taken; how it is taken; how to fill up the Census schedule.,,6d. net,H.M. STATIONERY OFF.,Mar. 21,False,1921
"Census (England and Wales) 1921-Preliminary report including tables of the population enumerated in England and Wales (administra- tive and parliamentary areas), and in Scotland, the Isle of Man, and the Channel Islands on June 19th-20th, 1921. IS. net H.M.S.O., Aug. '21",47,61.0,,,"Census (England and Wales) 1921-Preliminary report including tables of the population enumerated in England and Wales (administra- tive and parliamentary areas), and in Scotland, the Isle of Man, and the Channel Islands on June 19th-20th, 1921.",,IS. net,H.M. STATIONERY OFF.,Aug. 21,False,1921
"Census (England and Wales) 1921-Regulations, 1920. 10d. net... .H.M.S.O., Jan. '21",47,61.0,,,"Census (England and Wales) 1921-Regulations, 1920.",,10d. net...,H.M. STATIONERY OFF.,Jan. 21,False,1921
"Census (Scotland) 1921-Preliminary report on the 13th Census of Scotland. IS. 6d. net H.M.S.O., Aug. '21",47,61.0,,,Census (Scotland) 1921-Preliminary report on the 13th Census of Scotland.,,IS. 6d. net,H.M. STATIONERY OFF.,Aug. 21,False,1921
"Century of papermaking (A), 1820-1920. [R. Craig & Sons.] Illus. 107, pp. 144 R. & R. CLARKE, Jan. '21",47,61.0,,,"Century of papermaking (A), 1820-1920. [R. Craig & Sons.]",,"Illus. 107, pp. 144",R. & R. CLARK,Jan. 21,False,1921
"Ceppi (Marc) et Jones(L. J.)-Le Francais. Pt. 1 Cr. 8vo. 7× 5, pp. 230. 3s. (Direct method) BELL, Sep. '21",47,61.0,,Ceppi (Marc) et Jones(L. J.),Le Francais. Pt. 1,Cr. 8vo.,"7× 5, pp. 230. 3s. (Direct method)",BELL,Sep. 21,False,1921
"Ceppi (Marc) and Jones (L. J.)-Le Français : a practical French course. Pt. 2. Cr. 8vo. 7×5, pp. 269, 3s. 6d. net....BELL, Jan. '21",47,61.0,,Ceppi (Marc) and Jones (L. J.),Le Français : a practical French course. Pt. 2.,Cr. 8vo.,"7×5, pp. 269, 3s. 6d. net....",BELL,Jan. 21,False,1921
"Cervantes Saavedra (Miguel de)-Adventures of Don. Quixote. Selected and edit. by E. Alec Woolf. 18mo. 6 x 41, pp. 254, Is. 9d. net (King's treasuries of literature ser.) DENT, May '21",47,61.0,,Cervantes Saavedra (Miguel de),Adventures of Don. Quixote. Selected and edit. by E. Alec Woolf.,18mo.,"6 x 41, pp. 254, Is. 9d. net (King's treasuries of literature ser.)",DENT,May 21,False,1921
"Cervantes Saavedra (Miguel de)-Don Quixote of the Mancha. Retold by Judge Parry. Illus. 8vo. 9×61, pp. 245, 7s. 6d. net Central stations, modern, Marshall (C. W.) 2s. 6d. net.. SHERRATT & HUGHES, Nov. '21",47,61.0,,Cervantes Saavedra (Miguel de),Don Quixote of the Mancha. Retold by Judge Parry. Illus.,8vo.,"9×61, pp. 245, 7s. 6d. net Central stations, modern, Marshall (C. W.) 2s. 6d. net..",SHERRATT & HUGHES,Nov. 21,False,1921
"Cervantes Saavedra (Miguel de)--Life and exploits of Don Quixote de La Mancha. Abridged with notes by C. F. Knox. Cr. 8vo. limp Is. 9d. (English liter. for secondary schools) MACMILLAN, Mar. '21",47,61.0,,Cervantes Saavedra (Miguel de),Life and exploits of Don Quixote de La Mancha. Abridged with notes by C. F. Knox.,Cr. 8vo.,limp Is. 9d. (English liter. for secondary schools),MACMILLAN,Mar. 21,False,1921
