entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"In leisure moments. Selected by H. S. 18mo. 6X31, pp. 143. suede yapp, 5s. net; p.g. 4s. 6d. net; clo. 2s. net; polished Levante 4s. 6d. net. (Quiet hour ser.) SIMPKIN, Sept. '22",,,In leisure moments,SIMPKIN,,18mo.,"In leisure moments. Selected by H. S. 18mo. 6X31, pp. 143. suede yapp, 55. net; p.g. 45. 6d. net; clo. 2s. net; polished Levante 45. 6d. net. (Quiet hour ser.) SIMPKIN, Sept. '22",,,,Sept. '22,1922,
"In the clutch of circumstance: my own story. By a Burglar. 8vo. 87 x 51, pp. 272, 73. 6d. APPLETON, J une '22",,,In the clutch of circumstance: my own story,APPLETON,6d.,8vo.,"In the clutch of circumstance: my own story. By a Burglar. 8vo. 87 x 51, pp. 272, 73. 6d. APPLETON, J une '22",,,,J une '22,1922,
"33. net а In the house of my pilgrimage, and other poems. With intro. letter by Rev. Geo. Congreve. 18mo, pp. 88, swd. 4s. LONGMANS, Dec. '22",,,,LONGMANS,4s.,"18mo,","33. net а In the house of my pilgrimage, and other poems. With intro. letter by Rev. Geo. Congreve. 18mo, pp. 88, swd. 45. LONGMANS, Dec. '22",,,,Dec. '22,1922,
"Inayat Khan--The Way of illumination : guide book to the Sufi Order. Compiled mainly from the writings of Inayat Khan. 8vo., pp. 69, swd. 3s. net .... LUZAC, June 22",,,Inayat Khan--The Way of illumination : guide book to the Sufi Order,LUZAC,3s.,8vo.,"Inayat Khan--The Way of illumination : guide book to the Sufi Order. Compiled mainly from the writings of Inayat Khan. 8vo., pp. 69, swd. 3s. net .... LUZAC, June 22",,,,June 22,1922,net
"Income and expenditure (Public) --Account, 1921-22. 2d. net. H.M.S.O., July '22",,,Account,H.M.S.O.,2d.,,"Income and expenditure (Public) --Account, 1921-22. 2d. net. H.M.S.O., July '22",,"['Income', 'expenditure (Public)']",,July '22,1922,net
"Income tax and super-tax, 1842-1923. 5th ed. Folio int x 65, swd. is. net OLIVER & B., Aug. '22",,,Income tax and super-tax,OLIVER & B.,,,"Income tax and super-tax, 1842-1923. 5th ed. Folio int x 65, swd. is. net OLIVER & B., Aug. '22",,,,Aug. '22,1922,
"Income tax cases : reports. Vol. 7, Index. 6d. net H.M.S.O., Mar.'22",,,Income tax cases : reports,H.M.S.O.,6d.,,"Income tax cases : reports. Vol. 7, Index. 6d. net H.M.S.O., Mar.'22",,,,Mar.'22,1922,net
"Income tax cases- Reports. Vol. 8, pt. I. 90. net H.M.S.O., Jan. '22",,,Income tax cases- Reports,H.M.S.O.,,,"Income tax cases- Reports. Vol. 8, pt. I. 90. net H.M.S.O., Jan. '22",,,,Jan. '22,1922,
"India Office list for 1922 (The). 36th publication. 8vo. 85 x 5, pp. 795, 30s. net. HARRISON, Aug. 22",,,India Office list for,HARRISON,30s.,8vo.,"India Office list for 1922 (The). 36th publication. 8vo. 85 x 5, pp. 795, 30s. net. HARRISON, Aug. 22",,,,Aug. 22,1922,net
"Indian child's mother (The). By A. D. 8vo. 8 x 5), pp. 150, 3s. 6d.... .S. P. G., Sept. '22",,,Indian child's mother (The),S. P. G.,3s. 6d.,8vo.,"Indian child's mother (The). By A. D. 8vo. 8 x 5), pp. 150, 3s. 6d.... .S. P. G., Sept. '22",,,,Sept. '22,1922,
"Indian year book, 1922. Edit. by Sir Stanley Reed. 75 X 5, pp. 897, 1os. net. TIMES OF INDIA, June '22",,,Indian year book,TIMES OF INDIA,,,"Indian year book, 1922. Edit. by Sir Stanley Reed. 75 X 5, pp. 897, 1os. net. TIMES OF INDIA, June '22",,,,June '22,1922,
"Industrial Fatigue Research Board—2nd annual report, 1920–21. is. 6d. net H.M.S.O., Feb.'22",,,Industrial Fatigue Research Board,H.M.S.O.,6d.,,"Industrial Fatigue Research Board—2nd annual report, 1920–21. is. 6d. net H.M.S.O., Feb.'22",,,,Feb.'22,1922,net
"Industrial negotiations and agreements. 93 x 61, pp. 76...... .LABOUR PARTY, Sept.'22",,,Industrial negotiations and agreements,LABOUR PARTY,,,"Industrial negotiations and agreements. 93 x 61, pp. 76...... .LABOUR PARTY, Sept.'22",,,,Sept.'22,1922,
"Industrial year book, 1922. Edit. by Philip Gee. Ryl. 8vo. 10x7}, pp. 1,087, 36s. net OFFICE, May'22",,,Industrial year book,OFFICE,36s.,8vo.,"Industrial year book, 1922. Edit. by Philip Gee. Ryl. 8vo. 10x7}, pp. 1,087, 36s. net OFFICE, May'22",,,,May'22,1922,net
"Infants' Magazine, 1923. Vol. 57. Roy. 8vo. 10 X 7), pp. 140, 2s. 6d. net. PARTRIDGE, Sept. '22",,,Infants' Magazine,PARTRIDGE,2s. 6d.,8vo.,"Infants' Magazine, 1923. Vol. 57. Roy. 8vo. 10 X 7), pp. 140, 25. 6d. net. PARTRIDGE, Sept. '22",,,,Sept. '22,1922,net
"Inglis Intelligence quotient values : tables derived and arranged by Alexander Inglis. 4to. pp. 15, swd. 5s. net .HARRAP, June '22",,,Inglis Intelligence quotient values : tables derived and arranged by Alexander Inglis,HARRAP,5s.,4to.,"Inglis Intelligence quotient values : tables derived and arranged by Alexander Inglis. 4to. pp. 15, swd. 55. net .HARRAP, June '22",,,,June '22,1922,net
"Inland Revenue Commissioners—64th report, 1920-21. 4s. net........H.M.S.O., Aug. '22",,,Inland Revenue Commissioners,H.M.S.O.,4s.,,"Inland Revenue Commissioners—64th report, 1920-21. 45. net........H.M.S.O., Aug. '22",,,,Aug. '22,1922,net
"Inouyo's Comprehensive Japanese-English dic- tionary. Sm. 8vo., pp. 2,921, 26s. LUZAC, Jan. '22",,,Inouyo's Comprehensive Japanese-English dic- tionary,LUZAC,26s.,8vo.,"Inouyo's Comprehensive Japanese-English dic- tionary. Sm. 8vo., pp. 2,921, 26s. LUZAC, Jan. '22",,,,Jan. '22,1922,
" Instanter  interest and discount tables (The). Cr. 8vo. 71x4}, swd. is. BOWMAN & MURDOCH, June '22",,,Instanter  interest and discount tables (The),BOWMAN & MURDOCH,,8vo.," Instanter  interest and discount tables (The). Cr. 8vo. 71x4}, swd. is. BOWMAN & MURDOCH, June '22",,,,June '22,1922,
"Insurance guide and handbook. 2 vols. 84 x 51, pp. 377, 436 ; ea. 15s. net. C. & E. LAYTON, Dec. '22",,,Insurance guide and handbook,C. & E. LAYTON,15s.,,"Insurance guide and handbook. 2 vols. 84 x 51, pp. 377, 436 ; ea. 155. net. C. & E. LAYTON, Dec. '22",,,,Dec. '22,1922,net
"Interlude of youth (The). Repr. in modern English. With intro. by John Drinkwater. 6 x 4, pp. 39, swd. is. net. GOWANS & G., Aug. '22",,,Interlude of youth (The),GOWANS & G.,,,"Interlude of youth (The). Repr. in modern English. With intro. by John Drinkwater. 6 x 4, pp. 39, swd. is. net. GOWANS & G., Aug. '22",,,,Aug. '22,1922,
"International athletic annual, 1922 : giving all national and international records of athletic events and championships (amateur and professional), including women's athletics. By Maurice Loesch. 8 X 54, pp. 151. 28. 6d. ATHLETIC PUBLICNS., Aug. '22",,,International athletic annual,ATHLETIC PUBLICNS.,6d.,,"International athletic annual, 1922 : giving all national and international records of athletic events and championships (amateur and professional), including women's athletics. By Maurice Loesch. 8 X 54, pp. 151. 28. 6d. ATHLETIC PUBLICNS., Aug. '22",,,,Aug. '22,1922,
"International mercantile diary and year book, 1923. Roy. 8vo, 93 x 77, pp. 300, 7s. 6d. net. SYREN & SHIPPING, Dec. '22",,,International mercantile diary and year book,SYREN & SHIPPING,7s. 6d.,"8vo,","International mercantile diary and year book, 1923. Roy. 8vo, 93 x 77, pp. 300, 75. 6d. net. SYREN & SHIPPING, Dec. '22",,,,Dec. '22,1922,net
"IS. Irish Land Commission-Return of advances, Apr.- June, 1920. ros, net...H.M.S.O., Apr. '22",,,IS,H.M.S.O.,,,"IS. Irish Land Commission-Return of advances, Apr.- June, 1920. ros, net...H.M.S.O., Apr. '22",,,,Apr. '22,1922,
"Interpreters (The) By A. E. Cr. 8vo, 71 x 51, pp. 188, 6s. net... . MACMILLAN, Nov. '22",,,Interpreters (The) By A. E,MACMILLAN,6s.,"8vo,","Interpreters (The) By A. E. Cr. 8vo, 71 x 51, pp. 188, 6s. net... . MACMILLAN, Nov. '22",,,,Nov. '22,1922,net
"Inventions - Report of Inter-Dept. Ctte. to con- sider methods of dealing with inventions made by workers aided or maintained from public funds. 6d, net ..H.M.S.O., Feb.'22",,,Inventions - Report of Inter-Dept,H.M.S.O.,6d.,,"Inventions - Report of Inter-Dept. Ctte. to con- sider methods of dealing with inventions made by workers aided or maintained from public funds. 6d, net ..H.M.S.O., Feb.'22",,,,Feb.'22,1922,net
"Iraq—Treaty with King Feisal. 3d. net. H.M.S.O., Nov. '22",,,Iraq—Treaty with King Feisal,H.M.S.O.,3d.,,"Iraq—Treaty with King Feisal. 3d. net. H.M.S.O., Nov. '22",,,,Nov. '22,1922,net
"Ireland—Imports and exports at Irish ports, 1920. Ss. net... H.M.S.O., Jan. '22",,,Ireland—Imports and exports at Irish ports,H.M.S.O.,,,"Ireland—Imports and exports at Irish ports, 1920. Ss. net... H.M.S.O., Jan. '22",,,,Jan. '22,1922,
"Irish Free State-Draft Constitution. 6d. net. H.M.S.O., June '22",,,Irish Free State-Draft Constitution,H.M.S.O.,6d.,,"Irish Free State-Draft Constitution. 6d. net. H.M.S.O., June '22",,,,June '22,1922,net
"6d. net ..H.M.S.O., Mar. '22",,,,H.M.S.O.,6d.,,"6d. net ..H.M.S.O., Mar. '22",,,,Mar. '22,1922,net
"Irish Texts Society.-Vol. 22, 1920. 8vo, 9 x 5t, pp. 388, 15s. 6d. net....SIMPKIN, Dec. 22",,,Irish Texts Society,SIMPKIN,15s. 6d.,"8vo,","Irish Texts Society.-Vol. 22, 1920. 8vo, 9 x 5t, pp. 388, 155. 6d. net....SIMPKIN, Dec. 22",,,,Dec. 22,1922,net
"1sanasiva Gurudeva Misra—The 1sanasivaguru- deva Paddhati : embodying the teachings of the Saiva Yogins. Ed. in Sanskrit by T. Gana- pati Sastri. Part 2, Mantrapada. 8vo., pp. 399, PROBSTHAIN, Mar. '22",,,,PROBSTHAIN,,8vo.,"Isanasiva Gurudeva Misra—The Isanasivaguru- deva Paddhati : embodying the teachings of the Saiva Yogins. Ed. in Sanskrit by T. Gana- pati Sastri. Part 2, Mantrapada. 8vo., pp. 399, PROBSTHAIN, Mar. '22",,,,Mar. '22,1922,
"Italy-Report on cominercial, industrial and economic situation; annexed, Report on the trade and industry of Bengasi. is. 9d. net H.M.S.O., Mar. '22",,,"Italy-Report on cominercial, industrial and economic situation; annexed, Report on the trade and industry of Bengasi",H.M.S.O.,9d.,,"Italy-Report on cominercial, industrial and economic situation; annexed, Report on the trade and industry of Bengasi. is. 9d. net H.M.S.O., Mar. '22",,,,Mar. '22,1922,net
"It's like this. By N. D. S. Cr. 8vo. pp. 16, swd. 6d. net .. PALMER, Feb.'22",,,It's like this,PALMER,6d.,8vo.,"It's like this. By N. D. S. Cr. 8vo. pp. 16, swd. 6d. net .. PALMER, Feb.'22",,,,Feb.'22,1922,net
". . . . . . Jacobs (W. W.)-Deep waters. Cr. 8vo. 73 x 5, pp. 255, 2s. 6d. (Nash's Famous fiction lib.). Nasi & G., Oct. '22",,,Jacobs (W. W.)-Deep waters,G.,,8vo.,". . . . . . Jacobs (W. W.)-Deep waters. Cr. 8vo. 73 x 5, pp. 255, 25. 6d. (Nash's Famous fiction lib.). Nasi & G., Oct. '22",,,,Oct. '22,1922,
"Jane : a memoir. 2nd ed. Cr. 8vo. 71 X 5, pp. 76, swd. 3s. net RICHARDSON'S BOOKSHOP, Feb.'22",,,Jane : a memoir,RICHARDSON'S BOOKSHOP,3s.,8vo.,"Jane : a memoir. 2nd ed. Cr. 8vo. 71 X 5, pp. 76, swd. 35. net RICHARDSON'S BOOKSHOP, Feb.'22",,,,Feb.'22,1922,net
"Japan-Commercial, industrial and financial situation, 1921, and up to June, 1922. s. 6d. net.. ..H.M.S.O., Nov. '22",,,"Japan-Commercial, industrial and financial situation",H.M.S.O.,6d.,,"Japan-Commercial, industrial and financial situation, 1921, and up to June, 1922. IS. 6d. net.. ..H.M.S.O., Nov. '22",,,,Nov. '22,1922,net
"Japan year-book, 1921-22. By Y. Takenob. (16th year.) 71x5), pp. 848. EASTERN PAPERS, LTD, May'22",,,Japan year-book,"EASTERN PAPERS, LTD",,,"Japan year-book, 1921-22. By Y. Takenob. (16th year.) 71x5), pp. 848. EASTERN PAPERS, LTD, May'22",,,,May'22,1922,
"Jarrold's Wages book. Folio, 5s. net JARROLD, Feb.'22",,,Jarrold's Wages book,JARROLD,5s.,,"Jarrold's Wages book. Folio, 5s. net JARROLD, Feb.'22",,,,Feb.'22,1922,net
"Jefferson's and Quiggins 1sle of Man Almanack, 1923. Tide Tables. Cr. 8vo, 7 X 4t, pp508, 28. 6d. net .J. MUNRO, Dec. '22",,,Jefferson's and Quiggins,J. MUNRO,6d.,"8vo,","Jefferson's and Quiggins Isle of Man Almanack, 1923. Tide Tables. Cr. 8vo, 7 X 4t, pp508, 28. 6d. net .J. MUNRO, Dec. '22",,,,Dec. '22,1922,net
"Jefferson's Liverpool almanac, 1923. 32mo, 4+*2, swd. 3d. net......J. MUNRO, Dec. '22",,,Jefferson's Liverpool almanac,J. MUNRO,3d.,"32mo,","Jefferson's Liverpool almanac, 1923. 32mo, 4+*2, swd. 3d. net......J. MUNRO, Dec. '22",,,,Dec. '22,1922,net
"Jensen (Johannes V.)-The Knifegrinder (Skaer- sliberen). Danish. Trans. by E. S. Hole. 18mo. 61 x 4, pp. 36, swd. 8d. net. (Twinline tales for language learners) HOLER TH PR., May'22",,,Danish,HOLER TH PR.,,18mo.,"Jensen (Johannes V.)-The Knifegrinder (Skaer- sliberen). Danish. Trans. by E. S. Hole. 18mo. 61 x 4, pp. 36, swd. 8d. net. (Twinline tales for language learners) HOLER TH PR., May'22",,['Jensen (Johannes V.)-The Knifegrinder (Skaer- sliberen)'],,May'22,1922,
"John Rylands Library, Manchester.--A Descrip- tive catalogue of the Latin manuscripts. By Montague Rhodes James. 2 vols. 12 X 101. Vol. 1, letterpress ; vol. 2, plates. 84s. net MANCHESTER UNIV. PR., LONGMANS, Mar.'22",,,"John Rylands Library, Manchester","MANCHESTER UNIV. PR., LONGMANS",84s.,,"John Rylands Library, Manchester.--A Descrip- tive catalogue of the Latin manuscripts. By Montague Rhodes James. 2 vols. 12 X 101. Vol. 1, letterpress ; vol. 2, plates. 845. net MANCHESTER UNIV. PR., LONGMANS, Mar.'22",,,,Mar.'22,1922,net
"Jolly party book (The). Illus. Roy. 8vo. 108, is. 6d. net.. BLACKIE, Aug. '22",,,Jolly party book (The),BLACKIE,6d.,8vo.,"Jolly party book (The). Illus. Roy. 8vo. 108, is. 6d. net.. BLACKIE, Aug. '22",,,,Aug. '22,1922,net
"Jolly twins, Roy. 8vo., bds., is. net BLACKIE, July, 22",,,"Jolly twins, Roy",BLACKIE,,8vo.,"Jolly twins, Roy. 8vo., bds., is. net BLACKIE, July, 22",,,,"July, 22",1922,
"Journal of a lady of quality [Miss Shaw) narrative of a journey from Scotland to the West Indies, North Carolina, and Portugal, in the years 1774-1776. Ed. by Evangeline W. and Charles McL. Andrews. 91 x 61, pp. 341, 15s. net (Yale Univ. Pr.) MILFORD, Mar.'22",,,"Journal of a lady of quality [Miss Shaw) narrative of a journey from Scotland to the West Indies, North Carolina, and Portugal, in the years",MILFORD,15s.,,"Journal of a lady of quality [Miss Shaw) narrative of a journey from Scotland to the West Indies, North Carolina, and Portugal, in the years 1774-1776. Ed. by Evangeline W. and Charles McL. Andrews. 91 x 61, pp. 341, 155. net (Yale Univ. Pr.) MILFORD, Mar.'22",,,,Mar.'22,1922,net
"net........ Junior scholarship preparation book. Cr. 8vo. 71x4), pp. 63, swd. od. net. A. WHEATON, Sept. '22",,,Junior scholarship preparation book,A. WHEATON,,8vo.,"net........ Junior scholarship preparation book. Cr. 8vo. 71x4), pp. 63, swd. od. net. A. WHEATON, Sept. '22",,,,Sept. '22,1922,
"Just a funny book : pictures by A. E. Kennedy ; verses by Jessie Pope and others. Roy. 8vo. 107 x 8, 2s. ...BLACKIE, Sept. '22",,,Just a funny book : pictures by A. E. Kennedy ; verses by Jessie Pope and others,BLACKIE,2s.,8vo.,"Just a funny book : pictures by A. E. Kennedy ; verses by Jessie Pope and others. Roy. 8vo. 107 x 8, 25. ...BLACKIE, Sept. '22",,,,Sept. '22,1922,
"Just a good little girl. By “ Flaneuse. Cheap ed. Cr. 8vo. 7] X 41, pp. 252, 2s. 6d. net. HOLDEN & H., Aug. '22",,,Just a good little girl,HOLDEN & H.,2s. 6d.,8vo.,"Just a good little girl. By “ Flaneuse. Cheap ed. Cr. 8vo. 7] X 41, pp. 252, 25. 6d. net. HOLDEN & H., Aug. '22",,,,Aug. '22,1922,net
"Judicial Ctte. rules. Repr. 6d. net. H.M.S.O., Aug. '22",,,Judicial Ctte,H.M.S.O.,6d.,,"Judicial Ctte. rules. Repr. 6d. net. H.M.S.O., Aug. '22",,,,Aug. '22,1922,net
"Judicial statistics, 1920. Part 2, Civil statistics. 6s. 6d. net. ..H.M.S.O., May'22",,,Judicial statistics,H.M.S.O.,6s. 6d.,,"Judicial statistics, 1920. Part 2, Civil statistics. 6s. 6d. net. ..H.M.S.O., May'22",,,,May'22,1922,net
"Julian, Emperor of Rome---Imp. Caesaris Flavii Clavdii Ivliani. Edit. by J. Bidez et F. Comont. cr. 8vo. pp. 328, 12s. 6d. net. (Oxford classical texts.)....MILFORD, July '22",,,"Julian, Emperor of Rome---Imp",MILFORD,,8vo.,"Julian, Emperor of Rome---Imp. Caesaris Flavii Clavdii Ivliani. Edit. by J. Bidez et F. Comont. cr. 8vo. pp. 328, 12s. 6d. net. (Oxford classical texts.)....MILFORD, July '22",,,,July '22,1922,
"Julian of Toledo.—De Vitiis et figuris. Edit. by Prof. W. M. Lindsay. 85 x 51, pp. 42, 2s. 6d. net. (St. Andrew's Univ.) MILFORD, Aug. '22",,,Julian of Toledo,MILFORD,,,"Julian of Toledo.—De Vitiis et figuris. Edit. by Prof. W. M. Lindsay. 85 x 51, pp. 42, 25. 6d. net. (St. Andrew's Univ.) MILFORD, Aug. '22",,,,Aug. '22,1922,
"Kate (Sister)-Mother Cecile (1sherwood). 71 x 5, pp. 61, 28. net. S.P.C.K., Mar. '22",,,,S.P.C.K.,,,"Kate (Sister)-Mother Cecile (Isherwood). 71 x 5, pp. 61, 28. net. S.P.C.K., Mar. '22",,['Kate (Sister)-Mother Cecile (1sherwood)'],,Mar. '22,1922,
"Kavindracharya : list of Sanskrit MSS. Edit. with intro. in English by R. A. Krishna Sastry. 8vo. pp. 54, 2s. 6d. net (Gaekwad Oriental ser.) PROBSTHAIN, Mar. '22",,,Kavindracharya : list of Sanskrit MSS,PROBSTHAIN,2s. 6d.,8vo.,"Kavindracharya : list of Sanskrit MSS. Edit. with intro. in English by R. A. Krishna Sastry. 8vo. pp. 54, 25. 6d. net (Gaekwad Oriental ser.) PROBSTHAIN, Mar. '22",,,,Mar. '22,1922,net
"an a net... Kaye (Walter J.) ed.-Records of Harrogate : transcriber, edited and indexed. 9 x6, pp. 269, 218. net. (Pembroke Park View, Harrogate) AUTHOR; (Leeds) F. J. WALKER, July '22",,,Kaye (Walter J.) ed,F. J. WALKER,,,"an a net... Kaye (Walter J.) ed.-Records of Harrogate : transcriber, edited and indexed. 9 x6, pp. 269, 218. net. (Pembroke Park View, Harrogate) AUTHOR; (Leeds) F. J. WALKER, July '22",,,,July '22,1922,
"Kelly's Customs tariffs of the world, 1922. Ryl. 8vo. 10} X 7, pp. 1,490, 30s. net KELLY'S DIRECTORIES, J une '22",,,Kelly's Customs tariffs of the world,KELLY'S DIRECTORIES,30s.,8vo.,"Kelly's Customs tariffs of the world, 1922. Ryl. 8vo. 10} X 7, pp. 1,490, 30s. net KELLY'S DIRECTORIES, J une '22",,,,J une '22,1922,net
"Kelly's Directory of merchants, manufacturers and shippers of the world, 1922. 2 vols. Ryl. 8vo. 105 X 9, pp. 2,828 ; 1,976; 64s. net KELLY'S DIRECTORIES, July '22",,,"Kelly's Directory of merchants, manufacturers and shippers of the world",KELLY'S DIRECTORIES,64s.,8vo.,"Kelly's Directory of merchants, manufacturers and shippers of the world, 1922. 2 vols. Ryl. 8vo. 105 X 9, pp. 2,828 ; 1,976; 645. net KELLY'S DIRECTORIES, July '22",,,,July '22,1922,net
"Kelly's Handbook to the titled, landed and official classes, 1923. Cr. 8vo, 7} X47, pp. 1890, 3os........... KELLY'S DIRECTORIES, Dec. '22",,,"Kelly's Handbook to the titled, landed and official classes",KELLY'S DIRECTORIES,,"8vo,","Kelly's Handbook to the titled, landed and official classes, 1923. Cr. 8vo, 7} X47, pp. 1890, 3os........... KELLY'S DIRECTORIES, Dec. '22",,,,Dec. '22,1922,
"Kenya Colony and Protectorate-Colonial re- port, 1920–21. is. net....H.M.S.O., Aug. '22",,,Kenya Colony and Protectorate-Colonial re- port,H.M.S.O.,,,"Kenya Colony and Protectorate-Colonial re- port, 1920–21. is. net....H.M.S.O., Aug. '22",,,,Aug. '22,1922,
"Kew Gardens-Bulletin of miscellaneous informa- tion, 1921. 1os. net........H.M.S.O., Feb. '22",,,Kew Gardens-Bulletin of miscellaneous informa- tion,H.M.S.O.,,,"Kew Gardens-Bulletin of miscellaneous informa- tion, 1921. 1os. net........H.M.S.O., Feb. '22",,,,Feb. '22,1922,
"Kew Gardens--Bulletin, 1921: Appendix 2, List of staffs, etc. 4d. net; 1922, Appendix 1, 1s, net ; 2, 1s. net; 3, 9d. net; 4, 8d. net; 5, 4d. net..? ...H.M.S.O., Jan., etc. '22",,,Kew Gardens--Bulletin,H.M.S.O.,,,"Kew Gardens--Bulletin, 1921: Appendix 2, List of staffs, etc. 4d. net; 1922, Appendix 1, Is, net ; 2, Is. net; 3, 9d. net; 4, 8d. net; 5, 4d. net..? ...H.M.S.O., Jan., etc. '22",,,,"Jan., etc. '22",1922,
"Kew Gardens--Bulletin of miscellaneous informa- tion. Appendix 1, 1922 : Lists of seeds of hardy herbaceous plants, &c., 8d. net ; No. 10 (containing t.-p. and index to vol. for 1920), s. 4d. net ...H.M.S.O., Jan, '22",,,Kew Gardens--Bulletin of miscellaneous informa- tion,H.M.S.O.,4d.,,"Kew Gardens--Bulletin of miscellaneous informa- tion. Appendix 1, 1922 : Lists of seeds of hardy herbaceous plants, &c., 8d. net ; No. 10 (containing t.-p. and index to vol. for 1920), IS. 4d. net ...H.M.S.O., Jan, '22",,,,"Jan, '22",1922,net
"Kew Gardens-Bulletin, 1922. Appendix 7, A Revision of the S. African species of Dian- thus, etc. 6d. net........H.M.S.O., Sep. ’22",,,Kew Gardens-Bulletin,H.M.S.O.,6d.,,"Kew Gardens-Bulletin, 1922. Appendix 7, A Revision of the S. African species of Dian- thus, etc. 6d. net........H.M.S.O., Sep. ’22",,,,Sep. ’22,1922,net
"Kiddies annual (The). Illus. in col. and black and white. Roy. 8vo. 10 X 71, 3s. 6d. net. EPWORTH PR., Aug. '22",,,Kiddies annual (The),EPWORTH PR.,3s. 6d.,8vo.,"Kiddies annual (The). Illus. in col. and black and white. Roy. 8vo. 10 X 71, 3s. 6d. net. EPWORTH PR., Aug. '22",,,,Aug. '22,1922,net
"Killing of a vocation (The). By an Ex-Nun. Cr. 8vo. 71 x 5, pp. 215, 4s. 6d. net. HURST & B., Sept. '22",,,Killing of a vocation (The),HURST & B.,4s. 6d.,8vo.,"Killing of a vocation (The). By an Ex-Nun. Cr. 8vo. 71 x 5, pp. 215, 45. 6d. net. HURST & B., Sept. '22",,,,Sept. '22,1922,net
"King's pilgrimage (The). Roy. 8vo. 10X71, 4s. net; swd, 2s. 6d. net Hodder & S., July '22",,,King's pilgrimage (The),S.,,8vo.,"King's pilgrimage (The). Roy. 8vo. 10X71, 45. net; swd, 2s. 6d. net Hodder & S., July '22",,,,July '22,1922,
"Knightage, 1922 : a complete list of the existing recipients of the honour of knighthood, together with a short account of the origin, objects, and work of the Imperial Society of Knights Bachelor. By William Bull. 21x5, pp. 186, 5s. net. (2, Mitre Court, Temple, E.C.4) SOCIETY, Nov. '22",,,Knightage,SOCIETY,,,"Knightage, 1922 : a complete list of the existing recipients of the honour of knighthood, together with a short account of the origin, objects, and work of the Imperial Society of Knights Bachelor. By William Bull. 21x5, pp. 186, 5s. net. (2, Mitre Court, Temple, E.C.4) SOCIETY, Nov. '22",,,,Nov. '22,1922,
"Kshemaraja—The Swacchanda Tantra. With commentary. Ed. in Sanskrit with notes by Madhusudan Kaul. 8vo., pp. 162, 7s. 6d., 9s. LUZAC; PROBSTHAIN, Mar.'22",,,Kshemaraja—The Swacchanda Tantra,PROBSTHAIN,,8vo.,"Kshemaraja—The Swacchanda Tantra. With commentary. Ed. in Sanskrit with notes by Madhusudan Kaul. 8vo., pp. 162, 75. 6d., 9s. LUZAC; PROBSTHAIN, Mar.'22",,,,Mar.'22,1922,
"IS. net a L. M. H. See H. (L. M.) Labbe (Marcel)-A Clinical treatise on diabetes mellitus. 8vo. pp. 382, 18s. net HEINEMANN, May'22",,,IS,HEINEMANN,18s.,8vo.,"IS. net a L. M. H. See H. (L. M.) Labbe (Marcel)-A Clinical treatise on diabetes mellitus. 8vo. pp. 382, 18s. net HEINEMANN, May'22",,,,May'22,1922,net
"Labour and national economy.” 98x6, pp: 30, swd. 6d. (33, Eccleston Sq., S.W.1) TRADES UNION CONGRESS, May '22",,,Labour and national economy,TRADES UNION CONGRESS,6d.,,"Labour and national economy.” 98x6, pp: 30, swd. 6d. (33, Eccleston Sq., S.W.1) TRADES UNION CONGRESS, May '22",,,,May '22,1922,
"Labour in extract. By “ Recorder. 84 x 5}, pp. 23, swd, 6d. net .K. PAUL, Mar.'22",,,Labour in extract,K. PAUL,6d.,,"Labour in extract. By “ Recorder. 84 x 5}, pp. 23, swd, 6d. net .K. PAUL, Mar.'22",,,,Mar.'22,1922,net
"Labour, Literature and, Wilson (R.) is. gd. net June's Labour (Ministry of) -- Juvenile employment enquiry : report. 2d. net. H.M.S.O., Mar. '22",,,"Labour, Literature and, Wilson (R.) is",H.M.S.O.,2d.,,"Labour, Literature and, Wilson (R.) is. gd. net June's Labour (Ministry of) -- Juvenile employment enquiry : report. 2d. net. H.M.S.O., Mar. '22",,,,Mar. '22,1922,net
"Labour movement and the hospital crisis : a state- ment of policy. 98 x6, pp. 20, swd. is. net LABOUR PARTY, Apr.'22",,,Labour movement and the hospital crisis : a state- ment of policy,LABOUR PARTY,,,"Labour movement and the hospital crisis : a state- ment of policy. 98 x6, pp. 20, swd. is. net LABOUR PARTY, Apr.'22",,,,Apr.'22,1922,
"Labour Party-Motherhood and child endow- ment : interim report prepared by an Advisory Committee. 98 x6, pp. 24, swd. 6d. LABOUR PARTY, Nov. '22",,,Labour Party-Motherhood and child endow- ment : interim report prepared by an Advisory Committee,LABOUR PARTY,6d.,,"Labour Party-Motherhood and child endow- ment : interim report prepared by an Advisory Committee. 98 x6, pp. 24, swd. 6d. LABOUR PARTY, Nov. '22",,,,Nov. '22,1922,
"Lagerlof (Selma)- A Christmas-guest (En Julgast). Swedish. Trans. by E. S. Hole. 18mo. 61 x 4, pp. 36, swd. 8d. net. (Twinline tales for lan- guage learners) ........HOLERTH PR., May'22",,,Swedish,HOLERTH PR.,,18mo.,"Lagerlof (Selma)- A Christmas-guest (En Julgast). Swedish. Trans. by E. S. Hole. 18mo. 61 x 4, pp. 36, swd. 8d. net. (Twinline tales for lan- guage learners) ........HOLERTH PR., May'22",,['Lagerlof (Selma)- A Christmas-guest (En Julgast)'],,May'22,1922,
