entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"Empire Review. Vol. 8. 8vo. 7s. 6d. net - MACMILLAN, July 02",,,Empire Review,MACMILLAN,,8vo.,"Empire Review. Vol. 8. 8vo. 7s. 6d. net - MACMILLAN, July 02",,,,July 02,1902,
"Empire_(The), its Cities, Palaces, and Buildings: No. 9, Famous Buildings of London, 16 views. 10x8; No. 10, St. Paul's Cathedral, 16 views, 10 x 8. Ea. 6d. net (Empire Series) MARION, Aug. 02",,,"Empire_(The), its Cities, Palaces, and Buildings:",MARION,6d.,,"Empire_(The), its Cities, Palaces, and Buildings: No. 9, Famous Buildings of London, 16 views. 10x8; No. 10, St. Paul's Cathedral, 16 views, 10 x 8. Ea. 6d. net (Empire Series) MARION, Aug. 02",,,,Aug. 02,1902,net
"Encyclopedia Biblica: Critical Dictionary of Literary, Political, and Religious History, Archæology, Geography, and Natural History of the Bible. Ed. by Rev. T. K. Cheyne and J. Sutherland Black. Vol. 8: L to P. Folio, 11x7, 20s. net; -mor. 258. net BLACK, Apr. 02",,,"Encyclopedia Biblica: Critical Dictionary of Literary, Political, and Religious History, Archæology, Geography, and Natural History of the Bible",BLACK,,,"Encyclopedia Biblica: Critical Dictionary of Literary, Political, and Religious History, Archæology, Geography, and Natural History of the Bible. Ed. by Rev. T. K. Cheyne and J. Sutherland Black. Vol. 8: L to P. Folio, 11x7, 20s. net; -mor. 258. net BLACK, Apr. 02",,,,Apr. 02,1902,
"English Extracts for Latin Prose. Compiled, with Introductory Hints and Sentences, by A. C. Champneys. Cr. 8vo. 7 x 44, pp. 176, 28. LONGMANS, June 02",,,English Extracts for Latin Prose,LONGMANS,,8vo.,"English Extracts for Latin Prose. Compiled, with Introductory Hints and Sentences, by A. C. Champneys. Cr. 8vo. 7 x 44, pp. 176, 28. LONGMANS, June 02",,,,June 02,1902,
"Engineers' Gazette Annual, 1903. Cr. 8vo. swd. .....OFFICE, Nov. 02",,,Engineers' Gazette Annual,OFFICE,,8vo.,"Engineers' Gazette Annual, 1903. Cr. 8vo. swd. .....OFFICE, Nov. 02",,,,Nov. 02,1902,
"English History, Middle Ages, Companion to. Ed. by Francis Pierrepoint Barnard. 97 Plates. Ex. cr. 8vo. 8 × 51, pp. 388, 8s. 6d. net FROWDE, Mar. 02",,,"English History, Middle Ages, Companion to",FROWDE,8s. 6d.,8vo.,"English History, Middle Ages, Companion to. Ed. by Francis Pierrepoint Barnard. 97 Plates. Ex. cr. 8vo. 8 × 51, pp. 388, 8s. 6d. net FROWDE, Mar. 02",,,,Mar. 02,1902,net
"Vol. 26. Roy. 8vo. ..UNWIN, Apr. 02",,,Vol,UNWIN,,8vo.,"Vol. 26. Roy. 8vo. ..UNWIN, Apr. 02",,,,Apr. 02,1902,
"Vol. 27. Roy. 8vo. ..UNWIN, Sep. 02",,,Vol,UNWIN,,8vo.,"Vol. 27. Roy. 8vo. ..UNWIN, Sep. 02",,,,Sep. 02,1902,
"English Language-Matriculation Model Answers. London University Matriculation Papers from June 1895 to Jan. 1902. With Answers. Cr. 8vo. pp. 142 swd. 2s. (Univ. Tut. Ser.) CLIVE, Mar. 02",,,English Language-Matriculation Model Answers,CLIVE,2s.,8vo.,"English Language-Matriculation Model Answers. London University Matriculation Papers from June 1895 to Jan. 1902. With Answers. Cr. 8vo. pp. 142 swd. 2s. (Univ. Tut. Ser.) CLIVE, Mar. 02",,,,Mar. 02,1902,
"English Songs and Ballads. Compiled by T. W. H. Crosland. 12mo. 61 × 33, pp. 868, 1s. net; lthr. 2s. net (World's Classics) RICHARDS, Apr. 02",,,English Songs and Ballads,RICHARDS,2s.,12mo.,"English Songs and Ballads. Compiled by T. W. H. Crosland. 12mo. 61 × 33, pp. 868, 1s. net; lthr. 2s. net (World's Classics) RICHARDS, Apr. 02",,,,Apr. 02,1902,net
"English Tales in Verse. Intro. by C. H. Herford. Cr. 8vo 7×5, pp. 350, 3s. 6d. (Warwick Library) BLAIKIE, Feb. 02",,,English Tales in Verse,BLAIKIE,3s. 6d.,8vo,"English Tales in Verse. Intro. by C. H. Herford. Cr. 8vo 7×5, pp. 350, 3s. 6d. (Warwick Library) BLAIKIE, Feb. 02",,,,Feb. 02,1902,
"Englishwoman's Year Book & Directory. Ed. ......... by Emily Janes. Cr. 8vo. 2s. 6d. nt. BLACK, Dec. 02",,,Englishwoman's Year Book & Directory,BLACK,,8vo.,"Englishwoman's Year Book & Directory. Ed. ......... by Emily Janes. Cr. 8vo. 2s. 6d. nt. BLACK, Dec. 02",,,,Dec. 02,1902,
"Epictetus-Discourses. Trans. by George Long. 2 vols. roy. 8vo. 25s. net..............BELL, Sep. 02",,,Epictetus-Discourses,BELL,25s.,8vo.,"Epictetus-Discourses. Trans. by George Long. 2 vols. roy. 8vo. 25s. net..............BELL, Sep. 02",,,,Sep. 02,1902,net
"Epistle of Psenosiris: an Original Document from the Diocletian Persecution (Papyrus 713 Brit. Mus.). Ed. and explained by Adolf Deiss- mann. With Plate. Cr. 8vo. 7×5, pp. 78, 2s. 6d. net ..BLACK, May 02",,,Epistle of Psenosiris: an Original Document from the Diocletian Persecution (Papyrus,BLACK,2s. 6d.,8vo.,"Epistle of Psenosiris: an Original Document from the Diocletian Persecution (Papyrus 713 Brit. Mus.). Ed. and explained by Adolf Deiss- mann. With Plate. Cr. 8vo. 7×5, pp. 78, 2s. 6d. net ..BLACK, May 02",,,,May 02,1902,net
"Epistle to the Hebrews. English Text and Para- phrase of each Verse in Parallel Columns; Short Footnotes; Form of Prayer for Meditation. By Gerard Sampson. 12mo. 6 × 44, pp. 110, 1s. net (Layman's Bible Series).........MOWBRAY, Oct. 02",,,Epistle to the Hebrews,MOWBRAY,1s.,12mo.,"Epistle to the Hebrews. English Text and Para- phrase of each Verse in Parallel Columns; Short Footnotes; Form of Prayer for Meditation. By Gerard Sampson. 12mo. 6 × 44, pp. 110, 1s. net (Layman's Bible Series).........MOWBRAY, Oct. 02",,,,Oct. 02,1902,net
"Epistle to the Romans. English Text and Para- phrase of each Verse in Parallel Columns, with short Footnotes; with Form of Prayer for Medi- tation. By Gerard Sampson. 12mo. 6×4, pp. 138, 1s. net (Layman's Bible Series) MOWBRAY, Nov. 02",,,Epistle to the Romans,MOWBRAY,1s.,12mo.,"Epistle to the Romans. English Text and Para- phrase of each Verse in Parallel Columns, with short Footnotes; with Form of Prayer for Medi- tation. By Gerard Sampson. 12mo. 6×4, pp. 138, 1s. net (Layman's Bible Series) MOWBRAY, Nov. 02",,,,Nov. 02,1902,net
"Era Annual, 1902. 8vo. swd. 1s. OFFICE, Jan. 02",,,Era Annual,OFFICE,1s.,8vo.,"Era Annual, 1902. 8vo. swd. 1s. OFFICE, Jan. 02",,,,Jan. 02,1902,
"Erckmann-Chatrian-Histoire d'un Conscrit de 1818. Ed., Intro., Maps, Notes, by Arthur Reed Ropes. Ex.fcp. 8vo. 64 × 44, pp. 304, 38. (Pitt Press Series) ....C. J. CLAY, Sep. 02",,,Erckmann-Chatrian-Histoire d'un Conscrit de,C. J. CLAY,,8vo.,"Erckmann-Chatrian-Histoire d'un Conscrit de 1818. Ed., Intro., Maps, Notes, by Arthur Reed Ropes. Ex.fcp. 8vo. 64 × 44, pp. 304, 38. (Pitt Press Series) ....C. J. CLAY, Sep. 02",,,,Sep. 02,1902,
"Erckmann-Chatrian-Madame Thérèse. Ed., Intro., and Notes by Arthur Reed Ropes. 12mo. 63 × 43, pp. 244, 8s. (Pitt Press Series) C. J. CLAY, May 02",,,Erckmann-Chatrian-Madame Thérèse,C. J. CLAY,8s.,12mo.,"Erckmann-Chatrian-Madame Thérèse. Ed., Intro., and Notes by Arthur Reed Ropes. 12mo. 63 × 43, pp. 244, 8s. (Pitt Press Series) C. J. CLAY, May 02",,,,May 02,1902,
"Essays in Aid of Reform of the Church. Ed. by Charles Gore, Bishop of Worcester. New ed. cr. 8vo. 8 x 5, pp. 392, 5s. net ... MURRAY, Feb. 02",,,Essays in Aid of Reform of the Church,MURRAY,5s.,8vo.,"Essays in Aid of Reform of the Church. Ed. by Charles Gore, Bishop of Worcester. New ed. cr. 8vo. 8 x 5, pp. 392, 5s. net ... MURRAY, Feb. 02",,,,Feb. 02,1902,net
"Etiquette for Women: Book of Modern Modes and Manners. By One of the Aristocracy. Cr. 8vo. 7 x 47, pp. 122, 18. ......PEARSON, Apr. 02",,,Etiquette for Women: Book of Modern Modes and Manners,PEARSON,,8vo.,"Etiquette for Women: Book of Modern Modes and Manners. By One of the Aristocracy. Cr. 8vo. 7 x 47, pp. 122, 18. ......PEARSON, Apr. 02",,,,Apr. 02,1902,
"Etiquette of Marriage. 12mo. 64 × 44, pp. 94, 1s. (Good Form Series) .MACQUEEN, May 02",,,Etiquette of Marriage,MACQUEEN,1s.,12mo.,"Etiquette of Marriage. 12mo. 64 × 44, pp. 94, 1s. (Good Form Series) .MACQUEEN, May 02",,,,May 02,1902,
"Euph. Liturgical Appendixes in Old Test., Grimm (Karl G.), Rayner (Wm. S.) 68. 6d. .........Dec. 91 Euripides-Alcestis. By J. H. Haydon. Intro., Text, Notes, red. to 1s. 6d. Trans. to, 18.; Intro., Text, Notes, Trans. in 1 vol. to 2s. 6d. CLIVE, Sep. 02",,,Euph,CLIVE,2s. 6d.,,"Euph. Liturgical Appendixes in Old Test., Grimm (Karl G.), Rayner (Wm. S.) 68. 6d. .........Dec. 91 Euripides-Alcestis. By J. H. Haydon. Intro., Text, Notes, red. to 1s. 6d. Trans. to, 18.; Intro., Text, Notes, Trans. in 1 vol. to 2s. 6d. CLIVE, Sep. 02",,,,Sep. 02,1902,
"Euripides-Alcestis. Literally trans. according to new Oxford Text by St. George Stock. Cr. 8vo. swd. 1s............ ……………………..SIMPKIN, Nov. 02",,,Euripides-Alcestis,SIMPKIN,,8vo.,"Euripides-Alcestis. Literally trans. according to new Oxford Text by St. George Stock. Cr. 8vo. swd. 1s............ ……………………..SIMPKIN, Nov. 02",,,,Nov. 02,1902,
"Euripides-Alkestes. Adapted for Performance in Girls' Schools by Elsie Fogerty. Words only. Cr. 8vo. swd. 6d. net. Ditto, Costume ed. 2s. 6d. net.......... ..........SONNENSCHEIN, June 02",,,Euripides-Alkestes,SONNENSCHEIN,2s. 6d.,8vo.,"Euripides-Alkestes. Adapted for Performance in Girls' Schools by Elsie Fogerty. Words only. Cr. 8vo. swd. 6d. net. Ditto, Costume ed. 2s. 6d. net.......... ..........SONNENSCHEIN, June 02",,,,June 02,1902,net
"Euripides-Fabule. Book 1. Ed. by G. G. A. Murray. Cr. 8vo. limp, 8s. 6d.; swd. 8s. (Biblio- theca Oxoniensis) ...FROWDE, Feb. 02",,,Euripides-Fabule,FROWDE,8s.,8vo.,"Euripides-Fabule. Book 1. Ed. by G. G. A. Murray. Cr. 8vo. limp, 8s. 6d.; swd. 8s. (Biblio- theca Oxoniensis) ...FROWDE, Feb. 02",,,,Feb. 02,1902,
"Euripides. Transl. into English Rhyming Verse by Gilbert Murray. Illus. Cr. 8vo. 74 × 5, pp. 420, 7s. 6d. net ...........G. ALLEN, Dec. 02",,,Euripides,G. ALLEN,7s. 6d.,8vo.,"Euripides. Transl. into English Rhyming Verse by Gilbert Murray. Illus. Cr. 8vo. 74 × 5, pp. 420, 7s. 6d. net ...........G. ALLEN, Dec. 02",,,,Dec. 02,1902,net
"Evangelist Monthly. 1902 Vol. 4to. 2s. BEMROSE, Oct. 02",,,Evangelist Monthly,BEMROSE,2s.,4to.,"Evangelist Monthly. 1902 Vol. 4to. 2s. BEMROSE, Oct. 02",,,,Oct. 02,1902,
"Every Man's Own Lawyer: Handy Book of Prin- ciples of Law and Equity. By a Barrister. 40th ed. revised, incl. Legislation of 1902. Cr. 8vo. 68. 8d....………………… ............LOCKWOOD, Dec. 02",,,Every Man's Own Lawyer: Handy Book of Prin- ciples of Law and Equity,LOCKWOOD,,8vo.,"Every Man's Own Lawyer: Handy Book of Prin- ciples of Law and Equity. By a Barrister. 40th ed. revised, incl. Legislation of 1902. Cr. 8vo. 68. 8d....………………… ............LOCKWOOD, Dec. 02",,,,Dec. 02,1902,
"Every Woman her own Doctor: a Complete Book in Plain English concerning Ailments and Acci- dents to which Women and Children are liable and their Cure. By a fully qualified M.D. Alphabetically arranged. Ex. cr. 8vo. 8 × 51, .pp. 236, 2s. 6d...... ...PEARSON, Oct. 02",,,Every Woman her own Doctor: a Complete Book in Plain English concerning Ailments and Acci- dents to which Women and Children are liable and their Cure,PEARSON,2s. 6d.,8vo.,"Every Woman her own Doctor: a Complete Book in Plain English concerning Ailments and Acci- dents to which Women and Children are liable and their Cure. By a fully qualified M.D. Alphabetically arranged. Ex. cr. 8vo. 8 × 51, .pp. 236, 2s. 6d...... ...PEARSON, Oct. 02",,,,Oct. 02,1902,
"Everyman: a Morality Play. With Intro. and Notes. 8vo. pp. 48, swd. 1s. net BULLEN, Aug. 02",,,Everyman: a Morality Play,BULLEN,1s.,8vo.,"Everyman: a Morality Play. With Intro. and Notes. 8vo. pp. 48, swd. 1s. net BULLEN, Aug. 02",,,,Aug. 02,1902,net
"Exact List of the Lords Spiritual and Temporal: Facsimile Reprint of the 1st Peerage Directory for 1784. 18mo. lthr. 5s. net ...E. STOCK, Oct. 02",,,Exact List of the Lords Spiritual and Temporal: Facsimile Reprint of the,E. STOCK,5s.,18mo.,"Exact List of the Lords Spiritual and Temporal: Facsimile Reprint of the 1st Peerage Directory for 1784. 18mo. lthr. 5s. net ...E. STOCK, Oct. 02",,,,Oct. 02,1902,net
"Examination Papers for the Entrance and Minor Scholarships and Exhibitions in the Colleges of the University of Cambridge, Dec. 1901 and Mar. 1902. No. 34, Mathematics, 1s. 6d.; No. 85, Classics &c., 2s.; No. 36, Natural Science &c., 1s. 6d. ..C. J. CLAY, May 02",,,"Examination Papers for the Entrance and Minor Scholarships and Exhibitions in the Colleges of the University of Cambridge, Dec",C. J. CLAY,1s. 6d.,,"Examination Papers for the Entrance and Minor Scholarships and Exhibitions in the Colleges of the University of Cambridge, Dec. 1901 and Mar. 1902. No. 34, Mathematics, 1s. 6d.; No. 85, Classics &c., 2s.; No. 36, Natural Science &c., 1s. 6d. ..C. J. CLAY, May 02",,,,May 02,1902,
"Expository Times. Vol. 13. 4to. 7s. 6d. T. & T. CLARK, Sep. 02",,,Expository Times,T. & T. CLARK,7s. 6d.,4to.,"Expository Times. Vol. 13. 4to. 7s. 6d. T. & T. CLARK, Sep. 02",,,,Sep. 02,1902,
"Fables for the Fair. By One of Them. Cr. 8vo. 7×51, pp. 184, 8s. 6d. ...A. H. BULLEN, Feb. 02",,,Fables for the Fair,A. H. BULLEN,8s. 6d.,8vo.,"Fables for the Fair. By One of Them. Cr. 8vo. 7×51, pp. 184, 8s. 6d. ...A. H. BULLEN, Feb. 02",,,,Feb. 02,1902,
"Factory and Workshop Act, 1901. Pocket ed. 32mo. limp, 1s. net .SIMPKIN, July 02",,,Factory and Workshop Act,SIMPKIN,1s.,32mo.,"Factory and Workshop Act, 1901. Pocket ed. 32mo. limp, 1s. net .SIMPKIN, July 02",,,,July 02,1902,net
"Fair Maid of Perth. Ed. by E. W. Jackson. Cr. 8vo. 1s. 4d. (Sir Walter Scott Continuous Readers) ...BLACK, July 02",,,Fair Maid of Perth,BLACK,1s. 4d.,8vo.,"Fair Maid of Perth. Ed. by E. W. Jackson. Cr. 8vo. 1s. 4d. (Sir Walter Scott Continuous Readers) ...BLACK, July 02",,,,July 02,1902,
"Fair Women of the 18th Century: Portfolio of 7 Colour Plates from the 'Connoisseur.' Countess Spencer, by Bartolozzi after Reynolds; Mrs. Benwell, by W. Ward after Hoppner; Almeria, by J. R. Smith after Opie; Bacchante, by J. R. Smith after Reynolds; Hon. Anne Bingham, by Bartolozzi after Reynolds; the Hon. Mrs. Bouverie, by J. R. Smith after Hoppner; Sophia Western, by J. R. Smith after Hoppner. 4to. 2s. 6d. net .OTTO, May 02",,,Fair Women of the,OTTO,2s. 6d.,4to.,"Fair Women of the 18th Century: Portfolio of 7 Colour Plates from the 'Connoisseur.' Countess Spencer, by Bartolozzi after Reynolds; Mrs. Benwell, by W. Ward after Hoppner; Almeria, by J. R. Smith after Opie; Bacchante, by J. R. Smith after Reynolds; Hon. Anne Bingham, by Bartolozzi after Reynolds; the Hon. Mrs. Bouverie, by J. R. Smith after Hoppner; Sophia Western, by J. R. Smith after Hoppner. 4to. 2s. 6d. net .OTTO, May 02",,,,May 02,1902,net
"Fairies' Playtime. With Verses by Clifton Bing- ham. 4to. bds. 8s. 6d. ...............NISTER, Sep. 02",,,Fairies' Playtime,NISTER,8s. 6d.,4to.,"Fairies' Playtime. With Verses by Clifton Bing- ham. 4to. bds. 8s. 6d. ...............NISTER, Sep. 02",,,,Sep. 02,1902,
"Fairy Book (The Crystal): Stories and Poems by Nora Chesson and others. Illus. Roy. 8vo. bds. 2s. 6d. .....TUCK, Oct. 02",,,Fairy Book (The Crystal): Stories and Poems by Nora Chesson and others,TUCK,2s. 6d.,8vo.,"Fairy Book (The Crystal): Stories and Poems by Nora Chesson and others. Illus. Roy. 8vo. bds. 2s. 6d. .....TUCK, Oct. 02",,,,Oct. 02,1902,
"Fairy Tales, Gammer Grethel's. From the Popular Stories of the Brothers Grimm. Trans. by Edgar Taylor. Illus. by Cruikshank and others. Cr. 8vo. 7 x 54, pp. 372, 88. 6d. net DE LA MORE PRESS, Nov. 02",,,"Fairy Tales, Gammer Grethel's",DE LA MORE PRESS,6d.,8vo.,"Fairy Tales, Gammer Grethel's. From the Popular Stories of the Brothers Grimm. Trans. by Edgar Taylor. Illus. by Cruikshank and others. Cr. 8vo. 7 x 54, pp. 372, 88. 6d. net DE LA MORE PRESS, Nov. 02",,,,Nov. 02,1902,net
"Family Friend, 1902. Imp. 8vo. 2s.; gilt, 2s. 6d. ; bds. 18. 6d. ...PARTRIDGE, Sep. 02",,,Family Friend,PARTRIDGE,6d.,8vo.,"Family Friend, 1902. Imp. 8vo. 2s.; gilt, 2s. 6d. ; bds. 18. 6d. ...PARTRIDGE, Sep. 02",,,,Sep. 02,1902,
"Family Herald: a Domestic Magazine. Vol. 88. 4to. 48. 6d. ....... …………….OFFICE, June 02",,,Family Herald: a Domestic Magazine,OFFICE,,4to.,"Family Herald: a Domestic Magazine. Vol. 88. 4to. 48. 6d. ....... …………….OFFICE, June 02",,,,June 02,1902,
"Family Herald. Vol. 89. 4to. 4s. 6d. .......... OFFICE, Nov. 02",,,Family Herald,OFFICE,4s. 6d.,4to.,"Family Herald. Vol. 89. 4to. 4s. 6d. .......... OFFICE, Nov. 02",,,,Nov. 02,1902,
"Family Herald Supplements. Vol. 67. 4to. 2s. 6d. OFFICE, Apr. 02",,,Family Herald Supplements,OFFICE,2s. 6d.,4to.,"Family Herald Supplements. Vol. 67. 4to. 2s. 6d. OFFICE, Apr. 02",,,,Apr. 02,1902,
"Family Herald Supplements. Vol. 68. Folio, 114 x 8, 2s. 6d. …………………….STEVENS, Aug. 02",,,Family Herald Supplements,STEVENS,,,"Family Herald Supplements. Vol. 68. Folio, 114 x 8, 2s. 6d. …………………….STEVENS, Aug. 02",,,,Aug. 02,1902,
"Family Herald Supplements. Vol. 69. 4to. 2s. 6d. OFFICE, Dec. 02",,,Family Herald Supplements,OFFICE,2s. 6d.,4to.,"Family Herald Supplements. Vol. 69. 4to. 2s. 6d. OFFICE, Dec. 02",,,,Dec. 02,1902,
"Farm and Home Year-book and Farm Trade Directory. 8vo. swd. 18.............OFFICE, Dec. 02",,,Farm and Home Year-book and Farm Trade Directory,OFFICE,,8vo.,"Farm and Home Year-book and Farm Trade Directory. 8vo. swd. 18.............OFFICE, Dec. 02",,,,Dec. 02,1902,
"Farmer and Stockbreeder Year-book, 1903: the Farmer and Country Gentleman's Almanack. Roy. 8vo. swd. 1s. …………………..OFFICE, Dec. 02",,,Farmer and Stockbreeder Year-book,OFFICE,,8vo.,"Farmer and Stockbreeder Year-book, 1903: the Farmer and Country Gentleman's Almanack. Roy. 8vo. swd. 1s. …………………..OFFICE, Dec. 02",,,,Dec. 02,1902,
"Farmyard Folk. 4to. bds. 2s. 6d. NISTER, Sep. 03 Farmyard Scrap Book. 4to. bds. 2s. 6d. NISTER, Sep. 02",,,Farmyard Folk,NISTER,2s. 6d.,4to.,"Farmyard Folk. 4to. bds. 2s. 6d. NISTER, Sep. 03 Farmyard Scrap Book. 4to. bds. 2s. 6d. NISTER, Sep. 02",,,,Sep. 02,1902,
"Farwell (Eveline Louisa Mitchell)-see Forbes (Hon. Mrs. Walter) Fasnacht (G. E.)-Teacher's Companion to French Lessons for Middle Forms. 12mo. 5s.net MACMILLAN, Oct. 02",,,Fasnacht (G. E.)-Teacher's Companion to French Lessons for Middle Forms,MACMILLAN,5s.,12mo.,"Farwell (Eveline Louisa Mitchell)-see Forbes (Hon. Mrs. Walter) Fasnacht (G. E.)-Teacher's Companion to French Lessons for Middle Forms. 12mo. 5s.net MACMILLAN, Oct. 02",,['Farwell (Eveline Louisa Mitchell)-see Forbes (Hon. Mrs. Walter)'],,Oct. 02,1902,net
"Fauna Hawaiiensis. Vol. 3, Part 1: Diptera, by P H. Grimshaw. 4to. 14s. nt. C. J. CLAY, Feb. 02",,,Fauna Hawaiiensis,C. J. CLAY,,4to.,"Fauna Hawaiiensis. Vol. 3, Part 1: Diptera, by P H. Grimshaw. 4to. 14s. nt. C. J. CLAY, Feb. 02",,,,Feb. 02,1902,
"Fauna and Geography of the Maldive and Lacca- dive Archipelagoes. Vol. 1, Part 2. 8vo. 15s. net C. J. CLAY, May 02",,,Fauna and Geography of the Maldive and Lacca- dive Archipelagoes,C. J. CLAY,15s.,8vo.,"Fauna and Geography of the Maldive and Lacca- dive Archipelagoes. Vol. 1, Part 2. 8vo. 15s. net C. J. CLAY, May 02",,,,May 02,1902,net
"Favourite Picture Book. 4to. bds. 8s. 6d. NISTER, Sep. 02",,,Favourite Picture Book,NISTER,8s. 6d.,4to.,"Favourite Picture Book. 4to. bds. 8s. 6d. NISTER, Sep. 02",,,,Sep. 02,1902,
"Favourite Recitations of Favourite Actors. Ed. by Percy Cross Standing. 8vo. 8 x 51, pp. 336, 2s. 6d. net …………………..JACK, Nov. 02",,,Favourite Recitations of Favourite Actors,JACK,,8vo.,"Favourite Recitations of Favourite Actors. Ed. by Percy Cross Standing. 8vo. 8 x 51, pp. 336, 2s. 6d. net …………………..JACK, Nov. 02",,,,Nov. 02,1902,
"Ferb (The Courtship of)-An Old Irish Romance. Trans. by A. H. Leahy. Illus. 16mo. 2s. net NUTT, Oct. 02",,,Ferb (The Courtship of)-An Old Irish Romance,NUTT,2s.,16mo.,"Ferb (The Courtship of)-An Old Irish Romance. Trans. by A. H. Leahy. Illus. 16mo. 2s. net NUTT, Oct. 02",,,,Oct. 02,1902,net
"Field Naturalist: the Primrose and Darwinism. Cr. 8vo. 75, pp. 248, 6s. net RICHARDS, Apr. 02",,,Field Naturalist: the Primrose and Darwinism,RICHARDS,6s.,8vo.,"Field Naturalist: the Primrose and Darwinism. Cr. 8vo. 75, pp. 248, 6s. net RICHARDS, Apr. 02",,,,Apr. 02,1902,net
"Fifty-two Stories of the Brave and True for Boys. Ed. by Alfred H. Miles. Illus. Ex. cr. 8vo. 8×5, pp. 462, 5s. ............HUTCHINSON, Oct. 02",,,Fifty-two Stories of the Brave and True for Boys,HUTCHINSON,5s.,8vo.,"Fifty-two Stories of the Brave and True for Boys. Ed. by Alfred H. Miles. Illus. Ex. cr. 8vo. 8×5, pp. 462, 5s. ............HUTCHINSON, Oct. 02",,,,Oct. 02,1902,
"Fifty-two Stories of the Brave and True for Girls. Ed. by Alfred H. Miles. Illus. Ex. cr. 8vo. 85, pp. 462, 58. ............ .........HUTCHINSON, Oct. 02",,,Fifty-two Stories of the Brave and True for Girls,HUTCHINSON,,8vo.,"Fifty-two Stories of the Brave and True for Girls. Ed. by Alfred H. Miles. Illus. Ex. cr. 8vo. 85, pp. 462, 58. ............ .........HUTCHINSON, Oct. 02",,,,Oct. 02,1902,
"Fifty-two Stories for the Little Ones. Ed. by Alfred H. Miles. Illus. Ex. cr. 8vo. 8 x 5, pp. 464, 5s....... .HUTCHINSON, Oct. 02",,,Fifty-two Stories for the Little Ones,HUTCHINSON,5s.,8vo.,"Fifty-two Stories for the Little Ones. Ed. by Alfred H. Miles. Illus. Ex. cr. 8vo. 8 x 5, pp. 464, 5s....... .HUTCHINSON, Oct. 02",,,,Oct. 02,1902,
"Financial Reform Almanack, 1902. Cr. 8vo. 1s. 6d.; swd. 1s. ..SIMPKIN, Jan. 02",,,Financial Reform Almanack,SIMPKIN,1s.,8vo.,"Financial Reform Almanack, 1902. Cr. 8vo. 1s. 6d.; swd. 1s. ..SIMPKIN, Jan. 02",,,,Jan. 02,1902,
"Fireside. 1902 Vol. Imp. 8vo. 7s. 6d. OFFICE, Dec. 02",,,Fireside,OFFICE,7s. 6d.,8vo.,"Fireside. 1902 Vol. Imp. 8vo. 7s. 6d. OFFICE, Dec. 02",,,,Dec. 02,1902,
"First Aid to the Injured. Arranged according to revised syllabus of the First Aid Course of the St. John Ambulance Association. By J. Cantlie. Chapter on Stretcher Transport, by Sir John Furley. Chapter for Females only, by E. MacDowel Cosgrave. Cr. 8vo. pp. 220, 1s. ST. JOHN AMBULANCE ASSOCIATION, Jan 02",,,First Aid to the Injured,ST. JOHN AMBULANCE ASSOCIATION,1s.,8vo.,"First Aid to the Injured. Arranged according to revised syllabus of the First Aid Course of the St. John Ambulance Association. By J. Cantlie. Chapter on Stretcher Transport, by Sir John Furley. Chapter for Females only, by E. MacDowel Cosgrave. Cr. 8vo. pp. 220, 1s. ST. JOHN AMBULANCE ASSOCIATION, Jan 02",,,,Jan 02,1902,
"First Book: Song and Story for Little Children. Ed. by E. E. Speight and Clara L. Thomson. Illus. by Alic and Norman Carruthers Gould, &c. Ex. cr 8vo. 8 × 5§, pp. 224, 2s. net NORLAND PRESS, Jan. 02",,,First Book: Song and Story for Little Children,NORLAND PRESS,2s.,8vo.,"First Book: Song and Story for Little Children. Ed. by E. E. Speight and Clara L. Thomson. Illus. by Alic and Norman Carruthers Gould, &c. Ex. cr 8vo. 8 × 5§, pp. 224, 2s. net NORLAND PRESS, Jan. 02",,,,Jan. 02,1902,net
"First Stage Mathematics: the Algebra and Euclid required, together with the Arithmetic Questions for the last twenty years. Ed. by Wm. Briggs. Cr. 8vo. pp. 194, 2s. (Org. Science Series) CLIVE, June 02",,,"First Stage Mathematics: the Algebra and Euclid required, together with the Arithmetic Questions for the last twenty years",CLIVE,2s.,8vo.,"First Stage Mathematics: the Algebra and Euclid required, together with the Arithmetic Questions for the last twenty years. Ed. by Wm. Briggs. Cr. 8vo. pp. 194, 2s. (Org. Science Series) CLIVE, June 02",,,,June 02,1902,
"Fisher (S. G.-True History of the American Revolution. 14 Illus. Cr. 8vo. 8 x 51, pp. 488, 10s. 6d. net .......LIPPINCOTT, Nov. 02",,,Fisher (S. G.-True History of the American Revolution,LIPPINCOTT,10s. 6d.,8vo.,"Fisher (S. G.-True History of the American Revolution. 14 Illus. Cr. 8vo. 8 x 51, pp. 488, 10s. 6d. net .......LIPPINCOTT, Nov. 02",,,,Nov. 02,1902,net
