entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"Diary of a Church-Goer. Cr. 8vo. 7 × 43, pp. 234, 3s. 6d net ...MACMILLAN, Dec. 04",,,Diary of a Church-Goer,MACMILLAN,3s. 6d,8vo.,"Diary of a Church-Goer. Cr. 8vo. 7 × 43, pp. 234, 3s. 6d net ...MACMILLAN, Dec. 04",,,,Dec. 04,1904,net
"Autograph edit. Vols. 4-6. Roy. 8vo. ea. 120s. net HARRAP, Feb. 04",,,Autograph edit,HARRAP,120s.,8vo.,"Autograph edit. Vols. 4-6. Roy. 8vo. ea. 120s. net HARRAP, Feb. 04",,,,Feb. 04,1904,net
"Diderot-Thoughts on Art and Style. Selected by B. I. Tollemache. Cr. 8vo. 8s. 6d. RIVINGTONS, Sep. 04",,,Diderot-Thoughts on Art and Style,RIVINGTONS,8s. 6d.,8vo.,"Diderot-Thoughts on Art and Style. Selected by B. I. Tollemache. Cr. 8vo. 8s. 6d. RIVINGTONS, Sep. 04",,,,Sep. 04,1904,
"Dionysius of Alexandria: Letters and other Remains. Edit. by Charles Lett Feltoe. Cr. 8vo. pp. 818, 7s. 6d. net (Cambridge Patristic Texts) ..C. J. CLAY, Nov. 04",,,Dionysius of Alexandria: Letters and other Remains,C. J. CLAY,7s. 6d.,8vo.,"Dionysius of Alexandria: Letters and other Remains. Edit. by Charles Lett Feltoe. Cr. 8vo. pp. 818, 7s. 6d. net (Cambridge Patristic Texts) ..C. J. CLAY, Nov. 04",,,,Nov. 04,1904,net
"Divine 1dea of Human Dress. By ENATMA- KPITIKOM. Crown 8vo. 74 × 5, pp. 148, 2s. net E. STOCK, Aug. 04",,,Divine,E. STOCK,2s.,8vo.,"Divine Idea of Human Dress. By ENATMA- KPITIKOM. Crown 8vo. 74 × 5, pp. 148, 2s. net E. STOCK, Aug. 04",,,,Aug. 04,1904,net
"Divine Office for Holy Week (The)-Prayer Book Matins and Evensong, with special Psalms, Antiphons, and Responsories, arranged by Arthur Chandler. 16mo. swd. 6d. net MOWBRAY, Mar. 04",,,"Divine Office for Holy Week (The)-Prayer Book Matins and Evensong, with special Psalms, Antiphons, and Responsories, arranged by Arthur Chandler",MOWBRAY,6d.,16mo.,"Divine Office for Holy Week (The)-Prayer Book Matins and Evensong, with special Psalms, Antiphons, and Responsories, arranged by Arthur Chandler. 16mo. swd. 6d. net MOWBRAY, Mar. 04",,,,Mar. 04,1904,net
"Do we Believe? Analysis of a great Correspon- dence. 8vo. swd. 6d ....... WATTS, Dec. 04",,,Do we Believe? Analysis of a great Correspon- dence,WATTS,6d,8vo.,"Do we Believe? Analysis of a great Correspon- dence. 8vo. swd. 6d ....... WATTS, Dec. 04",,,,Dec. 04,1904,
"Dobbin (L.), Marshall (Hugh)-Salts and their Reactions. Class-Book of Practical Chemistry. Pref. by Crum Brown. 8vo. 8 × 5, pp. 198, 8s. 6d. net................…………………………………. .SIMPKIN, Dec. 04",,,Salts and their Reactions,SIMPKIN,,8vo.,"Dobbin (L.), Marshall (Hugh)-Salts and their Reactions. Class-Book of Practical Chemistry. Pref. by Crum Brown. 8vo. 8 × 5, pp. 198, 8s. 6d. net................…………………………………. .SIMPKIN, Dec. 04",,"['Dobbin (L.), Marshall (Hugh)']",,Dec. 04,1904,
"Dod's Parliamentary Companion, 1904. 18mo. limp, 4s. 6d. WHITTAKER, Feb. 04",,,Dod's Parliamentary Companion,WHITTAKER,4s. 6d.,18mo.,"Dod's Parliamentary Companion, 1904. 18mo. limp, 4s. 6d. WHITTAKER, Feb. 04",,,,Feb. 04,1904,
"Dod's Peerage, Baronetage and Knightage of Great Britain and Ireland for 190s. Cr. 8vo. 10s. 6d. .WHITTAKER, Dec. 04",,,"Dod's Peerage, Baronetage and Knightage of Great Britain and Ireland for",WHITTAKER,10s. 6d.,8vo.,"Dod's Peerage, Baronetage and Knightage of Great Britain and Ireland for 1905. Cr. 8vo. 10s. 6d. .WHITTAKER, Dec. 04",,,,Dec. 04,1904,
"Does Haeckel solve the Riddles ? and other Lectures in the Central Hall, Manchester. 8vo. swd. 6d. ..C. H. KELLY, June 04",,,"Does Haeckel solve the Riddles ? and other Lectures in the Central Hall, Manchester",C. H. KELLY,6d.,8vo.,"Does Haeckel solve the Riddles ? and other Lectures in the Central Hall, Manchester. 8vo. swd. 6d. ..C. H. KELLY, June 04",,,,June 04,1904,
"Doidge's Western Counties Illus. Annual for 190s. Cr. 8vo. bds. 1s. ....SIMPKIN, Dec. 04",,,Doidge's Western Counties,SIMPKIN,1s.,8vo.,"Doidge's Western Counties Illus. Annual for 1905. Cr. 8vo. bds. 1s. ....SIMPKIN, Dec. 04",,,,Dec. 04,1904,
"Donaldson's Engineer's Manual, 190s. Cr. 8vo. swd. 1s.... .SIMPKIN, Nov. 04",,,Donaldson's Engineer's Manual,SIMPKIN,1s.,8vo.,"Donaldson's Engineer's Manual, 1905. Cr. 8vo. swd. 1s.... .SIMPKIN, Nov. 04",,,,Nov. 04,1904,
"8vo. swd. 6d. LONG, Sep. 04",,,,LONG,6d.,,"8vo. swd. 6d. LONG, Sep. 04",,,,Sep. 04,1904,
"Tale of the Borgias. Donovan (D.)-Scarlet Seal. New edit. cr. 8vo. 74 × 44, pp. 312, 2s. 6d. LONG, Nov. 04",,,Tale of the Borgias,LONG,2s. 6d.,8vo.,"Tale of the Borgias. Donovan (D.)-Scarlet Seal. New edit. cr. 8vo. 74 × 44, pp. 312, 2s. 6d. LONG, Nov. 04",,,,Nov. 04,1904,
"Donovan (D.)-see also Muddock (J. E.) Donovan (H. C.)-Brain Book and how to read it. Exposition of Phrenology in Theory and Practice. Cr. 8vo. 7 × 43, pp. 520, 68. net JARROLD, Aug. 04",,,Donovan (H. C.)-Brain Book and how to read it,JARROLD,,8vo.,"Donovan (D.)-see also Muddock (J. E.) Donovan (H. C.)-Brain Book and how to read it. Exposition of Phrenology in Theory and Practice. Cr. 8vo. 7 × 43, pp. 520, 68. net JARROLD, Aug. 04",,['Donovan (D.)-see also Muddock (J. E.)'],,Aug. 04,1904,
"Doughty (A.), Parmelee (G. W.)-Siege of Quebec and Battle of the Plains of Abraham. Plans, portraits, views. 6 vols. 8vo. (Quebec) DUSSAULT & PROUX, July 04",,,Siege of Quebec and Battle of the Plains of Abraham,DUSSAULT & PROUX,,8vo.,"Doughty (A.), Parmelee (G. W.)-Siege of Quebec and Battle of the Plains of Abraham. Plans, portraits, views. 6 vols. 8vo. (Quebec) DUSSAULT & PROUX, July 04",,"['Doughty (A.), Parmelee (G. W.)']",,July 04,1904,
"Dream Garden-Children's Annual, 190s. Edit. by Netta Syrett. 4to. 10 x 73, pp. 244, 5s. net (Hereford) J. BAILLIE, Dec. 04",,,Dream Garden-Children's Annual,J. BAILLIE,5s.,4to.,"Dream Garden-Children's Annual, 1905. Edit. by Netta Syrett. 4to. 10 x 73, pp. 244, 5s. net (Hereford) J. BAILLIE, Dec. 04",,,,Dec. 04,1904,net
"8vo. swd. 6d. METHUEN, Feb. 04",,,,METHUEN,6d.,,"8vo. swd. 6d. METHUEN, Feb. 04",,,,Feb. 04,1904,
"8vo. swd. 6d. METHUEN, Mar. 04",,,,METHUEN,6d.,,"8vo. swd. 6d. METHUEN, Mar. 04",,,,Mar. 04,1904,
"Dunslow (S. E.), Jones (R. J.)-Commission of H.M.S. 'Eclipse,' China Station, 1901-1904. Cr. 8vo. 7 × 4, pp. 140, bds. 48. net (Log Series) WESTMINSTER PRESS, Nov. 04",,,"Commission of H.M.S. 'Eclipse,' China Station",WESTMINSTER PRESS,,8vo.,"Dunslow (S. E.), Jones (R. J.)-Commission of H.M.S. 'Eclipse,' China Station, 1901-1904. Cr. 8vo. 7 × 4, pp. 140, bds. 48. net (Log Series) WESTMINSTER PRESS, Nov. 04",,"['Dunslow (S. E.), Jones (R. J.)']",,Nov. 04,1904,
"Dutch Doll Ditties. Written and illus. with photographs by Louis Robbins. 4to. 12† × 10, pp. 24, 2s. 6d. ...LONGMANS, Oct. 04",,,Dutch Doll Ditties,LONGMANS,2s. 6d.,4to.,"Dutch Doll Ditties. Written and illus. with photographs by Louis Robbins. 4to. 12† × 10, pp. 24, 2s. 6d. ...LONGMANS, Oct. 04",,,,Oct. 04,1904,
"Roy. 8vo. 8s. 6d. net ....NEWNES, Nov. 04",,,Roy,NEWNES,8s. 6d.,8vo.,"Roy. 8vo. 8s. 6d. net ....NEWNES, Nov. 04",,,,Nov. 04,1904,net
"Early Days, 1904. 8vo. 2s. 6d.; bds. 1s. 6d. C. H. KELLY, Dec. 04",,,Early Days,C. H. KELLY,1s. 6d.,8vo.,"Early Days, 1904. 8vo. 2s. 6d.; bds. 1s. 6d. C. H. KELLY, Dec. 04",,,,Dec. 04,1904,
"Early Italian Poets from Cuillo D'Alcamo to Dante Alighieri (1100-1200-1300). In the original metres, together with Dante's Vita Nuova. Transl. by D. G. Rossetti. 12mo. 6 × 3, pp. 876, 3s. net; lthr. 8s. 6d. net (Thin Paper Classics) …………………..NEWNES, Nov. 04",,,Early Italian Poets from Cuillo D'Alcamo to Dante Alighieri ,NEWNES,,12mo.,"Early Italian Poets from Cuillo D'Alcamo to Dante Alighieri (1100-1200-1300). In the original metres, together with Dante's Vita Nuova. Transl. by D. G. Rossetti. 12mo. 6 × 3, pp. 876, 3s. net; lthr. 8s. 6d. net (Thin Paper Classics) …………………..NEWNES, Nov. 04",,,,Nov. 04,1904,
"Early Italian Poets, with Dante's Vita Nuova. Transl. by D. G. Rossetti. 12mo. 64 × 87, pp. 356, 1s. 6d. net; lthr. 2s. net (Temple Classics) DENT, Oct. 04",,,"Early Italian Poets, with Dante's Vita Nuova",DENT,2s.,12mo.,"Early Italian Poets, with Dante's Vita Nuova. Transl. by D. G. Rossetti. 12mo. 64 × 87, pp. 356, 1s. 6d. net; lthr. 2s. net (Temple Classics) DENT, Oct. 04",,,,Oct. 04,1904,net
"Ecclesiæ Occidentalis Monumenta Iuris Anti- quissima. Edit. by C. H. Hamilton. Fasc. 1, Part 2. 4to. swd. 21s. ...... ....FROWDE, Dec. 04",,,Ecclesiæ Occidentalis Monumenta Iuris Anti- quissima,FROWDE,21s.,4to.,"Ecclesiæ Occidentalis Monumenta Iuris Anti- quissima. Edit. by C. H. Hamilton. Fasc. 1, Part 2. 4to. swd. 21s. ...... ....FROWDE, Dec. 04",,,,Dec. 04,1904,
"Economic Journal. Vol. 18. Roy. 8vo. 21s. net MACMILLAN, Jan. 04",,,Economic Journal,MACMILLAN,21s.,8vo.,"Economic Journal. Vol. 18. Roy. 8vo. 21s. net MACMILLAN, Jan. 04",,,,Jan. 04,1904,net
"Edmonds (J. M.), Austen (G. E. V.)-Characters of Theophrastus. Cr. 8vo. 4s. 6d. BLACKIE, May 04",,,Characters of Theophrastus,BLACKIE,4s. 6d.,8vo.,"Edmonds (J. M.), Austen (G. E. V.)-Characters of Theophrastus. Cr. 8vo. 4s. 6d. BLACKIE, May 04",,"['Edmonds (J. M.), Austen (G. E. V.)']",,May 04,1904,
"Education Act at Work. Handbook for Free Church Workers. By Special Commissioner of the National Council. Cr. 8vo. swd. 6d. net LAW, Jan. 04",,,Education Act at Work,LAW,6d.,8vo.,"Education Act at Work. Handbook for Free Church Workers. By Special Commissioner of the National Council. Cr. 8vo. swd. 6d. net LAW, Jan. 04",,,,Jan. 04,1904,net
"Education Acts of 1902 (England and Wales) and 1908 (London). Notes for Members of Councils and Committees and Others. Revised Text of the Education Acts, 1870-1899. Ed. by G.R. S. Taylor. 8vo. sd. 1s. ROUTLEDGE, June 04",,,Education Acts of,ROUTLEDGE,1s.,8vo.,"Education Acts of 1902 (England and Wales) and 1908 (London). Notes for Members of Councils and Committees and Others. Revised Text of the Education Acts, 1870-1899. Ed. by G.R. S. Taylor. 8vo. sd. 1s. ROUTLEDGE, June 04",,,,June 04,1904,
"Egan (P. M.)-400 Exercises (all solved) upon 1st & 2nd Books of Euclid. Diagrams to all. Part 1. Cr. 8vo. 28............M. H. GILL, Jan. 04",,,1st &,M. H. GILL,,8vo.,"Egan (P. M.)-400 Exercises (all solved) upon 1st & 2nd Books of Euclid. Diagrams to all. Part 1. Cr. 8vo. 28............M. H. GILL, Jan. 04",,['Egan (P. M.)-400 Exercises (all solved)'],,Jan. 04,1904,
"Egan (P. M.)-882 Exercises (all solved) upon 3rd, 4th, 5th & 6th Books of Euclid. Diagrams to all. Part 2. Cr. 8vo. 2s. M. H. GILL, Jan. 04",,,3rd,M. H. GILL,2s.,8vo.,"Egan (P. M.)-882 Exercises (all solved) upon 3rd, 4th, 5th & 6th Books of Euclid. Diagrams to all. Part 2. Cr. 8vo. 2s. M. H. GILL, Jan. 04",,['Egan (P. M.)-882 Exercises (all solved)'],,Jan. 04,1904,
"Cr. 8vo. 7 x 4, pp. ......J. LANE, July 04",,,,J. LANE,,8vo.,"Cr. 8vo. 7 x 4, pp. ......J. LANE, July 04",,,,July 04,1904,
"Egypt Exploration Fund, Græco-Roman Branch. Oxyrhynchus, Part 4. Edit. by B. F. Grenfell and A. S. Hunt. 4to. 25s. net FROWDE, June 04",,,"Egypt Exploration Fund, Græco-Roman Branch",FROWDE,25s.,4to.,"Egypt Exploration Fund, Græco-Roman Branch. Oxyrhynchus, Part 4. Edit. by B. F. Grenfell and A. S. Hunt. 4to. 25s. net FROWDE, June 04",,,,June 04,1904,net
"'Eighty' Club Year-Book, 1904. Cr. 8vo. 2s. 6d. net ...BLACK, June 04",,,Eighty' Club Year-Book,BLACK,2s. 6d.,8vo.,"'Eighty' Club Year-Book, 1904. Cr. 8vo. 2s. 6d. net ...BLACK, June 04",,,,June 04,1904,net
"Eikon Basilike, or King's Book. Ed. by Edward Almack. 16mo. 63 x 48, pp. 338, 2s. 6d. net (King's Classics).......... ...DE LA MORE PRESS, Mar. 04",,,"Eikon Basilike, or King's Book",DE LA MORE PRESS,2s. 6d.,16mo.,"Eikon Basilike, or King's Book. Ed. by Edward Almack. 16mo. 63 x 48, pp. 338, 2s. 6d. net (King's Classics).......... ...DE LA MORE PRESS, Mar. 04",,,,Mar. 04,1904,net
"Elizabeth in Search of a Husband. Cr. 8vo. sd. 1s F. V. WHITE, June 04",,,Elizabeth in Search of a Husband,F. V. WHITE,1,8vo.,"Elizabeth in Search of a Husband. Cr. 8vo. sd. 1s F. V. WHITE, June 04",,,,June 04,1904,
"Elizabethan Critical Essays. Ed. with an Intro. by C. Gregory Smith. 2 vols. çr. 8vo. 8×51, pp. 524, 12s. net ...FROWDE, Apr. 04",,,Elizabethan Critical Essays,FROWDE,12s.,8vo.,"Elizabethan Critical Essays. Ed. with an Intro. by C. Gregory Smith. 2 vols. çr. 8vo. 8×51, pp. 524, 12s. net ...FROWDE, Apr. 04",,,,Apr. 04,1904,net
"Elliot (R. H.), Sillar (W. C.), Carmichael (George S.)-On the Action of the Venom of Bungarus Coeruleus (the Common Krait). 4to. pp. 20, swd. 1s. 6d. ....DULAU, Nov. 04",,,On the Action of the Venom of Bungarus Coeruleus (the Common Krait),DULAU,1s. 6d.,4to.,"Elliot (R. H.), Sillar (W. C.), Carmichael (George S.)-On the Action of the Venom of Bungarus Coeruleus (the Common Krait). 4to. pp. 20, swd. 1s. 6d. ....DULAU, Nov. 04",,"['Elliot (R. H.), Sillar (W. C.), Carmichael (George S.)']",,Nov. 04,1904,
"Elworthy (W. R.), Campling (C. C.)-Book-keep- ing for Traders, Manufacturers, and Companies. Appendix of 200 Commercial Terms in General Use. 3rd edit. 8vo. 84 × 54, pp. 224, 48. 6d. net JORDAN, Oct. 04",,,"Book-keep- ing for Traders, Manufacturers, and Companies",JORDAN,6d.,8vo.,"Elworthy (W. R.), Campling (C. C.)-Book-keep- ing for Traders, Manufacturers, and Companies. Appendix of 200 Commercial Terms in General Use. 3rd edit. 8vo. 84 × 54, pp. 224, 48. 6d. net JORDAN, Oct. 04",,"['Elworthy (W. R.), Campling (C. C.)']",,Oct. 04,1904,net
"Ely (R. T.), Wicker (G. R.)-Elem. Principles of Economics, with Sketch of Economic History. Cr. 8vo. 7 x 41, pp. 896, 4s. 6d. net ******... MACMILLAN, June 04",,,Elem,MACMILLAN,,8vo.,"Ely (R. T.), Wicker (G. R.)-Elem. Principles of Economics, with Sketch of Economic History. Cr. 8vo. 7 x 41, pp. 896, 4s. 6d. net ******... MACMILLAN, June 04",,"['Ely (R. T.), Wicker (G. R.)']",,June 04,1904,
"Ely Diocesan Calendar and Clergy List, 1904. Cr. 8vo. swd. 1s. net ....……………………. ..SIMPKIN, Feb. 04",,,Ely Diocesan Calendar and Clergy List,SIMPKIN,,8vo.,"Ely Diocesan Calendar and Clergy List, 1904. Cr. 8vo. swd. 1s. net ....……………………. ..SIMPKIN, Feb. 04",,,,Feb. 04,1904,
"Emden's Winding-Up of Companies and Recon- struction. 7th edit. by H. Johnston. 8vo. 17s. 6d. ..........CLOWES, Dec. 04",,,Emden's Winding-Up of Companies and Recon- struction,CLOWES,17s. 6d.,8vo.,"Emden's Winding-Up of Companies and Recon- struction. 7th edit. by H. Johnston. 8vo. 17s. 6d. ..........CLOWES, Dec. 04",,,,Dec. 04,1904,
"Emerson, Poet, Thinker, Cary (E. L.) 158. net Emerson, Pointers for Life, 1s. net Emerson's Thoughts: a Treasury of Wisdom. 16mo. 5 × 43, pp. 96, 2s. nt. GAY & BIRD, Feb. 04",,,"Emerson, Poet, Thinker, Cary (E. L.)",GAY & BIRD,,16mo.,"Emerson, Poet, Thinker, Cary (E. L.) 158. net Emerson, Pointers for Life, 1s. net Emerson's Thoughts: a Treasury of Wisdom. 16mo. 5 × 43, pp. 96, 2s. nt. GAY & BIRD, Feb. 04",,,,Feb. 04,1904,
"Empire Elocutionist-Selection of Readings and Recitations in Prose and Verse from best authors. Essay on Art of Elocution by P. J. Cooke. Selected and arranged by A. L. Haydon. Cr. 8vo. 74 x 5, pp. 624, 3s. 6d. A. MELROSE, Oct. 04",,,Empire Elocutionist-Selection of Readings and Recitations in Prose and Verse from best authors,A. MELROSE,3s. 6d.,8vo.,"Empire Elocutionist-Selection of Readings and Recitations in Prose and Verse from best authors. Essay on Art of Elocution by P. J. Cooke. Selected and arranged by A. L. Haydon. Cr. 8vo. 74 x 5, pp. 624, 3s. 6d. A. MELROSE, Oct. 04",,,,Oct. 04,1904,
"Roy. 8vo. 7s. 6d. net MACMILLAN, Jan. 04",,,Roy,MACMILLAN,7s. 6d.,8vo.,"Roy. 8vo. 7s. 6d. net MACMILLAN, Jan. 04",,,,Jan. 04,1904,net
"Roy. 8vo. 7s. 6d. net MACMILLAN, July 04",,,Roy,MACMILLAN,7s. 6d.,8vo.,"Roy. 8vo. 7s. 6d. net MACMILLAN, July 04",,,,July 04,1904,net
"Encyclopædia Medica. Vol. 14, Index Volume. Roy. 8vo. pp. 282, 12s. net J. & A. CHURCHILL, Mar. 04",,,Encyclopædia Medica,J. & A. CHURCHILL,12s.,8vo.,"Encyclopædia Medica. Vol. 14, Index Volume. Roy. 8vo. pp. 282, 12s. net J. & A. CHURCHILL, Mar. 04",,,,Mar. 04,1904,net
"'Engineers' Gazette' Annual, 190s. Cr. 8vo. bds. 1s........ ....OFFICE, Nov. 04",,,Engineers' Gazette' Annual,OFFICE,1s.,8vo.,"'Engineers' Gazette' Annual, 1905. Cr. 8vo. bds. 1s........ ....OFFICE, Nov. 04",,,,Nov. 04,1904,
"Engineers' Incorporated Association of Municipal and County Proceedings, 1902-8. 8vo. 21s. net SPON, Jan. 04",,,Engineers' Incorporated Association of Municipal and County Proceedings,SPON,21s.,8vo.,"Engineers' Incorporated Association of Municipal and County Proceedings, 1902-8. 8vo. 21s. net SPON, Jan. 04",,,,Jan. 04,1904,net
"England: a Nation. Papers of the Patriots' .... Club. Edit. by Lucian Oldershaw. Cr. 8vo. 7x5, pp. 268, 8s. 6d. net R. B. JOHNSON, Dec. 04",,,England: a Nation,R. B. JOHNSON,8s. 6d.,8vo.,"England: a Nation. Papers of the Patriots' .... Club. Edit. by Lucian Oldershaw. Cr. 8vo. 7x5, pp. 268, 8s. 6d. net R. B. JOHNSON, Dec. 04",,,,Dec. 04,1904,net
"Engleheart (Geo.), Williamson (G. C.) 25s., 528., 2528. .Dec. 02 ... English Augustinian Canonesses Regular of the Lateran at St. Monica's in Louvain Chronicle, 1548-162s. Edit. with notes by Dom Adam Hamilton. Roy. 8vo. 10s. 6d. net...SANDS, Aug. 04",,,,SANDS,10s. 6d.,8vo.,"Engleheart (Geo.), Williamson (G. C.) 25s., 528., 2528. .Dec. 02 ... English Augustinian Canonesses Regular of the Lateran at St. Monica's in Louvain Chronicle, 1548-1625. Edit. with notes by Dom Adam Hamilton. Roy. 8vo. 10s. 6d. net...SANDS, Aug. 04",,"['Engleheart (Geo.), Williamson (G. C.)']",,Aug. 04,1904,net
"net English Composition. King's Scholarship and Certificate Ed. From English Course, by W. H. Low and John Briggs. Cr. 8vo. pp. 120, 1s. 6d. CLIVE, Apr. 04",,,English Composition,CLIVE,1s. 6d.,8vo.,"net English Composition. King's Scholarship and Certificate Ed. From English Course, by W. H. Low and John Briggs. Cr. 8vo. pp. 120, 1s. 6d. CLIVE, Apr. 04",,,,Apr. 04,1904,
"English Cradle Songs an Anthology. 18mo. 5x84, pp. 110, 6d. net; lthr. 1s. net (Smaller Classics) ..RICHARDS, July 04",,,English Cradle Songs an Anthology,RICHARDS,1s.,18mo.,"English Cradle Songs an Anthology. 18mo. 5x84, pp. 110, 6d. net; lthr. 1s. net (Smaller Classics) ..RICHARDS, July 04",,,,July 04,1904,net
"English Hearts and English Hands: The Rail- way and the Trenches. By Author of Memorials of Captain Hedley Vicars. New ed. cr. 8vo. 67 × 48, pp. 202, limp, 1s. 6d......NISBET, Mar. 04",,,English Hearts and English Hands: The Rail- way and the Trenches,NISBET,1s. 6d.,8vo.,"English Hearts and English Hands: The Rail- way and the Trenches. By Author of Memorials of Captain Hedley Vicars. New ed. cr. 8vo. 67 × 48, pp. 202, limp, 1s. 6d......NISBET, Mar. 04",,,,Mar. 04,1904,
"English Language Papers. Forty-nine papers set at the Matriculation Examination of the Uni- versity of London, with Model Answers to Papers of Sept. 1904. Cr. 8vo. pp. 152, swd. 1s. 6d. (Univ. Tut. Series) ..CLIVE, Dec. 04",,,English Language Papers,CLIVE,1s. 6d.,8vo.,"English Language Papers. Forty-nine papers set at the Matriculation Examination of the Uni- versity of London, with Model Answers to Papers of Sept. 1904. Cr. 8vo. pp. 152, swd. 1s. 6d. (Univ. Tut. Series) ..CLIVE, Dec. 04",,,,Dec. 04,1904,
"English Miracle Plays, Moralities, and Interludes. Ed. by A. W. Pollard. 4th ed. cr. 8vo. 78. 6d. FROWDE, Jan. 04",,,"English Miracle Plays, Moralities, and Interludes",FROWDE,6d.,8vo.,"English Miracle Plays, Moralities, and Interludes. Ed. by A. W. Pollard. 4th ed. cr. 8vo. 78. 6d. FROWDE, Jan. 04",,,,Jan. 04,1904,
"English Monasteries. From Saxon Days to their Dissolution. Cr. 8vo. 74 × 43, pp. 124, 2s. 6d. net G. J. PALMER, Nov. 04",,,English Monasteries,G. J. PALMER,2s. 6d.,8vo.,"English Monasteries. From Saxon Days to their Dissolution. Cr. 8vo. 74 × 43, pp. 124, 2s. 6d. net G. J. PALMER, Nov. 04",,,,Nov. 04,1904,net
"English Passages for French Prose. For Middle Forms. Ed. with Notes by A. J. Perman. 12mo. 1s. 6d. .BLACKIE, Feb. 04",,,English Passages for French Prose,BLACKIE,1s. 6d.,12mo.,"English Passages for French Prose. For Middle Forms. Ed. with Notes by A. J. Perman. 12mo. 1s. 6d. .BLACKIE, Feb. 04",,,,Feb. 04,1904,
"English Poetry for the Young. Compiled and edit. by S. E. Winbolt. Cr. 8vo. 1s. (School and Home Lib.).... ...BLACKIE, July 04",,,English Poetry for the Young,BLACKIE,1s.,8vo.,"English Poetry for the Young. Compiled and edit. by S. E. Winbolt. Cr. 8vo. 1s. (School and Home Lib.).... ...BLACKIE, July 04",,,,July 04,1904,
"English Topography. Part 15, London, Vol. 8vo. 78. 6d. (Gentleman's Magazine Library) E. STOCK, June 04",,,English Topography,E. STOCK,6d.,8vo.,"English Topography. Part 15, London, Vol. 8vo. 78. 6d. (Gentleman's Magazine Library) E. STOCK, June 04",,,,June 04,1904,
"Englishman in Egypt: Colloquial Arabic. 8vo. swd. 1s. net........ ……………..A. OWEN, Apr. 04",,,Englishman in Egypt: Colloquial Arabic,A. OWEN,,8vo.,"Englishman in Egypt: Colloquial Arabic. 8vo. swd. 1s. net........ ……………..A. OWEN, Apr. 04",,,,Apr. 04,1904,
"Englishman (The) in France. Conversation Guide for Self-Tuition. 44× 9, swd. 6d. net ... A. OWEN, July 04",,,Englishman (The) in France,A. OWEN,6d.,,"Englishman (The) in France. Conversation Guide for Self-Tuition. 44× 9, swd. 6d. net ... A. OWEN, July 04",,,,July 04,1904,net
"Englishman (The) in Germany. Conversation Guide for Self-Tuition. 4 × 9, swd. 6d. net A. OWEN, July 04",,,Englishman (The) in Germany,A. OWEN,6d.,,"Englishman (The) in Germany. Conversation Guide for Self-Tuition. 4 × 9, swd. 6d. net A. OWEN, July 04",,,,July 04,1904,net
"Epic of the Middle Ages (The). Simple account of the Divina Commedia. By a Lover of Dante. 12mo. parch. 2s. 6d.............E. STOCK, June 04",,,Epic of the Middle Ages (The),E. STOCK,2s. 6d.,12mo.,"Epic of the Middle Ages (The). Simple account of the Divina Commedia. By a Lover of Dante. 12mo. parch. 2s. 6d.............E. STOCK, June 04",,,,June 04,1904,
"Epics and Romances of the Middle Ages. Adapted from the work of W. Wagner by M. W. Mac- dowall, and ed. by W. S. W. Anson. Illus. 8vo. 8 x 5, pp. 488, 8s. 6d. ...SONNENSCHEIN, Jan. 04",,,Epics and Romances of the Middle Ages,SONNENSCHEIN,8s. 6d.,8vo.,"Epics and Romances of the Middle Ages. Adapted from the work of W. Wagner by M. W. Mac- dowall, and ed. by W. S. W. Anson. Illus. 8vo. 8 x 5, pp. 488, 8s. 6d. ...SONNENSCHEIN, Jan. 04",,,,Jan. 04,1904,
"Epistle to the Hebrews (The). Ed. by J. S. ffoster Chamberlain. Cr. 8vo. 74 × 47, pp. 92, 2s. net E. JOHNSON, Feb. 04",,,Epistle to the Hebrews (The),E. JOHNSON,2s.,8vo.,"Epistle to the Hebrews (The). Ed. by J. S. ffoster Chamberlain. Cr. 8vo. 74 × 47, pp. 92, 2s. net E. JOHNSON, Feb. 04",,,,Feb. 04,1904,net
"Era Annual, 1904. 8vo. 1s. ad.......OFFICE, Jan 04",,,Era Annual,OFFICE,,8vo.,"Era Annual, 1904. 8vo. 1s. ad.......OFFICE, Jan 04",,,,Jan 04,1904,
"Erckmann (E.), Chatrian (P. A.)-Contes Fan- tastique. Ed. by Marguerite Ninet. Fcp. 8vo. pp. 82, 4d. (Little French Classics) BLACKIE, Dec. 02 Eric, Lowndes (C. S.) 18............... Brica-Grumpy Man and Others. 12mo. swd. 18. net SIMPKIN, Apr. 04",,,Contes Fan- tastique,SIMPKIN,,8vo.,"Erckmann (E.), Chatrian (P. A.)-Contes Fan- tastique. Ed. by Marguerite Ninet. Fcp. 8vo. pp. 82, 4d. (Little French Classics) BLACKIE, Dec. 02 Eric, Lowndes (C. S.) 18............... Brica-Grumpy Man and Others. 12mo. swd. 18. net SIMPKIN, Apr. 04",,"['Erckmann (E.), Chatrian (P. A.)']",,Apr. 04,1904,
