,entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
2421,"New English Dictionary on Historical Principles, founded mainly on materials collected by Philo. logical Society. Ed. by Dr. James A. H. Murray. Lief-Lock (Vol. 6). By Henry Bradley. 4to. swd. 5s. ......FROWDE, Jan. 03",,,"New English Dictionary on Historical Principles, founded mainly on materials collected by Philo",FROWDE,5s.,4to.,"New English Dictionary on Historical Principles, founded mainly on materials collected by Philo. logical Society. Ed. by Dr. James A. H. Murray. Lief-Lock (Vol. 6). By Henry Bradley. 4to. swd. 5s. ......FROWDE, Jan. 03",,,,Jan. 03,1903,
2422,"New Spirit in Irish Administration and the King (A): Invitation by Constitutional and Loyal Home Ruler. Cr. 8vo. swd. 1s. net P. S. KING, May 03",,,New Spirit in Irish Administration and the King (A): Invitation by Constitutional and Loyal Home Ruler,P. S. KING,1s.,8vo.,"New Spirit in Irish Administration and the King (A): Invitation by Constitutional and Loyal Home Ruler. Cr. 8vo. swd. 1s. net P. S. KING, May 03",,,,May 03,1903,net
2423,"New Testament in Modern Speech: 1diomatic Trans. into Everyday English from the Text of 'The Resultant Greek Testament.' By the late Richard Francis Weymouth. Ed. and partly rev. by Ernest Hampden Cook. Cr. 8vo. 2s. 6d. net............. ……………………………..J. CLARKE, June 03",,,New Testament in Modern Speech:,J. CLARKE,,8vo.,"New Testament in Modern Speech: Idiomatic Trans. into Everyday English from the Text of 'The Resultant Greek Testament.' By the late Richard Francis Weymouth. Ed. and partly rev. by Ernest Hampden Cook. Cr. 8vo. 2s. 6d. net............. ……………………………..J. CLARKE, June 03",,,,June 03,1903,
2424,"Newbolt (W. C. E.), Stone (D.)-Church of Eng- land: an Appeal to Facts and Principles. 8vo. 87 × 54, pp. 62, 2s. net...........LONGMANS, May 03",,,Church of Eng- land: an Appeal to Facts and Principles,LONGMANS,2s.,8vo.,"Newbolt (W. C. E.), Stone (D.)-Church of Eng- land: an Appeal to Facts and Principles. 8vo. 87 × 54, pp. 62, 2s. net...........LONGMANS, May 03",,"['Newbolt (W. C. E.), Stone (D.)']",,May 03,1903,net
2425,"Newfoundland and Labrador Pilot Revised Suppl. to 1897 ed. 1s. 6d.........POTTER, Apr 03",,,Newfoundland and Labrador Pilot Revised Suppl,POTTER,1s. 6d.,,"Newfoundland and Labrador Pilot Revised Suppl. to 1897 ed. 1s. 6d.........POTTER, Apr 03",,,,Apr 03,1903,
2426,"Newsholme (A.)—School Hygiene: the Laws of Health in relation to School Life. New ed. re- written by the above and Walter C. C. Pakes, Chapter on Eyesight by James Kerr. Cr. 8vo. 7×4, pp. 820, 88..........SONNENSCHEIN, Jan. 03",Newsholme,A.,School Hygiene: the Laws of Health in relation to School Life,SONNENSCHEIN,,8vo.,"Newsholme (A.)—School Hygiene: the Laws of Health in relation to School Life. New ed. re- written by the above and Walter C. C. Pakes, Chapter on Eyesight by James Kerr. Cr. 8vo. 7×4, pp. 820, 88..........SONNENSCHEIN, Jan. 03",A. Newsholme,['Newsholme (A.)'],,Jan. 03,1903,
2427,"Newton (E.)-A Book of Country Houses: com- prising 19 Examples illus. on 62 Plates. Folio, ..BATSFORD, June 03",Newton,E.,A Book of Country Houses: com- prising,BATSFORD,,,"Newton (E.)-A Book of Country Houses: com- prising 19 Examples illus. on 62 Plates. Folio, ..BATSFORD, June 03",E. Newton,['Newton (E.)'],,June 03,1903,
2428,"Nimrod's Hunting Tours, interspersed with Characteristic Anecdotes, Sayings and Doings of Sporting Men, incl. Notices of Principal Crack Riders of England; Nimrod's Letters on Riding to Hounds; Analytical Contents; General Index of Names. 18 Plates in Colour. Imp. 8vo. 10 × 67, pp. 426, 42s. net (Trübner's Sporting Library) .....PAUL, Nov. 03",,,"Nimrod's Hunting Tours, interspersed with Characteristic Anecdotes, Sayings and Doings of Sporting Men, incl",PAUL,42s.,8vo.,"Nimrod's Hunting Tours, interspersed with Characteristic Anecdotes, Sayings and Doings of Sporting Men, incl. Notices of Principal Crack Riders of England; Nimrod's Letters on Riding to Hounds; Analytical Contents; General Index of Names. 18 Plates in Colour. Imp. 8vo. 10 × 67, pp. 426, 42s. net (Trübner's Sporting Library) .....PAUL, Nov. 03",,,,Nov. 03,1903,net
2429,"Nicholson (J. S.)-Elements of Political Eco- nomy. 8vo. 8 × 5, pp. 556, 7s. 6d. net BLACK, Nov. 03",Nicholson,J. S.,Elements of Political Eco- nomy,BLACK,7s. 6d.,8vo.,"Nicholson (J. S.)-Elements of Political Eco- nomy. 8vo. 8 × 5, pp. 556, 7s. 6d. net BLACK, Nov. 03",J. S. Nicholson,['Nicholson (J. S.)'],,Nov. 03,1903,net
2430,"No One to Blame. By Airam. Cr. 8vo. 8 x 5, pp. 842, 68............. .DRANE, July 03",,,No One to Blame,DRANE,,8vo.,"No One to Blame. By Airam. Cr. 8vo. 8 x 5, pp. 842, 68............. .DRANE, July 03",,,,July 03,1903,
2431,"Noguchi (Z.)-From the Eastern Sea. Cr. 8vo. 58. net ………..UNICORN PRESS, Mar. 03",Noguchi,Z.,From the Eastern Sea,UNICORN PRESS,,8vo.,"Noguchi (Z.)-From the Eastern Sea. Cr. 8vo. 58. net ………..UNICORN PRESS, Mar. 03",Z. Noguchi,['Noguchi (Z.)'],,Mar. 03,1903,
2432,"Noonday Musings on the Names and Titles of God the Father and Our Lord Jesus Christ. 64mo. lthr. 6d. ....BAGSTER, Dec. 03",,,Noonday Musings on the Names and Titles of God the Father and Our Lord Jesus Christ,BAGSTER,6d.,64mo.,"Noonday Musings on the Names and Titles of God the Father and Our Lord Jesus Christ. 64mo. lthr. 6d. ....BAGSTER, Dec. 03",,,,Dec. 03,1903,
2433,"Noorden (C. von)-Membranous Catarrh of the Intestines (Colica Mucosa). Part 3 of several Clinical Treatises on the Pathology and Therapy of Disorders of Metabolism and Nutrition. 8×5, pp. 64, 2s. 6d. net.........SIMPKIN, Aug. 03",Noorden,C. von,Membranous Catarrh of the Intestines (Colica Mucosa),SIMPKIN,2s. 6d.,,"Noorden (C. von)-Membranous Catarrh of the Intestines (Colica Mucosa). Part 3 of several Clinical Treatises on the Pathology and Therapy of Disorders of Metabolism and Nutrition. 8×5, pp. 64, 2s. 6d. net.........SIMPKIN, Aug. 03",C. von Noorden,['Noorden (C. von)'],,Aug. 03,1903,net
2434,"Nietzsche (F.) - Dawn of Day. Trans. by Johanna Volz. Roy. 8vo. 9 × 6, pp. 420, 8s. 6d. ..UNWIN, Jan. 03",Nietzsche,F.,Dawn of Day,UNWIN,8s. 6d.,8vo.,"Nietzsche (F.) - Dawn of Day. Trans. by Johanna Volz. Roy. 8vo. 9 × 6, pp. 420, 8s. 6d. ..UNWIN, Jan. 03",F. Nietzsche,['Nietzsche (F.)'],,Jan. 03,1903,
2435,"Nikral (G.)-Ivresse d'Amour; or, the Bliss of Love: Literary Variety Entertainment. Cr. 8vo. 8s. 6d... net .....DRANE, Mar. 03",Nikral,G.,"Ivresse d'Amour; or, the Bliss of Love: Literary Variety Entertainment",DRANE,,8vo.,"Nikral (G.)-Ivresse d'Amour; or, the Bliss of Love: Literary Variety Entertainment. Cr. 8vo. 8s. 6d... net .....DRANE, Mar. 03",G. Nikral,['Nikral (G.)'],,Mar. 03,1903,
2436,"Norie (W. D.)- Life and Adventures of Prince Charles Edward Stuart. 4 vols. imp. 8vo. 105s. net …………………………….CAXTON PRESS, Oct. 03",Norie,W. D.,Life and Adventures of Prince Charles Edward Stuart,CAXTON PRESS,,8vo.,"Norie (W. D.)- Life and Adventures of Prince Charles Edward Stuart. 4 vols. imp. 8vo. 105s. net …………………………….CAXTON PRESS, Oct. 03",W. D. Norie,['Norie (W. D.)'],,Oct. 03,1903,
2437,"Norland Readers (The): Intro. Reading Lessons in Literature and Romance. Book 1. Ed. by E. E. Speight. 8vo. 74 × 53, pp. 108, 10d. NORLAND PRESS, June 03",,,Norland Readers (The): Intro,NORLAND PRESS,10d.,8vo.,"Norland Readers (The): Intro. Reading Lessons in Literature and Romance. Book 1. Ed. by E. E. Speight. 8vo. 74 × 53, pp. 108, 10d. NORLAND PRESS, June 03",,,,June 03,1903,
2438,"Norman (L.)-How to Work Arithmetic. Part 2: Series of Model Problems worked in Full by Ad- vanced Methods. Cr. 8vo. 1s. 6d. net SIMPKIN, Jan. 03",Norman,L.,How to Work Arithmetic,SIMPKIN,1s. 6d.,8vo.,"Norman (L.)-How to Work Arithmetic. Part 2: Series of Model Problems worked in Full by Ad- vanced Methods. Cr. 8vo. 1s. 6d. net SIMPKIN, Jan. 03",L. Norman,['Norman (L.)'],,Jan. 03,1903,net
2439,"Norris (W. E.)-Lord Leonard the Luckless. Cr. 8vo. 7x54, pp. 310, 6s. ......... METHUEN, Jan. 03",Norris,W. E.,Lord Leonard the Luckless,METHUEN,6s.,8vo.,"Norris (W. E.)-Lord Leonard the Luckless. Cr. 8vo. 7x54, pp. 310, 6s. ......... METHUEN, Jan. 03",W. E. Norris,['Norris (W. E.)'],,Jan. 03,1903,
2440,"Fellowship of Self- 8vo. 8 × 58, pp. 68, ..RIVINGTONS, Sep. 03",,,Fellowship of Self-,RIVINGTONS,,8vo.,"Fellowship of Self- 8vo. 8 × 58, pp. 68, ..RIVINGTONS, Sep. 03",,,,Sep. 03,1903,
2441,"Notes on Repair of Ancient Buildings. 1ssued by Society for Protection of Ancient Buildings. Cr. 8vo. swd. 1s. net BATSFORD, May 03",,,Notes on Repair of Ancient Buildings,BATSFORD,1s.,8vo.,"Notes on Repair of Ancient Buildings. Issued by Society for Protection of Ancient Buildings. Cr. 8vo. swd. 1s. net BATSFORD, May 03",,,,May 03,1903,net
2442,"Series. 8vo. 2s. 6d. net Notes on the Cathedrals. Vol. 2. 16mo. 1s. net SONNENSCHEIN, Jan. 03",,,Series,SONNENSCHEIN,1s.,8vo.,"Series. 8vo. 2s. 6d. net Notes on the Cathedrals. Vol. 2. 16mo. 1s. net SONNENSCHEIN, Jan. 03",,,,Jan. 03,1903,net
2443,"Notes on the Cathedrals. Vol. 8. 16mo. 1s. net SONNENSCHEIN, Dec. 03",,,Notes on the Cathedrals,SONNENSCHEIN,1s.,16mo.,"Notes on the Cathedrals. Vol. 8. 16mo. 1s. net SONNENSCHEIN, Dec. 03",,,,Dec. 03,1903,net
2444,"Notes on the Hebrew Text of the Books of Kings. With Intro. by C. F. Burney. 8vo. 14s. net FROWDE, Apr. 03",,,Notes on the Hebrew Text of the Books of Kings,FROWDE,14s.,8vo.,"Notes on the Hebrew Text of the Books of Kings. With Intro. by C. F. Burney. 8vo. 14s. net FROWDE, Apr. 03",,,,Apr. 03,1903,net
2445,"Notes and Emendations to Eschylus, Sophocles, and Euripides in connection with the Text of the 5th ed. of Dindorf's 'Scenici Græci.' By a Gra- duate of Cambridge. 8vo. 10s. 6d. net NUTT, June 03",,,"Notes and Emendations to Eschylus, Sophocles, and Euripides in connection with the Text of the",NUTT,10s. 6d.,8vo.,"Notes and Emendations to Eschylus, Sophocles, and Euripides in connection with the Text of the 5th ed. of Dindorf's 'Scenici Græci.' By a Gra- duate of Cambridge. 8vo. 10s. 6d. net NUTT, June 03",,,,June 03,1903,net
2446,"Nott (V.)-Ballad of the Soul's Desire. Cr. 8vo. 8x5, pp. 124, 2s. 6d. net......GREENING, Mar. 03",Nott,V.,Ballad of the Soul's Desire,GREENING,2s. 6d.,8vo.,"Nott (V.)-Ballad of the Soul's Desire. Cr. 8vo. 8x5, pp. 124, 2s. 6d. net......GREENING, Mar. 03",V. Nott,['Nott (V.)'],,Mar. 03,1903,net
2447,"Nova Scotia and Bay of Fundy. 5th ed. 48. POTTER, Mar. 03",,,Nova Scotia and Bay of Fundy,POTTER,,,"Nova Scotia and Bay of Fundy. 5th ed. 48. POTTER, Mar. 03",,,,Mar. 03,1903,
2448,"Novalis-Disciples at Saïs, and other Frag- ments. Trans. from German by F. V. M. T. and U. C. B. Intro. by Una Birch. Cr. 8vo. 7 x 4, .METHUEN, Sep. 03",,,"Novalis-Disciples at Saïs, and other Frag- ments",METHUEN,,8vo.,"Novalis-Disciples at Saïs, and other Frag- ments. Trans. from German by F. V. M. T. and U. C. B. Intro. by Una Birch. Cr. 8vo. 7 x 4, .METHUEN, Sep. 03",,,,Sep. 03,1903,
2449,"Noyes (A.)-Flower of Old Japan: a Dim Strange Tale for All Ages. Cr. 8vo. bds. 5s. net RICHARDS, Mar. 03",Noyes,A.,Flower of Old Japan: a Dim Strange Tale for All Ages,RICHARDS,5s.,8vo.,"Noyes (A.)-Flower of Old Japan: a Dim Strange Tale for All Ages. Cr. 8vo. bds. 5s. net RICHARDS, Mar. 03",A. Noyes,['Noyes (A.)'],,Mar. 03,1903,net
2450,"Nursery and Sick-Room. Cr. 8vo. 7×5, pp. 292, 58. net (Woman's Lib.) ...CHAPMAN, Apr. 03",,,Nursery and Sick-Room,CHAPMAN,,8vo.,"Nursery and Sick-Room. Cr. 8vo. 7×5, pp. 292, 58. net (Woman's Lib.) ...CHAPMAN, Apr. 03",,,,Apr. 03,1903,
2451,"Nurses and Nursing; or, How not to do it. By Sister Medicatrix. Cr. 8vo. swd. 6d. ...AUTHORS AND BOOKSELLERS' Co-op. ALLIANCE, June 03",,,"Nurses and Nursing; or, How not to do it",ALLIANCE,,8vo.,"Nurses and Nursing; or, How not to do it. By Sister Medicatrix. Cr. 8vo. swd. 6d. ...AUTHORS AND BOOKSELLERS' Co-op. ALLIANCE, June 03",,,,June 03,1903,
2452,"Oates (E. W.), Reid (S.)-Catalogue of Birds' Eggs. (British Museum Natural History.) Vol. 8. Col. Plates, 25s. .....DULAU, Sep. 03",,,Catalogue of Birds' Eggs,DULAU,25s.,,"Oates (E. W.), Reid (S.)-Catalogue of Birds' Eggs. (British Museum Natural History.) Vol. 8. Col. Plates, 25s. .....DULAU, Sep. 03",,"['Oates (E. W.), Reid (S.)']",,Sep. 03,1903,
2453,"Oberholtzer (E. P.)-Robert Morris, Patriot and Financier. 8vo. 12s. 6d. net MACMILLAN, Nov. 03",Oberholtzer,E. P.,"Robert Morris, Patriot and Financier",MACMILLAN,12s. 6d.,8vo.,"Oberholtzer (E. P.)-Robert Morris, Patriot and Financier. 8vo. 12s. 6d. net MACMILLAN, Nov. 03",E. P. Oberholtzer,['Oberholtzer (E. P.)'],,Nov. 03,1903,net
2454,"Object Lesson Book for Class corresponding to Old Standard L. Cr. 8vo. pp. 60, 9d. …………........... CHAMBERS, Aug. 03",,,Object Lesson Book for Class corresponding to Old Standard L,CHAMBERS,,8vo.,"Object Lesson Book for Class corresponding to Old Standard L. Cr. 8vo. pp. 60, 9d. …………........... CHAMBERS, Aug. 03",,,,Aug. 03,1903,
2455,"Object Lesson Book for Higher Infant Classes. Cr. 8vo. pp. 92, 1s. ...CHAMBERS, Aug. 03",,,Object Lesson Book for Higher Infant Classes,CHAMBERS,1s.,8vo.,"Object Lesson Book for Higher Infant Classes. Cr. 8vo. pp. 92, 1s. ...CHAMBERS, Aug. 03",,,,Aug. 03,1903,
2456,"Object Lesson Book for Lower Infant Classes. Cr. 8vo. pp. 84, 18............. ..CHAMBERS, Aug. 03",,,Object Lesson Book for Lower Infant Classes,CHAMBERS,,8vo.,"Object Lesson Book for Lower Infant Classes. Cr. 8vo. pp. 84, 18............. ..CHAMBERS, Aug. 03",,,,Aug. 03,1903,
2457,"O'Byrne (W. L.)-Children of Kings. Illus. Cr. net 8vo. 7 x 44, pp. 248, 2s. 6d.......BLACKIE, Nov. 03",O'Byrne,W. L.,Children of Kings,BLACKIE,2s. 6d.,8vo.,"O'Byrne (W. L.)-Children of Kings. Illus. Cr. net 8vo. 7 x 44, pp. 248, 2s. 6d.......BLACKIE, Nov. 03",W. L. O'Byrne,"[""O'Byrne (W. L.)""]",,Nov. 03,1903,
2458,"Official Guide to the Palace of Westminster, 1903. 46th year of issue. 8vo. 1s. WARRINGTON & C. Jan. 09 Official Handbook of the National Training School of Cookery. With Lists of Utensils necessary, and Lessons on Cleaning Utensils. 1st Series. Cr. 8vo. 77 x 5, pp. 476, 8s. 6d. W. CLOWES, Jan. 03",,,Official Guide to the Palace of Westminster,W. CLOWES,8s. 6d.,8vo.,"Official Guide to the Palace of Westminster, 1903. 46th year of issue. 8vo. 1s. WARRINGTON & C. Jan. 09 Official Handbook of the National Training School of Cookery. With Lists of Utensils necessary, and Lessons on Cleaning Utensils. 1st Series. Cr. 8vo. 77 x 5, pp. 476, 8s. 6d. W. CLOWES, Jan. 03",,,,Jan. 03,1903,
2459,"Okakura (Kakasu)-The 1deals of the East, with special reference to the Art of Japan. Cr. 8vo. 7 × 5, pp. 266, 5s. net......... MURRAY, Feb. 03",Okakura,Kakasu,The,MURRAY,5s.,8vo.,"Okakura (Kakasu)-The Ideals of the East, with special reference to the Art of Japan. Cr. 8vo. 7 × 5, pp. 266, 5s. net......... MURRAY, Feb. 03",Kakasu Okakura,['Okakura (Kakasu)'],,Feb. 03,1903,net
2460,"Oke Fishery Laws. 3rd ed. 158. BUTTERWORTH, Mar. 03",,,Oke Fishery Laws,BUTTERWORTH,,,"Oke Fishery Laws. 3rd ed. 158. BUTTERWORTH, Mar. 03",,,,Mar. 03,1903,
2461,"Okey (T.)-Venice and its Story. Illus. by Nelly Erichsen and others. Roy. 8vo. 94 x 6, pp. 348, 21s. net .....DENT, Oct. 03",Okey,T.,Venice and its Story,DENT,21s.,8vo.,"Okey (T.)-Venice and its Story. Illus. by Nelly Erichsen and others. Roy. 8vo. 94 x 6, pp. 348, 21s. net .....DENT, Oct. 03",T. Okey,['Okey (T.)'],,Oct. 03,1903,net
2462,"Old English Doorways: Series of Historical Examples from Tudor Times to End of 18th Century. Illus. on 70 Plates repro. in Collotype from Photographs specially taken by W. Gals- worthy Davie. Hist. and Descriptive Notes, incl. 84 Drawings and Sketches by H. Tanner, jun. Roy. 8vo. 10 x 63, pp. 54 and plates, 158. net BATSFORD, June 03",,,Old English Doorways: Series of Historical Examples from Tudor Times to End of,BATSFORD,,8vo.,"Old English Doorways: Series of Historical Examples from Tudor Times to End of 18th Century. Illus. on 70 Plates repro. in Collotype from Photographs specially taken by W. Gals- worthy Davie. Hist. and Descriptive Notes, incl. 84 Drawings and Sketches by H. Tanner, jun. Roy. 8vo. 10 x 63, pp. 54 and plates, 158. net BATSFORD, June 03",,,,June 03,1903,
2463,"Old Mother Hubbard. Long roy. 8vo. bds. 1s. DEAN, Oct. 03",,,Old Mother Hubbard,DEAN,1s.,8vo.,"Old Mother Hubbard. Long roy. 8vo. bds. 1s. DEAN, Oct. 03",,,,Oct. 03,1903,
2464,"Ed. by Alice Old Northamptonshire Memorials. Dryden. Illus. 8vo. 15s. net BEMROSE, June 03",,,Ed,BEMROSE,15s.,8vo.,"Ed. by Alice Old Northamptonshire Memorials. Dryden. Illus. 8vo. 15s. net BEMROSE, June 03",,,,June 03,1903,net
2465,"Old Nursery Rhymes. Illus. by Anne Batchelor. ....NISBET, Oct. 03",,,Old Nursery Rhymes,NISBET,,,"Old Nursery Rhymes. Illus. by Anne Batchelor. ....NISBET, Oct. 03",,,,Oct. 03,1903,
2466,"Oliphant (L.)-Piccadilly: Fragment of Con- temporary Biography. 8vo. sd. 6d. W. BLACKWOOD, June 03",Oliphant,L.,Piccadilly: Fragment of Con- temporary Biography,W. BLACKWOOD,6d.,8vo.,"Oliphant (L.)-Piccadilly: Fragment of Con- temporary Biography. 8vo. sd. 6d. W. BLACKWOOD, June 03",L. Oliphant,['Oliphant (L.)'],,June 03,1903,
2467,"Oliphant (P. L.)-River of Vengeance. Cr. 8vo. ..E. ARNOLD, Oct. 03",Oliphant,P. L.,River of Vengeance,E. ARNOLD,,8vo.,"Oliphant (P. L.)-River of Vengeance. Cr. 8vo. ..E. ARNOLD, Oct. 03",P. L. Oliphant,['Oliphant (P. L.)'],,Oct. 03,1903,
2468,"Oliver (E.)—A Rogue's Progress. Cr. 8vo. 8 x 5, ..TREHERNE, Aug. 03",Oliver,E.,A Rogue's Progress,TREHERNE,,8vo.,"Oliver (E.)—A Rogue's Progress. Cr. 8vo. 8 x 5, ..TREHERNE, Aug. 03",E. Oliver,['Oliver (E.)'],,Aug. 03,1903,
2469,"Ollivant (A.)-Danny: Story of a Dandie Din- mont. Cr. 8vo. 8 x 5, pp. 820, 6s. MURRAY, Feb. 03",Ollivant,A.,Danny: Story of a Dandie Din- mont,MURRAY,6s.,8vo.,"Ollivant (A.)-Danny: Story of a Dandie Din- mont. Cr. 8vo. 8 x 5, pp. 820, 6s. MURRAY, Feb. 03",A. Ollivant,['Ollivant (A.)'],,Feb. 03,1903,
2470,"Oman (C. W.)—Warwick the Kingmaker. Cr. 8vo. 7×43, pp. 254, 2s. 6d. (Prize Lib.) MACMILLAN, Feb. 03",Oman,C. W.,Warwick the Kingmaker,MACMILLAN,2s. 6d.,8vo.,"Oman (C. W.)—Warwick the Kingmaker. Cr. 8vo. 7×43, pp. 254, 2s. 6d. (Prize Lib.) MACMILLAN, Feb. 03",C. W. Oman,['Oman (C. W.)'],,Feb. 03,1903,
2471,"Oman (J. C.)-The Mystics, Ascetics, and Saints of India: Study of Sadhuism; with Account of the Yogis, Sanyasis, Bairagis, and other Strange Hindu Sectarians. Illus. by W. Campbell Oman. Roy. 8vo. 94×54, pp. 308, 14s. net UNWIN, Sep. 03",Oman,J. C.,"The Mystics, Ascetics, and Saints of India: Study of Sadhuism; with Account of the Yogis, Sanyasis, Bairagis, and other Strange Hindu Sectarians",UNWIN,14s.,8vo.,"Oman (J. C.)-The Mystics, Ascetics, and Saints of India: Study of Sadhuism; with Account of the Yogis, Sanyasis, Bairagis, and other Strange Hindu Sectarians. Illus. by W. Campbell Oman. Roy. 8vo. 94×54, pp. 308, 14s. net UNWIN, Sep. 03",J. C. Oman,['Oman (J. C.)'],,Sep. 03,1903,net
2472,"Omar Khayyám-Rubáiyát. Reprint of first translation by Edward Fitzgerald. 12 Illus. by Blanche McManus. 12mo. swd. 1s. net - DE LA MORE PRESS, Apr. 03",,,Omar Khayyám-Rubáiyát,DE LA MORE PRESS,,12mo.,"Omar Khayyám-Rubáiyát. Reprint of first translation by Edward Fitzgerald. 12 Illus. by Blanche McManus. 12mo. swd. 1s. net - DE LA MORE PRESS, Apr. 03",,,,Apr. 03,1903,
2473,"Omond (T. S.)-A Study of Metre. Cr. 8vo. 73 x 5, pp. 176, 5s. net..... .....RICHARDS, Mar. 03",Omond,T. S.,A Study of Metre,RICHARDS,5s.,8vo.,"Omond (T. S.)-A Study of Metre. Cr. 8vo. 73 x 5, pp. 176, 5s. net..... .....RICHARDS, Mar. 03",T. S. Omond,['Omond (T. S.)'],,Mar. 03,1903,net
2474,"One Thousand Poems for Children: Collection of Verse Old and New. Ed. by Roger Ingpen. Illus. after Pictures by Sir Joshua Reynolds. Cr. 8vo. 8 × 5, pp. 454, 5s. HUTCHINSON, Nov. 03",,,One Thousand Poems for Children: Collection of Verse Old and New,HUTCHINSON,5s.,8vo.,"One Thousand Poems for Children: Collection of Verse Old and New. Ed. by Roger Ingpen. Illus. after Pictures by Sir Joshua Reynolds. Cr. 8vo. 8 × 5, pp. 454, 5s. HUTCHINSON, Nov. 03",,,,Nov. 03,1903,
2475,"One Thousand and One Animal Anecdotes. Instances of Animal Intelligence, Anecdotes of Strange Friendships, &c. Ed. by Alfred H. Miles. 16 Orig. Drawings and Photographs by W. Austen and others. Cr. 8vo. 74 x 5, pp. 400, 8s. 6d.. ....HUTCHINSON, Oct.03",,,One Thousand and One Animal Anecdotes,HUTCHINSON,8s. 6d.,8vo.,"One Thousand and One Animal Anecdotes. Instances of Animal Intelligence, Anecdotes of Strange Friendships, &c. Ed. by Alfred H. Miles. 16 Orig. Drawings and Photographs by W. Austen and others. Cr. 8vo. 74 x 5, pp. 400, 8s. 6d.. ....HUTCHINSON, Oct.03",,,,Oct.03,1903,
2476,"Ophthalmic Review-General Index of. Vols. 8-21. 88. 6d. …………..CHURCHILL, Mar. 03",,,Ophthalmic Review-General Index of,CHURCHILL,,,"Ophthalmic Review-General Index of. Vols. 8-21. 88. 6d. …………..CHURCHILL, Mar. 03",,,,Mar. 03,1903,
2477,"Opie (E. L.)-Disease of the Pancreas, its Cause and Nature. 8vo. 158. net...LIPPINCOTT, July 03",Opie,E. L.,"Disease of the Pancreas, its Cause and Nature",LIPPINCOTT,,8vo.,"Opie (E. L.)-Disease of the Pancreas, its Cause and Nature. 8vo. 158. net...LIPPINCOTT, July 03",E. L. Opie,['Opie (E. L.)'],,July 03,1903,
2478,"Oppenheim (E. P.)-Master of Men. 8vo. swd. 6d..... ..METHUEN, June 03",Oppenheim,E. P.,Master of Men,METHUEN,6d.,8vo.,"Oppenheim (E. P.)-Master of Men. 8vo. swd. 6d..... ..METHUEN, June 03",E. P. Oppenheim,['Oppenheim (E. P.)'],,June 03,1903,
2479,"Ordel (G. D')-Tactics and Military Training. 16mo. 1s. net BICKERS, Feb. 03",Ordel,G. D',Tactics and Military Training,BICKERS,1s.,16mo.,"Ordel (G. D')-Tactics and Military Training. 16mo. 1s. net BICKERS, Feb. 03",G. D' Ordel,"[""Ordel (G. D')""]",,Feb. 03,1903,net
2480,"Organ (T. A.) and others-Education Law, incor- porating the Education Acts 1870-1902. Cr. 8vo. 12s. 6d. net...................BUTTERWORTH, Feb. 03",Organ,T. A.,"Education Law, incor- porating the Education Acts",BUTTERWORTH,12s. 6d.,8vo.,"Organ (T. A.) and others-Education Law, incor- porating the Education Acts 1870-1902. Cr. 8vo. 12s. 6d. net...................BUTTERWORTH, Feb. 03",T. A. Organ,['Organ (T. A.)'],,Feb. 03,1903,net
2481,"Orr (M.S.)-Twelve Drawings of Familiar Charac- ters in Fiction and Romance. Folio, 12s. 6d. net DENT, Oct. 03",Orr,M.S.,Twelve Drawings of Familiar Charac- ters in Fiction and Romance,DENT,12s. 6d.,,"Orr (M.S.)-Twelve Drawings of Familiar Charac- ters in Fiction and Romance. Folio, 12s. 6d. net DENT, Oct. 03",M.S. Orr,['Orr (M.S.)'],,Oct. 03,1903,net
2482,"Osborne (Dorothy) - Letters to Sir William Temple, 1652-54. Ed. by Edward Abbott Parry. Enl. ed. cr. 8vo. 73 x 5, pp. 360, 6s. net SHERRATT & HUGHES, June 03",Osborne,Dorothy,Letters to Sir William Temple,SHERRATT & HUGHES,6s.,8vo.,"Osborne (Dorothy) - Letters to Sir William Temple, 1652-54. Ed. by Edward Abbott Parry. Enl. ed. cr. 8vo. 73 x 5, pp. 360, 6s. net SHERRATT & HUGHES, June 03",Dorothy Osborne,['Osborne (Dorothy)'],,June 03,1903,net
2483,"Osbourne (Lloyd)-Love, the Fiddler. Cr. 8vo. 7×4, pp. 336, 68. ............. .HEINEMANN, Dec. 03",Osbourne,Lloyd,"Love, the Fiddler",HEINEMANN,,8vo.,"Osbourne (Lloyd)-Love, the Fiddler. Cr. 8vo. 7×4, pp. 336, 68. ............. .HEINEMANN, Dec. 03",Lloyd Osbourne,['Osbourne (Lloyd)'],,Dec. 03,1903,
2484,"Oser (L.) and others-Diseases of the Liver, Pan- creas, and Suprarenal Capsules. Ed., with Addi- tions, by Reginald H. Fitz and Frederick A. Packard. Roy. 8vo. 9×61, pp. 918, 21s. net (Northnagel's Practice).........SAUNDERS, May 03",Oser,L.,"Diseases of the Liver, Pan- creas, and Suprarenal Capsules",SAUNDERS,21s.,8vo.,"Oser (L.) and others-Diseases of the Liver, Pan- creas, and Suprarenal Capsules. Ed., with Addi- tions, by Reginald H. Fitz and Frederick A. Packard. Roy. 8vo. 9×61, pp. 918, 21s. net (Northnagel's Practice).........SAUNDERS, May 03",L. Oser,['Oser (L.)'],,May 03,1903,net
