entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"Andrews (E. C.-)-Richard Bradley: Glimpse into the Unseen World, and the History of an Old Man. Cr. 8vo. 7 × 44, pp. 214, 58. Cr. PAUL, Oct. 03",Andrews,E. C.-,"Richard Bradley: Glimpse into the Unseen World, and the History of an Old Man",PAUL,,8vo.,"Andrews (E. C.-)-Richard Bradley: Glimpse into the Unseen World, and the History of an Old Man. Cr. 8vo. 7 × 44, pp. 214, 58. Cr. PAUL, Oct. 03",E. C.- Andrews,['Andrews (E. C.-)'],,Oct. 03,1903,
"Annual of the British School at Athens. No. 8. Session 1901-2. 4to. bds. 178. net MACMILLAN, June 03",,,Annual of the British School at Athens,MACMILLAN,,4to.,"Annual of the British School at Athens. No. 8. Session 1901-2. 4to. bds. 178. net MACMILLAN, June 03",,,,June 03,1903,
"Appleby's Illustrated Handbook of Machinery. Section 5. 8vo. 58.....................SPON, Mar. 03",,,Appleby's Illustrated Handbook of Machinery,SPON,,8vo.,"Appleby's Illustrated Handbook of Machinery. Section 5. 8vo. 58.....................SPON, Mar. 03",,,,Mar. 03,1903,
"Apuleius (L.)-Story of Cupid and Psyche. Trans. into English by William Adlington. 12mo. 68, pp. 116, 1s. 6d. net; lthr. 28. net (Temple Classics) .DENT, Nov. 03",Apuleius,L.,Story of Cupid and Psyche,DENT,,12mo.,"Apuleius (L.)-Story of Cupid and Psyche. Trans. into English by William Adlington. 12mo. 68, pp. 116, 1s. 6d. net; lthr. 28. net (Temple Classics) .DENT, Nov. 03",L. Apuleius,['Apuleius (L.)'],,Nov. 03,1903,
"Arts and Crafts (Some). Illus. cr. 8vo. 7 × 5, pp. 336, 58. net (Woman's Library) CHAPMAN, Apr. 03",,,,CHAPMAN,,8vo.,"Arts and Crafts (Some). Illus. cr. 8vo. 7 × 5, pp. 336, 58. net (Woman's Library) CHAPMAN, Apr. 03",,"['Arts', 'Crafts (Some)']",,Apr. 03,1903,
"At Home Painting Book. 4to. sd. 18. DEAN, Oct. 03",,,At Home Painting Book,DEAN,,4to.,"At Home Painting Book. 4to. sd. 18. DEAN, Oct. 03",,,,Oct. 03,1903,
"Atkins (W. G.)-Modern System of Water Puri- fication; or, True Softening. 8vo. swd. 18. net SPON, Sep. 03",Atkins,W. G.,"Modern System of Water Puri- fication; or, True Softening",SPON,,8vo.,"Atkins (W. G.)-Modern System of Water Puri- fication; or, True Softening. 8vo. swd. 18. net SPON, Sep. 03",W. G. Atkins,['Atkins (W. G.)'],,Sep. 03,1903,
"Austen (Jane)-Pride and Prejudice, Mansfield Park, and Northanger Abbey. 12mo. 63 x 4, PP. 1010, 28. net; leather, 2s. 6d. net (New Century Library) ……………………………….NELSON, Feb. 03",Austen,Jane,"Pride and Prejudice, Mansfield Park, and Northanger Abbey",NELSON,,12mo.,"Austen (Jane)-Pride and Prejudice, Mansfield Park, and Northanger Abbey. 12mo. 63 x 4, PP. 1010, 28. net; leather, 2s. 6d. net (New Century Library) ……………………………….NELSON, Feb. 03",Jane Austen,['Austen (Jane)'],,Feb. 03,1903,
"Austin (Stella)-Kenneth's Children: a Story for Boys and Girls. Illus. New ed. cr. 8vo. 7 × 51, pp. 188, 28............. ...W. GARDNER, Oct. 03",Austin,Stella,Kenneth's Children: a Story for Boys and Girls,W. GARDNER,,8vo.,"Austin (Stella)-Kenneth's Children: a Story for Boys and Girls. Illus. New ed. cr. 8vo. 7 × 51, pp. 188, 28............. ...W. GARDNER, Oct. 03",Stella Austin,['Austin (Stella)'],,Oct. 03,1903,
"Avery (H.)-The Triple Alliance. Cr. 8vo. 7 × 4k, pp. 326, 28. NELSON, Dec. 03",Avery,H.,The Triple Alliance,NELSON,,8vo.,"Avery (H.)-The Triple Alliance. Cr. 8vo. 7 × 4k, pp. 326, 28. NELSON, Dec. 03",H. Avery,['Avery (H.)'],,Dec. 03,1903,
"B. (F.)-Thoughts for Young Christians. Cr. 8vo. 7 × 4, pp. 126, 18. 6d. net; swd. 18. net NISBET, Mar. 03",B.,F.,Thoughts for Young Christians,NISBET,,8vo.,"B. (F.)-Thoughts for Young Christians. Cr. 8vo. 7 × 4, pp. 126, 18. 6d. net; swd. 18. net NISBET, Mar. 03",F. B.,['B. (F.)'],,Mar. 03,1903,
"B. (J. J.)-Ethel. 12mo. 63 x 84, pp. 180, swd. 18. net ...J. MENZIES, June 03",B.,J. J.,Ethel,J. MENZIES,,12mo.,"B. (J. J.)-Ethel. 12mo. 63 x 84, pp. 180, swd. 18. net ...J. MENZIES, June 03",J. J. B.,['B. (J. J.)'],,June 03,1903,
"B. (J. J.)-Mistress McLeerie. 12mo. swd. 18. net RICHARDS, Nov. 03",B.,J. J.,Mistress McLeerie,RICHARDS,,12mo.,"B. (J. J.)-Mistress McLeerie. 12mo. swd. 18. net RICHARDS, Nov. 03",J. J. B.,['B. (J. J.)'],,Nov. 03,1903,
"Baker (Alice)-How to Paint Photographs in Oil and Water Colour. 5 x 7, pp. 28, 1s. ALICE BAKER, Aug. 01 Baker (C. E.)- Local Education: Manual for Borough and Urban Councils. 8vo. 8 × 51, pp. 196, 58. net .....BLACK, Jan. 03",Baker,Alice,How to Paint Photographs in Oil and Water Colour,BLACK,,8vo.,"Baker (Alice)-How to Paint Photographs in Oil and Water Colour. 5 x 7, pp. 28, 1s. ALICE BAKER, Aug. 01 Baker (C. E.)- Local Education: Manual for Borough and Urban Councils. 8vo. 8 × 51, pp. 196, 58. net .....BLACK, Jan. 03",Alice Baker,['Baker (Alice)'],,Jan. 03,1903,
"Baddeley (M. J. B.)-English Lake District. 12mo. 5s. net 9th ed. thoroughly revised. ...DULAU, May 03",Baddeley,M. J. B.,English Lake District,DULAU,,12mo.,"Baddeley (M. J. B.)-English Lake District. 12mo. 5s. net 9th ed. thoroughly revised. ...DULAU, May 03",M. J. B. Baddeley,['Baddeley (M. J. B.)'],,May 03,1903,
"Baedeker (K.) - Norway, Sweden, Denmark. 87 Maps, 22 Plans, 3 Panoramas. 8th ed. rev., augm. 12mo. 64 × 41, pp. 508, 88. DULAU, Aug. 03",Baedeker,K.,"Norway, Sweden, Denmark",DULAU,,12mo.,"Baedeker (K.) - Norway, Sweden, Denmark. 87 Maps, 22 Plans, 3 Panoramas. 8th ed. rev., augm. 12mo. 64 × 41, pp. 508, 88. DULAU, Aug. 03",K. Baedeker,['Baedeker (K.)'],,Aug. 03,1903,
"Baedeker (K.) The Eastern Alps. With 58 Maps, 16 Plans, and 7 Panoramas. 10th ed. rev. and augmented, 12mo. 10s...……………..DULAU, July 03",Baedeker,K.,The Eastern Alps,DULAU,,12mo.,"Baedeker (K.) The Eastern Alps. With 58 Maps, 16 Plans, and 7 Panoramas. 10th ed. rev. and augmented, 12mo. 10s...……………..DULAU, July 03",K. Baedeker,['Baedeker (K.)'],,July 03,1903,
"Baker (W. M.), Bourne (A. A.) -Elementary Geo- metry. Books 1 and 2. 3rd ed. rev. cr. 8vo. 7 x 43, pp. 158, 1s. 6d. …………………..BELL, Feb. 03",,,Elementary Geo- metry,BELL,,8vo.,"Baker (W. M.), Bourne (A. A.) -Elementary Geo- metry. Books 1 and 2. 3rd ed. rev. cr. 8vo. 7 x 43, pp. 158, 1s. 6d. …………………..BELL, Feb. 03",,"['Baker (W. M.), Bourne (A. A.)']",,Feb. 03,1903,
"Balfour (A. J.)-Economic Notes on Insular Free Trade. 3rd impr. 8vo. 8 × 5, pp. 32, 1s. 6d. nt. LONGMANS, Sep. 03",Balfour,A. J.,Economic Notes on Insular Free Trade,LONGMANS,,8vo.,"Balfour (A. J.)-Economic Notes on Insular Free Trade. 3rd impr. 8vo. 8 × 5, pp. 32, 1s. 6d. nt. LONGMANS, Sep. 03",A. J. Balfour,['Balfour (A. J.)'],,Sep. 03,1903,
"Balfour (G.) - Educational Systems of Great Britain and Ireland. 2nd ed. 8vo. 8 × 5, pp. 340, 7s. 6d. net...... …………..FROWDE, May 03",Balfour,G.,Educational Systems of Great Britain and Ireland,FROWDE,,8vo.,"Balfour (G.) - Educational Systems of Great Britain and Ireland. 2nd ed. 8vo. 8 × 5, pp. 340, 7s. 6d. net...... …………..FROWDE, May 03",G. Balfour,['Balfour (G.)'],,May 03,1903,
"Ballantyne (R. M.)-Coral 1sland. New ed. cr. 8vo. 7 × 5, pp. 236, 18. ..........NELSON, Oct. 03",Ballantyne,R. M.,Coral,NELSON,,8vo.,"Ballantyne (R. M.)-Coral Island. New ed. cr. 8vo. 7 × 5, pp. 236, 18. ..........NELSON, Oct. 03",R. M. Ballantyne,['Ballantyne (R. M.)'],,Oct. 03,1903,
"New ed. cr. 8vo. ..NELSON, Oct. 03",,,New ed,NELSON,,8vo.,"New ed. cr. 8vo. ..NELSON, Oct. 03",,,,Oct. 03,1903,
"Band of Hope Annual for 1904. Imp. 8vo. 2s.; bds. .PARTRIDGE, Oct. 03",,,Band of Hope Annual for,PARTRIDGE,,8vo.,"Band of Hope Annual for 1904. Imp. 8vo. 2s.; bds. .PARTRIDGE, Oct. 03",,,,Oct. 03,1903,
"Bands of Love: Intercessions based on Mental Prayer on Subjects connected with the Life of Our Lord and the Mysteries of the Catholic Faith. Drawn up and arranged by H. M. Kyle. With a Preface by Hugh Benson. 18mo. 5 x 34, pp. 400, 28. net....... ……………………..MOWBRAY, Aug. 03",,,Bands of Love: Intercessions based on Mental Prayer on Subjects connected with the Life of Our Lord and the Mysteries of the Catholic Faith,MOWBRAY,,18mo.,"Bands of Love: Intercessions based on Mental Prayer on Subjects connected with the Life of Our Lord and the Mysteries of the Catholic Faith. Drawn up and arranged by H. M. Kyle. With a Preface by Hugh Benson. 18mo. 5 x 34, pp. 400, 28. net....... ……………………..MOWBRAY, Aug. 03",,,,Aug. 03,1903,
"Banking Almanack and Directory, 1904. 8vo. 158. net.......... ……………….. WATERLOW, Dec. 03",,,Banking Almanack and Directory,WATERLOW,,8vo.,"Banking Almanack and Directory, 1904. 8vo. 158. net.......... ……………….. WATERLOW, Dec. 03",,,,Dec. 03,1903,
"Banks (Nancy Huston)-Round Anvil Rock: a Romance. Cr. 8vo. 71 × 53, pp. 368, 68. MACMILLAN, Aug. 03",Banks,Nancy Huston,Round Anvil Rock: a Romance,MACMILLAN,,8vo.,"Banks (Nancy Huston)-Round Anvil Rock: a Romance. Cr. 8vo. 71 × 53, pp. 368, 68. MACMILLAN, Aug. 03",Nancy Huston Banks,['Banks (Nancy Huston)'],,Aug. 03,1903,
"Baptist Handbook for 1909. Cr. 8vo. bds. 28. J. CLARKE, Jan. 03",,,Baptist Handbook for,J. CLARKE,,8vo.,"Baptist Handbook for 1909. Cr. 8vo. bds. 28. J. CLARKE, Jan. 03",,,,Jan. 03,1903,
"Baring (M.)-The Canon's Butterfly. Cr. 8vo. 7× 5, pp. 300, 68...................GREENING, Dec. 03",Baring,M.,The Canon's Butterfly,GREENING,,8vo.,"Baring (M.)-The Canon's Butterfly. Cr. 8vo. 7× 5, pp. 300, 68...................GREENING, Dec. 03",M. Baring,['Baring (M.)'],,Dec. 03,1903,
"Barker (A. F.)-Intro. to the Study of Textile Design. Illus. and Diagrams. 8vo. 84 × 51, pp. 280, 7s. 6d. ……………………………………. .METHUEN, Apr. 03",Barker,A. F.,Intro,METHUEN,,8vo.,"Barker (A. F.)-Intro. to the Study of Textile Design. Illus. and Diagrams. 8vo. 84 × 51, pp. 280, 7s. 6d. ……………………………………. .METHUEN, Apr. 03",A. F. Barker,['Barker (A. F.)'],,Apr. 03,1903,
"Barker (J. R. K.)-British Kaffrarian Bank. Cr. 8vo. pp. 20 (Queenstown, S. Africa) FREE PRESS, Dec. 01 Barlow (W. S. L.-)-Elements of Pathological Anatomy and Histology. For Students. Roy. 8vo. 10 x 6, pp. 720, 248. net CHURCHILL, Feb. 03",Barker,J. R. K.,British Kaffrarian Bank,CHURCHILL,,8vo.,"Barker (J. R. K.)-British Kaffrarian Bank. Cr. 8vo. pp. 20 (Queenstown, S. Africa) FREE PRESS, Dec. 01 Barlow (W. S. L.-)-Elements of Pathological Anatomy and Histology. For Students. Roy. 8vo. 10 x 6, pp. 720, 248. net CHURCHILL, Feb. 03",J. R. K. Barker,['Barker (J. R. K.)'],,Feb. 03,1903,
"Barlow and Macan-Education Act, 1902. 2nd ed. 8s. 6d. net …………………………….. …………………………..BUTTERWORTH, Apr. 03",,,Barlow and Macan-Education Act,BUTTERWORTH,,,"Barlow and Macan-Education Act, 1902. 2nd ed. 8s. 6d. net …………………………….. …………………………..BUTTERWORTH, Apr. 03",,,,Apr. 03,1903,
"Barr (R.)-Over the Border. Cr. 8vo. 7 x 47, pp. 408, 6s. …………………….ISBISTER, Oct. 03",Barr,R.,Over the Border,ISBISTER,,8vo.,"Barr (R.)-Over the Border. Cr. 8vo. 7 x 47, pp. 408, 6s. …………………….ISBISTER, Oct. 03",R. Barr,['Barr (R.)'],,Oct. 03,1903,
"Barrere (A.)-Dictionary of English and French Military Terms. 2 parts. 12mo. red. to ea. 28. net..... ………………………….HACHETTE, June 03",Barrere,A.,Dictionary of English and French Military Terms,HACHETTE,,12mo.,"Barrere (A.)-Dictionary of English and French Military Terms. 2 parts. 12mo. red. to ea. 28. net..... ………………………….HACHETTE, June 03",A. Barrere,['Barrere (A.)'],,June 03,1903,
"Bashford (H. H.)-Tommy Wideawake. Cr. 8vo. 7×5, pp. 188, 8s. 6d…………………………………......LANE, Sep. 03",Bashford,H. H.,Tommy Wideawake,LANE,,8vo.,"Bashford (H. H.)-Tommy Wideawake. Cr. 8vo. 7×5, pp. 188, 8s. 6d…………………………………......LANE, Sep. 03",H. H. Bashford,['Bashford (H. H.)'],,Sep. 03,1903,
"Beale (P. T. B.)-Aids to Physiology. 12mo. 88. 6d.; swd. 8s. (Students' Aid Series) net BAILLIÈRE, Sep. 03",Beale,P. T. B.,Aids to Physiology,BAILLIÈRE,,12mo.,"Beale (P. T. B.)-Aids to Physiology. 12mo. 88. 6d.; swd. 8s. (Students' Aid Series) net BAILLIÈRE, Sep. 03",P. T. B. Beale,['Beale (P. T. B.)'],,Sep. 03,1903,
"Beams (British Standard Sections). 8vo. swd. 18. ....LOCKWOOD, Dec. 03",Beams,British Standard Sections,,LOCKWOOD,,,"Beams (British Standard Sections). 8vo. swd. 18. ....LOCKWOOD, Dec. 03",British Standard Sections Beams,['Beams (British Standard Sections)'],,Dec. 03,1903,
"Beard (Lina and Adelia B.)-What a Girl can Make and Do: Book of Delightful and Useful Recreations for Spare Hours. Cr. 8vo. 7 × 51, pp. 404, 68. net .....NEWNES, Mar. 03",Beard,Lina,What a Girl can Make and Do: Book of Delightful and Useful Recreations for Spare Hours,NEWNES,,8vo.,"Beard (Lina and Adelia B.)-What a Girl can Make and Do: Book of Delightful and Useful Recreations for Spare Hours. Cr. 8vo. 7 × 51, pp. 404, 68. net .....NEWNES, Mar. 03",Lina Beard,"['Beard (Lina)', 'Beard (Adelia B.)']",,Mar. 03,1903,
"Bearne (Mrs. Catherine)-Cross of Pearls; or, Story of a French Family in 14th Century. Cr. 8vo. 8 x 54, pp. 172, 58................ ....STOCK, Mar. 03",Bearne,Mrs. Catherine,"Cross of Pearls; or, Story of a French Family in",STOCK,,8vo.,"Bearne (Mrs. Catherine)-Cross of Pearls; or, Story of a French Family in 14th Century. Cr. 8vo. 8 x 54, pp. 172, 58................ ....STOCK, Mar. 03",Mrs. Catherine Bearne,['Bearne (Mrs. Catherine)'],,Mar. 03,1903,
"Bennett (Arnold)-Leonora: a Novel. Cr. 8vo. 7 × 43, pp. 872, 68. ………………………..CHATTO, Oct. 03",Bennett,Arnold,Leonora: a Novel,CHATTO,,8vo.,"Bennett (Arnold)-Leonora: a Novel. Cr. 8vo. 7 × 43, pp. 872, 68. ………………………..CHATTO, Oct. 03",Arnold Bennett,['Bennett (Arnold)'],,Oct. 03,1903,
"Berdoe (E.)-Broken Gods: Reply to Mr. Stephen Paget's 'Experiments on Animals.' Intro. by the Hon. Stephen Coleridge. Cr. 8vo. 74 × 41, pp. 142, 18. ..................SONNENSCHEIN, July 03",Berdoe,E.,Broken Gods: Reply to Mr,SONNENSCHEIN,,8vo.,"Berdoe (E.)-Broken Gods: Reply to Mr. Stephen Paget's 'Experiments on Animals.' Intro. by the Hon. Stephen Coleridge. Cr. 8vo. 74 × 41, pp. 142, 18. ..................SONNENSCHEIN, July 03",E. Berdoe,['Berdoe (E.)'],,July 03,1903,
"Berdoe (E.)-Catechism of Vivisection: whole Controversy argued in all its Details. Cr. 8vo. 74 × 5, pp. 190, 18. .........SONNENSCHEIN, Nov. 03",Berdoe,E.,Catechism of Vivisection: whole Controversy argued in all its Details,SONNENSCHEIN,,8vo.,"Berdoe (E.)-Catechism of Vivisection: whole Controversy argued in all its Details. Cr. 8vo. 74 × 5, pp. 190, 18. .........SONNENSCHEIN, Nov. 03",E. Berdoe,['Berdoe (E.)'],,Nov. 03,1903,
"Besant (W., Sir)-As we are and As we may be. Cr. 8vo. 74 x 5, pp. 822, 68..........CHATTO, Feb. 03",Besant,"W., Sir",As we are and As we may be,CHATTO,,8vo.,"Besant (W., Sir)-As we are and As we may be. Cr. 8vo. 74 x 5, pp. 822, 68..........CHATTO, Feb. 03","W., Sir Besant","['Besant (W., Sir)']",,Feb. 03,1903,
"Besant (W., Sir)-Children of Gibeon. 8vo. swd. 6d. ……………………………………..CHATTO, May 03",Besant,"W., Sir",Children of Gibeon,CHATTO,,8vo.,"Besant (W., Sir)-Children of Gibeon. 8vo. swd. 6d. ……………………………………..CHATTO, May 03","W., Sir Besant","['Besant (W., Sir)']",,May 03,1903,
"Bevan (T.)-Against the King. 4 Coloured Illus. Cr. 8vo. 78 × 43, pp. 144, 18. (Pioneer Series) W. COLLINS, Oct. 03",Bevan,T.,Against the King,W. COLLINS,,8vo.,"Bevan (T.)-Against the King. 4 Coloured Illus. Cr. 8vo. 78 × 43, pp. 144, 18. (Pioneer Series) W. COLLINS, Oct. 03",T. Bevan,['Bevan (T.)'],,Oct. 03,1903,
"Billiard Tips: the Strokes made in a 100 break. Illus. by a 40 years' Player. Cr. 8vo. swd. 6d. nt. FORSTER, GROOM, Apr. 03",,,Billiard Tips: the Strokes made in a,"FORSTER, GROOM",,8vo.,"Billiard Tips: the Strokes made in a 100 break. Illus. by a 40 years' Player. Cr. 8vo. swd. 6d. nt. FORSTER, GROOM, Apr. 03",,,,Apr. 03,1903,
"Bindloss (H.) His Master Purpose. Cr. 8vo. 75, pp. 316, 68........... ..LONG, Aug. 03",Bindloss,H.,His Master Purpose,LONG,,8vo.,"Bindloss (H.) His Master Purpose. Cr. 8vo. 75, pp. 316, 68........... ..LONG, Aug. 03",H. Bindloss,['Bindloss (H.)'],,Aug. 03,1903,
"Blackie's Standard Shilling Dictionary. Cr. 8vo. 18. .BLACKIE, Mar. 03",,,Blackie's Standard Shilling Dictionary,BLACKIE,,8vo.,"Blackie's Standard Shilling Dictionary. Cr. 8vo. 18. .BLACKIE, Mar. 03",,,,Mar. 03,1903,
