entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"Curtis (Alice T.)-The Little Runaways. Cr. 8vo. 7 x 41, pp. 200, 1is. 6d. Illus. CHAMBERS, Oct. 07",Curtis,Alice T.,The Little Runaways,CHAMBERS,,8vo.,"Curtis (Alice T.)-The Little Runaways. Cr. 8vo. 7 x 41, pp. 200, 1is. 6d. Illus. CHAMBERS, Oct. 07",Alice T. Curtis,['Curtis (Alice T.)'],,Oct. 07,1907,
"Curtois (M. A.)—The Land Without a Sun, and Other Tales. Cr. 8vo. swd. is. net SIMPKIN, July 07",Curtois,M. A.,"The Land Without a Sun, and Other Tales",SIMPKIN,,8vo.,"Curtois (M. A.)—The Land Without a Sun, and Other Tales. Cr. 8vo. swd. is. net SIMPKIN, July 07",M. A. Curtois,['Curtois (M. A.)'],,July 07,1907,
"Curzon (H. E. J.)-The Normal Plane Mensura- tion. Cr. 8vo. limp, is. net (Normal Tutorial Series) Curzon (Lord)-Frontiers. ture, 1907.) 8vo. swd., FROWDE, Nov. 07",Curzon,H. E. J.,The Normal Plane Mensura- tion,FROWDE,,8vo.,"Curzon (H. E. J.)-The Normal Plane Mensura- tion. Cr. 8vo. limp, is. net (Normal Tutorial Series) Curzon (Lord)-Frontiers. ture, 1907.) 8vo. swd., FROWDE, Nov. 07",H. E. J. Curzon,['Curzon (H. E. J.)'],,Nov. 07,1907,
"Oyprus-Annual Report for 1906–7, 2jd. WYMAN, Sep. 07",,,Oyprus-Annual Report for,WYMAN,,,"Oyprus-Annual Report for 1906–7, 2jd. WYMAN, Sep. 07",,,,Sep. 07,1907,
"Dale (D.)-Naomi's Transgression. Cr. 8vo. WARNE, Mar. 07",Dale,D.,Naomi's Transgression,WARNE,,8vo.,"Dale (D.)-Naomi's Transgression. Cr. 8vo. WARNE, Mar. 07",D. Dale,['Dale (D.)'],,Mar. 07,1907,
"Dale (F. F.)-The Stable Handbook. 6×4, pp. 104, 38. net (Country Handbooks) LANE, Mar. 07",Dale,F. F.,The Stable Handbook,LANE,,,"Dale (F. F.)-The Stable Handbook. 6×4, pp. 104, 38. net (Country Handbooks) LANE, Mar. 07",F. F. Dale,['Dale (F. F.)'],,Mar. 07,1907,
"Dalziel (J.)-In the First Watch, and Other Engine-Room Stories. Cr. 8vo. 71 ×43, pp. 306, UNWIN, July 07",Dalziel,J.,"In the First Watch, and Other Engine-Room Stories",UNWIN,,8vo.,"Dalziel (J.)-In the First Watch, and Other Engine-Room Stories. Cr. 8vo. 71 ×43, pp. 306, UNWIN, July 07",J. Dalziel,['Dalziel (J.)'],,July 07,1907,
"Damascus, Consular Report, ijd. WYMAN, Sep. 07",,,"Damascus, Consular Report, ijd",WYMAN,,,"Damascus, Consular Report, ijd. WYMAN, Sep. 07",,,,Sep. 07,1907,
"Dante-In the Footprints of Dante. A Treasury of Verse and Prose from the Works of Dante. Compiled by Paget Toynbee. Cr. 8vo. 7X4}, METHUEN, Nov. 07",,,Dante-In the Footprints of Dante,METHUEN,,8vo.,"Dante-In the Footprints of Dante. A Treasury of Verse and Prose from the Works of Dante. Compiled by Paget Toynbee. Cr. 8vo. 7X4}, METHUEN, Nov. 07",,,,Nov. 07,1907,
"Daplyn (E.)-One with the Eternal. 12mo. 6×4, pp. 72, s. net PRIORY PRESS, July 07",Daplyn,E.,One with the Eternal,PRIORY PRESS,,12mo.,"Daplyn (E.)-One with the Eternal. 12mo. 6×4, pp. 72, IS. net PRIORY PRESS, July 07",E. Daplyn,['Daplyn (E.)'],,July 07,1907,
"Dar-al-Baida (Morocco), Consular Rept., 1jd. WYMAN, Aug. 07",Dar-al-Baida,Morocco,Consular Rept,WYMAN,,,"Dar-al-Baida (Morocco), Consular Rept., 1jd. WYMAN, Aug. 07",Morocco Dar-al-Baida,['Dar-al-Baida (Morocco)'],,Aug. 07,1907,
"Darbyshire (A.)—The Art of the Victorian Stage. Notes and Recollections. 8vo. 91×6, pp. 194, SHERRATT & H., Mar. 07",Darbyshire,A.,The Art of the Victorian Stage,SHERRATT & H.,,8vo.,"Darbyshire (A.)—The Art of the Victorian Stage. Notes and Recollections. 8vo. 91×6, pp. 194, SHERRATT & H., Mar. 07",A. Darbyshire,['Darbyshire (A.)'],,Mar. 07,1907,
"Darcourt (Paul)-Spars. Cr. 8vo. pp. 64, swd. HOLYWELL PRESS, Jan. 07",Darcourt,Paul,Spars,HOLYWELL PRESS,,8vo.,"Darcourt (Paul)-Spars. Cr. 8vo. pp. 64, swd. HOLYWELL PRESS, Jan. 07",Paul Darcourt,['Darcourt (Paul)'],,Jan. 07,1907,
"Dare (Phyllis)-From School to Stage. Cr. 8vo. 7X4, pp. 156, s. . COLLIER, Oct. 07",Dare,Phyllis,From School to Stage,COLLIER,,8vo.,"Dare (Phyllis)-From School to Stage. Cr. 8vo. 7X4, pp. 156, IS. . COLLIER, Oct. 07",Phyllis Dare,['Dare (Phyllis)'],,Oct. 07,1907,
"Adapted and edit. Daudet (A.)-Jack. Part 1. by Edward C. Goldberg. 2s. 6d. 12mo. pp. 176, MACMILLAN, Oct. 07",,,Adapted and edit,MACMILLAN,,12mo.,"Adapted and edit. Daudet (A.)-Jack. Part 1. by Edward C. Goldberg. 2s. 6d. 12mo. pp. 176, MACMILLAN, Oct. 07",,,,Oct. 07,1907,
"Daudet (A.)-Sapho. 12mo. pp. 224, s. net (Sisley Books) ...SISLEY, April 07",Daudet,A.,Sapho,SISLEY,,12mo.,"Daudet (A.)-Sapho. 12mo. pp. 224, IS. net (Sisley Books) ...SISLEY, April 07",A. Daudet,['Daudet (A.)'],,April 07,1907,
"Le philosophe Small 4to., pp. LUZAC, Nov. 07",,,Le philosophe Small,LUZAC,,4to.,"Le philosophe Small 4to., pp. LUZAC, Nov. 07",,,,Nov. 07,1907,
"Davidson (Gladys)-Stories from the Operas with Short Biographies of the Composers. 2nd series Cr. 8vo. 7X5, pp. 216, 3s. 6d. net, (Music Lover's Lib.)..T. W. LAURIE, Aug. 07",Davidson,Gladys,Stories from the Operas with Short Biographies of the Composers,T. W. LAURIE,,8vo.,"Davidson (Gladys)-Stories from the Operas with Short Biographies of the Composers. 2nd series Cr. 8vo. 7X5, pp. 216, 35. 6d. net, (Music Lover's Lib.)..T. W. LAURIE, Aug. 07",Gladys Davidson,['Davidson (Gladys)'],,Aug. 07,1907,
"Davidson (J. T.)-Sure to Succeed. Cr. 8vo. swd. s. net .HODDER & S., Mar. 07",Davidson,J. T.,Sure to Succeed,HODDER & S.,,8vo.,"Davidson (J. T.)-Sure to Succeed. Cr. 8vo. swd. IS. net .HODDER & S., Mar. 07",J. T. Davidson,['Davidson (J. T.)'],,Mar. 07,1907,
"Davidson (T.)-Philosophy of Goethe's Faust. Editor, Chas. M. Bakewell. 162, 38. net 8vo. 8×54, pp. GINN, Jan. 07",Davidson,T.,Philosophy of Goethe's Faust,GINN,,8vo.,"Davidson (T.)-Philosophy of Goethe's Faust. Editor, Chas. M. Bakewell. 162, 38. net 8vo. 8×54, pp. GINN, Jan. 07",T. Davidson,['Davidson (T.)'],,Jan. 07,1907,
"Davies (C. J.)-Poultry. A Handbook for Poultry Keepers. Cr. 8vo. 7×4, pp. 120, s. net .JACK, Sep. 07",Davies,C. J.,Poultry,JACK,,8vo.,"Davies (C. J.)-Poultry. A Handbook for Poultry Keepers. Cr. 8vo. 7×4, pp. 120, IS. net .JACK, Sep. 07",C. J. Davies,['Davies (C. J.)'],,Sep. 07,1907,
"Davies (R. E.)-The Life of Robert Owen, Philan- thropist and Social Reformer. An Appreciation. Ryl. 16mo. 6×51, pp. 64, 1s. 6d. net net net ..... ....... ....... R. SUTTON, Mar. 07",Davies,R. E.,"The Life of Robert Owen, Philan- thropist and Social Reformer",R. SUTTON,,16mo.,"Davies (R. E.)-The Life of Robert Owen, Philan- thropist and Social Reformer. An Appreciation. Ryl. 16mo. 6×51, pp. 64, Is. 6d. net net net ..... ....... ....... R. SUTTON, Mar. 07",R. E. Davies,['Davies (R. E.)'],,Mar. 07,1907,
"Davison (Irene)--The Children at Primrose Cottage. Cr. 8vo. 7×41, pp. 128, s. GARDNER, D., Oct. 07",Davison,Irene,The Children at Primrose Cottage,"GARDNER, D.",,8vo.,"Davison (Irene)--The Children at Primrose Cottage. Cr. 8vo. 7×41, pp. 128, IS. GARDNER, D., Oct. 07",Irene Davison,['Davison (Irene)'],,Oct. 07,1907,
"Dawbarn (C. Y. C.)-Employers' Liability to their Servants. 3rd edit., with notes on the Canadian Law by A. C. F. Boulton. Ryl. 8vo., 218. SWEET & M., July 07",Dawbarn,C. Y. C.,Employers' Liability to their Servants,SWEET & M.,,8vo.,"Dawbarn (C. Y. C.)-Employers' Liability to their Servants. 3rd edit., with notes on the Canadian Law by A. C. F. Boulton. Ryl. 8vo., 218. SWEET & M., July 07",C. Y. C. Dawbarn,['Dawbarn (C. Y. C.)'],,July 07,1907,
"A Tale of Dawe (C.) The Life Perilous. the Spanish Inquisition. Cr. 8vo. 7×5, pp. ..HUTCHINSON, June 07",,,A Tale of Dawe (C.) The Life Perilous,HUTCHINSON,,8vo.,"A Tale of Dawe (C.) The Life Perilous. the Spanish Inquisition. Cr. 8vo. 7×5, pp. ..HUTCHINSON, June 07",,,,June 07,1907,
"Dawn of Day (The). Volume for 1907. 4to., s. S.P.C.K., Nov. 07",,,Dawn of Day (The),S.P.C.K.,,4to.,"Dawn of Day (The). Volume for 1907. 4to., IS. S.P.C.K., Nov. 07",,,,Nov. 07,1907,
"Dawson (L. H.)-Historical Allusions: A Concise Dictionary of General History. 32mo., lthr., 1s. net (Miniature Reference Lib. ROUTLEDGE, Aug. 07",Dawson,L. H.,Historical Allusions: A Concise Dictionary of General History,ROUTLEDGE,,32mo.,"Dawson (L. H.)-Historical Allusions: A Concise Dictionary of General History. 32mo., lthr., Is. net (Miniature Reference Lib. ROUTLEDGE, Aug. 07",L. H. Dawson,['Dawson (L. H.)'],,Aug. 07,1907,
"Dawson (N.)-Goldsmiths' and Silversmiths' Work. Ryl. 8vo. 10X7, pp. 288, 258. net (Connoisseur's Lib.) .METHUEN, Aug. 07",Dawson,N.,Goldsmiths' and Silversmiths' Work,METHUEN,,8vo.,"Dawson (N.)-Goldsmiths' and Silversmiths' Work. Ryl. 8vo. 10X7, pp. 288, 258. net (Connoisseur's Lib.) .METHUEN, Aug. 07",N. Dawson,['Dawson (N.)'],,Aug. 07,1907,
"Deakin (R.)-Key to the New Matriculation Algebra. Cr. 8vo. 5 X7, pp. 342, 5s. 6d. net Deakin (R.)-New Geometry Papers. 12mo., CLIVE, April 07",Deakin,R.,Key to the New Matriculation Algebra,CLIVE,,8vo.,"Deakin (R.)-Key to the New Matriculation Algebra. Cr. 8vo. 5 X7, pp. 342, 5s. 6d. net Deakin (R.)-New Geometry Papers. 12mo., CLIVE, April 07",R. Deakin,['Deakin (R.)'],,April 07,1907,
"Deane (A.)-The Reformation. pp. 216, 2s. net ...... ...... ........ 12mo. 12mo. 6×4, ..NISBET, Oct. 07",Deane,A.,The Reformation,NISBET,,12mo.,"Deane (A.)-The Reformation. pp. 216, 2s. net ...... ...... ........ 12mo. 12mo. 6×4, ..NISBET, Oct. 07",A. Deane,['Deane (A.)'],,Oct. 07,1907,
"Deanesley (E.)-Modern Methods of Diagnosis in Urinary Surgery. Cr. 8vo. 3s. s. net .... H. K. LEWIS, May 07",Deanesley,E.,Modern Methods of Diagnosis in Urinary Surgery,H. K. LEWIS,,8vo.,"Deanesley (E.)-Modern Methods of Diagnosis in Urinary Surgery. Cr. 8vo. 3s. IS. net .... H. K. LEWIS, May 07",E. Deanesley,['Deanesley (E.)'],,May 07,1907,
"Dean's Pocket_ Dictionary. A Word Book of the English Language. 32mo. 6d. net; 1thr. ..DEAN, June 07",,,Dean's Pocket_ Dictionary,DEAN,,32mo.,"Dean's Pocket_ Dictionary. A Word Book of the English Language. 32mo. 6d. net; 1thr. ..DEAN, June 07",,,,June 07,1907,
"Dearmer (P.)--The Prayer Book. What it is and How we Should Use it. 12mo. 5×3, pp. 48 id. MOWBRAY, June 07",Dearmer,P.,The Prayer Book,MOWBRAY,,12mo.,"Dearmer (P.)--The Prayer Book. What it is and How we Should Use it. 12mo. 5×3, pp. 48 id. MOWBRAY, June 07",P. Dearmer,['Dearmer (P.)'],,June 07,1907,
"Deeping (W.)-The Slanderers. pp. 346, 6s. Deeping (W.)-Uther and Igraine. Cr. 8vo. 8 X 5 ...CASSELL, Sep. 07",Deeping,W.,The Slanderers,CASSELL,,8vo.,"Deeping (W.)-The Slanderers. pp. 346, 6s. Deeping (W.)-Uther and Igraine. Cr. 8vo. 8 X 5 ...CASSELL, Sep. 07",W. Deeping,['Deeping (W.)'],,Sep. 07,1907,
"Defoe (D.)-Robinson Crusoe. edit, for School Reading. Cr. 8vo. pp. 160, s. Abridged and E. ARNOLD, Oct. 07",Defoe,D.,Robinson Crusoe,E. ARNOLD,,8vo.,"Defoe (D.)-Robinson Crusoe. edit, for School Reading. Cr. 8vo. pp. 160, IS. Abridged and E. ARNOLD, Oct. 07",D. Defoe,['Defoe (D.)'],,Oct. 07,1907,
"Cr. 8vo. Delannoy (B.)-Beaten at the Post. 71x41, pp. 318, 6s. ……..DIGBY, LONG, Mar. 07",Cr. 8vo. Delannoy,B.,Beaten at the Post,"DIGBY, LONG",,,"Cr. 8vo. Delannoy (B.)-Beaten at the Post. 71x41, pp. 318, 6s. ……..DIGBY, LONG, Mar. 07",B. Cr. 8vo. Delannoy,['Cr. 8vo. Delannoy (B.)'],,Mar. 07,1907,
"Delahaye (Père H.)-The Legends of the Saints. An Introduction to Hagiography. Trans. by Mrs. V. M. Crawford. Cr. 8vo. 71×5, pp. 258, .LONGMANS, July 07",Delahaye,Père H.,The Legends of the Saints,LONGMANS,,8vo.,"Delahaye (Père H.)-The Legends of the Saints. An Introduction to Hagiography. Trans. by Mrs. V. M. Crawford. Cr. 8vo. 71×5, pp. 258, .LONGMANS, July 07",Père H. Delahaye,['Delahaye (Père H.)'],,July 07,1907,
"Demosthenis Orationis. Tomi II. Pars I. Cr. 8vo. 3s. 6d., swd. 38. (Oxford Classical Texts) FROWDE, Aug. 07",,,Demosthenis Orationis,FROWDE,,8vo.,"Demosthenis Orationis. Tomi II. Pars I. Cr. 8vo. 3s. 6d., swd. 38. (Oxford Classical Texts) FROWDE, Aug. 07",,,,Aug. 07,1907,
"Dempster (J.)—A Jewish Maiden; or Flickerings before the Dawn. Cr. 8vo. 8 × 5, pp. 126, 28. net OLIPHANT, Mar. 07",Dempster,J.,A Jewish Maiden; or Flickerings before the Dawn,OLIPHANT,,8vo.,"Dempster (J.)—A Jewish Maiden; or Flickerings before the Dawn. Cr. 8vo. 8 × 5, pp. 126, 28. net OLIPHANT, Mar. 07",J. Dempster,['Dempster (J.)'],,Mar. 07,1907,
"Denmark Finances, 1903-4 and 1904-5. Denmark-Trade and Shipping, 190s. rd. WYMAN, Feb. 07",,,Denmark Finances,WYMAN,,,"Denmark Finances, 1903-4 and 1904-5. Denmark-Trade and Shipping, 1905. rd. WYMAN, Feb. 07",,,,Feb. 07,1907,
"Denny (G. A.)-The Commercial Aspect of Rand Profits. Ryl. 8vo. swd. is. net MINING JOURNAL, Nov. 07",Denny,G. A.,The Commercial Aspect of Rand Profits,MINING JOURNAL,,8vo.,"Denny (G. A.)-The Commercial Aspect of Rand Profits. Ryl. 8vo. swd. is. net MINING JOURNAL, Nov. 07",G. A. Denny,['Denny (G. A.)'],,Nov. 07,1907,
"Desai (S. A.)—A Study of the Indian Philosophy. .LUZAC, July 07",Desai,S. A.,A Study of the Indian Philosophy,LUZAC,,,"Desai (S. A.)—A Study of the Indian Philosophy. .LUZAC, July 07",S. A. Desai,['Desai (S. A.)'],,July 07,1907,
"Deshumbert (M.)-Morale de la Nature. Ryl. ..NUTT, May 07",Deshumbert,M.,Morale de la Nature,NUTT,,,"Deshumbert (M.)-Morale de la Nature. Ryl. ..NUTT, May 07",M. Deshumbert,['Deshumbert (M.)'],,May 07,1907,
"Destructive Insects and Pests Act. d. WYMAN, July 07",,,Destructive Insects and Pests Act,WYMAN,,,"Destructive Insects and Pests Act. d. WYMAN, July 07",,,,July 07,1907,
"De Trafford (H. F., Sir) ed.-The Horses of the British Empire. By various authors. 2 vols. Illus. 4to. 121 × 91, pp. 296, 256, 73s. 6d. net, edit. de luxe, 147s. net Trans. W. SOUTHWOOD, Oct. 07",De Trafford,"H. F., Sir",The Horses of the British Empire,W. SOUTHWOOD,,4to.,"De Trafford (H. F., Sir) ed.-The Horses of the British Empire. By various authors. 2 vols. Illus. 4to. 121 × 91, pp. 296, 256, 73s. 6d. net, edit. de luxe, 147s. net Trans. W. SOUTHWOOD, Oct. 07","H. F., Sir De Trafford","['De Trafford (H. F., Sir)']",ed.,Oct. 07,1907,
"Devereux (G. R. M.)-The Marriage Guide. Cr. 8vo. 7X4, pp. 256, s. PEARSON, Nov. 07",Devereux,G. R. M.,The Marriage Guide,PEARSON,,8vo.,"Devereux (G. R. M.)-The Marriage Guide. Cr. 8vo. 7X4, pp. 256, IS. PEARSON, Nov. 07",G. R. M. Devereux,['Devereux (G. R. M.)'],,Nov. 07,1907,
"Dewe (J. A.)-Medieval and Modern History: Its formative causes and broad movements. Illus. 8vo. 8x51, pp. 525, Ios. net OWEN, Dec. 07",Dewe,J. A.,Medieval and Modern History: Its formative causes and broad movements,OWEN,,8vo.,"Dewe (J. A.)-Medieval and Modern History: Its formative causes and broad movements. Illus. 8vo. 8x51, pp. 525, Ios. net OWEN, Dec. 07",J. A. Dewe,['Dewe (J. A.)'],,Dec. 07,1907,
"De Windt (H.)-Moles and Their Meaning. Cr. 8vo., pp. 76 ..PEARSON, Nov. 07",De Windt,H.,Moles and Their Meaning,PEARSON,,8vo.,"De Windt (H.)-Moles and Their Meaning. Cr. 8vo., pp. 76 ..PEARSON, Nov. 07",H. De Windt,['De Windt (H.)'],,Nov. 07,1907,
"Dickens (C.)-Christmas Books. Popular Edit. 12mo. pp. 416, 1s. net; lthr. 2s. net s. CHAPMAN & H., Oct. 07",Dickens,C.,Christmas Books,CHAPMAN & H.,,12mo.,"Dickens (C.)-Christmas Books. Popular Edit. 12mo. pp. 416, 1s. net; lthr. 2s. net IS. CHAPMAN & H., Oct. 07",C. Dickens,['Dickens (C.)'],,Oct. 07,1907,
"Dickens (C.)-A Christmas Carol. Abridged and edit. for School Reading. Cr. 8vo. pp. 160, .E. ARNOLD, Oct. 07",Dickens,C.,A Christmas Carol,E. ARNOLD,,8vo.,"Dickens (C.)-A Christmas Carol. Abridged and edit. for School Reading. Cr. 8vo. pp. 160, .E. ARNOLD, Oct. 07",C. Dickens,['Dickens (C.)'],,Oct. 07,1907,
"Dickens (C)-The Haunted Man. Illus. by C. E. Brock. Cr. 8vo. 7X44, pp. 192, 28. 6d) .DENT, Nov. 07",Dickens,C,The Haunted Man,DENT,,8vo.,"Dickens (C)-The Haunted Man. Illus. by C. E. Brock. Cr. 8vo. 7X44, pp. 192, 28. 6d) .DENT, Nov. 07",C Dickens,['Dickens (C)'],,Nov. 07,1907,
"Dickens (C.) The Old Curiosity Shop. Popular Edit. 12mo. 7X4, pp. 550, 1s. net; lthr. 28. net ...CHAPMAN & H., Aug. 07",Dickens,C.,The Old Curiosity Shop,CHAPMAN & H.,,12mo.,"Dickens (C.) The Old Curiosity Shop. Popular Edit. 12mo. 7X4, pp. 550, Is. net; lthr. 28. net ...CHAPMAN & H., Aug. 07",C. Dickens,['Dickens (C.)'],,Aug. 07,1907,
"Dickens (C.)-Sketches by Boz. 12mo., pp. 634, 1s. net, lthr. 2s. net (Everyman's Lib.) Dickens (C.)-Works. only) .... DENT, Sep. 07",Dickens,C.,Sketches by Boz,DENT,,12mo.,"Dickens (C.)-Sketches by Boz. 12mo., pp. 634, Is. net, lthr. 25. net (Everyman's Lib.) Dickens (C.)-Works. only) .... DENT, Sep. 07",C. Dickens,['Dickens (C.)'],,Sep. 07,1907,
"National Edition in 40 vols. Vols. 12, 13, 8vo. each 10s. 6d. net (sets .CHAPMAN & H., Mar. 07",,,National Edition in,CHAPMAN & H.,,8vo.,"National Edition in 40 vols. Vols. 12, 13, 8vo. each 10s. 6d. net (sets .CHAPMAN & H., Mar. 07",,,,Mar. 07,1907,
"Dirks (R.) The Tricks of the Katzenjammer Kids. Oblong fol., 3s. 6d. net Dow & LESTER, Oct. 07",Dirks,R.,The Tricks of the Katzenjammer Kids,LESTER,,,"Dirks (R.) The Tricks of the Katzenjammer Kids. Oblong fol., 3s. 6d. net Dow & LESTER, Oct. 07",R. Dirks,['Dirks (R.)'],,Oct. 07,1907,
"Diseases, Nomenclature of. 4th edit. s. WYMAN, Jan. 07",,,"Diseases, Nomenclature of",WYMAN,,,"Diseases, Nomenclature of. 4th edit. IS. WYMAN, Jan. 07",,,,Jan. 07,1907,
"Disraeli (B.)-Wit and Imagination of Disraeli) 16mo. pp. 164, 1s. 6d. net (The Elsevir Lib.. SEELEY, Oct. 07",Disraeli,B.,Wit and Imagination of Disraeli),SEELEY,,16mo.,"Disraeli (B.)-Wit and Imagination of Disraeli) 16mo. pp. 164, 1s. 6d. net (The Elsevir Lib.. SEELEY, Oct. 07",B. Disraeli,['Disraeli (B.)'],,Oct. 07,1907,
"Dixon (S.)-The A B C of Billiards. 16mo. pp. 86, ...DRANE, Mar. 07",Dixon,S.,The A B C of Billiards,DRANE,,16mo.,"Dixon (S.)-The A B C of Billiards. 16mo. pp. 86, ...DRANE, Mar. 07",S. Dixon,['Dixon (S.)'],,Mar. 07,1907,
"Dodge (T. A.)-Napoleon. A History of the Art of War, &c. Vols. 3 and 4. 8vo. 6×6, pp. 764, 818. 368. net ........GAY & BIRD, Dec. 07",Dodge,T. A.,Napoleon,GAY & BIRD,,8vo.,"Dodge (T. A.)-Napoleon. A History of the Art of War, &c. Vols. 3 and 4. 8vo. 6×6, pp. 764, 818. 368. net ........GAY & BIRD, Dec. 07",T. A. Dodge,['Dodge (T. A.)'],,Dec. 07,1907,
"Dogma or Doctrine? and other Essays. By Various Authors. 12mo. 6X4, pp. 348, 2s.net Dogs and How to Keep Them. Edit. and rev. by P. GREEN, Jan. 07",,,Dogma or Doctrine? and other Essays,P. GREEN,,12mo.,"Dogma or Doctrine? and other Essays. By Various Authors. 12mo. 6X4, pp. 348, 2s.net Dogs and How to Keep Them. Edit. and rev. by P. GREEN, Jan. 07",,,,Jan. 07,1907,
"Donovan, Dick. See also Muddock (J. E. Preston) Don't Swear, or, Lessons in Patience. By Job II. 12mo., s. .DRANE, Oct. 07",,,"Donovan, Dick",DRANE,,12mo.,"Donovan, Dick. See also Muddock (J. E. Preston) Don't Swear, or, Lessons in Patience. By Job II. 12mo., IS. .DRANE, Oct. 07",,,,Oct. 07,1907,
"Doney (C. G.)-The Throne-Room of the Soul. Cr. 8vo., 3s. 6d. ………….C. H. KELLY, Sep. 07",Doney,C. G.,The Throne-Room of the Soul,C. H. KELLY,,8vo.,"Doney (C. G.)-The Throne-Room of the Soul. Cr. 8vo., 3s. 6d. ………….C. H. KELLY, Sep. 07",C. G. Doney,['Doney (C. G.)'],,Sep. 07,1907,
"Dow (C. R.)-German Science Reader. Part 1. Mathematics, Physics and Chemistry. 12mo. pp. 94, ....DENT, Mar. 07",Dow,C. R.,German Science Reader,DENT,,12mo.,"Dow (C. R.)-German Science Reader. Part 1. Mathematics, Physics and Chemistry. 12mo. pp. 94, ....DENT, Mar. 07",C. R. Dow,['Dow (C. R.)'],,Mar. 07,1907,
"Downes (R. P.)-Life's Eventide. Cr. 8vo. 7 X5, R. CULLEY, Sep. 07",Downes,R. P.,Life's Eventide,R. CULLEY,,8vo.,"Downes (R. P.)-Life's Eventide. Cr. 8vo. 7 X5, R. CULLEY, Sep. 07",R. P. Downes,['Downes (R. P.)'],,Sep. 07,1907,
"Doyle (J. A.)-Colonies under the House of Hanover (Engl. in America). 8vo. 94×6,pp. 646, ..LONGMANS, Jan. 07",Doyle,J. A.,Colonies under the House of Hanover (Engl,LONGMANS,,8vo.,"Doyle (J. A.)-Colonies under the House of Hanover (Engl. in America). 8vo. 94×6,pp. 646, ..LONGMANS, Jan. 07",J. A. Doyle,['Doyle (J. A.)'],,Jan. 07,1907,
"Dresser (H. W.)-The Greatest Truth, and other Discourses and Interpretations. 12mo. 6X4ł, ...GAY & B., Feb. 07",Dresser,H. W.,"The Greatest Truth, and other Discourses and Interpretations","ł, ...GAY & B.",,12mo.,"Dresser (H. W.)-The Greatest Truth, and other Discourses and Interpretations. 12mo. 6X4ł, ...GAY & B., Feb. 07",H. W. Dresser,['Dresser (H. W.)'],,Feb. 07,1907,
"Druce (J. C.)-The Dillenian Herbaria. account of the Dillenian Collections in the Herbarium of the University of Oxford, together with a Biographical Sketch of Dillenius, Selections from his Correspondence, &c. Edit., with an Intro., by S. H. Vines. Cr. 8vo. pp. 360, 12s. 6d. net An (H. Frowde) CLARENDON P., Mar. 07",Druce,J. C.,The Dillenian Herbaria,CLARENDON P.,,8vo.,"Druce (J. C.)-The Dillenian Herbaria. account of the Dillenian Collections in the Herbarium of the University of Oxford, together with a Biographical Sketch of Dillenius, Selections from his Correspondence, &c. Edit., with an Intro., by S. H. Vines. Cr. 8vo. pp. 360, 12s. 6d. net An (H. Frowde) CLARENDON P., Mar. 07",J. C. Druce,['Druce (J. C.)'],,Mar. 07,1907,
"Dublin and Neighbourhood, Guide to. Illus. 8vo. is. net... ..SEALY, B., May 07",,,"Dublin and Neighbourhood, Guide to","SEALY, B.",,8vo.,"Dublin and Neighbourhood, Guide to. Illus. 8vo. is. net... ..SEALY, B., May 07",,,,May 07,1907,
"Dublin and the International Exhibition. Ward, Lock & Co.'s Guide to. 12mo. limp s. WARD, L., July 07",,,Dublin and the International Exhibition,"WARD, L.",,12mo.,"Dublin and the International Exhibition. Ward, Lock & Co.'s Guide to. 12mo. limp IS. WARD, L., July 07",,,,July 07,1907,
"Dublin City Sanitation Report. Dublin Police Report for 1906, WYMAN, Aug. 07",,,Dublin City Sanitation Report,WYMAN,,,"Dublin City Sanitation Report. Dublin Police Report for 1906, WYMAN, Aug. 07",,,,Aug. 07,1907,
"Dumas (A.)-Chevalier de Maison Rouge. Cr. 8vo. 7X44, pp. 528, 2s. 6d. net Illus. DENT, Feb. 07",Dumas,A.,Chevalier de Maison Rouge,DENT,,8vo.,"Dumas (A.)-Chevalier de Maison Rouge. Cr. 8vo. 7X44, pp. 528, 2s. 6d. net Illus. DENT, Feb. 07",A. Dumas,['Dumas (A.)'],,Feb. 07,1907,
"Dumas (A.) Dom Gorenflot. Part of The Lady of swd. 6d. Being the Second Monsoreau. 8vo. METHUEN, July 07",Dumas,A.,Dom Gorenflot,METHUEN,,8vo.,"Dumas (A.) Dom Gorenflot. Part of The Lady of swd. 6d. Being the Second Monsoreau. 8vo. METHUEN, July 07",A. Dumas,['Dumas (A.)'],,July 07,1907,
"Dumas (A.)-Louise de la Valliere (Vol. 2 of The Vicomte de Bragelonne.) Illus. Cr. 8vo. 8 X5, pp. 664, 3s. бd.... W. SCOTT, April 07",Dumas,A.,Louise de la Valliere (Vol,W. SCOTT,,8vo.,"Dumas (A.)-Louise de la Valliere (Vol. 2 of The Vicomte de Bragelonne.) Illus. Cr. 8vo. 8 X5, pp. 664, 3s. бd.... W. SCOTT, April 07",A. Dumas,['Dumas (A.)'],,April 07,1907,
"Dumas (A.) Sylvandire. Cr. 8vo. 71×41, pp. .DENT, Sep. 07",Dumas,A.,Sylvandire,DENT,,8vo.,"Dumas (A.) Sylvandire. Cr. 8vo. 71×41, pp. .DENT, Sep. 07",A. Dumas,['Dumas (A.)'],,Sep. 07,1907,
