entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"8s, 6d. net.. CHATTO & W., Mar. '22",,,,CHATTO & W.,8s. 6d.,,"8s, 6d. net.. CHATTO & W., Mar. '22",,,,Mar. '22,1922,net
"1922. Cr. 8vo, pp. 1,129, ios. 6d. net. Levi (Rigo)—Billiards in lighter vein. Cr. 8vo. MILFORD, Dec. '22",,,,MILFORD,,"8vo,","1922. Cr. 8vo, pp. 1,129, ios. 6d. net. Levi (Rigo)—Billiards in lighter vein. Cr. 8vo. MILFORD, Dec. '22",,,,Dec. '22,1922,
"modities and industries.) PITMAN, Nov. '22",,,,PITMAN,,,"modities and industries.) PITMAN, Nov. '22",,,,Nov. '22,1922,
"3s. 6d. net . MILFORD, Mar.'22",,,,MILFORD,3s. 6d.,,"3s. 6d. net . MILFORD, Mar.'22",,,,Mar.'22,1922,net
"H. JENKINS, Nov. '22",,,,H. JENKINS,,,"H. JENKINS, Nov. '22",,,,Nov. '22,1922,
"3d. net... .H.M.S.O., July '22",,,,H.M.S.O.,3d.,,"3d. net... .H.M.S.O., July '22",,,,July '22,1922,net
"Lunacy (Ireland)-70th report. Pt. 2, Houses licensed under the Private Lunatic Asylums (Ireland) Act, 1842, and mental hospitals. is. 6d. net.. .H.M.S.O., Mar. '22",Lunacy,Ireland,,H.M.S.O.,6d.,,"Lunacy (Ireland)-70th report. Pt. 2, Houses licensed under the Private Lunatic Asylums (Ireland) Act, 1842, and mental hospitals. is. 6d. net.. .H.M.S.O., Mar. '22",Ireland Lunacy,['Lunacy (Ireland)'],,Mar. '22,1922,net
"CAXTON PR., Dec. '22",,,,CAXTON PR.,,,"CAXTON PR., Dec. '22",,,,Dec. '22,1922,
"Mavrogordato (Ethel) see Champion (S. G.) and Mavrogordato. Mawer (Allen)--Place-names and history. (Published for the Survey of English Place- Names.) 8vo, pp. 38, swd. is, net. HODDER & S., Dec. '22",Mavrogordato,Ethel,,HODDER & S.,,,"Mavrogordato (Ethel) see Champion (S. G.) and Mavrogordato. Mawer (Allen)--Place-names and history. (Published for the Survey of English Place- Names.) 8vo, pp. 38, swd. is, net. HODDER & S., Dec. '22",Ethel Mavrogordato,"['Mavrogordato (Ethel)', '(Published for the Survey of English Place- Names.)']",,Dec. '22,1922,
"3s. 6d. net.... ..H.M.S.O., Jan. '22",,,,H.M.S.O.,3s. 6d.,,"3s. 6d. net.... ..H.M.S.O., Jan. '22",,,,Jan. '22,1922,net
"78. net Meteorological Office-Meteorological register, (Bound) 4s. net.......... ..H.M.S.O., Mar. '22",,,,H.M.S.O.,4s.,,"78. net Meteorological Office-Meteorological register, (Bound) 45. net.......... ..H.M.S.O., Mar. '22",,,,Mar. '22,1922,net
"UNIV. TUTORIAL PR., Nov. '22",,,,UNIV. TUTORIAL PR.,,,"UNIV. TUTORIAL PR., Nov. '22",,,,Nov. '22,1922,
"Montagu (Lady Mary Wortley -Letters from Constantinople. Selected and edit. with intro. and notes by Hilda Chatwin. 18mo. 64 x 4, pp. 100, is. 9d. net (Methuen's English classics) METHUEN, June '22",Montagu,Lady Mary Wortley -Letters from Constantinople. Selected and edit. with intro.,,METHUEN,,,"Montagu (Lady Mary Wortley -Letters from Constantinople. Selected and edit. with intro. and notes by Hilda Chatwin. 18mo. 64 x 4, pp. 100, is. 9d. net (Methuen's English classics) METHUEN, June '22",Lady Mary Wortley -Letters from Constantinople. Selected and edit. with intro. Montagu,"['Montagu (Lady Mary Wortley -Letters from Constantinople. Selected and edit. with intro.)', ""Montagu (notes by Hilda Chatwin. 18mo. 64 x 4, pp. 100, is. 9d. net (Methuen's English classics)""]",,June '22,1922,
"Morris (M. C. F., Rev.)-Yorkshire reminiscences (with others). 8vo, 9 x 51, pp. 365, 12s. 6d. net.... . MILFORD, Dec. '22",,,,MILFORD,12s. 6d.,,"Morris (M. C. F., Rev.)-Yorkshire reminiscences (with others). 8vo, 9 x 51, pp. 365, 12s. 6d. net.... . MILFORD, Dec. '22",,"['Morris (M. C. F., Rev.)-Yorkshire reminiscences (with others)']",,Dec. '22,1922,net
"My life, and a few yarus, Fleet (H. L., Adm.) 15s. net .pr.'22",,,,H. L.,,,"My life, and a few yarus, Fleet (H. L., Adm.) 155. net .pr.'22",,,,Adm.) 15s. net .pr.'22,1922,
"Cr. 8vo. 71 X 5, pp. 304, 7s. 6d. net.. ..MURRAY, June '22",,,,MURRAY,7s. 6d.,8vo.,"Cr. 8vo. 71 X 5, pp. 304, 75. 6d. net.. ..MURRAY, June '22",,,,June '22,1922,net
"10x71, ea, no. 28. 6d. net SHERRATT & H., Mar., &c., '22",,,,SHERRATT & H.,6d.,,"10x71, ea, no. 28. 6d. net SHERRATT & H., Mar., &c., '22",,,,"Mar., &c., '22",1922,net
"GOOSE & SON, Feb.'22",,,,GOOSE & SON,,,"GOOSE & SON, Feb.'22",,,,Feb.'22,1922,
"Palmer-Jones (D.)-A Pedlar's pack. (Poems.) 77X5, pp. 112, 3s. 6d. E. MACDONALD, Aug. '22",,,,E. MACDONALD,3s. 6d.,,"Palmer-Jones (D.)-A Pedlar's pack. (Poems.) 77X5, pp. 112, 35. 6d. E. MACDONALD, Aug. '22",,"[""Palmer-Jones (D.)-A Pedlar's pack. (Poems.)""]",,Aug. '22,1922,
"78. 6d. pp. 126. 58. net 28. Parker (William B.) ed. -Argentines of to-day. Illus. 2 vols. 61X4, pp. 1,09s. HISPANIC Soc. OF AMERICA, Jan. '22",,,,OF AMERICA,,,"78. 6d. pp. 126. 58. net 28. Parker (William B.) ed. -Argentines of to-day. Illus. 2 vols. 61X4, pp. 1,095. HISPANIC Soc. OF AMERICA, Jan. '22",,,,Jan. '22,1922,
"Parsons (H. Franklin)—1solation hospitals. and ed., rev. and partly re-written by R. Bruce Low. 8vo. 83 x 54, pp. 295, 25s. net CAMB. UNIV. PR., May '22",Parsons,H. Franklin,,CAMB. UNIV. PR.,25s.,8vo.,"Parsons (H. Franklin)—Isolation hospitals. and ed., rev. and partly re-written by R. Bruce Low. 8vo. 83 x 54, pp. 295, 255. net CAMB. UNIV. PR., May '22",H. Franklin Parsons,['Parsons (H. Franklin)'],,May '22,1922,net
"3s. 6d. Poarson's Light-car handbook : the car to buy and how to drive it. Cr. 8vo. 77 x 4, pp. 124, 28. net.. .PEARSON, Oct. '22",,,,PEARSON,,8vo.,"3s. 6d. Poarson's Light-car handbook : the car to buy and how to drive it. Cr. 8vo. 77 x 4, pp. 124, 28. net.. .PEARSON, Oct. '22",,,,Oct. '22,1922,
"Ponson (Henry, Sir)—1s Germany prosperous ? Impressions gained January, 1922. 78 x 5}, pp. I 24, 3s. 6d. net.... . . ARNOLD, Mar.'22",Ponson,"Henry, Sir",,ARNOLD,3s. 6d.,,"Ponson (Henry, Sir)—Is Germany prosperous ? Impressions gained January, 1922. 78 x 5}, pp. I 24, 3s. 6d. net.... . . ARNOLD, Mar.'22","Henry, Sir Ponson","['Ponson (Henry, Sir)']",,Mar.'22,1922,net
"Phillpotts (Eden)-Pixies' plot. (Poems.) Cr. 8vo. 75 X 5, pp. 55, 3s. od, net G. RICHARDS, Oct. '22",,,,G. RICHARDS,,8vo.,"Phillpotts (Eden)-Pixies' plot. (Poems.) Cr. 8vo. 75 X 5, pp. 55, 35. od, net G. RICHARDS, Oct. '22",,"[""Phillpotts (Eden)-Pixies' plot. (Poems.)""]",,Oct. '22,1922,
"Pinto (V. de S.)-Duality. (Poems.) 67 x 5}, Pp. 30, 28. net .BLACKWELL, Nov. '22",,,,BLACKWELL,,,"Pinto (V. de S.)-Duality. (Poems.) 67 x 5}, Pp. 30, 28. net .BLACKWELL, Nov. '22",,['Pinto (V. de S.)-Duality. (Poems.)'],,Nov. '22,1922,
"6d. nat ..H.M.S.O., June '22",,,,H.M.S.O.,,,"6d. nat ..H.M.S.O., June '22",,,,June '22,1922,
"Poor Law Conference (Central)-47th report, &c. 81x55, pp. 86, swd. is. 6d. net (100 South Hill Park, N.W.3) W. G. LEWIS, Mar.'22",Poor Law Conference,Central,,W. G. LEWIS,6d.,,"Poor Law Conference (Central)-47th report, &c. 81x55, pp. 86, swd. is. 6d. net (100 South Hill Park, N.W.3) W. G. LEWIS, Mar.'22",Central Poor Law Conference,['Poor Law Conference (Central)'],,Mar.'22,1922,net
"6d, net. ..H.M.S.O., Feb. '22",,,,H.M.S.O.,6d.,,"6d, net. ..H.M.S.O., Feb. '22",,,,Feb. '22,1922,net
"Proctor (William C., Rev.)— 1s “ British 1srael Scriptural truth? Cr. 8vo., pp. 86, bds. 28. net .THYNNES, July '22",Proctor,"William C., Rev.",,THYNNES,,8vo.,"Proctor (William C., Rev.)— Is “ British Israel Scriptural truth? Cr. 8vo., pp. 86, bds. 28. net .THYNNES, July '22","William C., Rev. Proctor","['Proctor (William C., Rev.)']",,July '22,1922,
"Public Works (Ireland)-89th annual report, 1921. s. net .H.M.S.O., Jan. '22",Public Works,Ireland,,H.M.S.O.,,,"Public Works (Ireland)-89th annual report, 1921. IS. net .H.M.S.O., Jan. '22",Ireland Public Works,['Public Works (Ireland)'],,Jan. '22,1922,
"LIPPINCOTT, Nov. '22",,,,LIPPINCOTT,,,"LIPPINCOTT, Nov. '22",,,,Nov. '22,1922,
"3os. net.. ...H.M.S.O., June '22",,,,H.M.S.O.,,,"3os. net.. ...H.M.S.O., June '22",,,,June '22,1922,
"net .HODDER & S., Apr. '22",,,,HODDER & S.,,,"net .HODDER & S., Apr. '22",,,,Apr. '22,1922,
"Regis (Julius)—No. 13 Toroni. Cr. 8vo. 74 x 5, PP. 315, 7s. 6d. net. . HODDER & S., Sept. '22",Regis,Julius,,HODDER & S.,7s. 6d.,8vo.,"Regis (Julius)—No. 13 Toroni. Cr. 8vo. 74 x 5, PP. 315, 75. 6d. net. . HODDER & S., Sept. '22",Julius Regis,['Regis (Julius)'],,Sept. '22,1922,net
"6d. net H.M.S.O., Mar.'22",,,,H.M.S.O.,6d.,,"6d. net H.M.S.O., Mar.'22",,,,Mar.'22,1922,net
"5s. net Rogers Clement F., Rev.)-Question time in Hyde Park. Series 4, Christianity in history. Cr. 8vo. 63 x 41, pp. 63, swd. 8d. net. S.P.C.K., Aug. '22",,,,S.P.C.K.,8d.,8vo.,"55. net Rogers Clement F., Rev.)-Question time in Hyde Park. Series 4, Christianity in history. Cr. 8vo. 63 x 41, pp. 63, swd. 8d. net. S.P.C.K., Aug. '22",,,,Aug. '22,1922,net
"4s. net.. 2S..... Royce (Marjory)—The Unwilling schoolgirl. Čr. 8vo. 71x41, pp. 327, 2s. 6d. net. (Girl's new lib.) . MILFORD, Sept. '22",,,,MILFORD,,8vo.,"4s. net.. 2IS..... Royce (Marjory)—The Unwilling schoolgirl. Čr. 8vo. 71x41, pp. 327, 25. 6d. net. (Girl's new lib.) . MILFORD, Sept. '22",,,,Sept. '22,1922,
"C. LETTS, Sept. '22",,,,C. LETTS,,,"C. LETTS, Sept. '22",,,,Sept. '22,1922,
"Science and Technology (Imperial College of) -- 14th annual report, 1920-21. s. 6d. net. H.M.S.O., Mar. '22",,,,H.M.S.O.,6d.,,"Science and Technology (Imperial College of) -- 14th annual report, 1920-21. IS. 6d. net. H.M.S.O., Mar. '22",,"['Science', 'Technology (Imperial College of)']",,Mar. '22,1922,net
"Scott (C. A. Dawson-) see Dawson-Scott, Scott (Ernest F.)-The Epistle to the Hebrews : its doctrine and significance. 8vo. 81 x 51, pp. 216, 8s. net .T. & T. CLARK, Oct. '22",Scott,C. A. Dawson-,,T. & T. CLARK,8s.,,"Scott (C. A. Dawson-) see Dawson-Scott, Scott (Ernest F.)-The Epistle to the Hebrews : its doctrine and significance. 8vo. 81 x 51, pp. 216, 8s. net .T. & T. CLARK, Oct. '22",C. A. Dawson- Scott,['Scott (C. A. Dawson-)'],,Oct. '22,1922,net
"9d. net. : Sherlock (R. L.) and Noble (A. H.)– The Geology of the country around Beaconsfield. 97 x 6, pp. 63, swd. 2s. net. ORDNANCE SURVEY, Nov. '22",,,,ORDNANCE SURVEY,2s.,,"9d. net. : Sherlock (R. L.) and Noble (A. H.)– The Geology of the country around Beaconsfield. 97 x 6, pp. 63, swd. 25. net. ORDNANCE SURVEY, Nov. '22",,,,Nov. '22,1922,net
"Smith (Rachel Grant) see Grant-Smith. Smith (Ross, Sir)-14,000 miles through the air. Illus. 8vo. 8 X 53, pp. 147, 10s 6d. net. MACMILLAN, June '22",Smith,Rachel Grant,,MACMILLAN,10s. 6d.,8vo.,"Smith (Rachel Grant) see Grant-Smith. Smith (Ross, Sir)-14,000 miles through the air. Illus. 8vo. 8 X 53, pp. 147, 10S 6d. net. MACMILLAN, June '22",Rachel Grant Smith,"['Smith (Rachel Grant)', 'Smith (Ross, Sir)']",,June '22,1922,net
"Soissons (Count de)-Hungarian self-taught. (Thimm's System.) 2nd ed., rev. by Mrs. Ilona de G. Ginever. 71 X 5, pp. 112, 4s. net. MARLBOROUGH, Oct. '22",,,,MARLBOROUGH,4s.,,"Soissons (Count de)-Hungarian self-taught. (Thimm's System.) 2nd ed., rev. by Mrs. Ilona de G. Ginever. 71 X 5, pp. 112, 45. net. MARLBOROUGH, Oct. '22",,"[""Soissons (Count de)-Hungarian self-taught. (Thimm's System.)""]",,Oct. '22,1922,net
"4s. 6d. 4s. 6d. Somerville (H.)-Practical psycho-analysis : an introductory handbook. 8vo. 8 X 5}, pp. 151, 6s. net.. BAILLIÈRE, Apr. '22",,,,BAILLIÈRE,6s.,8vo.,"4S. 6d. 45. 6d. Somerville (H.)-Practical psycho-analysis : an introductory handbook. 8vo. 8 X 5}, pp. 151, 6s. net.. BAILLIÈRE, Apr. '22",,,,Apr. '22,1922,net
"Stayt (Hugh)—1dle thoughts from darkland. 8vo. 8} x 51, pp. 30, bds. 3s. T. MASKEW MILLER, Aug. '22",Stayt,Hugh,,T. MASKEW MILLER,3s.,8vo.,"Stayt (Hugh)—Idle thoughts from darkland. 8vo. 8} x 51, pp. 30, bds. 35. T. MASKEW MILLER, Aug. '22",Hugh Stayt,['Stayt (Hugh)'],,Aug. '22,1922,
"Steveni (William B.)--Europe's great calamity (Russian famine). 73 X 41, pp. 32, swd. is. net F. GRIFFITHS, Apr. 22",,,,F. GRIFFITHS,,,"Steveni (William B.)--Europe's great calamity (Russian famine). 73 X 41, pp. 32, swd. is. net F. GRIFFITHS, Apr. 22",,"[""Steveni (William B.)--Europe's great calamity (Russian famine)""]",,Apr. 22,1922,
"Stevens (F. H.) see Hall (H. S.) and Stevens Stevens (F. W., Maj.)—The New era bandbook of physical exercises. 18mo, 6x41, pp. 94, swd. 28. 6d, net. STEVENS' EXERCISE EQUIPMENT SERVICE, Dec. '22",Stevens,F. H.,,STEVENS' EXERCISE EQUIPMENT SERVICE,6d.,,"Stevens (F. H.) see Hall (H. S.) and Stevens Stevens (F. W., Maj.)—The New era bandbook of physical exercises. 18mo, 6x41, pp. 94, swd. 28. 6d, net. STEVENS' EXERCISE EQUIPMENT SERVICE, Dec. '22",F. H. Stevens,['Stevens (F. H.)'],,Dec. '22,1922,net
"Stewart (Robert) see Childers (E. S. E.) and Stewart. Stewart-Brown (Roland)--1saac Greene: a Lan- cashire lawyer of the 18th century. With the Diary of Ireland Greene (Mrs. Ireland Black- burn of Hale), 1748-9. 87 X 54, pp. 99, 6s. 6d. net (20, Castle St., Liverpool) AUTHOR, Mar.'22",Stewart,Robert,,AUTHOR,6s. 6d.,,"Stewart (Robert) see Childers (E. S. E.) and Stewart. Stewart-Brown (Roland)--Isaac Greene: a Lan- cashire lawyer of the 18th century. With the Diary of Ireland Greene (Mrs. Ireland Black- burn of Hale), 1748-9. 87 X 54, pp. 99, 6s. 6d. net (20, Castle St., Liverpool) AUTHOR, Mar.'22",Robert Stewart,"['Stewart (Robert)', 'Stewart-Brown (Roland)']",,Mar.'22,1922,net
"“THE SKETCH, May '22",,,,THE SKETCH,,,"“THE SKETCH, May '22",,,,May '22,1922,
"30 little tales. 8vo. 81 x 54, pp. 63, swd. 6d. DAILY NEWS, Apr.'22",,,,DAILY NEWS,6d.,8vo.,"30 little tales. 8vo. 81 x 54, pp. 63, swd. 6d. DAILY NEWS, Apr.'22",,,,Apr.'22,1922,
"net (Cassell's lib. of applied science) CASSELL, Jan. '22",net,Cassell's lib. of applied science,,CASSELL,,,"net (Cassell's lib. of applied science) CASSELL, Jan. '22",Cassell's lib. of applied science net,"[""net (Cassell's lib. of applied science)""]",,Jan. '22,1922,
"2s. 6d. net. H.M.S.O., Dec. '22",,,,H.M.S.O.,2s. 6d.,,"2s. 6d. net. H.M.S.O., Dec. '22",,,,Dec. '22,1922,net
"15s. net. ...H.M.S.O., July '22",,,,H.M.S.O.,15s.,,"15S. net. ...H.M.S.O., July '22",,,,July '22,1922,net
"H.M.S.O., Feb.'22",,,,H.M.S.O.,,,"H.M.S.O., Feb.'22",,,,Feb.'22,1922,
"Tredgold (A. F.)--Mental deficiency (amentia). 4th ed., rev. and enl. 8vo. 81 x 54, pp. 590; 21s. net. .BAILLIERE, Oct. '22",,,,BAILLIERE,21s.,8vo.,"Tredgold (A. F.)--Mental deficiency (amentia). 4th ed., rev. and enl. 8vo. 81 x 54, pp. 590; 21S. net. .BAILLIERE, Oct. '22",,['Tredgold (A. F.)--Mental deficiency (amentia)'],,Oct. '22,1922,net
"gd. net... ....H.M.S.O., July '22",,,,H.M.S.O.,,,"gd. net... ....H.M.S.O., July '22",,,,July '22,1922,
"20s. net.. .H.M.S.O., June '22",,,,H.M.S.O.,20s.,,"20s. net.. .H.M.S.O., June '22",,,,June '22,1922,net
"Verrill (A. Hyatt)—1slands and their mysteries, Pref. by J. Arthur Thomson. 8 Illus. Cr. 8vo. 7* x 5, pp. 347, 6s. net... MELROSE, Dec. '22",Verrill,A. Hyatt,,MELROSE,6s.,8vo.,"Verrill (A. Hyatt)—Islands and their mysteries, Pref. by J. Arthur Thomson. 8 Illus. Cr. 8vo. 7* x 5, pp. 347, 6s. net... MELROSE, Dec. '22",A. Hyatt Verrill,['Verrill (A. Hyatt)'],,Dec. '22,1922,net
"Vinal (Harold)--White April. (Yale ser. of younger poets.) Cr. 8vo. pp. 46, swd. 6s. 6d. net MILFORD, June '22",,,,MILFORD,6s. 6d.,8vo.,"Vinal (Harold)--White April. (Yale ser. of younger poets.) Cr. 8vo. pp. 46, swd. 6s. 6d. net MILFORD, June '22",,['Vinal (Harold)--White April. (Yale ser. of younger poets.)'],,June '22,1922,net
"Waller (Pickford)--Bookplates. (15 designs.) 101 x 77, pp. 28, 3s. ed. MORLAND PR., Mar. '22",,,,MORLAND PR.,,,"Waller (Pickford)--Bookplates. (15 designs.) 101 x 77, pp. 28, 35. ed. MORLAND PR., Mar. '22",,['Waller (Pickford)--Bookplates. (15 designs.)'],,Mar. '22,1922,
"9s. net on Walpole (A. S.)-Early Latin hymns. With intro, and notes. Cr. 8vo, 71x5, pp. 473, 15s. net. (Cambridge Patristic texts.) CAMB. UNIV. PR., Dec. '22",,,,CAMB. UNIV. PR.,,"8vo,","9s. net on Walpole (A. S.)-Early Latin hymns. With intro, and notes. Cr. 8vo, 71x5, pp. 473, 155. net. (Cambridge Patristic texts.) CAMB. UNIV. PR., Dec. '22",,,,Dec. '22,1922,
"War Museum (Imperial)—-5th annual report, 1921.22. od. net .. .H.M.S.O., Aug. '22",War Museum,Imperial,,H.M.S.O.,,,"War Museum (Imperial)—-5th annual report, 1921.22. od. net .. .H.M.S.O., Aug. '22",Imperial War Museum,['War Museum (Imperial)'],,Aug. '22,1922,
"net. ..HODDER & S., Mar.'22",,,,HODDER & S.,,,"net. ..HODDER & S., Mar.'22",,,,Mar.'22,1922,
"net... MACMILLAN, Nov. '22",,,,MACMILLAN,,,"net... MACMILLAN, Nov. '22",,,,Nov. '22,1922,
"7x41, pp. 32, 28. net....STOCKWELL, Feb. '22",,,,STOCKWELL,,,"7x41, pp. 32, 28. net....STOCKWELL, Feb. '22",,,,Feb. '22,1922,
"Cr. 8vo. 73 X 5, pp. 215, 5s. net Waters (A. W.) see Davis (W. J.) and Waters. WILLIAMS & N., Mar.'22",,,,WILLIAMS & N.,,8vo.,"Cr. 8vo. 73 X 5, pp. 215, 5s. net Waters (A. W.) see Davis (W. J.) and Waters. WILLIAMS & N., Mar.'22",,,,Mar.'22,1922,
"64 x 4, pp. 102, 2s. 6d. net.. Faith PR., Oct. '22",,,,PR.,,,"64 x 4, pp. 102, 25. 6d. net.. Faith PR., Oct. '22",,,,Oct. '22,1922,
"ed. 18ino. 61 x 41, pp. 252, 2s. net. Watson (Edward)-William Shakespeare and JARROLDS, Nov. '22",,,,JARROLDS,,,"ed. 18ino. 61 x 41, pp. 252, 25. net. Watson (Edward)-William Shakespeare and JARROLDS, Nov. '22",,,ed.,Nov. '22,1922,
"MILFORD, Apr. '22",,,,MILFORD,,,"MILFORD, Apr. '22",,,,Apr. '22,1922,
"21s. a romance. India ppr. Wethorell (Elizabeth)—The wide, wide world. Cheap ed 18mo. 61 X 41, pp. 573, 1s. 6d. net (Nelson's Classics) . NELSON, Apr. '22",,,,NELSON,1s. 6d.,18mo.,"21S. a romance. India ppr. Wethorell (Elizabeth)—The wide, wide world. Cheap ed 18mo. 61 X 41, pp. 573, Is. 6d. net (Nelson's Classics) . NELSON, Apr. '22",,,,Apr. '22,1922,net
"Whymant (A. Neville J.)-Colloquial Chinese (Northern). Cr. 8vo. pp. 106, limp 3s. 6d. net (K. PAUL) ROUTLEDGE, Jan. '22",,,,ROUTLEDGE,3s. 6d.,8vo.,"Whymant (A. Neville J.)-Colloquial Chinese (Northern). Cr. 8vo. pp. 106, limp 3s. 6d. net (K. PAUL) ROUTLEDGE, Jan. '22",,['Whymant (A. Neville J.)-Colloquial Chinese (Northern)'],,Jan. '22,1922,net
"Williams-Bulkeley (S.)-1sland songs and sketches, 75 X 5, pp. 31, 23. net.... STOCKWELL, Feb. '22",Williams-Bulkeley,S.,,STOCKWELL,,,"Williams-Bulkeley (S.)-Island songs and sketches, 75 X 5, pp. 31, 23. net.... STOCKWELL, Feb. '22",S. Williams-Bulkeley,['Williams-Bulkeley (S.)'],,Feb. '22,1922,
"6d. net H.M.S.O., Mar. '22",,,,H.M.S.O.,6d.,,"6d. net H.M.S.O., Mar. '22",,,,Mar. '22,1922,net
