entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"Johnston (M. A. B., Capt.) and Yearsley (K. D., Capt.)-450 miles to freedom. Cr. 8vo. 7×5, pp. 295, 7s. 6d. net......BLACKWOOD, June '19",Johnston,"M. A. B., Capt.",,BLACKWOOD,7s. 6d.,8vo.,"Johnston (M. A. B., Capt.) and Yearsley (K. D., Capt.)-450 miles to freedom. Cr. 8vo. 7×5, pp. 295, 7s. 6d. net......BLACKWOOD, June '19","M. A. B., Capt. Johnston","['Johnston (M. A. B., Capt.)', 'Yearsley (K. D., Capt.)']",,June '19,1919,net
"Johnston (W. A.) see Fuller (E. E.) and Johnston Johnston (William)- Limpy: the story of the boy who felt neglected. Cr. 8vo. 7X5, pp. 234, 6s. net .JARROLDS, Aug. '19",Johnston,W. A.,,JARROLDS,6s.,8vo.,"Johnston (W. A.) see Fuller (E. E.) and Johnston Johnston (William)- Limpy: the story of the boy who felt neglected. Cr. 8vo. 7X5, pp. 234, 6s. net .JARROLDS, Aug. '19",W. A. Johnston,['Johnston (W. A.)'],,Aug. '19,1919,net
"Jones (A. Bassett) see Llewellyn (L. J.) and Jones Jones (C. Sheridan)-The Truth about the Black Book. Cr. 8vo. 7×5, pp. 185, 5s. net S. PAUL, June '19",Jones,A. Bassett,,S. PAUL,5s.,8vo.,"Jones (A. Bassett) see Llewellyn (L. J.) and Jones Jones (C. Sheridan)-The Truth about the Black Book. Cr. 8vo. 7×5, pp. 185, 5s. net S. PAUL, June '19",A. Bassett Jones,['Jones (A. Bassett)'],,June '19,1919,net
"Jones (Edward L.) see Fox (E. L.) and Jones Jones (Henry, Sir)-The 1dealism of Jesus. Cr. 8vo. swd. 1s. net .LINDSAY PR., Dec. '19",Jones,Edward L.,,LINDSAY PR.,1s.,8vo.,"Jones (Edward L.) see Fox (E. L.) and Jones Jones (Henry, Sir)-The Idealism of Jesus. Cr. 8vo. swd. Is. net .LINDSAY PR., Dec. '19",Edward L. Jones,['Jones (Edward L.)'],,Dec. '19,1919,net
"Kent Knowles, Lincoln (J. C.) 2s. Kentigern : St. Mungo, the patron Glasgow, Simpson (H. L.) 2s. 6d. net Kenyon (Alfred M.) and Lovitt (William S. L.)— Mathematics for collegiate students of agricul- ture and general science. Rev. ed. Cr. 8vo. 8s. 6d. net .MACMILLAN, Aug. '19","Kent Knowles, Lincoln",J. C.,,MACMILLAN,8s. 6d.,8vo.,"Kent Knowles, Lincoln (J. C.) 25. Kentigern : St. Mungo, the patron Glasgow, Simpson (H. L.) 2s. 6d. net Kenyon (Alfred M.) and Lovitt (William S. L.)— Mathematics for collegiate students of agricul- ture and general science. Rev. ed. Cr. 8vo. 8s. 6d. net .MACMILLAN, Aug. '19","J. C. Kent Knowles, Lincoln","['Kent Knowles, Lincoln (J. C.)']",,Aug. '19,1919,net
"Ryl. 8vo. 2s. 6d. net GARDNER, Oct. '19",,,,GARDNER,2s. 6d.,8vo.,"Ryl. 8vo. 2s. 6d. net GARDNER, Oct. '19",,,,Oct. '19,1919,net
"Ryl. 8vo. 9×71, pp. 96, 2s. net .WELLS, GARDNER, Nov. '19",,,,"WELLS, GARDNER",2s.,8vo.,"Ryl. 8vo. 9×71, pp. 96, 2s. net .WELLS, GARDNER, Nov. '19",,,,Nov. '19,1919,net
"Licensing statistics (Eng. and Wales) 1917. s. 3d. H.M. STATIONERY OFF., Jan. '19",Licensing statistics,Eng.,,H.M. STATIONERY OFF.,3d.,,"Licensing statistics (Eng. and Wales) 1917. IS. 3d. H.M. STATIONERY OFF., Jan. '19",Eng. Licensing statistics,"['Licensing statistics (Eng.)', 'Licensing statistics (Wales)']",,Jan. '19,1919,
"H.M. STATIONERY OFF., Oct. '19",,,,H.M. STATIONERY OFF.,,,"H.M. STATIONERY OFF., Oct. '19",,,,Oct. '19,1919,
"Local Government Bd. (Scotland)-24 Annual report, for 1918. 8vo. 6d. 15s. H.M. STATIONERY OFF., July '19",Local Government Bd.,Scotland,,H.M. STATIONERY OFF.,15s.,8vo.,"Local Government Bd. (Scotland)-24 Annual report, for 1918. 8vo. 6d. 15S. H.M. STATIONERY OFF., July '19",Scotland Local Government Bd.,['Local Government Bd. (Scotland)'],,July '19,1919,
"Lorna Doone, Blackmore (R. D.) 5s. net Aug. '19, Lorraine (Elsa)-Triptych. Cr. 8vo. 7×5 pp. 50, 3s. net .BLACKWELL, June '19","Lorna Doone, Blackmore",R. D.,,BLACKWELL,3s.,8vo.,"Lorna Doone, Blackmore (R. D.) 5s. net Aug. '19, Lorraine (Elsa)-Triptych. Cr. 8vo. 7×5 pp. 50, 3s. net .BLACKWELL, June '19","R. D. Lorna Doone, Blackmore","['Lorna Doone, Blackmore (R. D.)']",,June '19,1919,net
"Lunacy (Ireland)-67th Annual Report, 1917. 6d. H.M. SATIONERY OFFI., May '19",Lunacy,Ireland,,H.M. SATIONERY OFFI.,6d.,,"Lunacy (Ireland)-67th Annual Report, 1917. 6d. H.M. SATIONERY OFFI., May '19",Ireland Lunacy,['Lunacy (Ireland)'],,May '19,1919,
"Ma Pettengill, Wilson (H. L.) 6s. net. Mabie (Henry C.)-The Unshaken Kingdom. Cr. 8vo. 7×5, pp. 180, 4s. 6d. net REVELL, Nov. '19","Ma Pettengill, Wilson",H. L.,,REVELL,4s. 6d.,8vo.,"Ma Pettengill, Wilson (H. L.) 6s. net. Mabie (Henry C.)-The Unshaken Kingdom. Cr. 8vo. 7×5, pp. 180, 4s. 6d. net REVELL, Nov. '19","H. L. Ma Pettengill, Wilson","['Ma Pettengill, Wilson (H. L.)']",,Nov. '19,1919,net
"Mackail (J. W.)-Pope. (Leslie Stephen lecture, May, 1919.) Cr. 8vo. pp. 48, 2s. 6d. net CAMB. UNIV. PR., July '19",,,,CAMB. UNIV. PR.,2s. 6d.,8vo.,"Mackail (J. W.)-Pope. (Leslie Stephen lecture, May, 1919.) Cr. 8vo. pp. 48, 2s. 6d. net CAMB. UNIV. PR., July '19",,"['Mackail (J. W.)-Pope. (Leslie Stephen lecture, May, 1919.)']",,July '19,1919,net
"Magdelene, Stevens (E. S.) 78. net Magian (A. C.)-The Practitioner's manual of venereal diseases: with modern methods of diagnosis and treatment. 8vo. 8 × 51, pp. 223, IOS. 6d. net .HEINEMANN, Aug. '19","Magdelene, Stevens",E. S.,,HEINEMANN,6d.,8vo.,"Magdelene, Stevens (E. S.) 78. net Magian (A. C.)-The Practitioner's manual of venereal diseases: with modern methods of diagnosis and treatment. 8vo. 8 × 51, pp. 223, IOS. 6d. net .HEINEMANN, Aug. '19","E. S. Magdelene, Stevens","['Magdelene, Stevens (E. S.)']",,Aug. '19,1919,net
"Mask, Cournos (J.) 6s. net……. Mason (Daniel Gregory)-The A B C guide to music. 3rd ed. Cr. 8vo. 71 × 54, pp. 243, 6s. net .S. PAUL, Nov. '19","Mask, Cournos",J.,,S. PAUL,6s.,8vo.,"Mask, Cournos (J.) 6s. net……. Mason (Daniel Gregory)-The A B C guide to music. 3rd ed. Cr. 8vo. 71 × 54, pp. 243, 6s. net .S. PAUL, Nov. '19","J. Mask, Cournos","['Mask, Cournos (J.)']",,Nov. '19,1919,net
"Swann-Mason. Mason (R. S. Swann-) see Mason (Walt)-Rippling 6×4, pp. 154, 3s. 6d. net rhymes. Cr. 8vo. DUCKWORTH, May '19",Swann-Mason. Mason,R. S. Swann-,,DUCKWORTH,,8vo.,"Swann-Mason. Mason (R. S. Swann-) see Mason (Walt)-Rippling 6×4, pp. 154, 3s. 6d. net rhymes. Cr. 8vo. DUCKWORTH, May '19",R. S. Swann- Swann-Mason. Mason,['Swann-Mason. Mason (R. S. Swann-)'],,May '19,1919,
"Mill, The, Allerton (M.) 2s. net... Millais (J. G.)-Wanderings and memories. 8vo. 9×51, pp. 310, 16s. net....LONGMANS, Dec. '19","Mill, The, Allerton",M.,,LONGMANS,16s.,8vo.,"Mill, The, Allerton (M.) 2s. net... Millais (J. G.)-Wanderings and memories. 8vo. 9×51, pp. 310, 16s. net....LONGMANS, Dec. '19","M. Mill, The, Allerton","['Mill, The, Allerton (M.)']",,Dec. '19,1919,net
"Moral difficulties in the Bible, Guillebaud (H. E., Feb. '19",,,,H. E.,,,"Moral difficulties in the Bible, Guillebaud (H. E., Feb. '19",,,,Feb. '19,1919,
"H.M. STATIONERY OFF., Oct. ' 19",,,,H.M. STATIONERY OFF.,,,"H.M. STATIONERY OFF., Oct. ' 19",,,,Oct. ' 19,1919,
"Musselburgh, Historic, Wilkie (J.) 3s. 6d., is. 6d. net Musset (Alfred de)-Barberine: comédie en trois actes. English trans. by the pupils of the Glasgow and West of Scotland Commercial College, rev. and corrected by Sir Donald MacAlister. 8vo. pp. 9s. (Glasgow: 43, Mitchell St.) ......J. SEATON & CO., Feb. '19","Musselburgh, Historic, Wilkie",J.,,J. SEATON & CO.,9s.,8vo.,"Musselburgh, Historic, Wilkie (J.) 3s. 6d., is. 6d. net Musset (Alfred de)-Barberine: comédie en trois actes. English trans. by the pupils of the Glasgow and West of Scotland Commercial College, rev. and corrected by Sir Donald MacAlister. 8vo. pp. 95. (Glasgow: 43, Mitchell St.) ......J. SEATON & CO., Feb. '19","J. Musselburgh, Historic, Wilkie","['Musselburgh, Historic, Wilkie (J.)']",,Feb. '19,1919,
"Must we trade in tenths, Watkins (A.) 3ď., Jan. '19",,,,ď.,,,"Must we trade in tenths, Watkins (A.) 3ď., Jan. '19",,,,Jan. '19,1919,
"National Gallery (Scotland)-12th report for 1918-19. 2d. ..H.M. STATIONERY OFF., July'19",National Gallery,Scotland,,H.M. STATIONERY OFF.,2d.,,"National Gallery (Scotland)-12th report for 1918-19. 2d. ..H.M. STATIONERY OFF., July'19",Scotland National Gallery,['National Gallery (Scotland)'],,July'19,1919,
"H.M. STATIONERY OFF., Feb. '19",,,,H.M. STATIONERY OFF.,,,"H.M. STATIONERY OFF., Feb. '19",,,,Feb. '19,1919,
"Naked warriors, Read (H.) 3s. net National Utility Poultry Society year book and register. Ed. by T. R. Robinson. 71×5, pp. 165, 3s. (3 Vincent Sq., S.W. 1) OFFICE, Feb. '19","Naked warriors, Read",H.,,OFFICE,3s.,,"Naked warriors, Read (H.) 3s. net National Utility Poultry Society year book and register. Ed. by T. R. Robinson. 71×5, pp. 165, 3s. (3 Vincent Sq., S.W. 1) OFFICE, Feb. '19","H. Naked warriors, Read","['Naked warriors, Read (H.)']",,Feb. '19,1919,
"Navy, Fifty years in the Royal, Scott (P., Adm. .Νου. 19",,,,P.,,,"Navy, Fifty years in the Royal, Scott (P., Adm. .Νου. 19",,,,Adm. .Νου. 19,1919,
"H.M. STATIONERY OFF., Jan., &c., '19",,,,H.M. STATIONERY OFF.,,,"H.M. STATIONERY OFF., Jan., &c., '19",,,,"Jan., &c., '19",1919,
"BRIT. PHRENOLOGICAL SOC., July '19",,,,BRIT. PHRENOLOGICAL SOC.,,,"BRIT. PHRENOLOGICAL SOC., July '19",,,,July '19,1919,
"Cr. 8vo., 7×5, ..S. PAUL, Oct. '19",,,,S. PAUL,,8vo.,"Cr. 8vo., 7×5, ..S. PAUL, Oct. '19",,,,Oct. '19,1919,
"New Epiphany (A). 8vo. 51 ×81, pp. 32, swd. 1s. net .S.P.G., May '19",New Epiphany,A,,S.P.G.,1s.,,"New Epiphany (A). 8vo. 51 ×81, pp. 32, swd. Is. net .S.P.G., May '19",A New Epiphany,['New Epiphany (A)'],,May '19,1919,net
"Night surprise, Warden (F.) 6s. net Nightingale (B.) see Garvie (A. E.) and Nightin- gale Nightingale (M.)-Nursery lays of nursery days. Script and woodcuts by C. T. Nightingale. Cr. 8vo. 7X51, pp. 46, swd. 2s. net BLACKWELL, Nov. '19","Night surprise, Warden",F.,,BLACKWELL,2s.,8vo.,"Night surprise, Warden (F.) 6s. net Nightingale (B.) see Garvie (A. E.) and Nightin- gale Nightingale (M.)-Nursery lays of nursery days. Script and woodcuts by C. T. Nightingale. Cr. 8vo. 7X51, pp. 46, swd. 2s. net BLACKWELL, Nov. '19","F. Night surprise, Warden","['Night surprise, Warden (F.)']",,Nov. '19,1919,net
"Illus. by Nuzhat-al-Zutub, Geographical part of, Le Strange (G.) 8s. net Nye (Charlotte)-New fairy stories. Florence Meyerheim. Cr. 8vo. 7×5, pp. 128, 2s. net. ...A. MELROSE, Dec. '19",,,,A. MELROSE,2s.,8vo.,"Illus. by Nuzhat-al-Zutub, Geographical part of, Le Strange (G.) 8s. net Nye (Charlotte)-New fairy stories. Florence Meyerheim. Cr. 8vo. 7×5, pp. 128, 2s. net. ...A. MELROSE, Dec. '19",,,,Dec. '19,1919,net
"O'Grady (Mrs. G.)-100,000 chickens a year on an acre of land. 8vo. 81×51, pp. 24, swd, 6d. net POULTRY PR., June '19",O'Grady,Mrs. G.,,POULTRY PR.,6d.,8vo.,"O'Grady (Mrs. G.)-100,000 chickens a year on an acre of land. 8vo. 81×51, pp. 24, swd, 6d. net POULTRY PR., June '19",Mrs. G. O'Grady,"[""O'Grady (Mrs. G.)""]",,June '19,1919,net
"Outspoken essays, Inge (W. R.) 6s. net..Oct. 'Ig Outward bound. By a Commanding Officer. 18mo., 5×31, pp. 31, swd. 9d. net. GALE & P., Oct. '19","Outspoken essays, Inge",W. R.,,GALE & P.,9d.,18mo.,"Outspoken essays, Inge (W. R.) 6s. net..Oct. 'Ig Outward bound. By a Commanding Officer. 18mo., 5×31, pp. 31, swd. 9d. net. GALE & P., Oct. '19","W. R. Outspoken essays, Inge","['Outspoken essays, Inge (W. R.)']",,Oct. '19,1919,net
"Cr. 8vo. HUMPHREYS, Dec. '19",,,,HUMPHREYS,,8vo.,"Cr. 8vo. HUMPHREYS, Dec. '19",,,,Dec. '19,1919,
"Pearse (Padraic)-Works and plays (in Gaelic). 8vo., Ios. net..MAUNSEL; ALLEN & U., Oct. '19",,,,ALLEN & U.,,,"Pearse (Padraic)-Works and plays (in Gaelic). 8vo., Ios. net..MAUNSEL; ALLEN & U., Oct. '19",,"['Pearse (Padraic)-Works', 'plays (in Gaelic)']",,Oct. '19,1919,
"Pensions (Ministry of)-1st annual report, to March 31, 1918. 9d. H.M. STATIONERY OFF., Feb. '19",Pensions,Ministry of,,H.M. STATIONERY OFF.,9d.,,"Pensions (Ministry of)-1st annual report, to March 31, 1918. 9d. H.M. STATIONERY OFF., Feb. '19",Ministry of Pensions,['Pensions (Ministry of)'],,Feb. '19,1919,
"Pensions (Ministry of)-Malaria patients, Sug- gestions for the Care of: for the information of Medical practitioners, id. H.M. STATIONERY OFF., May '19",Pensions,Ministry of,,H.M. STATIONERY OFF.,,,"Pensions (Ministry of)-Malaria patients, Sug- gestions for the Care of: for the information of Medical practitioners, id. H.M. STATIONERY OFF., May '19",Ministry of Pensions,['Pensions (Ministry of)'],,May '19,1919,
"Phantom lover, Ayres (R. M.) 6s. net Pharisees, What the world owes to the, Herford (R. T.) s. net...... Pharmaceutical pocket book for practitioners and students (The). 8th ed. 18mo. 6×4, pp. 360, clo. limp 2s. 9d. net PHARMACEUTICAL PR., Mar. '19","Phantom lover, Ayres",R. M.,,PHARMACEUTICAL PR.,2s. 9d.,18mo.,"Phantom lover, Ayres (R. M.) 6s. net Pharisees, What the world owes to the, Herford (R. T.) IS. net...... Pharmaceutical pocket book for practitioners and students (The). 8th ed. 18mo. 6×4, pp. 360, clo. limp 2s. 9d. net PHARMACEUTICAL PR., Mar. '19","R. M. Phantom lover, Ayres","['Phantom lover, Ayres (R. M.)']",,Mar. '19,1919,net
"Phillippine 1slands (Bureau of Science)-17th annual report, 1918. Ryl. 8vo. 10 X 7, 4s. net WESLEY, June '19",Phillippine 1slands,Bureau of Science,,WESLEY,4s.,8vo.,"Phillippine Islands (Bureau of Science)-17th annual report, 1918. Ryl. 8vo. 10 X 7, 4s. net WESLEY, June '19",Bureau of Science Phillippine 1slands,['Phillippine 1slands (Bureau of Science)'],,June '19,1919,net
"Physiology, New, Haldane (J. S.) 8s. Physiology (Journal of). Index of vols. 26 to 50. Pts. 1-2. 12s. net..CAMB. UNIV. PR., Jan. '19","Physiology, New, Haldane",J. S.,,CAMB. UNIV. PR.,12s.,,"Physiology, New, Haldane (J. S.) 8s. Physiology (Journal of). Index of vols. 26 to 50. Pts. 1-2. 12s. net..CAMB. UNIV. PR., Jan. '19","J. S. Physiology, New, Haldane","['Physiology, New, Haldane (J. S.)']",,Jan. '19,1919,net
"Plunket (Irene L.)-1sabel of Castile and the making of the Spanish Nation, 1451-1504. Illus. Cr. 8vo. 7×51, pp. 443, 8s. net (Heroes of the Nations)....PUTNAM, May '19",Plunket,Irene L.,,PUTNAM,8s.,8vo.,"Plunket (Irene L.)-Isabel of Castile and the making of the Spanish Nation, 1451-1504. Illus. Cr. 8vo. 7×51, pp. 443, 8s. net (Heroes of the Nations)....PUTNAM, May '19",Irene L. Plunket,['Plunket (Irene L.)'],,May '19,1919,net
"Poppy, Stockley (C.) 3s. 6d. net... Porcelli (Baron)-The Antichrist: his portrait and history. 8vo. 81 ×51, pp. 54, swd. 2s. net PROTESTANT TRUTH SOC., June '19","Poppy, Stockley",C.,,PROTESTANT TRUTH SOC.,2s.,8vo.,"Poppy, Stockley (C.) 3s. 6d. net... Porcelli (Baron)-The Antichrist: his portrait and history. 8vo. 81 ×51, pp. 54, swd. 2s. net PROTESTANT TRUTH SOC., June '19","C. Poppy, Stockley","['Poppy, Stockley (C.)']",,June '19,1919,net
"Prisons (Ireland)-40th Report, 1917-18. 3d. H.M. STATIONERY OFF., Apr. '19",Prisons,Ireland,,H.M. STATIONERY OFF.,3d.,,"Prisons (Ireland)-40th Report, 1917-18. 3d. H.M. STATIONERY OFF., Apr. '19",Ireland Prisons,['Prisons (Ireland)'],,Apr. '19,1919,
"Rain-children, Orpen (F. H.) 5s. net Rain-girl (The)-By author of Patricia Brent, Spinster. Cr. 8vo. 6s. net, RICHARDS, Sep. '19","Rain-children, Orpen",F. H.,,RICHARDS,,8vo.,"Rain-children, Orpen (F. H.) 5s. net Rain-girl (The)-By author of Patricia Brent, Spinster. Cr. 8vo. 6s. net, RICHARDS, Sep. '19","F. H. Rain-children, Orpen","['Rain-children, Orpen (F. H.)']",,Sep. '19,1919,
"René, Chateaubriand (F. R. de) 2s. net ..Oct. '10 Renshaw (C. A.)-England's boys. Cr. 8vo. 7×51, pp. 73, 3s. 6d. net E. MACDONALD, Jan. '19","René, Chateaubriand",F. R. de,,E. MACDONALD,3s. 6d.,8vo.,"René, Chateaubriand (F. R. de) 2s. net ..Oct. '10 Renshaw (C. A.)-England's boys. Cr. 8vo. 7×51, pp. 73, 3s. 6d. net E. MACDONALD, Jan. '19","F. R. de René, Chateaubriand","['René, Chateaubriand (F. R. de)']",,Jan. '19,1919,net
"Cr. 8vo. 7×5, ..JENKINS, Oct. '19",,,,JENKINS,,8vo.,"Cr. 8vo. 7×5, ..JENKINS, Oct. '19",,,,Oct. '19,1919,
"H.M. STATIONERY OFFICE, July '19",,,,H.M. STATIONERY OFFICE,,,"H.M. STATIONERY OFFICE, July '19",,,,July '19,1919,
"Scallywag, Allen (G.) 3s. 6d. net Scannell (Edith)-The Cousin from India. Illus. Cr. 8vo. 7X51, pp. 143, 3s. 6d. net HEATH CRANTON, Nov. '19","Scallywag, Allen",G.,,HEATH CRANTON,3s. 6d.,8vo.,"Scallywag, Allen (G.) 3s. 6d. net Scannell (Edith)-The Cousin from India. Illus. Cr. 8vo. 7X51, pp. 143, 3s. 6d. net HEATH CRANTON, Nov. '19","G. Scallywag, Allen","['Scallywag, Allen (G.)']",,Nov. '19,1919,net
"Science and Technology (Imperial College of, South Kensington)—11th annual report for year ending Aug., 1918. 6d. H.M. STATIONERY OFF., Mar. '19",,,,H.M. STATIONERY OFF.,6d.,,"Science and Technology (Imperial College of, South Kensington)—11th annual report for year ending Aug., 1918. 6d. H.M. STATIONERY OFF., Mar. '19",,"['Science', 'Technology (Imperial College of, South Kensington)']",,Mar. '19,1919,
"Seed thoughts, Ellis (J.) 3s..... Seeds, Electro-chemical treatment, 3s. 6d. net..... Seeds, foods and wild plants for cage birds. (In 2 sections.) Cr. 8vo. swd. 1s. 3d. net (Cage Birds) POULTRY PR., June '19","Seed thoughts, Ellis",J.,,POULTRY PR.,1s. 3d.,8vo.,"Seed thoughts, Ellis (J.) 3s..... Seeds, Electro-chemical treatment, 3s. 6d. net..... Seeds, foods and wild plants for cage birds. (In 2 sections.) Cr. 8vo. swd. Is. 3d. net (Cage Birds) POULTRY PR., June '19","J. Seed thoughts, Ellis","['Seed thoughts, Ellis (J.)']",,June '19,1919,net
"Smuts (Rt. Hon. J. C., Lt.-Gen)-The League of Nations: RIDER, Apr. '19",Smuts,"Rt. Hon. J. C., Lt.-Gen",,RIDER,,,"Smuts (Rt. Hon. J. C., Lt.-Gen)-The League of Nations: RIDER, Apr. '19","Rt. Hon. J. C., Lt.-Gen Smuts","['Smuts (Rt. Hon. J. C., Lt.-Gen)']",,Apr. '19,1919,
"Sorley (W. R.)-Spinoza. (3rd Master mind intellect.) 8vo. pp. 20, swd. 1s. 6d. net (British Academy). .MILFORD, Jan. '19",,,,MILFORD,1s. 6d.,,"Sorley (W. R.)-Spinoza. (3rd Master mind intellect.) 8vo. pp. 20, swd. Is. 6d. net (British Academy). .MILFORD, Jan. '19",,['Sorley (W. R.)-Spinoza. (3rd Master mind intellect.)'],,Jan. '19,1919,net
"Speck blackness, Holt (M.) 5s. net. Speculations of John Steele, Barr (R.) 1s. 3d. net Spedding (Rosamond F.)-The Call of democracy: a study of the Irish question. Cr. 8vo. 7×5, pp. 23, swd. 6d. net MAUNSEL; ALLEN & U., Sep '19","Speck blackness, Holt",M.,,ALLEN & U.,,8vo.,"Speck blackness, Holt (M.) 5s. net. Speculations of John Steele, Barr (R.) 1s. 3d. net Spedding (Rosamond F.)-The Call of democracy: a study of the Irish question. Cr. 8vo. 7×5, pp. 23, swd. 6d. net MAUNSEL; ALLEN & U., Sep '19","M. Speck blackness, Holt","['Speck blackness, Holt (M.)']",,Sep '19,1919,
"Sree, Chatterjee (B. C.) 6d.. Stacey (W. F.)-Practical exercises on the weather and climate of the British 1sles and North-west Europe. Cr. 8vo. 71 × 51, pp. 64, swd. 2s. 6d. net CAMB. UNIV. PR., Dec. '19","Sree, Chatterjee",B. C.,,CAMB. UNIV. PR.,2s. 6d.,8vo.,"Sree, Chatterjee (B. C.) 6d.. Stacey (W. F.)-Practical exercises on the weather and climate of the British Isles and North-west Europe. Cr. 8vo. 71 × 51, pp. 64, swd. 2s. 6d. net CAMB. UNIV. PR., Dec. '19","B. C. Sree, Chatterjee","['Sree, Chatterjee (B. C.)']",,Dec. '19,1919,net
"Cr. 8vo. net Tallentyre (S. G.)-Love laughs last. 7×5, pp. 347, 6s. net .. BLACKWOOD, May '19",,,,BLACKWOOD,6s.,8vo.,"Cr. 8vo. net Tallentyre (S. G.)-Love laughs last. 7×5, pp. 347, 6s. net .. BLACKWOOD, May '19",,,,May '19,1919,net
"Tennis, Lawn, Hierons (C.) 2s. net Tennis, Lawn. See also Lawn tennis. Terhune (Albert Payson)-The Fighter. Cr. 8vo. 7×5, pp. 284, 5s. net....METHUEN, Sep. '19","Tennis, Lawn, Hierons",C.,,METHUEN,5s.,8vo.,"Tennis, Lawn, Hierons (C.) 2s. net Tennis, Lawn. See also Lawn tennis. Terhune (Albert Payson)-The Fighter. Cr. 8vo. 7×5, pp. 284, 5s. net....METHUEN, Sep. '19","C. Tennis, Lawn, Hierons","['Tennis, Lawn, Hierons (C.)']",,Sep. '19,1919,net
"Thistledown, Fitzgerald (E.) 7s. net Thistledown, Ford (R.) 2s. 6d. net.. Thoday (D.)-Botany: a text-book for senior students. Rev. ed. Illus. 8vo. 8×51, pp. 543, 7s. 6d. net....CAMB UNIV. PR., Mar. '19","Thistledown, Fitzgerald",E.,,CAMB UNIV. PR.,7s. 6d.,8vo.,"Thistledown, Fitzgerald (E.) 7s. net Thistledown, Ford (R.) 2s. 6d. net.. Thoday (D.)-Botany: a text-book for senior students. Rev. ed. Illus. 8vo. 8×51, pp. 543, 7s. 6d. net....CAMB UNIV. PR., Mar. '19","E. Thistledown, Fitzgerald","['Thistledown, Fitzgerald (E.)']",,Mar. '19,1919,net
"Thoughts, Seed, Ellis (J.) 3s.. Threat of protection (The). 8×51, pp. 24, swd. 4d. THE ECONOMIST, June '19","Thoughts, Seed, Ellis",J.,,THE ECONOMIST,4d.,,"Thoughts, Seed, Ellis (J.) 35.. Threat of protection (The). 8×51, pp. 24, swd. 4d. THE ECONOMIST, June '19","J. Thoughts, Seed, Ellis","['Thoughts, Seed, Ellis (J.)']",,June '19,1919,
"Transport (Select Ctte. on)-1st and 2nd reports. s. 9d. ....H.M. STATIONERY OFF., Jan. '19",Transport,Select Ctte. on,,H.M. STATIONERY OFF.,9d.,,"Transport (Select Ctte. on)-1st and 2nd reports. IS. 9d. ....H.M. STATIONERY OFF., Jan. '19",Select Ctte. on Transport,['Transport (Select Ctte. on)'],,Jan. '19,1919,
"Trustee (Public)—11th General report, for 1918- 19. 2d. .H.M. STATIONERY OFFICE, July '19",Trustee,Public,,H.M. STATIONERY OFFICE,2d.,,"Trustee (Public)—11th General report, for 1918- 19. 2d. .H.M. STATIONERY OFFICE, July '19",Public Trustee,['Trustee (Public)'],,July '19,1919,
"By an (Cage Birds) POULTRY PR., June '19",By an,Cage Birds,,POULTRY PR.,,,"By an (Cage Birds) POULTRY PR., June '19",Cage Birds By an,['By an (Cage Birds)'],,June '19,1919,
"Tyler (Philippa)-The Lushington mystery. (Thou shalt not escape-). Cr. 8vo. 7×51, pp. 303, 6s. net ..HEATH, CRANTON, Apr. '19",,,,"HEATH, CRANTON",6s.,8vo.,"Tyler (Philippa)-The Lushington mystery. (Thou shalt not escape-). Cr. 8vo. 7×51, pp. 303, 6s. net ..HEATH, CRANTON, Apr. '19",,['Tyler (Philippa)-The Lushington mystery. (Thou shalt not escape-)'],,Apr. '19,1919,net
"H.M. STATIONERY OFFICE, July '19",,,,H.M. STATIONERY OFFICE,,,"H.M. STATIONERY OFFICE, July '19",,,,July '19,1919,
"Up-to-date romance (An). Cr. 8vo. 2s. 6d. net HARRISON & SONS, May '19",Up-to-date romance,An,,HARRISON & SONS,2s. 6d.,8vo.,"Up-to-date romance (An). Cr. 8vo. 2s. 6d. net HARRISON & SONS, May '19",An Up-to-date romance,['Up-to-date romance (An)'],,May '19,1919,net
"Cr. 8vo. 7 X 44, pp. 320, 6s. 9d. net Verner (Willoughly, Col.)-History and campaigns of the Rifle Brigade. Part 2, 1809-1813. 4to. II × 9, pp. 518, 42s. net .BALE, Nov. '19",,,,BALE,42s.,8vo.,"Cr. 8vo. 7 X 44, pp. 320, 6s. 9d. net Verner (Willoughly, Col.)-History and campaigns of the Rifle Brigade. Part 2, 1809-1813. 4to. II × 9, pp. 518, 42s. net .BALE, Nov. '19",,,,Nov. '19,1919,net
"Veldt trail, Page (G.) 7s. net Velvin (Ellen) and Fielding (N.)-Animal tales. Roy. 8vo. 11 x 81, 2s. 6d. net BLACKIE, Sep. '19","Veldt trail, Page",G.,,BLACKIE,2s. 6d.,8vo.,"Veldt trail, Page (G.) 7s. net Velvin (Ellen) and Fielding (N.)-Animal tales. Roy. 8vo. 11 x 81, 2s. 6d. net BLACKIE, Sep. '19","G. Veldt trail, Page","['Veldt trail, Page (G.)']",,Sep. '19,1919,net
