entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Syren and Shipping Mercantile war loss book; an alphabetical list of steamships destroyers during the Great War, 1914-1918, together with a list of the losses of the world's principal steamship companies. Fol. pp. 20, swd. 2s. 6d. OFFICE, Jan. '19",,,Syren and Shipping Mercantile war loss book; an alphabetical list of steamships destroyers during the Great War,OFFICE,2s. 6d.,,"Syren and Shipping Mercantile war loss book; an alphabetical list of steamships destroyers during the Great War, 1914-1918, together with a list of the losses of the world's principal steamship companies. Fol. pp. 20, swd. 2s. 6d. OFFICE, Jan. '19",,,,Jan. '19,
"Tantrik Order (International Journal of). Vol. 5, No. 1. Repr. IOS........ .LUZAC, June '19",Tantrik Order,International Journal of,Vol,IOS........ .LUZAC,,,"Tantrik Order (International Journal of). Vol. 5, No. 1. Repr. IOS........ .LUZAC, June '19",International Journal of Tantrik Order,['Tantrik Order (International Journal of)'],,June '19,
"Taxation (Local)-Ireland: Accounts, 1916-17, id.; do., 1917-18, 1d. H.M. STATIONERY OFF., May '19",Taxation,Local,Ireland: Accounts,H.M. STATIONERY OFF.,1d.,,"Taxation (Local)-Ireland: Accounts, 1916-17, id.; do., 1917-18, 1d. H.M. STATIONERY OFF., May '19",Local Taxation,['Taxation (Local)'],,May '19,
"Taxation (Local)-Ireland: Returns, 1917-18, 3d. .H. M. STATIONERY OFF., May '19",Taxation,Local,Ireland: Returns,H. M. STATIONERY OFF.,3d.,,"Taxation (Local)-Ireland: Returns, 1917-18, 3d. .H. M. STATIONERY OFF., May '19",Local Taxation,['Taxation (Local)'],,May '19,
"Taylor (E. G. R.)-Long ago and far away. Illus. by White Fox. Fol. 10X7, pp. 80, 3s. net (Compassing the vast globe ser., Vol. 1) CONSTABLE, Dec. '19",Taylor,E. G. R.,Long ago and far away,CONSTABLE,3s.,,"Taylor (E. G. R.)-Long ago and far away. Illus. by White Fox. Fol. 10X7, pp. 80, 3s. net (Compassing the vast globe ser., Vol. 1) CONSTABLE, Dec. '19",E. G. R. Taylor,['Taylor (E. G. R.)'],,Dec. '19,net
"Taylor (Ernest E.)-Yorkshire moors and sea. 6×4, pp. 95, swd. 6d. (Handy guides ser.) ..... (Darlington) NORTHERN ECHO, July '19",Taylor,Ernest E.,Yorkshire moors and sea,NORTHERN ECHO,,,"Taylor (Ernest E.)-Yorkshire moors and sea. 6×4, pp. 95, swd. 6d. (Handy guides ser.) ..... (Darlington) NORTHERN ECHO, July '19",Ernest E. Taylor,['Taylor (Ernest E.)'],,July '19,
"Ten little bunny boys. Folio 10 × 8, 1s. 6d. SCOTT & S., Oct '19",,,Ten little bunny boys,SCOTT & S.,1s. 6d.,,"Ten little bunny boys. Folio 10 × 8, 1s. 6d. SCOTT & S., Oct '19",,,,Oct '19,
"Thames Conservancy-General report, 3d., 1918 H.M. STATIONARY OFF., May '19",,,Thames Conservancy-General report,H.M. STATIONARY OFF.,,,"Thames Conservancy-General report, 3d., 1918 H.M. STATIONARY OFF., May '19",,,,May '19,
"Thayer (Gerald H.)-Concealing-coloration in the ⚫ animal kingdom: an exposition of the laws of disguise through colour and pattern: being a summary of Abbott H. Thayer's disclosures. New ed. Illus. Folio. II×81, pp. 279, 25s. net MACMILLAN, May '19",Thayer,Gerald H.,Concealing-coloration in the ⚫ animal kingdom: an exposition of the laws of disguise through colour and pattern: being a summary of Abbott H. Thayer's disclosures,MACMILLAN,25s.,,"Thayer (Gerald H.)-Concealing-coloration in the ⚫ animal kingdom: an exposition of the laws of disguise through colour and pattern: being a summary of Abbott H. Thayer's disclosures. New ed. Illus. Folio. II×81, pp. 279, 25s. net MACMILLAN, May '19",Gerald H. Thayer,['Thayer (Gerald H.)'],,May '19,net
"Thomas (Bert.) and others-One hundred war cartoons from 'London Opinion. Folio, 11×8, swd. 2s. 6d. net LONDON OPINION, Apr. '19",Thomas,Bert.,One hundred war cartoons from 'London Opinion,LONDON OPINION,2s. 6d.,,"Thomas (Bert.) and others-One hundred war cartoons from 'London Opinion. Folio, 11×8, swd. 2s. 6d. net LONDON OPINION, Apr. '19",Bert. Thomas,['Thomas (Bert.)'],,Apr. '19,net
"Thomas (Flora)-Aura and others. 71 × 5, pp. 48, 2s. 6d. net ....STOCKWELL, Dec. '19",Thomas,Flora,Aura and others,STOCKWELL,2s. 6d.,,"Thomas (Flora)-Aura and others. 71 × 5, pp. 48, 2s. 6d. net ....STOCKWELL, Dec. '19",Flora Thomas,['Thomas (Flora)'],,Dec. '19,net
"Thompson (E.J.)-Mesopotamian verses. Cr. &yo. 3s. net, swd. 2s. net WESLEYAN CONF. OFFICE, Jan. '19",Thompson,E.J.,Mesopotamian verses,WESLEYAN CONF. OFFICE,2s.,,"Thompson (E.J.)-Mesopotamian verses. Cr. &yo. 3s. net, swd. 2s. net WESLEYAN CONF. OFFICE, Jan. '19",E.J. Thompson,['Thompson (E.J.)'],,Jan. '19,net
"Thomson (J. J., Sir) see Poynting (J. H.) and Thomson. Thomson (John)-A Garden vision, and other poems. 2nd ed., rev. 6×41, pp. 39, s. net (Blackburn) G. TOULMIN & SONS, Jan. '19",Thomson,"J. J., Sir","A Garden vision, and other poems",G. TOULMIN & SONS,,,"Thomson (J. J., Sir) see Poynting (J. H.) and Thomson. Thomson (John)-A Garden vision, and other poems. 2nd ed., rev. 6×41, pp. 39, IS. net (Blackburn) G. TOULMIN & SONS, Jan. '19","J. J., Sir Thomson","['Thomson (J. J., Sir)', 'Thomson (John)']",,Jan. '19,
"Thomson (St. Clair, Sir)-John Coakley Lettsom and the foundation of the Medical Society. 8×51, pp. 63, 2s. 6d.....HODSON, June '19",Thomson,"St. Clair, Sir",John Coakley Lettsom and the foundation of the Medical Society,HODSON,2s. 6d.,,"Thomson (St. Clair, Sir)-John Coakley Lettsom and the foundation of the Medical Society. 8×51, pp. 63, 2s. 6d.....HODSON, June '19","St. Clair, Sir Thomson","['Thomson (St. Clair, Sir)']",,June '19,
"Thomson (W. Rowan, Sir)-The Premium bonus system: a scheme for stimulating and increas- ing the productive capacity of industrial 2nd ed. 9×61, pp. 99, 10s. net (Glasgow) McCORQUODALE, Sep. '19",Thomson,"W. Rowan, Sir",The Premium bonus system: a scheme for stimulating and increas- ing the productive capacity of industrial,CORQUODALE,,,"Thomson (W. Rowan, Sir)-The Premium bonus system: a scheme for stimulating and increas- ing the productive capacity of industrial 2nd ed. 9×61, pp. 99, 10s. net (Glasgow) McCORQUODALE, Sep. '19","W. Rowan, Sir Thomson","['Thomson (W. Rowan, Sir)']",,Sep. '19,
"Thoughts, Seed, Ellis (J.) 3s.. Threat of protection (The). 8×51, pp. 24, swd. 4d. THE ECONOMIST, June '19","Thoughts, Seed, Ellis",J.,,THE ECONOMIST,4d.,,"Thoughts, Seed, Ellis (J.) 35.. Threat of protection (The). 8×51, pp. 24, swd. 4d. THE ECONOMIST, June '19","J. Thoughts, Seed, Ellis","['Thoughts, Seed, Ellis (J.)']",,June '19,
"W. H. 18 mo., 61 × 4, .EPWORTH PR., Oct. '19",,,W. H,EPWORTH PR.,,,"W. H. 18 mo., 61 × 4, .EPWORTH PR., Oct. '19",,,,Oct. '19,
"Timber control order, 1918: Notice as to maxi- mum prices at which imported timber may be sold as from Feb. 10th, 1919. 1d. H.M. STATIONERY OFF., Feb. '19",,,Timber control order,H.M. STATIONERY OFF.,1d.,,"Timber control order, 1918: Notice as to maxi- mum prices at which imported timber may be sold as from Feb. 10th, 1919. Id. H.M. STATIONERY OFF., Feb. '19",,,,Feb. '19,
"Tinda!! (John)-The Sidmouth Volunteers, 1914-18. 7×5, pp. 64, 1s. 6d. (Sidmouth) CULVERWELL, Apr. '19",Tinda!!,John,The Sidmouth Volunteers,CULVERWELL,1s. 6d.,,"Tinda!! (John)-The Sidmouth Volunteers, 1914-18. 7×5, pp. 64, Is. 6d. (Sidmouth) CULVERWELL, Apr. '19",John Tinda!!,['Tinda!! (John)'],,Apr. '19,
"Tiny-Folks' Annual (The). Ed. by Mrs. Herbert Strang. 9X71, 5s. 6d. net MILFORD, Oct. '19",,,Tiny-Folks' Annual (The),MILFORD,5s. 6d.,,"Tiny-Folks' Annual (The). Ed. by Mrs. Herbert Strang. 9X71, 5s. 6d. net MILFORD, Oct. '19",,,,Oct. '19,net
"Tithe on lands taken by local authorities, Re- demption of: circular to local authorities. id. H.M. STATIONERY OFF., Apr. '19",,,"Tithe on lands taken by local authorities, Re- demption of: circular to local authorities",H.M. STATIONERY OFF.,,,"Tithe on lands taken by local authorities, Re- demption of: circular to local authorities. id. H.M. STATIONERY OFF., Apr. '19",,,,Apr. '19,
"Todhunter (John)-From the land of dreams. Intro. by T. W. Rolleston. Imp. 16m0. 7×51, pp. 143, 4s. 6d. net ...... TALBOT PR.; UNWIN, Jan. '19",Todhunter,John,From the land of dreams,UNWIN,,,"Todhunter (John)-From the land of dreams. Intro. by T. W. Rolleston. Imp. 16m0. 7×51, pp. 143, 4s. 6d. net ...... TALBOT PR.; UNWIN, Jan. '19",John Todhunter,['Todhunter (John)'],,Jan. '19,
"Tolley (Charles H.)-Income tax, excess profits duty, super tax, &c. : chart of rates and allow- ances and abatements for 1919-1920, aud fifteen previous years. 4th ed. 2s. net WATERLOW, Sep. '19",Tolley,Charles H.,"Income tax, excess profits duty, super tax, &c",WATERLOW,2s.,,"Tolley (Charles H.)-Income tax, excess profits duty, super tax, &c. : chart of rates and allow- ances and abatements for 1919-1920, aud fifteen previous years. 4th ed. 2s. net WATERLOW, Sep. '19",Charles H. Tolley,['Tolley (Charles H.)'],,Sep. '19,net
"Tovey (Philip) ed.-Pitman's Dictionary of secretarial law and practice. 3rd. ed. Fol. 10×71, pp. 1,011, 35s. net..PITMAN, Sep. '19",Tovey,Philip,Pitman's Dictionary of secretarial law and practice,PITMAN,35s.,,"Tovey (Philip) ed.-Pitman's Dictionary of secretarial law and practice. 3rd. ed. Fol. 10×71, pp. 1,011, 35s. net..PITMAN, Sep. '19",Philip Tovey,['Tovey (Philip)'],ed.,Sep. '19,net
"Towler (W. G.)-The Nationalization of British industry. 8×31, pp. 24, swd. 3d. (London Municipal Soc.) DEPT. OF SOCIAL ECONOMICS, Sep. '19",Towler,W. G.,The Nationalization of British industry,DEPT. OF SOCIAL ECONOMICS,3d.,,"Towler (W. G.)-The Nationalization of British industry. 8×31, pp. 24, swd. 3d. (London Municipal Soc.) DEPT. OF SOCIAL ECONOMICS, Sep. '19",W. G. Towler,['Towler (W. G.)'],,Sep. '19,
"Trade and commerce (Foreign)-Accounts. (Monthly.) Various prices, from 3d. H.M. STATIONERY OFF., Jan., &c. '19",,,"Various prices, from",H.M. STATIONERY OFF.,3d.,,"Trade and commerce (Foreign)-Accounts. (Monthly.) Various prices, from 3d. H.M. STATIONERY OFF., Jan., &c. '19",,"['Trade', 'commerce (Foreign)-Accounts. (Monthly.)']",,"Jan., &c. '19",
"Trade and Commerce-Rept. of Ctte. to examine Government machinery for dealing with. 2d. H.M. STATIONERY OFF., Sep. '19",,,Trade and Commerce-Rept,H.M. STATIONERY OFF.,2d.,,"Trade and Commerce-Rept. of Ctte. to examine Government machinery for dealing with. 2d. H.M. STATIONERY OFF., Sep. '19",,,,Sep. '19,
"Trade and navigation of the United Kingdom- Accounts. (Monthly.) Various prices, up to 1s. 6d. ..H.M. STATIONERY OFF., Jan., &c. '19",,,Trade and navigation of the United Kingdom- Accounts,H.M. STATIONERY OFF.,1s. 6d.,,"Trade and navigation of the United Kingdom- Accounts. (Monthly.) Various prices, up to Is. 6d. ..H.M. STATIONERY OFF., Jan., &c. '19",,,,"Jan., &c. '19",
"Trade (Bd. of)-Board of Trade Journal and Commercial Gazette. New ser. (Weekly.) Ea. 6d. ......H.M. STATIONERY OFF., Jan. &c. '19",Trade,Bd. of,Board of Trade Journal and Commercial Gazette,H.M. STATIONERY OFF.,6d.,,"Trade (Bd. of)-Board of Trade Journal and Commercial Gazette. New ser. (Weekly.) Ea. 6d. ......H.M. STATIONERY OFF., Jan. &c. '19",Bd. of Trade,['Trade (Bd. of)'],,Jan. &c. '19,
"Trade (Bd. of) (Coal Mines Dept.)-Statement showing the basis upon which the increase in the cost of coal to the consumer by 6s. per ton is calculated. id. H.M. STATIONERY OFF., July'19",Trade,Bd. of,Coal Mines Dept,H.M. STATIONERY OFF.,,,"Trade (Bd. of) (Coal Mines Dept.)-Statement showing the basis upon which the increase in the cost of coal to the consumer by 6s. per ton is calculated. id. H.M. STATIONERY OFF., July'19",Bd. of Trade,['Trade (Bd. of)'],,July'19,
"Trade (Bd. of)-Conditions under which trading is permissible with certain countries. 1d. H.M. STATIONERY OFF., Sep. '19",Trade,Bd. of,Conditions under which trading is permissible with certain countries,H.M. STATIONERY OFF.,1d.,,"Trade (Bd. of)-Conditions under which trading is permissible with certain countries. Id. H.M. STATIONERY OFF., Sep. '19",Bd. of Trade,['Trade (Bd. of)'],,Sep. '19,
"Trade (Bd. of)-Journal and Commercial Gazette. (New ser.) (Weekly) ea. 6d. ; Supplements, ea. 6d. .H.M. STATIONERY OFF., Jan. '19",Trade,Bd. of,Journal and Commercial Gazette,H.M. STATIONERY OFF.,6d.,,"Trade (Bd. of)-Journal and Commercial Gazette. (New ser.) (Weekly) ea. 6d. ; Supplements, ea. 6d. .H.M. STATIONERY OFF., Jan. '19",Bd. of Trade,['Trade (Bd. of)'],,Jan. '19,
"Trade (Bd. of)-Report, for 1918, on the exams. of candidates for Certificates of Competency in the Mercantile Marine and the Sea-Fishing Service. 1d. H.M. STATIONERY OFF., July '19",Trade,Bd. of,"Report, for",H.M. STATIONERY OFF.,1d.,,"Trade (Bd. of)-Report, for 1918, on the exams. of candidates for Certificates of Competency in the Mercantile Marine and the Sea-Fishing Service. Id. H.M. STATIONERY OFF., July '19",Bd. of Trade,['Trade (Bd. of)'],,July '19,
"Trade (Bd. of)—Survey, Instructions. Lights and sound signals. 1s. H.M. STATIONERY OFF., Sep. '19",Trade,Bd. of,"Survey, Instructions",H.M. STATIONERY OFF.,1s.,,"Trade (Bd. of)—Survey, Instructions. Lights and sound signals. Is. H.M. STATIONERY OFF., Sep. '19",Bd. of Trade,['Trade (Bd. of)'],,Sep. '19,
"Trade disputes (No. 2) Bill-Special rept. from Standing Ctte. E. 1d. H.M. STATIONERY OFF., July'19",Trade disputes,No. 2,Bill-Special rept,H.M. STATIONERY OFF.,1d.,,"Trade disputes (No. 2) Bill-Special rept. from Standing Ctte. E. Id. H.M. STATIONERY OFF., July'19",No. 2 Trade disputes,['Trade disputes (No. 2)'],,July'19,
"Trade of the United Kingdom w. foreign countries and Brit. possessions-Annual statement for 1918, compared w. 4 preceding years. Vol. 2. 7s. net .H.M. STATIONERY OFF., Sep. '19",,,Trade of the United Kingdom w,H.M. STATIONERY OFF.,7s.,,"Trade of the United Kingdom w. foreign countries and Brit. possessions-Annual statement for 1918, compared w. 4 preceding years. Vol. 2. 7s. net .H.M. STATIONERY OFF., Sep. '19",,,,Sep. '19,net
"Trades Marks Bill-Report from Standing Com- mittee C; with proceedings. id. .... H.M. STATIONERY OFF., Aug. '19",,,Trades Marks Bill-Report from Standing Com- mittee C; with proceedings,H.M. STATIONERY OFF.,,,"Trades Marks Bill-Report from Standing Com- mittee C; with proceedings. id. .... H.M. STATIONERY OFF., Aug. '19",,,,Aug. '19,
"Trading with the enemy (statutory list) proclama- tion, together with the consolidated statutory list of persons and firms in countries, other than enemy countries, with whom persons and firms in the United Kingdom are prohibited from trading. With notes for British merchants engaged in foreign trade. Complete to Feb. 21, 1919. 6d. H.M. STATIONERY OFF., Apr. '19",,,"Trading with the enemy (statutory list) proclama- tion, together with the consolidated statutory list of persons and firms in countries, other than enemy countries, with whom persons and firms in the United Kingdom are prohibited from trading",H.M. STATIONERY OFF.,6d.,,"Trading with the enemy (statutory list) proclama- tion, together with the consolidated statutory list of persons and firms in countries, other than enemy countries, with whom persons and firms in the United Kingdom are prohibited from trading. With notes for British merchants engaged in foreign trade. Complete to Feb. 21, 1919. 6d. H.M. STATIONERY OFF., Apr. '19",,,,Apr. '19,
"Transport-Index and digest of evidence of the Select Committee, 3d. H.M. STATIONERY OFF., May '19",,,Transport-Index and digest of evidence of the Select Committee,H.M. STATIONERY OFF.,3d.,,"Transport-Index and digest of evidence of the Select Committee, 3d. H.M. STATIONERY OFF., May '19",,,,May '19,
"Transport (Irish Sub-Ctte.)-Index and digest of evidence., H.M. STATIONERY OFF., Oct. '19",Transport,Irish Sub-Ctte.,Index and digest of evidence,H.M. STATIONERY OFF.,,,"Transport (Irish Sub-Ctte.)-Index and digest of evidence., H.M. STATIONERY OFF., Oct. '19",Irish Sub-Ctte. Transport,['Transport (Irish Sub-Ctte.)'],,Oct. '19,
"Transport (Metropolitan Area)-Report from Select Ctte., 4s. net H.M. STATIONERY OFF., Oct. '19",Transport,Metropolitan Area,Report from Select Ctte,H.M. STATIONERY OFF.,4s.,,"Transport (Metropolitan Area)-Report from Select Ctte., 4s. net H.M. STATIONERY OFF., Oct. '19",Metropolitan Area Transport,['Transport (Metropolitan Area)'],,Oct. '19,net
"Transport (Metropolitan Area), Select Ctte.- Report. 2d. H.M. STATIONERY OFF., July '19",Transport,Metropolitan Area,Select Ctte,H.M. STATIONERY OFF.,2d.,,"Transport (Metropolitan Area), Select Ctte.- Report. 2d. H.M. STATIONERY OFF., July '19",Metropolitan Area Transport,['Transport (Metropolitan Area)'],,July '19,
"Transport-Minutes of evidence and statements accompanying the 2nd Report of the Irish Sub-Committee on ports and canals of Ireland, .H.M. STATIONERY OFF., May '19",,,Transport-Minutes of evidence and statements accompanying the,H.M. STATIONERY OFF.,,,"Transport-Minutes of evidence and statements accompanying the 2nd Report of the Irish Sub-Committee on ports and canals of Ireland, .H.M. STATIONERY OFF., May '19",,,,May '19,
"Transport, Rural (Scotland)-Report of Ctte. With maps. s. 3d. 3s. ..... H.M. STATIONERY OFF., July '19","Transport, Rural",Scotland,Report of Ctte,H.M. STATIONERY OFF.,3s.,,"Transport, Rural (Scotland)-Report of Ctte. With maps. IS. 3d. 3S. ..... H.M. STATIONERY OFF., July '19","Scotland Transport, Rural","['Transport, Rural (Scotland)']",,July '19,
"Transport (Select Ctte. on)-1st and 2nd reports. s. 9d. ....H.M. STATIONERY OFF., Jan. '19",Transport,Select Ctte. on,,H.M. STATIONERY OFF.,9d.,,"Transport (Select Ctte. on)-1st and 2nd reports. IS. 9d. ....H.M. STATIONERY OFF., Jan. '19",Select Ctte. on Transport,['Transport (Select Ctte. on)'],,Jan. '19,
"Treasury Chest Fd-Account for 1917-18, id. H.M. STATIONARY OFF., Feb. '19",,,Treasury Chest Fd-Account for,H.M. STATIONARY OFF.,,,"Treasury Chest Fd-Account for 1917-18, id. H.M. STATIONARY OFF., Feb. '19",,,,Feb. '19,
"Treaty respecting assistance to France in the event of unprovoked aggression by Germany: signed at Versailles, June 28, 1919. id. H.M. STATIONERY OFF., July 19",,,"Treaty respecting assistance to France in the event of unprovoked aggression by Germany: signed at Versailles, June",H.M. STATIONERY OFF.,,,"Treaty respecting assistance to France in the event of unprovoked aggression by Germany: signed at Versailles, June 28, 1919. id. H.M. STATIONERY OFF., July 19",,,,July 19,
"Trevelyan (George Macaulay)-The Recreations of an historian. New ed. 7×5, pp. 254, 2s. 6d. net.. .NELSON, Dec. '19",Trevelyan,George Macaulay,The Recreations of an historian,NELSON,2s. 6d.,,"Trevelyan (George Macaulay)-The Recreations of an historian. New ed. 7×5, pp. 254, 2s. 6d. net.. .NELSON, Dec. '19",George Macaulay Trevelyan,['Trevelyan (George Macaulay)'],,Dec. '19,net
"Trilling (Blanche M.) see Elsom (J. C.) and Trilling. Trimble (W. Copeland)-The History of Ennis- killen with references to some manors in Co. Fermanagh, and other local subjects. Vol. 1. 8 X 51, pp. 311, IOS. 6d. (Enniskillen) WM. TRIMBLE, Mar. '19",Trilling,Blanche M.,The History of Ennis- killen with references to some manors in Co,WM. TRIMBLE,6d.,,"Trilling (Blanche M.) see Elsom (J. C.) and Trilling. Trimble (W. Copeland)-The History of Ennis- killen with references to some manors in Co. Fermanagh, and other local subjects. Vol. 1. 8 X 51, pp. 311, IOS. 6d. (Enniskillen) WM. TRIMBLE, Mar. '19",Blanche M. Trilling,"['Trilling (Blanche M.)', 'Trimble (W. Copeland)']",,Mar. '19,
"Trist (E. B.)-The Children's Jesus. Folio, 10 × 71, pp. 55, 2s. 6d. net..........S.P.C.K., Dec. '19",Trist,E. B.,The Children's Jesus,S.P.C.K.,2s. 6d.,,"Trist (E. B.)-The Children's Jesus. Folio, 10 × 71, pp. 55, 2s. 6d. net..........S.P.C.K., Dec. '19",E. B. Trist,['Trist (E. B.)'],,Dec. '19,net
"Trotter (William F.)-The Law of contract during and after war. 3rd ed. 91 × 61, pp. 642, 42s.net W. HODGE, Feb. '19",Trotter,William F.,The Law of contract during and after war,W. HODGE,42s.,,"Trotter (William F.)-The Law of contract during and after war. 3rd ed. 91 × 61, pp. 642, 42s.net W. HODGE, Feb. '19",William F. Trotter,['Trotter (William F.)'],,Feb. '19,net
"Trustee (Public)—11th General report, for 1918- 19. 2d. .H.M. STATIONERY OFFICE, July '19",Trustee,Public,,H.M. STATIONERY OFFICE,2d.,,"Trustee (Public)—11th General report, for 1918- 19. 2d. .H.M. STATIONERY OFFICE, July '19",Public Trustee,['Trustee (Public)'],,July '19,
"Trustee Savings Banks-27th annual report, 1918. 3d. H.M. STATIONERY OFF., May '19",,,Trustee Savings Banks,H.M. STATIONERY OFF.,3d.,,"Trustee Savings Banks-27th annual report, 1918. 3d. H.M. STATIONERY OFF., May '19",,,,May '19,
"Tuberculosis (Sanatoria for Soldiers)-Report upon the immediate practical steps which should be taken for the provision of residential treatment for discharged soldiers and sailors and for their re-introduction into employment, especially on the land. 6d. H.M. STATIONERY OFFICE, Aug.'19",Tuberculosis,Sanatoria for Soldiers,"Report upon the immediate practical steps which should be taken for the provision of residential treatment for discharged soldiers and sailors and for their re-introduction into employment, especially on the land",H.M. STATIONERY OFFICE,6d.,,"Tuberculosis (Sanatoria for Soldiers)-Report upon the immediate practical steps which should be taken for the provision of residential treatment for discharged soldiers and sailors and for their re-introduction into employment, especially on the land. 6d. H.M. STATIONERY OFFICE, Aug.'19",Sanatoria for Soldiers Tuberculosis,['Tuberculosis (Sanatoria for Soldiers)'],,Aug.'19,
"Turf, Ruff's Guide, Spring, 1919. 7s. 6d. net Turkish Prisons-Reports on conditions in. 2d. H.M. STATIONERY OFFICE, July '19",,,"Turf, Ruff's Guide, Spring",H.M. STATIONERY OFFICE,2d.,,"Turf, Ruff's Guide, Spring, 1919. 7s. 6d. net Turkish Prisons-Reports on conditions in. 2d. H.M. STATIONERY OFFICE, July '19",,,,July '19,
"By an (Cage Birds) POULTRY PR., June '19",By an,Cage Birds,,POULTRY PR.,,,"By an (Cage Birds) POULTRY PR., June '19",Cage Birds By an,['By an (Cage Birds)'],,June '19,
"Tyau (M. T. Z.) ed.-China in 1918 special anniversary suppl. of Peking Leader, Feb., 1919. 2nd ed. 12 X9, pp. 136, 5s. net SWEET & M., Aug. '19",Tyau,M. T. Z.,China in,SWEET & M.,5s.,,"Tyau (M. T. Z.) ed.-China in 1918 special anniversary suppl. of Peking Leader, Feb., 1919. 2nd ed. 12 X9, pp. 136, 5s. net SWEET & M., Aug. '19",M. T. Z. Tyau,['Tyau (M. T. Z.)'],ed.,Aug. '19,net
"Tyler (M. L.)-Labour-capital-brains. 8 x 5, swd. 2d. ST. CATHERINE PR., May '19",Tyler,M. L.,Labour-capital-brains,ST. CATHERINE PR.,2d.,,"Tyler (M. L.)-Labour-capital-brains. 8 x 5, swd. 2d. ST. CATHERINE PR., May '19",M. L. Tyler,['Tyler (M. L.)'],,May '19,
"Ultimate light: poems, Markland net Ultimus Hæres (Scotland)-Account for 1917, and Lists of Estates which fell to the Crown in that year, id. ; do., 1918, 1d. H.M. STATIONERY OFF., June '19",,,"Ultimate light: poems, Markland net Ultimus Hæres (Scotland)-Account for",H.M. STATIONERY OFF.,1d.,,"Ultimate light: poems, Markland net Ultimus Hæres (Scotland)-Account for 1917, and Lists of Estates which fell to the Crown in that year, id. ; do., 1918, 1d. H.M. STATIONERY OFF., June '19",,,,June '19,
"H.M. STATIONERY OFFICE, July '19",,,,H.M. STATIONERY OFFICE,,,"H.M. STATIONERY OFFICE, July '19",,,,July '19,
"Underhay (F. G.)-Income Tax Act, 1918. Being a King's Printer's copy of the above Act, bound up with a copious index and tables showing where the corresponding sections of the repealed Acts are to be found in the Act of 1918, and vice versa. 9× 6, pp. 279, 6s. 6d. net SOLICITORS' LAW STATIONERY SOC., Mar.'19",Underhay,F. G.,Income Tax Act,SOLICITORS' LAW STATIONERY SOC.,6s. 6d.,,"Underhay (F. G.)-Income Tax Act, 1918. Being a King's Printer's copy of the above Act, bound up with a copious index and tables showing where the corresponding sections of the repealed Acts are to be found in the Act of 1918, and vice versa. 9× 6, pp. 279, 6s. 6d. net SOLICITORS' LAW STATIONERY SOC., Mar.'19",F. G. Underhay,['Underhay (F. G.)'],,Mar.'19,net
"University Olympians. By A. P. 71×44 pp. 39, 2s. 6d. (Cambridge) HEFFER, Jan. '19",,,University Olympians,HEFFER,2s. 6d.,,"University Olympians. By A. P. 71×44 pp. 39, 2s. 6d. (Cambridge) HEFFER, Jan. '19",,,,Jan. '19,
"Unwin (Raymond)-Town-planning in practice: an introduction to the art of designing cities and suburbs. With new intro. and 310 illus. 6th impr. Fol. 10×71, pp. 447, 31s. 6d. net UNWIN, June '19",Unwin,Raymond,Town-planning in practice: an introduction to the art of designing cities and suburbs,UNWIN,31s. 6d.,,"Unwin (Raymond)-Town-planning in practice: an introduction to the art of designing cities and suburbs. With new intro. and 310 illus. 6th impr. Fol. 10×71, pp. 447, 31s. 6d. net UNWIN, June '19",Raymond Unwin,['Unwin (Raymond)'],,June '19,net
"Un win (Stanley)-British literature and the United States. 7×8, 3d. net ALLEN & U., Jan. '19",Un win,Stanley,British literature and the United States,ALLEN & U.,3d.,,"Un win (Stanley)-British literature and the United States. 7×8, 3d. net ALLEN & U., Jan. '19",Stanley Un win,['Un win (Stanley)'],,Jan. '19,net
"Valentine and Orson: the twin knights of France Retold from the original by S. R. Littlewood. Folio, 10 x 71, pp. 155, 7s. 6d. net SIMPKIN, Nov. '19",,,Valentine and Orson: the twin knights of France Retold from the original by S. R. Littlewood,SIMPKIN,7s. 6d.,,"Valentine and Orson: the twin knights of France Retold from the original by S. R. Littlewood. Folio, 10 x 71, pp. 155, 7s. 6d. net SIMPKIN, Nov. '19",,,,Nov. '19,net
"Vallery-Radot (René)-The Life of Pasteur. Trans. from the French by Mrs. R. L. Devon- shire. Intro. by Sir William Osler. 9×6, pp. 505, IOS. 6d. net.. CONSTABLE, Dec. '19",Vallery-Radot,René,The Life of Pasteur,CONSTABLE,6d.,,"Vallery-Radot (René)-The Life of Pasteur. Trans. from the French by Mrs. R. L. Devon- shire. Intro. by Sir William Osler. 9×6, pp. 505, IOS. 6d. net.. CONSTABLE, Dec. '19",René Vallery-Radot,['Vallery-Radot (René)'],,Dec. '19,net
"Van Nostrand's Chemical annual. 4th 1ssue, 1918. Rev. and enl. 15s.net ..CONSTABLE, Apr. 19",,,Van Nostrand's Chemical annual,CONSTABLE,15s.,,"Van Nostrand's Chemical annual. 4th Issue, 1918. Rev. and enl. 15s.net ..CONSTABLE, Apr. 19",,,,Apr. 19,net
"Verne (Jules)-Twenty thousand leagues under the seas. SKEFFINGTON, Aug. '19",Verne,Jules,Twenty thousand leagues under the seas,SKEFFINGTON,,,"Verne (Jules)-Twenty thousand leagues under the seas. SKEFFINGTON, Aug. '19",Jules Verne,['Verne (Jules)'],,Aug. '19,
